,Date,Weights,Profit,Base Profit,Volume,JACK,PZZA,EAT,MCD,STKL,UVV,PYX,ANDE,MOD,STRT,DORM,SUP,cash
0,2014-01-06,"[0.08317896 0.0920743  0.08210644 0.09012988 0.10020652 0.
 0.1082601  0.07637496 0.08523412 0.08624752 0.0836404  0.11254676
 0.        ]",0.99981660600106,0.9998000000000002,0.9168210104107857,0.09207430481910706,0.08210644125938416,0.09012988209724426,0.10020651668310165,0.0,0.10826010257005692,0.07637496292591095,0.08523412048816681,0.086247518658638,0.08364040404558182,0.11254675686359406,0.0,0.08317895978689194
1,2014-01-07,"[0.08327048 0.09161001 0.08188138 0.08982272 0.09967415 0.
 0.108451   0.07605425 0.0858954  0.08626623 0.0844427  0.11263164
 0.        ]",1.0048202387536662,1.0038639023830649,0.003607005313933718,0.09161001443862915,0.08188138157129288,0.08982272446155548,0.09967415034770966,0.0,0.1084510013461113,0.07605424523353577,0.08589540421962738,0.08626622706651688,0.08444270491600037,0.11263164132833481,0.0,0.08327048271894455
2,2014-01-08,"[0.08316524 0.09156097 0.08185444 0.08971063 0.09981477 0.
 0.10831837 0.07598439 0.0860346  0.08620388 0.08464637 0.1127063
 0.        ]",0.9927273341708079,0.9894561974202951,0.012034600733278025,0.0915609672665596,0.0818544402718544,0.08971063047647476,0.099814772605896,0.0,0.10831837356090546,0.07598438858985901,0.08603459596633911,0.08620388060808182,0.08464637398719788,0.11270630359649658,0.0,0.0831652358174324
3,2014-01-09,"[0.08317523 0.09159923 0.0819141  0.0896456  0.09984741 0.
 0.10831875 0.07597409 0.08600135 0.0861968  0.08461709 0.11271037
 0.        ]",0.9929813147386974,0.9912873451976628,0.009142901665555455,0.0915992334485054,0.08191409707069397,0.08964560180902481,0.09984740614891052,0.0,0.1083187460899353,0.07597409188747406,0.08600135147571564,0.08619679510593414,0.08461709320545197,0.1127103716135025,0.0,0.08317523449659348
4,2014-01-10,"[0.08312521 0.09158914 0.08191653 0.08957697 0.09956051 0.
 0.10869896 0.0760143  0.08596157 0.0863117  0.08453913 0.11270601
 0.        ]",0.9924595444283885,0.9939149911610617,0.00872884835608629,0.09158913791179657,0.08191652595996857,0.08957696706056595,0.09956051409244537,0.0,0.10869895666837692,0.07601429522037506,0.08596156537532806,0.0863116979598999,0.08453913033008575,0.1127060055732727,0.0,0.08312521129846573
5,2014-01-13,"[0.08304741 0.0915544  0.08191895 0.08943257 0.09955237 0.
 0.1087929  0.0759353  0.08608028 0.08625554 0.08467322 0.11275704
 0.        ]",0.9882109580675251,0.9919212636031107,0.006972021438182627,0.09155439585447311,0.08191894739866257,0.08943256735801697,0.09955237060785294,0.0,0.10879290103912354,0.07593529671430588,0.08608028292655945,0.08625554293394089,0.08467321842908859,0.11275704205036163,0.0,0.08304741233587265
6,2014-01-14,"[0.08326575 0.0915315  0.08197653 0.08929837 0.09934854 0.
 0.10889274 0.07591447 0.08599582 0.08639058 0.08456431 0.11282141
 0.        ]",0.9807395411868345,0.9858934895102137,0.006415208261987011,0.09153150022029877,0.0819765254855156,0.08929837495088577,0.0993485376238823,0.0,0.10889273881912231,0.07591447234153748,0.08599582314491272,0.08639057725667953,0.08456431329250336,0.11282140761613846,0.0,0.0832657516002655
7,2014-01-15,"[0.08312619 0.09155936 0.08193992 0.08942584 0.09946952 0.
 0.10888023 0.0759417  0.08599687 0.08632679 0.08458215 0.11275145
 0.        ]",0.9790254799703978,0.9817869283163754,0.009888995310406096,0.09155935794115067,0.08193992078304291,0.08942583948373795,0.09946952015161514,0.0,0.10888022929430008,0.07594170421361923,0.08599686622619629,0.08632679283618927,0.08458214998245239,0.11275145411491394,0.0,0.08312619477510452
8,2014-01-16,"[0.08303462 0.0916246  0.08186059 0.08984133 0.09956    0.
 0.10887425 0.07606561 0.08588246 0.08627345 0.08444158 0.11254148
 0.        ]",0.9845973732501764,0.984463277257714,0.00845597574287618,0.09162460267543793,0.08186058700084686,0.089841328561306,0.09956000000238419,0.0,0.10887424647808075,0.07606561481952667,0.08588245511054993,0.0862734466791153,0.08444157987833023,0.11254148185253143,0.0,0.08303461968898773
9,2014-01-17,"[0.08308861 0.09167843 0.08194105 0.08975162 0.09952129 0.
 0.10899222 0.07605492 0.08581308 0.0862859  0.08433272 0.11254019
 0.        ]",0.9874946064234573,0.9892977723852996,0.011042971686022307,0.0916784331202507,0.08194105327129364,0.08975161612033844,0.09952129423618317,0.0,0.10899221897125244,0.07605492323637009,0.08581307530403137,0.08628589659929276,0.08433271944522858,0.11254019290208817,0.0,0.08308860659599304
10,2014-01-21,"[0.08300755 0.09165269 0.08189289 0.08981206 0.09954587 0.
 0.10899795 0.07605901 0.08586229 0.08625882 0.08437173 0.11253916
 0.        ]",0.988123154362146,0.9910510493338535,0.009694442469095765,0.09165269136428833,0.08189289271831512,0.08981205523014069,0.09954586625099182,0.0,0.10899794846773148,0.0760590061545372,0.08586228638887405,0.08625882118940353,0.08437173068523407,0.11253916472196579,0.0,0.08300755172967911
11,2014-01-22,"[0.08305202 0.0916392  0.08190186 0.08979787 0.09949525 0.
 0.10908649 0.07603659 0.08587267 0.0862719  0.08429839 0.11254773
 0.        ]",0.9853527026825213,0.9903512469192506,0.008354396448396391,0.0916391983628273,0.08190185576677322,0.08979786932468414,0.09949525445699692,0.0,0.10908649116754532,0.07603659480810165,0.08587267249822617,0.08627190440893173,0.08429839462041855,0.11254772543907166,0.0,0.08305202424526215
