,Date,Weights,Profit,Base Profit,Volume,ASYS,TRT,VECO,IVAC,BCRX,TECH,TTNP,NBIX,OLN,GRA,FMC,BCPC,cash
0,2014-01-06,"[0.07388529 0.07664582 0.07540831 0.07749245 0.07558623 0.07806543
 0.07998694 0.07573607 0.07561819 0.08285022 0.07795634 0.07651702
 0.07425166]",0.9998147547152315,0.9998000000000002,0.9261146858334541,0.07664582133293152,0.07540830969810486,0.07749245315790176,0.0755862295627594,0.0780654326081276,0.07998693734407425,0.07573606818914413,0.0756181925535202,0.08285021781921387,0.07795634120702744,0.0765170231461525,0.07425165921449661,0.07388529181480408
1,2014-01-07,"[0.07230826 0.07619695 0.07509466 0.07656438 0.07761896 0.07703619
 0.08001578 0.07659151 0.07685417 0.08340783 0.07820937 0.07779983
 0.07230216]",1.0120084067295776,1.0130843016981097,0.010913752851849236,0.07619695365428925,0.07509466260671616,0.07656437903642654,0.07761895656585693,0.07703618705272675,0.08001577854156494,0.07659151405096054,0.0768541693687439,0.08340782672166824,0.07820937037467957,0.07779983431100845,0.07230215519666672,0.0723082572221756
2,2014-01-08,"[0.07230071 0.07620112 0.07500179 0.07663398 0.07776828 0.07692135
 0.0800951  0.07658573 0.07693951 0.08305822 0.07819396 0.07786275
 0.07243748]",1.0574418877387362,1.0621974921636772,0.013876640554726948,0.07620111852884293,0.0750017911195755,0.076633982360363,0.07776828110218048,0.07692135125398636,0.08009510487318039,0.07658573240041733,0.07693950831890106,0.08305821567773819,0.07819396257400513,0.07786274701356888,0.07243748009204865,0.07230070978403091
3,2014-01-09,"[0.07218686 0.07624605 0.07551049 0.07672605 0.07714476 0.07691649
 0.08017743 0.07662082 0.07697611 0.08327411 0.07817584 0.077599
 0.07244595]",1.075689259047963,1.0888275166737704,0.08557318013148436,0.07624605298042297,0.07551048696041107,0.0767260491847992,0.07714475691318512,0.07691649347543716,0.0801774263381958,0.07662082463502884,0.07697611302137375,0.08327411115169525,0.07817584276199341,0.07759899646043777,0.07244595140218735,0.07218686491250992
4,2014-01-10,"[0.07202803 0.07614811 0.07491506 0.07681357 0.07761414 0.07676756
 0.08047417 0.07654833 0.07715798 0.08335151 0.07817113 0.07773853
 0.07227188]",1.1003264111667428,1.1148242008024292,0.03406031759193636,0.07614810764789581,0.07491505891084671,0.07681357115507126,0.07761414349079132,0.07676756381988525,0.08047416806221008,0.07654833048582077,0.07715798169374466,0.0833515077829361,0.07817113399505615,0.07773853093385696,0.07227188348770142,0.0720280259847641
5,2014-01-13,"[0.07188468 0.07615763 0.07456876 0.07687914 0.07784636 0.07666046
 0.08067026 0.07649589 0.07729677 0.08340144 0.07816727 0.0778549
 0.07211643]",1.1084996022670914,1.1258845508843633,0.03037137306552168,0.07615762948989868,0.07456875592470169,0.07687914371490479,0.07784636318683624,0.07666046172380447,0.08067025989294052,0.07649589329957962,0.07729677110910416,0.08340144157409668,0.07816727459430695,0.07785490155220032,0.0721164345741272,0.07188467681407928
6,2014-01-14,"[0.07184927 0.07612854 0.07457309 0.07686023 0.07782055 0.0766966
 0.08069279 0.07657222 0.07731043 0.08326033 0.07818139 0.07786911
 0.07218543]",1.1154457995498706,1.1353984040357232,0.024904479864275155,0.07612854242324829,0.0745730921626091,0.07686023414134979,0.0778205543756485,0.07669660449028015,0.08069279044866562,0.07657221704721451,0.07731042802333832,0.08326032757759094,0.07818138599395752,0.07786910980939865,0.07218543440103531,0.0718492716550827
7,2014-01-15,"[0.07192352 0.07603779 0.07461903 0.07690399 0.07790212 0.07669152
 0.08060621 0.07639238 0.07729082 0.08324177 0.0781645  0.0778541
 0.07237223]",1.1081147742341588,1.1274698185633143,0.015051954899252687,0.07603779435157776,0.07461903244256973,0.07690399140119553,0.07790211588144302,0.07669152319431305,0.08060621470212936,0.07639238238334656,0.07729081809520721,0.083241768181324,0.0781644955277443,0.07785409688949585,0.07237222790718079,0.07192352414131165
8,2014-01-16,"[0.07186791 0.07593432 0.07451681 0.07690035 0.07799805 0.0767362
 0.08068334 0.07633794 0.07732762 0.08312742 0.07811589 0.07786285
 0.07259129]",1.1420110094343718,1.1669689580322524,0.01226887553824138,0.07593432068824768,0.07451681047677994,0.07690034806728363,0.07799804955720901,0.0767361968755722,0.08068334311246872,0.07633794099092484,0.07732762396335602,0.08312741667032242,0.07811588793992996,0.07786285132169724,0.07259128987789154,0.07186790555715561
9,2014-01-17,"[0.07183287 0.0760117  0.07451675 0.076928   0.07812981 0.07654581
 0.08073921 0.07630081 0.07738791 0.08310368 0.07809365 0.07792109
 0.07248867]",1.135949432530884,1.1576822925518662,0.022540235015323463,0.07601170241832733,0.07451675087213516,0.07692800462245941,0.07812981307506561,0.07654581218957901,0.08073920756578445,0.07630080729722977,0.07738791406154633,0.08310367912054062,0.07809364795684814,0.07792109251022339,0.07248867303133011,0.07183287292718887
