,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.07269745 0.07602069 0.07704336 0.07274697 0.07486802 0.08077392
 0.07847032 0.08268563 0.08025759 0.07723383 0.07529357 0.07403389
 0.07787475]",0.9998145320429315,0.9998000000000002,0.9273025393486023,0.07602068781852722,0.07704336196184158,0.07274696975946426,0.07486801594495773,0.08077391982078552,0.07847031950950623,0.08268563449382782,0.0802575871348381,0.07723382860422134,0.07529357075691223,0.07403389364480972,0.07787474989891052,0.07269745320081711
1,2014-01-07,"[0.07211234 0.07665506 0.0771723  0.07361888 0.07556506 0.08063282
 0.07818667 0.08129036 0.07958574 0.07797882 0.07620117 0.0736294
 0.07737139]",1.0049955072899894,1.0053215498950292,0.00738321390601911,0.0766550600528717,0.07717230170965195,0.07361888140439987,0.07556505501270294,0.08063282072544098,0.07818666845560074,0.0812903568148613,0.0795857384800911,0.07797881960868835,0.0762011706829071,0.07362940162420273,0.07737138867378235,0.07211233675479889
2,2014-01-08,"[0.07207508 0.07666907 0.07721473 0.07363469 0.07562501 0.0806512
 0.07812992 0.08111347 0.0796393  0.07795897 0.0762599  0.07365414
 0.07737453]",1.002166250949895,1.0023789574048547,0.008488393027293222,0.07666907459497452,0.07721473276615143,0.07363469153642654,0.07562500983476639,0.08065120130777359,0.07812992483377457,0.08111347258090973,0.07963930070400238,0.07795897126197815,0.07625990360975266,0.07365413755178452,0.07737452536821365,0.07207507640123367
3,2014-01-09,"[0.07204908 0.07663432 0.07720512 0.07369515 0.07555477 0.08057087
 0.07817432 0.08120891 0.07957717 0.07800184 0.07627965 0.07368302
 0.07736581]",1.0078141376249337,1.0083108550409607,0.006893397735462149,0.07663431763648987,0.0772051215171814,0.07369514554738998,0.07555477321147919,0.08057086914777756,0.07817431539297104,0.08120891451835632,0.07957717031240463,0.07800184190273285,0.0762796476483345,0.07368301600217819,0.07736580818891525,0.072049081325531
4,2014-01-10,"[0.07202455 0.07665455 0.07721885 0.07371987 0.07558487 0.08057299
 0.07818618 0.08120481 0.07948767 0.07798368 0.07627553 0.07370152
 0.07738495]",1.0144902196293313,1.0155684712420552,0.008593753983220265,0.07665455341339111,0.07721884548664093,0.07371986657381058,0.07558487355709076,0.08057299256324768,0.07818617671728134,0.08120480924844742,0.07948767393827438,0.07798368483781815,0.076275534927845,0.07370152324438095,0.07738494873046875,0.07202454656362534
5,2014-01-13,"[0.07206443 0.07659519 0.07726286 0.07371177 0.07557029 0.08060293
 0.07813665 0.08096549 0.07972634 0.07796852 0.076327   0.07371958
 0.07734897]",1.011316348160888,1.0122910049789506,0.006030684926752067,0.07659518718719482,0.07726285606622696,0.07371176779270172,0.07557028532028198,0.08060292899608612,0.07813665270805359,0.08096548914909363,0.07972633838653564,0.07796851545572281,0.07632700353860855,0.0737195760011673,0.0773489698767662,0.07206442952156067
6,2014-01-14,"[0.07206051 0.07663561 0.07724063 0.07368124 0.07562032 0.08064762
 0.07816193 0.08093192 0.07967786 0.07798017 0.07630204 0.07369559
 0.07736457]",1.0032789260975459,1.0038509379418754,0.011634764801394342,0.07663561403751373,0.07724063098430634,0.07368124276399612,0.07562031596899033,0.08064761757850647,0.07816192507743835,0.08093191683292389,0.07967785745859146,0.0779801681637764,0.07630204409360886,0.0736955851316452,0.07736457139253616,0.07206051051616669
7,2014-01-15,"[0.07211391 0.07658198 0.0772626  0.07365946 0.07558442 0.08065271
 0.07808734 0.08085699 0.07988216 0.077941   0.07633356 0.0737135
 0.07733037]",0.9996365882944017,1.0000881717385255,0.012994317749316643,0.07658197730779648,0.07726260274648666,0.07365945726633072,0.07558441907167435,0.08065271377563477,0.07808733731508255,0.08085699379444122,0.07988215982913971,0.07794100046157837,0.07633356004953384,0.07371349632740021,0.07733037322759628,0.07211390882730484
8,2014-01-16,"[0.0720131  0.07665013 0.07730425 0.07373128 0.0756459  0.08062608
 0.07810012 0.080871   0.07967161 0.07795851 0.07633261 0.07373641
 0.07735898]",1.007397473324204,1.007741246408217,0.01121553065449111,0.07665012776851654,0.07730425149202347,0.07373128086328506,0.07564590126276016,0.08062607795000076,0.07810012251138687,0.08087100088596344,0.07967160642147064,0.07795850932598114,0.07633261382579803,0.07373641431331635,0.07735897600650787,0.07201310247182846
9,2014-01-17,"[0.07202676 0.07664883 0.07727068 0.07365865 0.07566462 0.08066653
 0.07808616 0.08079156 0.07978823 0.07796564 0.07635178 0.07371333
 0.07736723]",1.0004379778876844,1.000386527605192,0.012738239576885177,0.07664883136749268,0.07727067917585373,0.07365865260362625,0.07566462457180023,0.08066653460264206,0.07808616012334824,0.08079156279563904,0.07978823035955429,0.0779656395316124,0.07635178416967392,0.07371333241462708,0.07736723124980927,0.07202675938606262
10,2014-01-21,"[0.07202479 0.07664023 0.07732588 0.07369984 0.07566136 0.08064999
 0.07806039 0.08074018 0.0797986  0.07794466 0.07636498 0.07374462
 0.07734443]",1.0028399112546336,1.0030471775823262,0.009248621676344245,0.07664023339748383,0.07732588052749634,0.07369983941316605,0.07566136121749878,0.08064999431371689,0.07806038856506348,0.08074017614126205,0.07979860156774521,0.07794465869665146,0.07636497914791107,0.07374462485313416,0.07734443247318268,0.07202479243278503
11,2014-01-22,"[0.0720151  0.07662781 0.077383   0.07374344 0.07568625 0.08065619
 0.07796583 0.08059826 0.07989825 0.07790298 0.07641817 0.0737996
 0.07730509]",0.998819993375898,0.9988193189576199,0.006589307798387108,0.07662781327962875,0.07738300412893295,0.07374344021081924,0.0756862536072731,0.08065619319677353,0.07796582579612732,0.08059825748205185,0.07989824563264847,0.07790298014879227,0.07641816884279251,0.07379959523677826,0.07730509340763092,0.07201509922742844
12,2014-01-23,"[0.07205062 0.07658411 0.07739555 0.07374007 0.07563847 0.08063138
 0.07796557 0.08062738 0.0799626  0.07789744 0.07642688 0.07379616
 0.0772838 ]",0.9962709754149988,0.9959202800159735,0.008389035744446341,0.0765841081738472,0.07739555090665817,0.07374006509780884,0.07563846558332443,0.08063137531280518,0.07796557247638702,0.08062738180160522,0.0799626037478447,0.07789744436740875,0.07642687857151031,0.07379616051912308,0.07728379964828491,0.07205061614513397
13,2014-01-24,"[0.0721444  0.07646927 0.07736619 0.07375885 0.07546306 0.08054808
 0.07803359 0.08083726 0.08002845 0.07790341 0.07641184 0.07379163
 0.077244  ]",0.9999462523098006,0.9993935535782554,0.011733618607050807,0.07646927237510681,0.0773661881685257,0.07375884801149368,0.07546305656433105,0.08054807782173157,0.07803358882665634,0.08083725720643997,0.08002845197916031,0.07790341228246689,0.07641184329986572,0.07379163056612015,0.07724399864673615,0.07214440405368805
14,2014-01-27,"[0.07225779 0.07640481 0.07738561 0.07368858 0.07542349 0.08056115
 0.07797585 0.08074702 0.08027247 0.07786992 0.07644019 0.07379112
 0.07718197]",0.9973981566268187,0.997836824879794,0.011318914745476945,0.07640480995178223,0.07738561183214188,0.0736885815858841,0.07542348653078079,0.08056114614009857,0.07797585427761078,0.08074702322483063,0.08027247339487076,0.07786992192268372,0.07644019275903702,0.07379111647605896,0.07718197256326675,0.07225778698921204
15,2014-01-28,"[0.07241528 0.07637273 0.07726872 0.07348967 0.07534007 0.08061243
 0.07801886 0.08082911 0.08049841 0.07787018 0.07637858 0.07371724
 0.07718876]",0.9667677446773947,0.9627503209350449,0.023738378726715154,0.07637272775173187,0.07726871967315674,0.07348967343568802,0.07534006983041763,0.0806124284863472,0.07801885902881622,0.08082910627126694,0.08049841225147247,0.07787017524242401,0.07637858390808105,0.07371723651885986,0.07718876004219055,0.07241527736186981
