,Date,Weights,Profit,Base Profit,Volume,CLB,RES,ENSV,HLX,PFE,ABT,JNJ,BMY,JPM,C,TCF,UMBF,cash
0,2014-01-06,"[0.09287958 0.13249022 0.         0.         0.09470601 0.12853053
 0.         0.         0.10331994 0.         0.10885283 0.13796419
 0.2012567 ]",0.9999999999909288,0.9999999999917251,0.9071204163959267,0.13249022295252402,0.0,0.0,0.09470600957070843,0.12853053253591176,0.0,0.0,0.10331993594346443,0.0,0.10885282934294904,0.13796418829059295,0.20125669775977595,0.09287958360407338
1,2014-01-07,"[0.         0.14501882 0.         0.         0.09909644 0.14065806
 0.         0.         0.10949286 0.         0.11712108 0.15178057
 0.23683217]",1.0056047582725154,1.0089892399254083,0.09287958360323095,0.1450188233798325,0.0,0.0,0.09909643830109727,0.1406580561551366,0.0,0.0,0.10949285739788316,0.0,0.11712108422916388,0.15178056934140516,0.23683217119548153,0.0
2,2014-01-08,"[0.         0.14404909 0.         0.         0.09781513 0.14028836
 0.         0.         0.10847597 0.         0.11648426 0.15151136
 0.24137582]",1.0016786602361287,1.010055723402075,0.014840359353275125,0.1440490915707092,0.0,0.0,0.09781513182318442,0.14028835798065514,0.0,0.0,0.10847596716645702,0.0,0.11648426385118572,0.15151136295108214,0.2413758246567264,0.0
3,2014-01-09,"[0.         0.14416119 0.         0.         0.0975346  0.14016753
 0.         0.         0.10817313 0.         0.11645086 0.15114695
 0.24236573]",1.0040580828911025,1.0095517629337603,0.007425510048500711,0.14416119230021185,0.0,0.0,0.09753460410862327,0.14016753296451018,0.0,0.0,0.10817312619367522,0.0,0.11645085894645404,0.15114695458786614,0.24236573089865918,0.0
4,2014-01-10,"[0.         0.14410547 0.         0.         0.09752266 0.13989897
 0.         0.         0.1081112  0.         0.1159509  0.15137763
 0.24303318]",1.0070326323171277,1.018136678610761,0.003587187969777486,0.14410546666432236,0.0,0.0,0.09752266029887934,0.1398989655505168,0.0,0.0,0.10811120052844647,0.0,0.11595089644739916,0.15137762677122465,0.24303318373921123,0.0
5,2014-01-13,"[0.         0.14425901 0.         0.         0.09731599 0.1401069
 0.         0.         0.10838808 0.         0.1161216  0.15091683
 0.2428916 ]",1.0162948867576085,1.0186060093313871,0.0074939167442834706,0.1442590128733345,0.0,0.0,0.09731598637965244,0.14010689699859485,0.0,0.0,0.108388082614924,0.0,0.11612159599317162,0.1509168293194382,0.24289159582088432,0.0
6,2014-01-14,"[0.         0.1440961  0.         0.         0.09761488 0.13967841
 0.         0.         0.10852196 0.         0.11586999 0.15086952
 0.24334914]",1.0148227843114679,1.0198162338897272,0.009778164999291222,0.14409610202125375,0.0,0.0,0.09761487848735362,0.13967841421641367,0.0,0.0,0.10852195539043476,0.0,0.1158699876169941,0.15086952165242132,0.2433491406151287,0.0
7,2014-01-15,"[0.         0.14459483 0.         0.         0.09752262 0.14005009
 0.         0.         0.10827193 0.         0.11590473 0.15088168
 0.24277411]",1.010355101636413,1.0212945382010938,0.007428044521476538,0.14459482944564808,0.0,0.0,0.0975226249621903,0.14005009227546952,0.0,0.0,0.10827192564152104,0.0,0.11590473169902997,0.15088168487913498,0.2427741110970062,0.0
8,2014-01-16,"[0.         0.14433606 0.         0.         0.09739578 0.13988546
 0.         0.         0.10807889 0.         0.11595202 0.1512852
 0.24306659]",1.0173434674780806,1.0231825373880101,0.00547040998777311,0.1443360624703194,0.0,0.0,0.09739578443284348,0.1398854618755718,0.0,0.0,0.1080788874138396,0.0,0.11595201788787252,0.1512852006757109,0.24306658524384234,0.0
9,2014-01-17,"[0.         0.14432379 0.         0.         0.09743357 0.14015563
 0.         0.         0.10809806 0.         0.11603423 0.15113319
 0.24282154]",1.0140979408453945,1.0231421704783978,0.0030780947660658258,0.14432378734679507,0.0,0.0,0.09743357013470215,0.14015562785154234,0.0,0.0,0.10809805704901818,0.0,0.11603422833676817,0.1511331916571135,0.24282153762406064,0.0
10,2014-01-21,"[0.         0.14413252 0.         0.         0.09732246 0.14022639
 0.         0.         0.1079463  0.         0.1158504  0.15119081
 0.24333113]",1.0104133375671667,1.0301702839751008,0.007747384118263087,0.14413251555703338,0.0,0.0,0.09732246397844158,0.14022638813387983,0.0,0.0,0.10794630005687915,0.0,0.1158503967039108,0.15119081022386557,0.24333112534598966,0.0
11,2014-01-22,"[0.         0.14428812 0.         0.         0.09727848 0.14021408
 0.         0.         0.10835769 0.         0.1158932  0.15116664
 0.24280179]",1.0186045784817397,1.0326262421613934,0.0063626221983783616,0.14428812465571492,0.0,0.0,0.09727848390211674,0.14021407914384953,0.0,0.0,0.10835768635923548,0.0,0.11589319750931065,0.15116663827703417,0.24280179015273842,0.0
12,2014-01-23,"[0.         0.1440985  0.         0.         0.09740494 0.13996101
 0.         0.         0.10803828 0.         0.11586899 0.15103953
 0.24358876]",1.0256903424646318,1.0335311200877595,0.007288112531557231,0.14409849745916364,0.0,0.0,0.09740493759458128,0.13996100946143566,0.0,0.0,0.10803827831311476,0.0,0.1158689874885086,0.15103952960388936,0.24358876007930663,0.0
13,2014-01-24,"[0.         0.14383127 0.         0.         0.09728646 0.13997024
 0.         0.         0.10825127 0.         0.11578408 0.15113076
 0.24374592]",1.0254410708946249,1.0377111580334943,0.008386046653613885,0.14383127304211932,0.0,0.0,0.09728646333320558,0.13997023719563742,0.0,0.0,0.10825126782953431,0.0,0.11578407639200221,0.1511307623768928,0.2437459198306084,0.0
14,2014-01-27,"[0.         0.14382062 0.         0.         0.09720603 0.13996705
 0.         0.         0.10818475 0.         0.11585337 0.15083263
 0.24413554]",1.0089372378678463,1.0237829202959148,0.00853287377463815,0.14382062180148883,0.0,0.0,0.09720603321253891,0.13996704835051885,0.0,0.0,0.10818475085300602,0.0,0.11585337266162521,0.15083263181433879,0.24413554130648343,0.0
