,Date,Weights,Profit,Base Profit,Volume,KOPN,XLNX,MXIM,INTC,UIS,STRM,EBIX,JKHY,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.065358   0.0870017  0.14783389 0.         0.06978592 0.11184411
 0.09541296 0.08020092 0.1057135  0.15345133 0.         0.08339768
 0.        ]",0.9906535800176617,0.9917246744082152,0.9346419982338314,0.08700170303934723,0.14783388624997668,0.0,0.06978591727749328,0.11184410900605869,0.09541295537363062,0.08020091897004787,0.10571349955496172,0.15345133212784506,0.0,0.08339767663447041,0.0,0.06535800176616857
1,2014-01-07,"[0.         0.09369824 0.16225612 0.         0.0709353  0.12074281
 0.10205539 0.08253311 0.11352603 0.16882743 0.         0.08542557
 0.        ]",0.9943993199185083,0.9953919260698487,0.06535800176616839,0.09369823704284994,0.16225611729360234,0.0,0.07093530218716237,0.12074281369751305,0.10205539378764106,0.08253310633040062,0.11352603020276729,0.16882742957677743,0.0,0.08542556988128581,0.0,0.0
2,2014-01-08,"[0.         0.0880578  0.16397016 0.         0.07077168 0.12300401
 0.10215218 0.08210463 0.11280241 0.16988986 0.         0.08724726
 0.        ]",0.985877326287162,0.9890302129243161,0.010269714379567016,0.0880577986017476,0.16397016151310073,0.0,0.0707716823885377,0.1230040127079559,0.10215217976080757,0.08210462820825527,0.1128024147473567,0.16988986267401548,0.0,0.08724725939822311,0.0,0.0
3,2014-01-09,"[0.         0.08858744 0.16208261 0.         0.07055957 0.12070384
 0.10278953 0.08486541 0.11113145 0.17133497 0.         0.08794517
 0.        ]",0.9910355253382545,0.9929343867199506,0.007883991573690033,0.08858744200913778,0.16208261463811116,0.0,0.07055957068387134,0.1207038408282905,0.10278952866947805,0.08486541075987106,0.11113144847611611,0.17133497170966086,0.0,0.08794517222546336,0.0,0.0
4,2014-01-10,"[0.         0.09035782 0.16457946 0.         0.06966484 0.12034173
 0.10352199 0.08262889 0.11274986 0.16944034 0.         0.08671507
 0.        ]",0.9960680202974097,0.9958576259572607,0.0072405482464898835,0.09035782318533331,0.1645794634465772,0.0,0.06966483918158481,0.12034172963432556,0.10352198705435277,0.08262888817225353,0.11274986027856924,0.1694403403001328,0.0,0.08671506874687092,0.0,0.0
5,2014-01-13,"[0.         0.0893237  0.16381753 0.         0.07121963 0.1198166
 0.10630749 0.07952665 0.11193296 0.17132144 0.         0.08673401
 0.        ]",0.989443227266308,0.9881502757835086,0.007118774892015345,0.08932370245494167,0.1638175282742213,0.0,0.07121962505473255,0.11981659853149002,0.10630749177511535,0.07952664593361526,0.11193296014656018,0.17132143700351446,0.0,0.08673401082580914,0.0,0.0
6,2014-01-14,"[0.         0.0912461  0.16236861 0.         0.07148456 0.11710955
 0.10182845 0.07998223 0.11194285 0.17632864 0.         0.087709
 0.        ]",0.9821939532838571,0.9815840987520581,0.010096837895657365,0.09124610164747757,0.1623686149200339,0.0,0.07148455783336034,0.11710955494236912,0.10182844767963829,0.07998223161709077,0.1119428479315709,0.1763286439203825,0.0,0.08770899950807665,0.0,0.0
7,2014-01-15,"[0.         0.09173767 0.16288614 0.         0.07189348 0.11967206
 0.10588518 0.08086547 0.10975592 0.16959263 0.         0.08771145
 0.        ]",0.9786203484427086,0.9802585615152947,0.014387390659916593,0.09173767325239686,0.1628861432995799,0.0,0.07189347686954504,0.11967206075231417,0.10588517869924084,0.08086546600938681,0.10975591825945162,0.16959263143742934,0.0,0.08771145142065541,0.0,0.0
8,2014-01-16,"[0.         0.09295459 0.16337637 0.         0.0713075  0.12528553
 0.10157641 0.08290302 0.11044945 0.16805499 0.         0.08409215
 0.        ]",0.9957565064009084,0.9915482945867135,0.009800462560534254,0.0929545884741647,0.16337636508306838,0.0,0.07130749898276074,0.12528552778337138,0.10157641054635966,0.08290301855769613,0.11044945333162647,0.16805498511228176,0.0,0.08409215212867077,0.0,0.0
9,2014-01-17,"[0.         0.09406678 0.16452931 0.         0.07030279 0.12242396
 0.10365328 0.07868961 0.11079598 0.1688132  0.         0.08672508
 0.        ]",0.9967553548046368,0.9900596490251181,0.015814357313041816,0.09406677741579927,0.16452930699406065,0.0,0.07030279195183663,0.122423959640344,0.10365328081513035,0.07868961292637568,0.11079598486712705,0.16881320418118229,0.0,0.08672508120814401,0.0,0.0
10,2014-01-21,"[0.         0.08933116 0.16298212 0.         0.06746611 0.12194456
 0.10658393 0.08244116 0.11112519 0.17177095 0.         0.08635484
 0.        ]",0.991777053114663,0.9858633886592582,0.011467396095240986,0.08933115556297026,0.16298212043480054,0.0,0.06746610610594203,0.12194455580327165,0.1065839251109922,0.08244115585082552,0.11112519261220873,0.17177095243519458,0.0,0.08635483608379452,0.0,0.0
11,2014-01-22,"[0.         0.08961461 0.16292398 0.         0.07167263 0.12189863
 0.10380834 0.08214916 0.1112739  0.17148423 0.         0.08517452
 0.        ]",0.9894728382850503,0.984486320157377,0.009853108283972248,0.08961460761421428,0.1629239806513471,0.0,0.07167262634710973,0.12189863307908733,0.10380833793831024,0.08214916497928346,0.11127390333080692,0.17148422949319883,0.0,0.08517451656664217,0.0,0.0
12,2014-01-23,"[0.         0.09126797 0.16070562 0.         0.07013296 0.12220669
 0.1028164  0.08266085 0.11223048 0.17117397 0.         0.08680507
 0.        ]",0.9810692486317816,0.9825847185185111,0.006301563161408993,0.09126796884822884,0.16070561739530115,0.0,0.07013295713534513,0.12220669196176646,0.1028164023733866,0.08266084583580112,0.11223047520166249,0.171173973540643,0.0,0.0868050677078651,0.0,0.0
13,2014-01-24,"[0.         0.08938351 0.16714096 0.         0.06947235 0.12069592
 0.10242102 0.08497922 0.11115356 0.16851094 0.         0.08624251
 0.        ]",0.9876283425651612,0.9883549771891715,0.006216620340205745,0.0893835069271985,0.16714096280043125,0.0,0.06947234887831263,0.12069592000885514,0.10242101696386847,0.08497922493120817,0.11115356068915731,0.16851094416057252,0.0,0.08624251464039596,0.0,0.0
14,2014-01-27,"[0.         0.09226257 0.16354873 0.         0.07076385 0.12035931
 0.10248117 0.08004365 0.11215933 0.17149028 0.         0.0868911
 0.        ]",0.9726521325890457,0.9902631715106608,0.014388280961769057,0.09226256821106904,0.16354873006697376,0.0,0.07076385364029093,0.12035931355361527,0.10248116664453674,0.08004365388327607,0.11215933021318883,0.17149028453985285,0.0,0.0868910992471965,0.0,0.0
