,Date,Weights,Profit,Base Profit,Volume,ITT,IEX,GGG,FLS,HDSN,KAMN,WLFC,LAWS,JNJ,BMY,PFE,ABT,cash
0,2014-01-06,"[0.10777089 0.10547991 0.         0.07600363 0.0817914  0.08400101
 0.08368313 0.08025312 0.12479319 0.08304886 0.         0.08204851
 0.09112633]",0.9998215392824776,0.9998000000000002,0.8922290951013565,0.10547991096973419,0.0,0.07600362598896027,0.08179140090942383,0.08400101214647293,0.08368313312530518,0.08025312423706055,0.12479318678379059,0.08304885774850845,0.0,0.08204851299524307,0.09112633019685745,0.1077708899974823
1,2014-01-07,"[0.10740867 0.10520702 0.         0.0758903  0.08197099 0.08381831
 0.08367316 0.08016087 0.12477761 0.08327803 0.         0.08210045
 0.09171462]",1.0106119671289147,1.0108434338562509,0.0017354179711607594,0.10520701855421066,0.0,0.07589029520750046,0.08197098970413208,0.08381830900907516,0.0836731567978859,0.08016087114810944,0.12477760761976242,0.08327803015708923,0.0,0.08210045099258423,0.09171462059020996,0.10740866512060165
2,2014-01-08,"[0.10768402 0.10527447 0.         0.07584319 0.08186483 0.08382668
 0.08364044 0.08012522 0.12475875 0.08319035 0.         0.0822153
 0.09157677]",1.0109596652921817,1.0089005258732626,0.006322687002130903,0.10527446866035461,0.0,0.0758431926369667,0.08186483383178711,0.08382667601108551,0.0836404412984848,0.08012522011995316,0.1247587502002716,0.08319035172462463,0.0,0.08221530169248581,0.09157676994800568,0.10768402367830276
3,2014-01-09,"[0.10736816 0.10514998 0.         0.07588531 0.08196393 0.08377863
 0.08366294 0.08015675 0.12478171 0.08331445 0.         0.08214998
 0.0917882 ]",1.0123281692368202,1.010647263723683,0.010562074813494327,0.10514997690916061,0.0,0.07588531076908112,0.0819639265537262,0.08377862721681595,0.08366294205188751,0.08015675097703934,0.12478171288967133,0.083314448595047,0.0,0.08214997500181198,0.09178820252418518,0.10736816376447678
4,2014-01-10,"[0.10719191 0.10509508 0.         0.07592597 0.0820177  0.08376508
 0.08368421 0.0801864  0.12479672 0.08337391 0.         0.08208901
 0.09187404]",1.019154752927712,1.0190523265702975,0.004544302542336357,0.10509508103132248,0.0,0.07592596858739853,0.08201770484447479,0.08376508206129074,0.08368420600891113,0.0801863968372345,0.12479671835899353,0.08337391167879105,0.0,0.08208901435136795,0.09187404066324234,0.10719190537929535
5,2014-01-13,"[0.10676787 0.10500181 0.         0.07604069 0.082137   0.08375412
 0.08372381 0.080264   0.12484796 0.08349758 0.         0.08193665
 0.09202851]",1.0255181372204947,1.0264082021118237,0.0058077265149026345,0.10500180721282959,0.0,0.07604069262742996,0.08213700354099274,0.08375412225723267,0.08372381329536438,0.08026400208473206,0.12484796345233917,0.08349757641553879,0.0,0.08193664997816086,0.09202851355075836,0.10676787048578262
6,2014-01-14,"[0.10631413 0.10488844 0.         0.07614934 0.08227231 0.08373382
 0.08377019 0.08033655 0.12489321 0.08363708 0.         0.08177934
 0.09222559]",1.0267201529607233,1.0273104630363314,0.0132232246362266,0.1048884391784668,0.0,0.0761493369936943,0.08227230608463287,0.08373381942510605,0.08377018570899963,0.0803365483880043,0.12489321082830429,0.08363708108663559,0.0,0.08177933841943741,0.0922255888581276,0.10631413012742996
7,2014-01-15,"[0.10638998 0.10491732 0.         0.07614824 0.08223523 0.08374441
 0.08377589 0.08033866 0.12488629 0.08360533 0.         0.08179434
 0.09216434]",1.0256431673940674,1.0243992747159523,0.00558169323939933,0.10491731762886047,0.0,0.07614824175834656,0.08223523199558258,0.08374441415071487,0.08377588540315628,0.08033865690231323,0.12488628923892975,0.0836053341627121,0.0,0.08179434388875961,0.09216433763504028,0.10638997703790665
8,2014-01-16,"[0.10643941 0.10494557 0.         0.07615099 0.08223362 0.08376309
 0.08377291 0.08034242 0.12488524 0.08358204 0.         0.08177734
 0.09210739]",1.028987159031037,1.0304757810560259,0.010404400827665838,0.10494557023048401,0.0,0.07615099102258682,0.08223361521959305,0.08376308530569077,0.08377291262149811,0.08034241944551468,0.12488523870706558,0.08358204364776611,0.0,0.08177734166383743,0.092107392847538,0.10643941164016724
9,2014-01-17,"[0.10630842 0.10490867 0.         0.07618435 0.08226585 0.0837491
 0.08377764 0.08036217 0.1249027  0.08362497 0.         0.08174533
 0.09217083]",1.0395800928814443,1.035776597213808,0.013097586324719218,0.10490867495536804,0.0,0.07618434727191925,0.08226585388183594,0.08374910056591034,0.08377763628959656,0.08036217093467712,0.12490269541740417,0.08362497389316559,0.0,0.08174532651901245,0.0921708270907402,0.10630841553211212
