,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
0,2014-02-13,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",0.9999999999913521,0.99999999999,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
1,2014-02-14,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",0.9947092631260783,0.997265778076839,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
2,2014-02-18,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0059464023652036,1.011549696482604,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
3,2014-02-19,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0111908737408655,1.0143579854810665,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
4,2014-02-20,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0094134093149767,1.0196842051474089,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
5,2014-02-21,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",0.999767090171722,1.0135579432227229,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
6,2014-02-24,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0021117325338345,1.0213668525138613,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
7,2014-02-25,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0072501072840248,1.0182840596726321,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
8,2014-02-26,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.011199580853262,1.0224743049745868,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
9,2014-02-27,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0098393867902298,1.0175977090372264,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
10,2014-02-28,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0107228134370323,1.019101348016796,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
11,2014-03-03,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0149172706624598,1.0242754405205148,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
12,2014-03-04,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0113183231592968,1.0163957507378822,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
13,2014-03-05,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.023979493648739,1.030692058720292,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
14,2014-03-06,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0380231836434923,1.0454485649457101,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
15,2014-03-07,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0381538434313289,1.0455956261639092,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
16,2014-03-10,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0399325436658504,1.0518122935745113,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
17,2014-03-11,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0368885576789384,1.0438365033742154,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
18,2014-03-12,"[0.135216   0.         0.135216   0.         0.135216   0.135216
 0.135216   0.135216   0.135216   0.         0.         0.
 0.05348808]",1.0396772009287858,1.0487010514017459,0.0,0.13521599769592285,0.0,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.13521599769592285,0.0,0.0,0.0,0.053488075733184814,0.13521599769592285
