,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,PHM,BZH,NVR,MTH,OLN,FMC,GRA,BCPC,cash
0,2014-01-06,"[0.1210355  0.14106261 0.11297994 0.         0.         0.11466776
 0.         0.11995748 0.15201548 0.         0.         0.11324869
 0.12503256]",0.9999999999912104,0.9999999999917251,0.8789645045404859,0.14106261005616,0.11297993784572834,0.0,0.0,0.11466775777078957,0.0,0.11995747626374807,0.15201547608178015,0.0,0.0,0.11324868862874003,0.1250325578935398,0.12103549545951396
1,2014-01-07,"[0.         0.16300552 0.1265806  0.         0.         0.12877604
 0.         0.13544002 0.17720728 0.         0.         0.12693291
 0.14205761]",1.004923416525475,1.0027024156310274,0.12103549545845012,0.16300552383662276,0.12658060201756957,0.0,0.0,0.12877604472927398,0.0,0.1354400234123622,0.17720728048252407,0.0,0.0,0.12693291080988428,0.14205761471176306,0.0
2,2014-01-08,"[0.         0.16387453 0.12613772 0.         0.         0.12809945
 0.         0.13496094 0.17829391 0.         0.         0.12628608
 0.14234737]",1.0021132364807963,1.0199163086433654,0.007017550550112992,0.16387453168964522,0.12613771668884272,0.0,0.0,0.12809944860367142,0.0,0.1349609381879958,0.17829390842624956,0.0,0.0,0.12628608380052714,0.14234737260306818,0.0
3,2014-01-09,"[0.         0.16422354 0.12590759 0.         0.         0.12796165
 0.         0.13531275 0.17859554 0.         0.         0.1261321
 0.14186684]",0.9874462003635199,1.0027717649861776,0.0030831440904747747,0.16422353855835076,0.12590759125016143,0.0,0.0,0.12796164639528784,0.0,0.13531274856830827,0.1785955365478365,0.0,0.0,0.12613209917800433,0.1418668395020509,0.0
4,2014-01-10,"[0.         0.16291959 0.12689218 0.         0.         0.12775132
 0.         0.13526764 0.17858314 0.         0.         0.12636432
 0.1422218 ]",1.0030284797025397,1.0168225833334525,0.017873402081618698,0.16291958529123587,0.12689217911797768,0.0,0.0,0.12775131991791033,0.0,0.13526764426614973,0.17858314336758047,0.0,0.0,0.12636432431789402,0.14222180372125198,0.0
5,2014-01-13,"[0.         0.16494349 0.12569533 0.         0.         0.12794439
 0.         0.13493897 0.17875801 0.         0.         0.12603677
 0.14168306]",0.9918452841518922,1.0059793221235942,0.009841566343507364,0.1649434862626176,0.12569532912540887,0.0,0.0,0.12794438611194864,0.0,0.1349389675477717,0.17875800616765578,0.0,0.0,0.12603676694577273,0.14168305783882482,0.0
6,2014-01-14,"[0.         0.16373592 0.12573913 0.         0.         0.12807657
 0.         0.13524372 0.17859236 0.         0.         0.12644483
 0.14216746]",0.9866947883202104,1.0024537391884398,0.00717982506895053,0.16373592353005612,0.12573913159830608,0.0,0.0,0.12807657452872503,0.0,0.1352437218387254,0.1785923599355699,0.0,0.0,0.12644482939570037,0.14216745917291723,0.0
7,2014-01-15,"[0.         0.16366505 0.1260514  0.         0.         0.12839615
 0.         0.13493891 0.17858683 0.         0.         0.1263418
 0.14201986]",0.9839724593174859,0.9933850402327881,0.006233637839815717,0.1636650545259296,0.12605139527122092,0.0,0.0,0.12839614696582874,0.0,0.13493891444518621,0.1785868312913649,0.0,0.0,0.12634179907291912,0.14201985842755033,0.0
8,2014-01-16,"[0.         0.16532405 0.12586908 0.         0.         0.12780446
 0.         0.13486271 0.1779111  0.         0.         0.125965
 0.14226361]",0.9948308574042527,1.005549931470318,0.01832975183294356,0.16532405014961624,0.12586908085867668,0.0,0.0,0.12780446133372278,0.0,0.1348627074103356,0.17791109613131584,0.0,0.0,0.1259649987371874,0.1422636053791455,0.0
9,2014-01-17,"[0.         0.16433484 0.12578986 0.         0.         0.12780439
 0.         0.13507433 0.17843325 0.         0.         0.12623571
 0.14232763]",0.9961340304943198,1.012506591099398,0.005517888219539571,0.16433484370923226,0.12578985605420462,0.0,0.0,0.1278043859283715,0.0,0.13507432720919077,0.178433248884899,0.0,0.0,0.12623571311629728,0.14232762509780453,0.0
10,2014-01-21,"[0.         0.16455561 0.1259609  0.         0.         0.12773704
 0.         0.13514997 0.17856454 0.         0.         0.12623096
 0.14180098]",1.004680031015064,1.0162458028656873,0.006138341912342738,0.1645556052663729,0.12596089790554527,0.0,0.0,0.12773703934029496,0.0,0.13514996879060945,0.17856454369631333,0.0,0.0,0.12623096400976092,0.14180098099110316,0.0
11,2014-01-22,"[0.         0.16475604 0.12571881 0.         0.         0.12796714
 0.         0.13509048 0.17857501 0.         0.         0.12604726
 0.14184525]",1.0057045448515127,1.01503085519364,0.006785031487520612,0.16475603873923403,0.12571881326989864,0.0,0.0,0.12796714251674826,0.0,0.13509048147469935,0.17857501287354646,0.0,0.0,0.12604725941458425,0.14184525171128887,0.0
