,Date,Weights,Profit,Base Profit,Volume,CLB,RES,ENSV,HLX,PFE,ABT,JNJ,BMY,JPM,C,TCF,UMBF,cash
0,2014-01-06,"[0.08369447 0.10768968 0.         0.09445416 0.12877255 0.13556806
 0.         0.         0.         0.         0.10163402 0.18223344
 0.16595362]",0.9999999999908372,0.9999999999917251,0.9163055266896867,0.10768967526947999,0.0,0.09445416344549422,0.12877254755923737,0.13556805882062087,0.0,0.0,0.0,0.0,0.10163402277269123,0.18223344246969558,0.16595361635246728,0.08369447331031352
1,2014-01-07,"[0.         0.11384457 0.         0.09878295 0.13891797 0.14750742
 0.         0.         0.         0.         0.10733649 0.20749429
 0.18611631]",1.0061167585366944,1.0089892399254083,0.08369447330954678,0.11384457190170406,0.0,0.09878294849220205,0.13891796937318046,0.14750742336736403,0.0,0.0,0.0,0.0,0.10733648574768029,0.20749428806026893,0.18611631305760018,0.0
2,2014-01-08,"[0.         0.11272261 0.         0.09792186 0.13828147 0.14733633
 0.         0.         0.         0.         0.10664268 0.2099725
 0.18712254]",1.006791821029584,1.010055723402075,0.010186649864115662,0.11272261297704464,0.0,0.09792185924703929,0.13828146890659357,0.14733632714758116,0.0,0.0,0.0,0.0,0.10664268478964475,0.2099725021407695,0.18712254479132714,0.0
3,2014-01-09,"[0.         0.11283734 0.         0.09823176 0.1381723  0.1472361
 0.         0.         0.         0.         0.10649117 0.2098799
 0.18715143]",1.008807312638999,1.0095517629337603,0.012129739114860543,0.11283734105149042,0.0,0.0982317557733615,0.13817229929281527,0.14723610027175016,0.0,0.0,0.0,0.0,0.10649117288116702,0.209879903452637,0.1871514272767787,0.0
4,2014-01-10,"[0.         0.11278914 0.         0.09760191 0.13821732 0.14700453
 0.         0.         0.         0.         0.10621668 0.21067454
 0.18749587]",1.0162861735977313,1.018136678610761,0.0039756258384175645,0.11278913765911647,0.0,0.09760191293589679,0.13821732314922944,0.14700453413684045,0.0,0.0,0.0,0.0,0.10621667623962272,0.21067454412092032,0.18749587175837382,0.0
5,2014-01-13,"[0.         0.11286579 0.         0.09853321 0.13772216 0.14723493
 0.         0.         0.         0.         0.1064254  0.20987316
 0.18734535]",1.0161017095200513,1.0186060093313871,0.015361433650972086,0.11286578843327154,0.0,0.09853321417214375,0.13772215686371744,0.14723492541365343,0.0,0.0,0.0,0.0,0.10642539652779574,0.20987316409995055,0.18734535448946757,0.0
6,2014-01-14,"[0.         0.11287342 0.         0.09737401 0.13843002 0.14692006
 0.         0.         0.         0.         0.10626324 0.21021675
 0.1879225 ]",1.015803087758377,1.0198162338897272,0.009136610023526585,0.11287342032135456,0.0,0.09737400856670742,0.13843001978161387,0.14692006010535993,0.0,0.0,0.0,0.0,0.10626324377667642,0.2102167517235369,0.18792249572475084,0.0
7,2014-01-15,"[0.         0.1131225  0.         0.09788756 0.13833788 0.14718239
 0.         0.         0.         0.         0.10623934 0.20993988
 0.18729045]",1.0174732886213997,1.0212945382010938,0.008508113349005681,0.11312250186759926,0.0,0.09788755715752864,0.1383378762006204,0.14718239175069875,0.0,0.0,0.0,0.0,0.10623934241642374,0.20993988168279995,0.18729044892432917,0.0
8,2014-01-16,"[0.         0.11277831 0.         0.0982193  0.13775006 0.14693228
 0.         0.         0.         0.         0.10635389 0.21059668
 0.18736949]",1.019801595313417,1.0231825373880101,0.01121748018493879,0.11277830585132576,0.0,0.09821929898229191,0.137750060846813,0.14693228385590587,0.0,0.0,0.0,0.0,0.10635388554792916,0.2105966773640108,0.18736948755172345,0.0
9,2014-01-17,"[0.         0.11289    0.         0.09730834 0.138025   0.14735062
 0.         0.         0.         0.         0.10640187 0.21059066
 0.18743352]",1.0216019716652123,1.0231421704783978,0.008176405657952886,0.112889998950871,0.0,0.09730833509981734,0.13802499819582953,0.14735061619448403,0.0,0.0,0.0,0.0,0.10640187368096377,0.21059065603286023,0.187433521845174,0.0
