,Date,Weights,Profit,Base Profit,Volume,BZH,NVR,MTH,PHM,MXIM,KOPN,XLNX,INTC,AMS,PMD,LH,DGX,cash
0,2014-01-06,"[0.         0.         0.15816453 0.12919815 0.         0.
 0.12922925 0.17661875 0.         0.11895525 0.18192069 0.10591341
 0.        ]",0.9998000297904015,0.9998000000000002,1.0000000298023224,0.0,0.15816453099250793,0.12919814884662628,0.0,0.0,0.12922924757003784,0.176618754863739,0.0,0.11895524710416794,0.18192069232463837,0.10591340810060501,0.0,0.0
1,2014-01-07,"[0.         0.         0.15864238 0.12928036 0.         0.
 0.12862977 0.17646602 0.         0.12025648 0.18155876 0.10516623
 0.        ]",1.0122289994368834,1.0083128949282454,0.0037218655450470413,0.0,0.15864238142967224,0.12928035855293274,0.0,0.0,0.12862977385520935,0.17646601796150208,0.0,0.12025647610425949,0.181558758020401,0.1051662266254425,0.0,0.0
2,2014-01-08,"[0.         0.         0.15866664 0.12902679 0.         0.
 0.12856811 0.17663766 0.         0.12026277 0.1816181  0.10521992
 0.        ]",1.0109692630206184,1.0042322063084423,0.014350374647601482,0.0,0.15866664052009583,0.12902678549289703,0.0,0.0,0.1285681128501892,0.176637664437294,0.0,0.12026277184486389,0.1816180944442749,0.10521991550922394,0.0,0.0
3,2014-01-09,"[0.         0.         0.15857747 0.12893683 0.         0.
 0.12877479 0.17645203 0.         0.1204567  0.18148725 0.10531488
 0.        ]",1.0063990878367703,0.9969175778674001,0.014049526594690642,0.0,0.15857747197151184,0.12893682718276978,0.0,0.0,0.12877479195594788,0.17645202577114105,0.0,0.12045669555664062,0.18148724734783173,0.10531488060951233,0.0,0.0
4,2014-01-10,"[0.         0.         0.15883583 0.12879933 0.         0.
 0.12849723 0.17683977 0.         0.12028664 0.18152757 0.10521361
 0.        ]",1.0102386714574114,0.9991343480115371,0.011695160710835737,0.0,0.15883582830429077,0.12879933416843414,0.0,0.0,0.12849722802639008,0.17683976888656616,0.0,0.12028663605451584,0.18152756989002228,0.10521361231803894,0.0,0.0
5,2014-01-13,"[0.         0.         0.15892242 0.128747   0.         0.
 0.12854859 0.17679897 0.         0.12030558 0.1815055  0.10517191
 0.        ]",1.002819420566582,0.992974948112136,0.010744643050632694,0.0,0.15892241895198822,0.12874700129032135,0.0,0.0,0.12854859232902527,0.1767989695072174,0.0,0.12030558288097382,0.1815055012702942,0.10517191141843796,0.0,0.0
6,2014-01-14,"[0.         0.         0.1592071  0.12883939 0.         0.
 0.12819268 0.17707849 0.         0.12003489 0.18159357 0.10505392
 0.        ]",1.00129258450293,0.9949552282414176,0.006276634247781529,0.0,0.15920710563659668,0.1288393884897232,0.0,0.0,0.12819267809391022,0.1770784854888916,0.0,0.12003488838672638,0.18159356713294983,0.10505391657352448,0.0,0.0
7,2014-01-15,"[0.         0.         0.15906046 0.12876754 0.         0.
 0.12834503 0.17693289 0.         0.1201687  0.18151501 0.10521039
 0.        ]",1.0059215036350804,0.9950147577784403,0.009161643209560645,0.0,0.15906046330928802,0.12876753509044647,0.0,0.0,0.12834502756595612,0.17693288624286652,0.0,0.12016870081424713,0.18151500821113586,0.10521039366722107,0.0,0.0
8,2014-01-16,"[0.         0.         0.15924074 0.1284966  0.         0.
 0.12806259 0.1773856  0.         0.12006023 0.18146072 0.10529348
 0.        ]",1.0255648726282482,1.0114224166793793,0.01847413067382673,0.0,0.1592407375574112,0.12849660217761993,0.0,0.0,0.12806259095668793,0.1773855984210968,0.0,0.12006022781133652,0.18146072328090668,0.10529348254203796,0.0,0.0
9,2014-01-17,"[0.         0.         0.15925579 0.12856562 0.         0.
 0.12817445 0.17729741 0.         0.12003932 0.18132575 0.10534165
 0.        ]",1.0274941849223884,1.0101828047237067,0.010372209677768715,0.0,0.15925578773021698,0.12856562435626984,0.0,0.0,0.12817445397377014,0.1772974133491516,0.0,0.12003932148218155,0.1813257485628128,0.10534165054559708,0.0,0.0
10,2014-01-21,"[0.         0.         0.159324   0.1285296  0.         0.
 0.12809372 0.17743188 0.         0.11994997 0.18138388 0.10528694
 0.        ]",1.026534429445641,1.0076144506499836,0.01333012970130419,0.0,0.15932400524616241,0.1285295933485031,0.0,0.0,0.12809371948242188,0.1774318814277649,0.0,0.11994997411966324,0.18138387799263,0.10528694093227386,0.0,0.0
11,2014-01-22,"[0.         0.         0.15917638 0.12874621 0.         0.
 0.12843467 0.1769831  0.         0.12008624 0.18133402 0.10523934
 0.        ]",1.0260521485227927,1.0091922250571477,0.008680116380310587,0.0,0.15917637944221497,0.12874621152877808,0.0,0.0,0.1284346729516983,0.17698310315608978,0.0,0.12008623778820038,0.1813340187072754,0.10523933917284012,0.0,0.0
12,2014-01-23,"[0.         0.         0.15942636 0.12865615 0.         0.
 0.12803869 0.177362   0.         0.11991473 0.1814129  0.1051892
 0.        ]",1.022339367554478,1.0061140996398652,0.007997175039801149,0.0,0.15942636132240295,0.12865614891052246,0.0,0.0,0.128038689494133,0.17736199498176575,0.0,0.11991473287343979,0.18141290545463562,0.10518920421600342,0.0,0.0
13,2014-01-24,"[0.         0.         0.15986472 0.12850635 0.         0.
 0.12751396 0.17798178 0.         0.11961262 0.18149397 0.10502664
 0.        ]",1.0325036819377238,1.0130635373219639,0.01438707239428133,0.0,0.15986472368240356,0.1285063475370407,0.0,0.0,0.12751396000385284,0.17798177897930145,0.0,0.11961261928081512,0.18149396777153015,0.10502663999795914,0.0,0.0
