,Date,Weights,Profit,Base Profit,Volume,AVX,HUBB,IIN,MRCY,WAT,BIO,COHR,PKI,ASYS,IVAC,TRT,VECO,cash
0,2014-01-06,"[0.         0.         0.         0.23266988 0.         0.15309453
 0.         0.13626496 0.         0.14450124 0.         0.158243
 0.17522639]",0.99999999999,0.9999999999900002,1.0,0.0,0.0,0.2326698750257492,0.0,0.15309453010559082,0.0,0.13626496493816376,0.0,0.1445012390613556,0.0,0.15824300050735474,0.1752263903617859,0.0
1,2014-01-07,"[0.         0.         0.         0.2325975  0.         0.15370286
 0.         0.13625306 0.         0.14330046 0.         0.15830228
 0.17584383]",1.020282761496962,1.0108258257572245,0.002570107579205561,0.0,0.0,0.2325975000858307,0.0,0.15370285511016846,0.0,0.13625305891036987,0.0,0.14330045878887177,0.0,0.15830227732658386,0.17584383487701416,0.0
2,2014-01-08,"[0.         0.         0.         0.23255882 0.         0.15367016
 0.         0.13624509 0.         0.14310323 0.         0.15838748
 0.17603524]",1.0185867592503042,1.0082465141917194,0.02641610291271972,0.0,0.0,0.23255881667137146,0.0,0.15367016196250916,0.0,0.13624508678913116,0.0,0.14310322701931,0.0,0.15838748216629028,0.17603524029254913,0.0
3,2014-01-09,"[0.         0.         0.         0.23246314 0.         0.1537929
 0.         0.13637337 0.         0.1430579  0.         0.1584579
 0.17585482]",1.033547722431239,1.0239159460001819,0.012766504434488821,0.0,0.0,0.23246313631534576,0.0,0.15379290282726288,0.0,0.136373370885849,0.0,0.1430578976869583,0.0,0.1584579050540924,0.17585481703281403,0.0
4,2014-01-10,"[0.         0.         0.         0.23275958 0.         0.15404093
 0.         0.13649206 0.         0.14215104 0.         0.1588713
 0.17568511]",1.0515908143907975,1.0401273470768793,0.022510424995505464,0.0,0.0,0.23275958001613617,0.0,0.15404093265533447,0.0,0.136492058634758,0.0,0.14215104281902313,0.0,0.15887129306793213,0.1756851077079773,0.0
5,2014-01-13,"[0.         0.         0.         0.23259006 0.         0.15432517
 0.         0.13667154 0.         0.14176218 0.         0.15916757
 0.17548348]",1.054104317079899,1.0503706448248036,0.04030924451482691,0.0,0.0,0.23259006440639496,0.0,0.15432517230510712,0.0,0.1366715431213379,0.0,0.14176218211650848,0.0,0.1591675728559494,0.17548348009586334,0.0
6,2014-01-14,"[0.         0.         0.         0.26959413 0.         0.17869455
 0.         0.         0.         0.16396694 0.         0.18460695
 0.20313738]",1.068012904224707,1.0542178738590018,0.28526798695857064,0.0,0.0,0.26959413290023804,0.0,0.17869454622268677,0.0,0.0,0.0,0.16396693885326385,0.0,0.18460695445537567,0.2031373828649521,0.0
7,2014-01-15,"[0.         0.         0.         0.2695287  0.         0.17922309
 0.         0.         0.         0.16247258 0.         0.18541291
 0.2033627 ]",1.049787138530631,1.0422893495529326,0.016260599368001134,0.0,0.0,0.26952868700027466,0.0,0.17922309041023254,0.0,0.0,0.0,0.16247257590293884,0.0,0.1854129135608673,0.20336270332336426,0.0
8,2014-01-16,"[0.         0.         0.         0.26976904 0.         0.17929322
 0.         0.         0.         0.16192468 0.         0.1857566
 0.2032565 ]",1.0820159699344682,1.0634859797786003,0.004681993451654691,0.0,0.0,0.2697690427303314,0.0,0.1792932152748108,0.0,0.0,0.0,0.16192467510700226,0.0,0.1857565939426422,0.2032565027475357,0.0
9,2014-01-17,"[0.         0.         0.         0.26997584 0.         0.17917575
 0.         0.         0.         0.16173293 0.         0.1858276
 0.20328785]",1.0952495504709834,1.0765911832133208,0.020558717271587326,0.0,0.0,0.26997584104537964,0.0,0.1791757494211197,0.0,0.0,0.0,0.16173292696475983,0.0,0.1858275979757309,0.20328785479068756,0.0
10,2014-01-21,"[0.         0.         0.         0.27013984 0.         0.17906997
 0.         0.         0.         0.16162667 0.         0.18583612
 0.20332743]",1.0945167162549096,1.0784586343442564,0.016300010522403287,0.0,0.0,0.2701398432254791,0.0,0.17906996607780457,0.0,0.0,0.0,0.1616266667842865,0.0,0.18583612143993378,0.20332743227481842,0.0
11,2014-01-22,"[0.         0.         0.         0.27025947 0.         0.17897676
 0.         0.         0.         0.16160479 0.         0.18581583
 0.20334315]",1.1026074477636818,1.087866610493456,0.017834836796955494,0.0,0.0,0.27025946974754333,0.0,0.17897675931453705,0.0,0.0,0.0,0.16160479187965393,0.0,0.18581582605838776,0.20334315299987793,0.0
12,2014-01-23,"[0.         0.         0.         0.27013272 0.         0.17921618
 0.         0.         0.         0.16107813 0.         0.18606919
 0.20350374]",1.1147608170936676,1.0892888165464105,0.020749988245886624,0.0,0.0,0.27013272047042847,0.0,0.1792161762714386,0.0,0.0,0.0,0.16107812523841858,0.0,0.18606919050216675,0.20350374281406403,0.0
13,2014-01-24,"[0.         0.         0.         0.26981682 0.         0.1792438
 0.         0.         0.         0.16129555 0.         0.18603142
 0.20361239]",1.1395845875536046,1.0968550698342714,0.023298411590581606,0.0,0.0,0.2698168158531189,0.0,0.179243803024292,0.0,0.0,0.0,0.161295548081398,0.0,0.18603141605854034,0.20361238718032837,0.0
14,2014-01-27,"[0.         0.         0.         0.26994857 0.         0.17934738
 0.         0.         0.         0.16076005 0.         0.18638854
 0.2035555 ]",1.1169476746913012,1.0819787360876927,0.03580810571159678,0.0,0.0,0.2699485719203949,0.0,0.17934738099575043,0.0,0.0,0.0,0.1607600450515747,0.0,0.1863885372877121,0.20355549454689026,0.0
15,2014-01-28,"[0.         0.         0.         0.2699217  0.         0.17939323
 0.         0.         0.         0.16063473 0.         0.18646322
 0.20358716]",1.1193327221964389,1.0721233479484351,0.023866241207012074,0.0,0.0,0.2699216902256012,0.0,0.1793932318687439,0.0,0.0,0.0,0.16063472628593445,0.0,0.18646322190761566,0.20358715951442719,0.0
16,2014-01-29,"[0.         0.         0.         0.2698704  0.         0.17929572
 0.         0.         0.         0.16078337 0.         0.1863877
 0.20366283]",1.1493240751093985,1.0676410059108794,0.022234656864887115,0.0,0.0,0.269870400428772,0.0,0.17929571866989136,0.0,0.0,0.0,0.16078336536884308,0.0,0.18638770282268524,0.20366282761096954,0.0
17,2014-01-30,"[0.         0.         0.         0.26953268 0.         0.1798023
 0.         0.         0.         0.16016363 0.         0.18685202
 0.20364934]",1.1280291074968585,1.0653812824541427,0.03338817522516024,0.0,0.0,0.2695326805114746,0.0,0.1798022985458374,0.0,0.0,0.0,0.16016362607479095,0.0,0.18685202300548553,0.2036493420600891,0.0
18,2014-01-31,"[0.         0.         0.         0.26971093 0.         0.17984204
 0.         0.         0.         0.15986648 0.         0.18698484
 0.20359573]",1.129731115886715,1.0634063052037,0.027119893762379742,0.0,0.0,0.2697109282016754,0.0,0.1798420399427414,0.0,0.0,0.0,0.15986648201942444,0.0,0.1869848370552063,0.20359572768211365,0.0
19,2014-02-03,"[0.         0.         0.         0.26986462 0.         0.1798283
 0.         0.         0.         0.15972266 0.         0.18714188
 0.20344257]",1.1388632082175127,1.06588922590621,0.054840901712657465,0.0,0.0,0.26986461877822876,0.0,0.17982830107212067,0.0,0.0,0.0,0.15972265601158142,0.0,0.18714188039302826,0.20344257354736328,0.0
