,Date,Weights,Profit,Base Profit,Volume,MRCY,AVX,HUBB,IIN,FLS,GGG,ITT,IEX,HDSN,LAWS,KAMN,WLFC,cash
0,2014-01-06,"[0.07205776 0.07717429 0.07883201 0.07442212 0.07760289 0.08005545
 0.07767598 0.07528041 0.07817428 0.07872938 0.07727208 0.07610689
 0.07661647]",0.9998144115522504,0.9998000000000002,0.9279422387480736,0.07717429101467133,0.07883200794458389,0.07442212104797363,0.07760289311408997,0.08005544543266296,0.07767597585916519,0.07528040558099747,0.07817427814006805,0.07872937619686127,0.07727207988500595,0.07610689103603363,0.07661647349596024,0.07205776125192642
1,2014-01-07,"[0.0730909  0.0776792  0.07805891 0.07552011 0.07705345 0.07827121
 0.07890639 0.07595529 0.07787618 0.07995131 0.07747281 0.074763
 0.07540123]",1.0106261415553324,1.0114417393785644,0.010892857734941646,0.07767920196056366,0.07805890589952469,0.0755201056599617,0.07705345004796982,0.07827121019363403,0.07890639454126358,0.07595529407262802,0.07787618041038513,0.07995130866765976,0.07747281342744827,0.07476300001144409,0.07540123164653778,0.07309089601039886
2,2014-01-08,"[0.07312179 0.07771786 0.07805391 0.07552925 0.07720745 0.07812843
 0.07889174 0.07587412 0.07789025 0.08045226 0.07726207 0.07459515
 0.07527577]",1.0082576004994022,1.0089431115328835,0.010179014403262982,0.0777178555727005,0.07805390655994415,0.07552924752235413,0.07720744609832764,0.07812842726707458,0.07889173924922943,0.07587411999702454,0.07789025455713272,0.08045226335525513,0.07726206630468369,0.074595145881176,0.07527577131986618,0.07312178611755371
3,2014-01-09,"[0.07313135 0.07768533 0.0780937  0.07551595 0.07715046 0.07831421
 0.07887424 0.0759131  0.07783707 0.07979869 0.07748792 0.07489219
 0.07530577]",1.0098304143687478,1.0105331969295988,0.010918661678280202,0.07768532633781433,0.07809370011091232,0.07551594823598862,0.07715045660734177,0.07831420749425888,0.07887423783540726,0.07591310143470764,0.07783707231283188,0.07979869097471237,0.07748791575431824,0.07489219307899475,0.0753057673573494,0.07313134521245956
4,2014-01-10,"[0.07312462 0.07762956 0.07813633 0.07550676 0.07716563 0.07835743
 0.07885931 0.07591096 0.0777919  0.07969102 0.07754637 0.07498025
 0.07529986]",1.0132820144524077,1.0141607343100731,0.005516327712946912,0.07762955874204636,0.07813633233308792,0.07550676167011261,0.0771656334400177,0.07835742831230164,0.07885931432247162,0.07591095566749573,0.07779189944267273,0.07969101518392563,0.0775463730096817,0.0749802514910698,0.07529985904693604,0.07312462478876114
5,2014-01-13,"[0.07308217 0.07740553 0.07824269 0.0755934  0.07725701 0.07842492
 0.07888564 0.07592081 0.07770566 0.07950372 0.07758897 0.07511657
 0.07527291]",1.019528944934158,1.0212014854046,0.011474470937552972,0.07740552723407745,0.07824268937110901,0.07559340447187424,0.07725700736045837,0.07842491567134857,0.07888563722372055,0.07592080533504486,0.07770565897226334,0.07950372248888016,0.07758896797895432,0.07511657476425171,0.07527291029691696,0.07308217138051987
6,2014-01-14,"[0.07307718 0.07736205 0.0782233  0.07567431 0.07723723 0.07847229
 0.07889641 0.07595722 0.07775724 0.07950369 0.07751937 0.07500597
 0.07531376]",1.0237162039160475,1.0259169693315264,0.011399476129000153,0.0773620530962944,0.07822329550981522,0.07567431032657623,0.07723723351955414,0.07847229391336441,0.0788964107632637,0.07595721632242203,0.07775723934173584,0.07950368523597717,0.07751937210559845,0.07500597089529037,0.0753137618303299,0.07307717949151993
7,2014-01-15,"[0.07318388 0.07732213 0.07826609 0.0757365  0.07720738 0.07855901
 0.07884882 0.0759178  0.07770553 0.07946659 0.07759498 0.07501225
 0.07517904]",1.0202787843382473,1.0224436218263169,0.008772359150819429,0.07732212543487549,0.07826609164476395,0.07573650032281876,0.07720737904310226,0.078559011220932,0.07884881645441055,0.0759177953004837,0.07770553231239319,0.07946658879518509,0.07759498059749603,0.07501225173473358,0.07517904043197632,0.07318387925624847
8,2014-01-16,"[0.07311188 0.07730121 0.07828287 0.07565122 0.07717928 0.07850444
 0.07888931 0.07594754 0.07766861 0.07962362 0.0776085  0.07497683
 0.07525469]",1.030984671025426,1.0332388837492499,0.009323774939317995,0.07730121165513992,0.07828287035226822,0.07565122097730637,0.07717927545309067,0.07850443571805954,0.07888931035995483,0.07594753801822662,0.07766860723495483,0.07962361723184586,0.07760849595069885,0.0749768316745758,0.07525469362735748,0.0731118842959404
9,2014-01-17,"[0.07319569 0.0773234  0.0782573  0.07568399 0.07712777 0.0785372
 0.07890149 0.07593679 0.07765064 0.0796043  0.07764964 0.0749592
 0.07517257]",1.0416521684634026,1.0453363852101125,0.014499077024834526,0.07732339948415756,0.07825729995965958,0.07568398863077164,0.07712776958942413,0.07853719592094421,0.0789014920592308,0.07593679428100586,0.07765064388513565,0.07960429787635803,0.07764963805675507,0.07495920360088348,0.07517256587743759,0.0731956884264946
