,Date,Weights,Profit,Base Profit,Volume,ASYS,VECO,TRT,IVAC,CTS,SANM,FLEX,IEC,EAT,MCD,JACK,PZZA,cash
0,2014-01-06,"[0.07487133 0.07888926 0.07243232 0.07961925 0.07694835 0.07890638
 0.0751612  0.07435174 0.07694698 0.07891899 0.07554462 0.0774842
 0.07992538]",0.9998149817140026,0.9998000000000002,0.9251286759972572,0.07888925820589066,0.07243232429027557,0.07961925119161606,0.07694835215806961,0.07890637964010239,0.07516120374202728,0.0743517354130745,0.07694698125123978,0.07891899347305298,0.07554461807012558,0.07748419791460037,0.07992538064718246,0.07487133145332336
1,2014-01-07,"[0.07543435 0.07877798 0.07322317 0.07974453 0.07576964 0.07855505
 0.07552707 0.0741667  0.0763121  0.07867599 0.07654823 0.07749524
 0.07976997]",1.0046675816519361,1.0049763043067046,0.005155330827123508,0.0787779837846756,0.07322316616773605,0.07974453270435333,0.07576964050531387,0.07855504751205444,0.07552707195281982,0.07416670024394989,0.0763121023774147,0.07867599278688431,0.07654822617769241,0.07749523967504501,0.07976996898651123,0.07543434947729111
2,2014-01-08,"[0.07560086 0.07860569 0.07320964 0.07985897 0.07578165 0.07871883
 0.07560742 0.07418682 0.07628247 0.0786468  0.07658645 0.07738259
 0.07953186]",0.9990973967277688,0.9989666899112961,0.013492100980608093,0.07860568910837173,0.07320963591337204,0.07985896617174149,0.07578165084123611,0.07871882617473602,0.07560741901397705,0.07418682426214218,0.07628247141838074,0.07864680141210556,0.07658644765615463,0.07738259434700012,0.07953185588121414,0.07560086250305176
3,2014-01-09,"[0.07565907 0.07861166 0.07299116 0.08017841 0.07580082 0.07897269
 0.07554901 0.07409751 0.07619368 0.07855953 0.07649717 0.07735281
 0.0795365 ]",1.0096644291201295,1.0107662003700337,0.010658560512905499,0.07861165702342987,0.07299116253852844,0.0801784098148346,0.075800821185112,0.07897268980741501,0.07554900646209717,0.07409750670194626,0.0761936828494072,0.0785595253109932,0.07649717479944229,0.07735281437635422,0.07953649759292603,0.07565907388925552
4,2014-01-10,"[0.07584795 0.07866475 0.07262892 0.0806767  0.07578591 0.07933303
 0.07543534 0.07394876 0.075981   0.07845142 0.07643063 0.07733141
 0.07948422]",1.0251100805253102,1.0272680967676426,0.017330775656640204,0.07866474986076355,0.072628915309906,0.08067670464515686,0.07578591257333755,0.07933302968740463,0.0754353404045105,0.07394875586032867,0.07598099857568741,0.07845141738653183,0.07643063366413116,0.07733140885829926,0.07948422431945801,0.07584794610738754
5,2014-01-13,"[0.07597    0.07861686 0.07243662 0.08108449 0.07576691 0.07964617
 0.07540172 0.07386689 0.07589467 0.07834806 0.07637057 0.07725424
 0.0793428 ]",1.0255518690937122,1.0293400176206937,0.020081856987571242,0.07861685752868652,0.07243662327528,0.0810844898223877,0.0757669061422348,0.07964617013931274,0.07540172338485718,0.07386688888072968,0.07589466869831085,0.0783480629324913,0.07637056708335876,0.07725424319505692,0.0793427973985672,0.07597000151872635
6,2014-01-14,"[0.07585049 0.07859783 0.07224984 0.08169911 0.0756468  0.08035579
 0.07543176 0.07393516 0.07598969 0.07803942 0.07609217 0.07713722
 0.07897471]",1.019065110419096,1.0220868534394483,0.022289229980514542,0.07859782874584198,0.07224983721971512,0.08169911056756973,0.0756467953324318,0.08035579323768616,0.07543176412582397,0.07393515855073929,0.07598969340324402,0.07803942263126373,0.07609216868877411,0.07713721692562103,0.07897470891475677,0.0758504867553711
7,2014-01-15,"[0.07560403 0.07876947 0.07190876 0.08263613 0.07540308 0.0811379
 0.07537013 0.07396761 0.07630423 0.07767865 0.07568677 0.07700437
 0.0785289 ]",1.0123677653747596,1.0144374822579827,0.011509613491632221,0.07876946777105331,0.07190876454114914,0.08263612538576126,0.07540307939052582,0.08113790303468704,0.07537012547254562,0.07396760582923889,0.07630423456430435,0.07767865061759949,0.07568676769733429,0.07700436562299728,0.07852889597415924,0.07560402899980545
8,2014-01-16,"[0.07960994 0.08588074 0.         0.09151958 0.08095466 0.08920345
 0.08106121 0.07949086 0.08354172 0.08249903 0.0797798  0.08319969
 0.08325936]",1.0314852274513726,1.0326716625215826,0.13921636575749535,0.08588074147701263,0.0,0.09151957929134369,0.0809546560049057,0.08920344710350037,0.08106120675802231,0.07949086278676987,0.08354172110557556,0.08249903470277786,0.07977980375289917,0.08319968730211258,0.08325935900211334,0.0796099379658699
9,2014-01-17,"[0.08732803 0.09341943 0.         0.10576817 0.08475375 0.0971499
 0.08646977 0.         0.09195119 0.08750361 0.08458446 0.09007535
 0.09099634]",1.0404452114288354,1.044240838850216,0.15104402237678016,0.09341942518949509,0.0,0.10576816648244858,0.08475375175476074,0.09714990109205246,0.08646976947784424,0.0,0.09195119142532349,0.08750361204147339,0.08458445966243744,0.09007535129785538,0.09099633991718292,0.08732803165912628
10,2014-01-21,"[0.07292634 0.07751458 0.07378098 0.08215634 0.07683343 0.08069531
 0.07863518 0.07164526 0.07383601 0.07788663 0.07880154 0.07802089
 0.07726751]",1.0396974765280573,1.0444437110349458,0.2884169892228605,0.07751458138227463,0.07378097623586655,0.08215633779764175,0.07683343440294266,0.08069530874490738,0.07863517850637436,0.07164525985717773,0.07383600622415543,0.07788663357496262,0.07880154252052307,0.07802088558673859,0.07726751267910004,0.0729263424873352
11,2014-01-22,"[0.07289272 0.07900725 0.07616558 0.08138409 0.07675898 0.0776832
 0.07813913 0.0728888  0.07641772 0.0784217  0.07631428 0.07752804
 0.0763985 ]",1.0407888005352057,1.0459148132337783,0.017717234860867025,0.07900724560022354,0.0761655792593956,0.0813840851187706,0.0767589807510376,0.07768320292234421,0.07813912630081177,0.0728887990117073,0.0764177218079567,0.0784217044711113,0.076314277946949,0.07752803713083267,0.07639849931001663,0.07289271801710129
12,2014-01-23,"[0.07280173 0.08001352 0.07642722 0.08022395 0.07650506 0.07609624
 0.07740755 0.07394869 0.07810223 0.07882618 0.07553199 0.07704236
 0.07707331]",1.0486402884188832,1.0537718232672195,0.016979730465380517,0.08001352101564407,0.07642722129821777,0.080223947763443,0.07650505751371384,0.07609623670578003,0.07740755379199982,0.0739486888051033,0.0781022310256958,0.0788261815905571,0.0755319893360138,0.0770423635840416,0.07707330584526062,0.07280173152685165
13,2014-01-24,"[0.07295198 0.08048208 0.07593819 0.07976615 0.0762108  0.07534348
 0.07675431 0.07450865 0.07877699 0.07917431 0.07555401 0.07680663
 0.07773239]",1.0564417753366993,1.0619448308235169,0.01537330105279018,0.08048208057880402,0.07593818753957748,0.0797661542892456,0.07621080428361893,0.07534348219633102,0.07675430923700333,0.0745086520910263,0.07877698540687561,0.07917430996894836,0.0755540132522583,0.07680663466453552,0.0777323916554451,0.07295197993516922
