,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,MCD,PZZA,HUBB,MRCY,IIN,AVX,PMD,AMS,LH,DGX,cash
369,2015-06-24,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3852541167578118,1.3174606209558468,0.010133484395848548,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
370,2015-06-25,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3813978005581082,1.3116684642927543,0.016973312555371267,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
371,2015-06-26,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3755837419745804,1.3122302288761885,0.009101887567691787,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
372,2015-06-29,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3890863861645715,1.3230610199126722,0.027483130269745113,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
373,2015-06-30,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3669058958923912,1.3098256840364944,0.013442763969250898,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
374,2015-07-01,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3593918366432056,1.298015080418043,0.015329021782107068,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
375,2015-07-02,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.362297999238955,1.3058960903825347,0.017403842482533197,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
376,2015-07-06,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3626930257230392,1.30839356520007,0.02164712500971524,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
377,2015-07-07,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3312894521508154,1.2811363017949755,0.007410794329386165,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
378,2015-07-08,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3387381099243123,1.2899445472251412,0.0141493595307101,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
379,2015-07-09,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3339907931524693,1.284757191375242,0.011769761626090789,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
380,2015-07-10,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3371125919833151,1.2874532557314127,0.006962396025456072,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
381,2015-07-13,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3283311318069775,1.286321871930639,0.010885681479541071,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
382,2015-07-14,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3394183138727898,1.2987760563219664,0.03060153289978741,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
383,2015-07-15,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3468117302174332,1.3085379736785936,0.019826296286381186,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
384,2015-07-16,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3480932034935127,1.3112671110200527,0.03021860703762541,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
385,2015-07-17,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3403780562279501,1.3064211475326828,0.025990693535834563,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
386,2015-07-20,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3459721100630742,1.305850044113273,0.013633136019207761,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
387,2015-07-21,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3528625940910413,1.306613589253214,0.027004068573079364,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
388,2015-07-22,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3165388599258951,1.2847682587372613,0.03283431252390972,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
389,2015-07-23,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.280565699945726,1.2666077800107947,0.025641154559683035,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
390,2015-07-24,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3096846553441708,1.2826074043492834,0.0373541777278093,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
391,2015-07-27,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3241372392100264,1.2858061107652818,0.03749398663150617,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
392,2015-07-28,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3200723754665937,1.2733793437788354,0.03414513780230118,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
393,2015-07-29,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3138497015498738,1.269262900201627,0.02004193386400587,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
394,2015-07-30,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3222368870612915,1.2771062362401309,0.026111304263512415,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
395,2015-07-31,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3225297699550924,1.2850336270759093,0.0315712028165903,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
396,2015-08-03,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.327512643469242,1.2940710168381395,0.01238979339624136,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
397,2015-08-04,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3524471228759705,1.3071214746400726,0.012358940300734554,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
398,2015-08-05,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.341749424880762,1.3031209809783475,0.02889422771330095,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
399,2015-08-06,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3573021158098226,1.3060992216122167,0.029930112353999044,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
400,2015-08-07,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3348439499776277,1.2893593048679133,0.023454256900704778,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
401,2015-08-10,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.310854768556302,1.2677150611404269,0.02477492746611004,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
402,2015-08-11,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2875498587079326,1.2532857326595346,0.023432012925500165,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
403,2015-08-12,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2894553161127367,1.2457579104648608,0.03134091907138182,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
404,2015-08-13,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2902779783112126,1.2433848206708686,0.011761853129915211,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
405,2015-08-14,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3104732715160938,1.2590965993074372,0.013179811778153921,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
406,2015-08-17,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3133183043457604,1.2617917413582944,0.018739773164482658,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
407,2015-08-18,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3365243292774474,1.2761046928865427,0.013185662942667497,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
408,2015-08-19,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3267367930382976,1.2722933705026072,0.024478760113896735,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
409,2015-08-20,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.3164355913844505,1.262895693597103,0.032301006682361834,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
410,2015-08-21,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.298098431538275,1.250605955685825,0.013805219559717159,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
411,2015-08-24,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2517703287054511,1.2177840495799794,0.023302432475772617,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
412,2015-08-25,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.1855825183474586,1.152295486969814,0.02728146310794735,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
413,2015-08-26,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2347832664927163,1.1909994582457948,0.031612311827213004,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
414,2015-08-27,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2230225479792847,1.183908451982987,0.04038126148782259,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
415,2015-08-28,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2313317318949941,1.1925213233759802,0.022337848421146382,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
416,2015-08-31,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2272306539396973,1.1946159545217125,0.01698840790609831,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
417,2015-09-01,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2430913162300201,1.2059328839494747,0.01444158408148967,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
418,2015-09-02,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2222834479078484,1.1742283688288784,0.023569643122507852,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
419,2015-09-03,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2471464064635305,1.1993912068075239,0.0282591207055756,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
420,2015-09-04,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.237439142729894,1.1977174963127362,0.025222059513031247,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
421,2015-09-08,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2437895784779656,1.1960587585369893,0.02613368953234041,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
422,2015-09-09,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2460037498659111,1.2062320032533083,0.043230073960757884,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
423,2015-09-10,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2494860590857813,1.2155941979407452,0.015442263664370638,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
424,2015-09-11,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2262834276298997,1.1919184229722477,0.016336696947533657,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
425,2015-09-14,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2262735518651426,1.1940659743453037,0.007292740813827593,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
426,2015-09-15,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2360398334589213,1.209258994256505,0.01788501517620124,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
427,2015-09-16,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.240890500758465,1.209103360480479,0.021235837369857315,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
428,2015-09-17,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2482768866990004,1.2182986904087159,0.01848681167489574,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
429,2015-09-18,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2490763386933277,1.219114164702685,0.01810215266590967,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
430,2015-09-21,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2654539557434177,1.2219712449518414,0.011871586740491805,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
431,2015-09-22,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.268072033436525,1.2220808536349401,0.030526400433974133,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
432,2015-09-23,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2531270448342113,1.209648143451637,0.013967988514044596,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
433,2015-09-24,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2407915893315846,1.2054632433063937,0.01628281806555851,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
434,2015-09-25,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2385218452580595,1.1989494050971223,0.03427991648077699,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
435,2015-09-28,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2577452996360783,1.2134654502558375,0.00677311198101394,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
436,2015-09-29,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2382135053869083,1.1960127895355646,0.0103378303604265,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
437,2015-09-30,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2247148029941888,1.1823621108790046,0.013052409036445762,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
438,2015-10-01,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2341672922764084,1.1904701957813466,0.015372761580625517,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
439,2015-10-02,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2408763624103745,1.1960070860127925,0.010370579080091187,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
440,2015-10-05,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2277717895091638,1.1815758009142288,0.024969880957045467,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
441,2015-10-06,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.252957060793882,1.2072351908566488,0.018647477962178218,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
442,2015-10-07,"[0.         0.14285714 0.         0.         0.         0.
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.14285714]",1.2547301271744178,1.2169876313320802,0.023119631820211792,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
