,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
763,2017-01-17,"[0.         0.         0.13542321 0.10178395 0.10075161 0.
 0.10353847 0.13564831 0.10143825 0.11713892 0.         0.09274027
 0.11153699]",1.1445486231297983,1.055217449754289,0.020575714666759018,0.0,0.1354232132434845,0.10178395360708237,0.1007516086101532,0.0,0.10353846848011017,0.13564831018447876,0.1014382466673851,0.11713892221450806,0.0,0.0927402675151825,0.11153699457645416,0.0
764,2017-01-18,"[0.         0.         0.13565806 0.10141751 0.10095279 0.
 0.10381162 0.13583694 0.1010371  0.11735218 0.         0.09232982
 0.11160401]",1.1417595765123532,1.0492821306058056,0.026468702936320417,0.0,0.13565805554389954,0.10141751170158386,0.10095278918743134,0.0,0.10381162166595459,0.13583694398403168,0.10103709995746613,0.11735218018293381,0.0,0.09232982248067856,0.1116040050983429,0.0
765,2017-01-19,"[0.         0.         0.13549961 0.10177583 0.10045228 0.
 0.10376449 0.13564262 0.10151768 0.1170415  0.         0.09273082
 0.11157516]",1.1398930188581378,1.046350008702746,0.013863510952352553,0.0,0.13549961149692535,0.10177583247423172,0.10045228153467178,0.0,0.10376448929309845,0.1356426179409027,0.1015176847577095,0.11704149842262268,0.0,0.0927308201789856,0.1115751564502716,0.0
766,2017-01-20,"[0.         0.         0.13564664 0.10155667 0.10066962 0.
 0.10392838 0.13581783 0.10118545 0.11716107 0.         0.0924138
 0.1116206 ]",1.1340680565441705,1.0539515733182643,0.018524028269402783,0.0,0.13564664125442505,0.10155666619539261,0.10066962242126465,0.0,0.10392837971448898,0.13581782579421997,0.10118544846773148,0.11716107279062271,0.0,0.09241379797458649,0.11162059754133224,0.0
767,2017-01-23,"[0.         0.         0.1354609  0.10196542 0.10011224 0.
 0.10410918 0.13568507 0.10154116 0.11672195 0.         0.09279241
 0.11161167]",1.121428967289089,1.0368111496408583,0.02093733525587433,0.0,0.13546089828014374,0.10196541994810104,0.10011223703622818,0.0,0.10410917550325394,0.13568507134914398,0.10154116153717041,0.11672195047140121,0.0,0.09279241412878036,0.11161167174577713,0.0
768,2017-01-24,"[0.         0.         0.13567041 0.10162961 0.10037565 0.
 0.10410757 0.13579226 0.10130336 0.11700985 0.         0.09246416
 0.1116471 ]",1.1214832495690796,1.0309258019302485,0.015067843084571058,0.0,0.13567040860652924,0.10162961483001709,0.10037565231323242,0.0,0.1041075736284256,0.13579225540161133,0.10130336135625839,0.11700984835624695,0.0,0.0924641564488411,0.1116470992565155,0.0
769,2017-01-25,"[0.         0.         0.13516319 0.10239138 0.10006345 0.
 0.10388489 0.13555534 0.10178947 0.1164775  0.         0.0930911
 0.11158367]",1.1191880967967622,1.0303777004675896,0.008348729256359447,0.0,0.13516318798065186,0.10239137709140778,0.10006345063447952,0.0,0.10388489067554474,0.13555534183979034,0.10178947448730469,0.11647749692201614,0.0,0.09309110045433044,0.1115836650133133,0.0
770,2017-01-26,"[0.         0.         0.12402873 0.09374316 0.09655142 0.
 0.0916684  0.1252589  0.09228245 0.10893742 0.08184487 0.08425097
 0.10143367]",1.1852077008758175,1.0771291859034677,0.183199608578169,0.0,0.12402873486280441,0.09374316036701202,0.09655141830444336,0.0,0.09166840463876724,0.1252588927745819,0.09228245168924332,0.10893741995096207,0.08184486627578735,0.08425097167491913,0.10143367201089859,0.0
771,2017-01-27,"[0.         0.         0.12439101 0.09382959 0.09524041 0.
 0.09297008 0.12526463 0.0926917  0.10847067 0.08049165 0.0845452
 0.10210507]",1.183975902947232,1.067424800072774,0.06473175175007416,0.0,0.12439101189374924,0.09382959455251694,0.09524041414260864,0.0,0.09297008067369461,0.12526462972164154,0.09269169718027115,0.10847067087888718,0.08049164712429047,0.08454519510269165,0.10210506618022919,0.0
772,2017-01-30,"[0.         0.         0.12444007 0.09385717 0.09513316 0.
 0.09308586 0.12544794 0.09263802 0.10837125 0.08056032 0.08441582
 0.10205034]",1.1770936717745129,1.0619092515598452,0.02730561946267477,0.0,0.12444007396697998,0.09385716915130615,0.09513316303491592,0.0,0.0930858626961708,0.12544794380664825,0.09263802319765091,0.10837125033140182,0.08056031912565231,0.08441582322120667,0.10205034166574478,0.0
773,2017-01-31,"[0.         0.         0.12459294 0.09383881 0.09474067 0.
 0.09341206 0.12542906 0.09276775 0.10825439 0.08027942 0.08447318
 0.1022117 ]",1.1611808800191181,1.0534650072328728,0.01148404580199935,0.0,0.12459294497966766,0.09383881092071533,0.09474066644906998,0.0,0.09341205656528473,0.12542906403541565,0.09276775270700455,0.10825438797473907,0.08027941733598709,0.08447317779064178,0.10221169888973236,0.0
774,2017-02-01,"[0.         0.         0.12440261 0.09417711 0.09465577 0.
 0.09329218 0.12542917 0.09291316 0.10803064 0.08033431 0.08459999
 0.10216507]",1.1424532677244403,1.0459772488926586,0.012287578759142508,0.0,0.12440261244773865,0.09417711198329926,0.09465577453374863,0.0,0.09329217672348022,0.125429168343544,0.09291315823793411,0.10803063958883286,0.08033431321382523,0.08459999412298203,0.10216506570577621,0.0
775,2017-02-02,"[0.         0.         0.1241596  0.09463271 0.09462281 0.
 0.09287138 0.12536383 0.09319367 0.1077602  0.08048309 0.08487038
 0.10204235]",1.161020459252217,1.0525506991324827,0.01989621292115168,0.0,0.12415960431098938,0.09463270753622055,0.09462281316518784,0.0,0.09287137538194656,0.12536382675170898,0.0931936725974083,0.10776019841432571,0.0804830864071846,0.08487038314342499,0.10204234719276428,0.0
776,2017-02-03,"[0.         0.         0.12408924 0.09479415 0.09475205 0.
 0.09262034 0.12539709 0.09318168 0.10766689 0.0806911  0.08483643
 0.101971  ]",1.149650227846527,1.0502542220748927,0.02605704299413635,0.0,0.12408924102783203,0.0947941467165947,0.09475205093622208,0.0,0.09262033551931381,0.12539708614349365,0.09318168461322784,0.10766689479351044,0.08069109916687012,0.0848364308476448,0.10197100043296814,0.0
777,2017-02-06,"[0.         0.         0.12395108 0.09524104 0.09471674 0.
 0.09218117 0.12547332 0.0933499  0.10737069 0.08104752 0.08491787
 0.10175065]",1.153694496800469,1.0539032615028008,0.024692010471100298,0.0,0.12395107746124268,0.09524103999137878,0.09471673518419266,0.0,0.09218116849660873,0.12547332048416138,0.09334990382194519,0.10737068951129913,0.08104752004146576,0.08491787314414978,0.10175064951181412,0.0
778,2017-02-07,"[0.         0.         0.12424207 0.09471306 0.09437418 0.
 0.09314844 0.12544459 0.09320369 0.10755737 0.0803087  0.08479815
 0.10220975]",1.1561102734867683,1.0530366532423192,0.02374095837636906,0.0,0.12424206733703613,0.09471306204795837,0.09437417984008789,0.0,0.09314844012260437,0.12544459104537964,0.09320369362831116,0.10755737125873566,0.080308698117733,0.08479814976453781,0.10220975428819656,0.0
779,2017-02-08,"[0.         0.         0.12426724 0.0945644  0.0951018  0.
 0.09207878 0.12552361 0.09296715 0.10784768 0.08152515 0.08441631
 0.10170793]",1.1700732587123157,1.063495390524378,0.014973225226353774,0.0,0.12426724284887314,0.09456440061330795,0.09510179609060287,0.0,0.09207877516746521,0.1255236119031906,0.09296714514493942,0.1078476756811142,0.08152514696121216,0.08441630750894547,0.10170792788267136,0.0
780,2017-02-09,"[0.         0.         0.1241155  0.0948609  0.09497782 0.
 0.09190143 0.12547024 0.09315853 0.10766029 0.08161999 0.08454858
 0.10168674]",1.1556865296197671,1.0570006818163407,0.02717878394289205,0.0,0.12411550432443619,0.09486090391874313,0.09497781842947006,0.0,0.09190142899751663,0.12547023594379425,0.0931585282087326,0.10766028612852097,0.081619992852211,0.08454857766628265,0.1016867384314537,0.0
781,2017-02-10,"[0.         0.         0.12409213 0.0950836  0.09450275 0.
 0.09241329 0.12548688 0.09333965 0.1073655  0.08107315 0.08473431
 0.10190875]",1.147032871261019,1.0552770959124054,0.021261855123501327,0.0,0.12409213185310364,0.09508360177278519,0.094502754509449,0.0,0.0924132913351059,0.12548688054084778,0.09333965182304382,0.10736549645662308,0.08107315003871918,0.08473431318998337,0.10190875083208084,0.0
782,2017-02-13,"[0.         0.         0.12400036 0.09528802 0.09405809 0.
 0.09277805 0.12537034 0.09362811 0.10715292 0.08058239 0.08504714
 0.10209457]",1.1610907495821274,1.0649448223589093,0.01484548007727624,0.0,0.12400035560131073,0.09528801590204239,0.0940580889582634,0.0,0.0927780494093895,0.1253703385591507,0.09362810850143433,0.10715291649103165,0.0805823877453804,0.08504714071750641,0.10209456831216812,0.0
783,2017-02-14,"[0.         0.         0.12366546 0.09530717 0.09474448 0.
 0.09299958 0.12538092 0.09286153 0.10722966 0.08112112 0.0842028
 0.10248732]",1.171404020382394,1.09014044155236,0.023202245243929238,0.0,0.1236654594540596,0.09530717134475708,0.0947444811463356,0.0,0.09299957752227783,0.12538091838359833,0.09286152571439743,0.10722966492176056,0.08112111687660217,0.08420279622077942,0.10248731821775436,0.0
784,2017-02-15,"[0.         0.         0.12361424 0.09503877 0.09530444 0.
 0.09265855 0.12535517 0.09262227 0.10754388 0.08145462 0.0840304
 0.1023777 ]",1.1955856829110003,1.116086727431815,0.02777196467591009,0.0,0.12361424416303635,0.0950387716293335,0.09530443698167801,0.0,0.09265854954719543,0.12535516917705536,0.09262227267026901,0.10754387825727463,0.08145461976528168,0.0840303972363472,0.10237769782543182,0.0
785,2017-02-16,"[0.         0.073412   0.09286936 0.10247915 0.0986871  0.
 0.07226305 0.1109622  0.08684374 0.1028213  0.09380233 0.08173361
 0.08412613]",1.1996518395974742,1.1171386613775816,0.2251156289584544,0.07341200113296509,0.0928693637251854,0.10247915238142014,0.09868710488080978,0.0,0.07226304709911346,0.11096220463514328,0.08684373646974564,0.10282129794359207,0.0938023254275322,0.08173360675573349,0.08412612974643707,0.0
786,2017-02-17,"[0.         0.         0.10524752 0.113589   0.10064396 0.
 0.07878816 0.11775506 0.09564126 0.10647297 0.09510601 0.08951246
 0.09724359]",1.2519669456075708,1.1179639136365542,0.1739592006795284,0.0,0.10524751991033554,0.11358899623155594,0.10064396262168884,0.0,0.078788161277771,0.11775505542755127,0.09564125537872314,0.10647296905517578,0.09510600566864014,0.08951245993375778,0.09724359214305878,0.0
787,2017-02-21,"[0.         0.         0.10696694 0.11444408 0.09799985 0.
 0.08001111 0.11691765 0.09656072 0.10479379 0.09246107 0.08956455
 0.10028024]",1.2435157810828321,1.1129078929379743,0.09688002094530729,0.0,0.10696693509817123,0.11444408446550369,0.09799984842538834,0.0,0.08001110702753067,0.11691765487194061,0.09656072407960892,0.10479378700256348,0.09246107190847397,0.08956455439329147,0.10028024017810822,0.0
788,2017-02-22,"[0.         0.         0.10839053 0.11384997 0.09701614 0.
 0.0797298  0.11665919 0.09713095 0.10456832 0.09216482 0.0892999
 0.10119034]",1.241565581246302,1.1130007323954059,0.020370630730754687,0.0,0.10839053243398666,0.11384996771812439,0.09701614081859589,0.0,0.07972980290651321,0.11665919423103333,0.09713095426559448,0.10456832498311996,0.09216482192277908,0.08929990231990814,0.10119033604860306,0.0
789,2017-02-23,"[0.         0.         0.10905322 0.11333653 0.09637689 0.
 0.08019312 0.11641385 0.09738525 0.10444947 0.09164616 0.08916981
 0.10197571]",1.2288638789475852,1.1088340946577881,0.023344458368505405,0.0,0.10905322432518005,0.11333653330802917,0.09637688845396042,0.0,0.08019311726093292,0.11641384661197662,0.09738525003194809,0.10444947332143784,0.09164616465568542,0.08916980773210526,0.1019757091999054,0.0
