,Date,Weights,Profit,Base Profit,Volume,ITT,IEX,GGG,FLS,ABT,JNJ,PFE,BMY,PCAR,F,SPAR,OSK,cash
0,2014-01-06,"[0.10884358 0.11074904 0.09829531 0.         0.         0.
 0.10319995 0.         0.13509607 0.09746888 0.13624138 0.10993683
 0.10016899]",0.9955442474199598,0.9950000000000002,0.8911564499139786,0.11074904352426529,0.09829530864953995,0.0,0.0,0.0,0.10319995135068893,0.0,0.13509607315063477,0.09746887534856796,0.1362413763999939,0.10993683338165283,0.10016898810863495,0.10884357988834381
1,2014-01-07,"[0.10888976 0.11037131 0.09821767 0.         0.         0.
 0.1033349  0.         0.13465154 0.09806757 0.13667387 0.10980275
 0.09999062]",1.004974254412375,1.0060804266782974,0.0023678817030380866,0.11037131398916245,0.0982176661491394,0.0,0.0,0.0,0.10333490371704102,0.0,0.1346515417098999,0.09806756675243378,0.13667386770248413,0.10980275273323059,0.09999062120914459,0.10888975858688354
2,2014-01-08,"[0.10927511 0.11009253 0.09802978 0.         0.         0.
 0.10312672 0.         0.1344277  0.09829336 0.13699588 0.10960563
 0.10015328]",1.0006950995710182,1.0006876301387133,0.0028568673735236425,0.11009252816438675,0.09802977740764618,0.0,0.0,0.0,0.10312671959400177,0.0,0.13442769646644592,0.09829335659742355,0.13699588179588318,0.10960562527179718,0.10015328228473663,0.10927511006593704
3,2014-01-09,"[0.10880105 0.11023875 0.09817558 0.         0.         0.
 0.10340593 0.         0.13446441 0.09815331 0.13686383 0.10988495
 0.10001221]",1.002258463616733,1.002487707009616,0.006076195412268325,0.11023875325918198,0.09817557781934738,0.0,0.0,0.0,0.10340593010187149,0.0,0.13446441292762756,0.09815330803394318,0.1368638277053833,0.10988495498895645,0.10001220554113388,0.10880105197429657
4,2014-01-10,"[0.10882286 0.11024474 0.09814088 0.         0.         0.
 0.10352149 0.         0.1344536  0.09817261 0.13681103 0.10997102
 0.09986181]",1.0113761348865993,1.0098758293418122,0.005351546149396732,0.1102447435259819,0.09814088046550751,0.0,0.0,0.0,0.10352148860692978,0.0,0.13445359468460083,0.0981726124882698,0.1368110328912735,0.10997101664543152,0.09986180812120438,0.10882285982370377
5,2014-01-13,"[0.10852077 0.11031454 0.09814538 0.         0.         0.
 0.10385135 0.         0.13456751 0.09818619 0.1366055  0.11034562
 0.09946313]",1.020307114555661,1.0161327712330623,0.005979296828798042,0.11031454056501389,0.09814538061618805,0.0,0.0,0.0,0.10385134816169739,0.0,0.1345675140619278,0.098186194896698,0.13660550117492676,0.11034561693668365,0.09946312755346298,0.10852076858282089
6,2014-01-14,"[0.10789003 0.11056234 0.09834774 0.         0.         0.
 0.10434516 0.         0.13463706 0.09795169 0.13628963 0.11084851
 0.09912786]",1.0256693292188963,1.0196464288534552,0.010469985371716827,0.11056233942508698,0.0983477383852005,0.0,0.0,0.0,0.1043451577425003,0.0,0.13463705778121948,0.09795168787240982,0.13628962635993958,0.11084850877523422,0.099127858877182,0.10789003223180771
7,2014-01-15,"[0.10778075 0.11044855 0.09835675 0.         0.         0.
 0.10441858 0.         0.13467589 0.09802286 0.13632135 0.1109981
 0.09897722]",1.0165215679164787,1.0116237702882316,0.012181971247627094,0.11044854670763016,0.09835674613714218,0.0,0.0,0.0,0.10441857576370239,0.0,0.13467589020729065,0.09802285581827164,0.13632135093212128,0.11099810153245926,0.0989772230386734,0.10778075456619263
8,2014-01-16,"[0.10793246 0.11071144 0.09846396 0.         0.         0.
 0.10428297 0.         0.13482042 0.09770919 0.13616137 0.11075211
 0.09916608]",1.0255330225393087,1.0227034763479053,0.00660681932199327,0.11071144044399261,0.09846395999193192,0.0,0.0,0.0,0.10428296774625778,0.0,0.13482041656970978,0.09770918637514114,0.13616137206554413,0.11075210571289062,0.09916608035564423,0.10793246328830719
9,2014-01-17,"[0.10799415 0.11059294 0.09841294 0.         0.         0.
 0.10425717 0.         0.13492738 0.09774135 0.13620512 0.11072074
 0.09914823]",1.0272580193983576,1.024445197760221,0.008830034144414276,0.11059293895959854,0.09841293841600418,0.0,0.0,0.0,0.10425717383623123,0.0,0.13492737710475922,0.09774135053157806,0.13620512187480927,0.11072073876857758,0.099148228764534,0.10799414664506912
10,2014-01-21,"[0.10766727 0.11076225 0.09849638 0.         0.         0.
 0.10424305 0.         0.13530609 0.09753404 0.13595942 0.11089215
 0.09913936]",1.0302253428908756,1.0273229905343892,0.008823473057682264,0.11076225340366364,0.09849637746810913,0.0,0.0,0.0,0.10424304753541946,0.0,0.13530609011650085,0.09753403812646866,0.1359594166278839,0.1108921468257904,0.09913935512304306,0.10766726732254028
11,2014-01-22,"[0.10748469 0.1108282  0.09858819 0.         0.         0.
 0.10410228 0.         0.13550343 0.09743036 0.13588603 0.11088736
 0.09928949]",1.0322344099852385,1.0292814068728144,0.006966322018942878,0.11082819849252701,0.09858819097280502,0.0,0.0,0.0,0.10410228371620178,0.0,0.13550342619419098,0.09743035584688187,0.1358860284090042,0.11088735610246658,0.09928949177265167,0.10748469084501266
12,2014-01-23,"[0.10738629 0.11080582 0.098561   0.         0.         0.
 0.10438574 0.         0.13530329 0.09746629 0.1359136  0.11105438
 0.09912357]",1.0266844516619884,1.020649433140537,0.006233346401195271,0.11080582439899445,0.09856099635362625,0.0,0.0,0.0,0.10438574105501175,0.0,0.1353032886981964,0.09746628999710083,0.13591359555721283,0.11105438321828842,0.09912356734275818,0.10738629102706909
13,2014-01-24,"[0.1080783  0.11077414 0.09848619 0.         0.         0.
 0.10424555 0.         0.13491459 0.09766322 0.13610011 0.11055186
 0.09918598]",1.0216399561731173,1.0152783704446557,0.005008797311454043,0.11077414453029633,0.09848619252443314,0.0,0.0,0.0,0.10424555093050003,0.0,0.1349145919084549,0.09766322374343872,0.13610011339187622,0.1105518639087677,0.09918598085641861,0.10807830095291138
14,2014-01-27,"[0.10809595 0.11066932 0.09845227 0.         0.         0.
 0.10437531 0.         0.13473901 0.0977599  0.13619998 0.1106092
 0.09909902]",1.0086686428239473,0.9991682543493784,0.004323815473189405,0.1106693223118782,0.09845227003097534,0.0,0.0,0.0,0.10437531024217606,0.0,0.1347390115261078,0.0977599024772644,0.1361999809741974,0.11060919612646103,0.09909901767969131,0.10809595137834549
