,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
0,2014-01-06,"[0.         0.12207431 0.         0.15744765 0.153163   0.
 0.15313476 0.         0.13059843 0.15181102 0.         0.
 0.13177085]",0.9950000221282244,0.9950000000000002,1.0000000223517418,0.12207431346178055,0.0,0.15744765102863312,0.15316300094127655,0.0,0.1531347632408142,0.0,0.13059842586517334,0.15181101858615875,0.0,0.0,0.13177084922790527,0.0
1,2014-01-07,"[0.         0.10919563 0.10310536 0.14373945 0.1372355  0.
 0.13815625 0.         0.11525559 0.13603963 0.         0.
 0.11727256]",0.9936621133737773,0.9954681708114601,0.20517969818745493,0.10919562727212906,0.10310535877943039,0.14373944699764252,0.13723550736904144,0.0,0.1381562501192093,0.0,0.11525558680295944,0.1360396295785904,0.0,0.0,0.11727256327867508,0.0
2,2014-01-08,"[0.         0.12163298 0.         0.15992887 0.15306455 0.
 0.15465778 0.         0.12867925 0.15180536 0.         0.
 0.13023123]",0.9882405160582132,0.9874155194007034,0.2016595100617431,0.12163297832012177,0.0,0.15992887318134308,0.1530645489692688,0.0,0.154657781124115,0.0,0.12867924571037292,0.1518053561449051,0.0,0.0,0.13023123145103455,0.0
3,2014-01-09,"[0.         0.10898843 0.10311516 0.14392634 0.13688485 0.
 0.13884991 0.         0.11490551 0.13612881 0.         0.
 0.117201  ]",0.9722563490807399,0.9782719826879377,0.20380514317370232,0.10898842662572861,0.10311516374349594,0.14392633736133575,0.13688485324382782,0.0,0.1388499140739441,0.0,0.11490551382303238,0.13612881302833557,0.0,0.0,0.11720100045204163,0.0
4,2014-01-10,"[0.         0.10899589 0.10296015 0.14403729 0.1368383  0.
 0.13898197 0.         0.11492693 0.13623087 0.         0.
 0.11702861]",0.9809512657201995,0.9832683313951108,0.014309698656157208,0.10899589210748672,0.10296015441417694,0.14403729140758514,0.13683830201625824,0.0,0.13898196816444397,0.0,0.11492692679166794,0.13623087108135223,0.0,0.0,0.11702860891819,0.0
5,2014-01-13,"[0.         0.10890518 0.10324077 0.14457522 0.13662703 0.
 0.13903509 0.         0.11443511 0.13617875 0.         0.
 0.11700286]",0.9769100441332234,0.9823139160970711,0.004612662712951494,0.10890518128871918,0.10324076563119888,0.14457522332668304,0.13662703335285187,0.0,0.13903509080410004,0.0,0.114435113966465,0.13617874681949615,0.0,0.0,0.11700285971164703,0.0
6,2014-01-14,"[0.         0.10886991 0.10342382 0.1448213  0.13667762 0.
 0.13892885 0.         0.11414929 0.13609758 0.         0.
 0.1170316 ]",0.976502572287572,0.9789288258675682,0.007341260717865756,0.10886991024017334,0.1034238189458847,0.14482130110263824,0.13667762279510498,0.0,0.1389288455247879,0.0,0.11414928734302521,0.13609758019447327,0.0,0.0,0.11703159660100937,0.0
7,2014-01-15,"[0.         0.1088364  0.10334328 0.14509833 0.13677892 0.
 0.13908176 0.         0.11388961 0.13610011 0.         0.
 0.1168716 ]",0.9630875458956843,0.9676309332464762,0.00816356816515295,0.10883640497922897,0.10334327816963196,0.14509832859039307,0.13677892088890076,0.0,0.13908176124095917,0.0,0.11388961225748062,0.13610011339187622,0.0,0.0,0.11687160283327103,0.0
8,2014-01-16,"[0.         0.10888827 0.10322775 0.14496821 0.13702089 0.
 0.13874315 0.         0.11420181 0.1360282  0.         0.
 0.11692176]",0.970196307877315,0.9751497791124537,0.0092584526737931,0.10888826847076416,0.10322774946689606,0.1449682116508484,0.13702088594436646,0.0,0.13874314725399017,0.0,0.11420181393623352,0.1360282003879547,0.0,0.0,0.11692176014184952,0.0
9,2014-01-17,"[0.         0.10884729 0.10334295 0.14484355 0.13680615 0.
 0.1389622  0.         0.11416324 0.13608086 0.         0.
 0.11695379]",0.9703725459993724,0.9747494572430754,0.005905476850704113,0.10884729027748108,0.1033429503440857,0.14484354853630066,0.13680614531040192,0.0,0.13896219432353973,0.0,0.11416324228048325,0.13608086109161377,0.0,0.0,0.1169537901878357,0.0
10,2014-01-21,"[0.         0.10869839 0.10352199 0.14567979 0.13673751 0.
 0.13865498 0.         0.11367811 0.13593073 0.         0.
 0.11709854]",0.9669610491545252,0.970107660526857,0.009578584826382656,0.10869839042425156,0.10352198779582977,0.1456797868013382,0.13673751056194305,0.0,0.13865497708320618,0.0,0.11367811262607574,0.13593073189258575,0.0,0.0,0.11709854006767273,0.0
11,2014-01-22,"[0.         0.1087272  0.10353813 0.14591376 0.13677935 0.
 0.13837881 0.         0.11364409 0.13591886 0.         0.
 0.11709975]",0.9717167311346916,0.9753874831844005,0.009595004100485206,0.10872720181941986,0.1035381332039833,0.145913764834404,0.13677935302257538,0.0,0.1383788138628006,0.0,0.11364409327507019,0.13591885566711426,0.0,0.0,0.11709975451231003,0.0
12,2014-01-23,"[0.         0.10883372 0.10350009 0.1456297  0.13692753 0.
 0.1383781  0.         0.11376794 0.1359123  0.         0.
 0.11705066]",0.9661752853315778,0.970467993450142,0.006858698358079694,0.10883371531963348,0.10350009053945541,0.14562970399856567,0.136927530169487,0.0,0.1383780986070633,0.0,0.11376794427633286,0.13591229915618896,0.0,0.0,0.1170506551861763,0.0
13,2014-01-24,"[0.         0.10881145 0.10344839 0.14501308 0.13681278 0.
 0.13850215 0.         0.11414827 0.13595417 0.         0.
 0.11730967]",0.9674729875521046,0.9707759835556574,0.007823347908639155,0.10881145298480988,0.10344839096069336,0.14501307904720306,0.13681277632713318,0.0,0.13850215077400208,0.0,0.11414826661348343,0.13595417141914368,0.0,0.0,0.11730966717004776,0.0
14,2014-01-27,"[0.         0.10872611 0.1035245  0.1450451  0.13659115 0.
 0.1388332  0.         0.11393635 0.13599004 0.         0.
 0.11735354]",0.9576584174433592,0.9580487849772338,0.011079116755751205,0.10872611403465271,0.10352449864149094,0.14504510164260864,0.13659115135669708,0.0,0.1388331949710846,0.0,0.11393634974956512,0.13599003851413727,0.0,0.0,0.11735353618860245,0.0
