,Date,Weights,Profit,Base Profit,Volume,C,JPM,TCF,UMBF,MTH,BZH,PHM,NVR,ENSV,RES,CLB,HLX,cash
0,2014-01-06,"[0.07340757 0.07982573 0.07690296 0.07727709 0.07505403 0.07748451
 0.0761629  0.07495607 0.07897452 0.07575426 0.07933168 0.07792778
 0.07694089]",0.9998146740658979,0.9998000000000002,0.9265924245119095,0.07982572913169861,0.07690295577049255,0.07727708667516708,0.07505403459072113,0.07748451083898544,0.0761629045009613,0.07495606690645218,0.07897452265024185,0.07575425505638123,0.07933168113231659,0.07792778313159943,0.07694089412689209,0.07340756803750992
1,2014-01-07,"[0.07449306 0.07888719 0.07655364 0.07759033 0.07564117 0.07719371
 0.07627889 0.07451915 0.07931653 0.07622265 0.07832956 0.07829934
 0.0766748 ]",1.0043195837483085,1.0046151029100692,0.005481084006985823,0.07888718694448471,0.07655364274978638,0.07759033143520355,0.07564117014408112,0.07719370722770691,0.07627888768911362,0.07451914995908737,0.07931652665138245,0.07622265070676804,0.07832956314086914,0.07829933613538742,0.07667480409145355,0.07449305802583694
2,2014-01-08,"[0.07455763 0.07882489 0.07656842 0.07759891 0.07561579 0.0771344
 0.07629779 0.07460019 0.07929228 0.07625765 0.07824858 0.07837013
 0.07663336]",1.0037818883706957,1.0040787749793108,0.01021679928132712,0.07882489264011383,0.07656841725111008,0.07759890705347061,0.075615793466568,0.0771344006061554,0.07629778981208801,0.07460018992424011,0.07929228246212006,0.07625764608383179,0.07824857532978058,0.07837013155221939,0.07663335651159286,0.07455763220787048
3,2014-01-09,"[0.0746216  0.07876871 0.07654878 0.07761104 0.07561574 0.07707907
 0.07635519 0.0746029  0.07934269 0.07636786 0.07811615 0.07842584
 0.07654443]",0.9954912323986699,0.9951241627293259,0.010947855670822609,0.07876870781183243,0.07654877752065659,0.0776110365986824,0.07561574131250381,0.07707906514406204,0.07635518908500671,0.07460290193557739,0.07934268563985825,0.07636785507202148,0.07811614871025085,0.07842583954334259,0.07654442638158798,0.07462159544229507
4,2014-01-10,"[0.07481612 0.0787406  0.07650348 0.07760346 0.07559362 0.07715984
 0.07638582 0.07450062 0.07943223 0.07642385 0.07801163 0.07833903
 0.07648966]",1.005076078845627,1.0057722200367583,0.011795048345434711,0.07874059677124023,0.07650347799062729,0.07760345935821533,0.07559362053871155,0.0771598368883133,0.07638581842184067,0.07450062036514282,0.07943223416805267,0.07642385363578796,0.07801163196563721,0.07833902537822723,0.07648966461420059,0.07481612265110016
5,2014-01-13,"[0.07477737 0.07871865 0.07651383 0.07762001 0.07560255 0.07708895
 0.07635147 0.07458034 0.07939615 0.07639538 0.07805054 0.07839295
 0.07651181]",1.001885581566986,1.0017921914693275,0.015685336589172157,0.0787186473608017,0.07651382684707642,0.0776200070977211,0.07560254633426666,0.07708895206451416,0.07635147124528885,0.07458034157752991,0.07939615100622177,0.07639538496732712,0.07805053889751434,0.07839295268058777,0.07651180773973465,0.07477737218141556
6,2014-01-14,"[0.07474139 0.07864302 0.07661592 0.07755166 0.0756373  0.07709724
 0.07637971 0.07449283 0.07929146 0.07650028 0.07803651 0.07850709
 0.0765056 ]",1.002746075813675,1.002829805784323,0.009329470370837865,0.07864301651716232,0.07661592215299606,0.07755166292190552,0.07563729584217072,0.07709723711013794,0.07637970894575119,0.07449282705783844,0.0792914628982544,0.07650028169155121,0.07803650945425034,0.07850708812475204,0.07650560140609741,0.07474138587713242
7,2014-01-15,"[0.07497828 0.07852686 0.07659995 0.07754441 0.07563304 0.07711829
 0.07647705 0.07440436 0.07932872 0.07669676 0.07779874 0.0785258
 0.07636778]",0.9976301506921158,0.9980302273478848,0.009909943416875889,0.07852686196565628,0.07659994810819626,0.07754440605640411,0.07563304156064987,0.07711828500032425,0.07647705078125,0.07440435886383057,0.07932872325181961,0.07669676095247269,0.0777987390756607,0.07852580398321152,0.07636778056621552,0.07497827708721161
8,2014-01-16,"[0.074722   0.07869121 0.07656591 0.07752641 0.07562263 0.07705788
 0.07640117 0.07453377 0.07925411 0.07662914 0.07795796 0.07854642
 0.07649141]",1.0010373733294122,1.0009336915518494,0.013970473540618521,0.07869120687246323,0.07656590640544891,0.07752640545368195,0.07562262564897537,0.07705788314342499,0.07640117406845093,0.07453376799821854,0.07925410568714142,0.076629139482975,0.07795795798301697,0.0785464197397232,0.07649140805006027,0.07472199946641922
9,2014-01-17,"[0.07476296 0.07863007 0.07661051 0.07751874 0.07561347 0.07705385
 0.07641896 0.07453644 0.07923248 0.07665827 0.0779105  0.07859346
 0.0764603 ]",1.0022096286910902,1.002380709450862,0.009763915626410487,0.07863006740808487,0.0766105055809021,0.07751873880624771,0.07561346888542175,0.07705385237932205,0.07641895860433578,0.07453643530607224,0.07923247665166855,0.07665827125310898,0.07791049778461456,0.07859345525503159,0.07646030187606812,0.07476295530796051
10,2014-01-21,"[0.07516386 0.07834055 0.07670417 0.07752588 0.07565797 0.0771611
 0.07653097 0.07435483 0.07934029 0.0767609  0.07761517 0.07859746
 0.07624689]",1.009047201850761,1.010864424730706,0.006184857372837521,0.078340545296669,0.07670416682958603,0.07752587646245956,0.07565797120332718,0.07716110348701477,0.07653097063302994,0.07435483485460281,0.07934028655290604,0.07676089555025101,0.0776151716709137,0.07859746366739273,0.07624689489603043,0.07516385614871979
11,2014-01-22,"[0.07480669 0.07850394 0.07668137 0.07751837 0.07565777 0.077062
 0.07648721 0.07448062 0.07929987 0.07672266 0.07778541 0.07863376
 0.07636032]",1.0146250418154943,1.0163628352357534,0.01422635819802424,0.07850393652915955,0.07668136805295944,0.07751836627721786,0.07565777003765106,0.07706199586391449,0.0764872133731842,0.07448061555624008,0.07929987460374832,0.0767226591706276,0.07778540998697281,0.07863375544548035,0.0763603150844574,0.07480669021606445
12,2014-01-23,"[0.07490073 0.07842871 0.0767443  0.07751438 0.07567674 0.07711247
 0.07651871 0.07438076 0.07933132 0.07673322 0.07772671 0.07861713
 0.07631483]",1.0165475275256701,1.0187733518971376,0.012959579138950968,0.0784287080168724,0.07674429565668106,0.07751438021659851,0.07567673921585083,0.07711247354745865,0.076518714427948,0.07438075542449951,0.07933132350444794,0.07673321664333344,0.07772671431303024,0.07861713320016861,0.07631482928991318,0.07490073144435883
13,2014-01-24,"[0.0749927  0.07825571 0.07686465 0.07752261 0.07572433 0.07713563
 0.07654087 0.07432954 0.07944706 0.0766511  0.07766885 0.07862262
 0.07624432]",1.0253489386699823,1.0297236628344453,0.010964126529539483,0.07825571298599243,0.07686465233564377,0.07752260565757751,0.07572432607412338,0.07713562995195389,0.07654086500406265,0.07432954013347626,0.07944706082344055,0.07665110379457474,0.07766884565353394,0.07862261682748795,0.07624432444572449,0.07499270141124725
14,2014-01-27,"[0.07517062 0.078196   0.07681768 0.07752382 0.07572292 0.07718169
 0.076574   0.07426555 0.07952041 0.07671719 0.07756066 0.07856259
 0.07618688]",1.012350118990424,1.015898996898219,0.015457368494444018,0.07819599658250809,0.07681767642498016,0.07752382010221481,0.07572291791439056,0.07718168944120407,0.07657399773597717,0.07426554709672928,0.07952041178941727,0.07671719044446945,0.0775606632232666,0.07856259495019913,0.0761868804693222,0.0751706212759018
15,2014-01-28,"[0.07506104 0.07833659 0.07663403 0.07751919 0.07560963 0.07698081
 0.0766255  0.07447981 0.07951667 0.07691926 0.07747397 0.07866544
 0.07617808]",0.9959574124823726,0.9982550384046457,0.011536401113557415,0.07833658903837204,0.07663403451442719,0.07751919329166412,0.07560963183641434,0.07698081433773041,0.07662550359964371,0.07447981089353561,0.07951667159795761,0.07691925764083862,0.0774739682674408,0.07866544276475906,0.07617808133363724,0.07506103813648224
16,2014-01-29,"[0.07524037 0.07808727 0.07682975 0.07748245 0.07555768 0.07684917
 0.07662805 0.07470141 0.07923849 0.07701395 0.07727157 0.07898907
 0.07611076]",0.9968642653931249,1.0005522191089211,0.013793069674698167,0.07808727025985718,0.07682975381612778,0.0774824470281601,0.07555767893791199,0.07684917002916336,0.07662805169820786,0.07470141351222992,0.07923848927021027,0.07701394706964493,0.07727156579494476,0.07898906618356705,0.07611075788736343,0.0752403736114502
17,2014-01-30,"[0.07524221 0.07799975 0.0769807  0.07750206 0.07557905 0.07687095
 0.07654796 0.07475781 0.07911082 0.0768608  0.07733747 0.07905333
 0.07615707]",1.002518154048807,1.006324546441252,0.017713071934375824,0.07799974828958511,0.07698070257902145,0.0775020644068718,0.07557905465364456,0.07687094807624817,0.07654795795679092,0.07475781440734863,0.07911082357168198,0.07686080038547516,0.07733746618032455,0.07905333489179611,0.07615707069635391,0.07524221390485764
18,2014-01-31,"[0.07559697 0.07799808 0.0768718  0.07749848 0.07553082 0.07702438
 0.07652709 0.0746675  0.07904776 0.0768971  0.07726791 0.07893404
 0.07613806]",1.0092271904809704,1.0131321682455343,0.013202890857704435,0.0779980793595314,0.07687180489301682,0.07749848067760468,0.07553081959486008,0.07702437788248062,0.07652708888053894,0.07466749846935272,0.07904776185750961,0.07689709961414337,0.07726790755987167,0.07893404364585876,0.07613806426525116,0.07559697329998016
19,2014-02-03,"[0.07552996 0.07789762 0.07697387 0.07754596 0.07545473 0.07679797
 0.07649025 0.07493628 0.07891653 0.07685344 0.07727702 0.079167
 0.07615937]",0.9791233334136399,0.9796289238014549,0.019497920650746764,0.07789762318134308,0.07697387039661407,0.07754595577716827,0.0754547268152237,0.0767979696393013,0.07649025321006775,0.07493627816438675,0.078916534781456,0.0768534392118454,0.07727701961994171,0.07916700094938278,0.07615936547517776,0.07552996277809143
20,2014-02-04,"[0.07553384 0.07787332 0.07701514 0.0775349  0.07542901 0.0767661
 0.07645252 0.07504232 0.07886776 0.0767883  0.07729358 0.07922403
 0.07617918]",0.9911020534552777,0.9921606978390424,0.01673214291580076,0.07787331938743591,0.07701513916254044,0.07753489911556244,0.07542900741100311,0.07676610350608826,0.07645251601934433,0.07504232227802277,0.07886775583028793,0.07678829878568649,0.07729358226060867,0.07922402769327164,0.07617917656898499,0.07553384453058243
21,2014-02-05,"[0.07581498 0.0778176  0.0769329  0.07753694 0.07537897 0.07676638
 0.07649466 0.07498749 0.07879766 0.07700457 0.07711447 0.07923454
 0.07611885]",0.9754624144727227,0.9766131268972241,0.016548578343267527,0.07781759649515152,0.07693289965391159,0.077536940574646,0.07537896931171417,0.07676637917757034,0.07649466395378113,0.07498749345541,0.07879766076803207,0.077004574239254,0.07711447030305862,0.0792345404624939,0.0761188492178917,0.07581498473882675
22,2014-02-06,"[0.07577864 0.07776515 0.07701794 0.0775359  0.07533558 0.07658729
 0.07644504 0.07518756 0.07862663 0.07700454 0.07712373 0.07942858
 0.07616342]",0.9698342701131436,0.9688486228101625,0.014438657122940183,0.07776515185832977,0.07701794058084488,0.07753590494394302,0.07533557713031769,0.07658728957176208,0.07644503563642502,0.0751875564455986,0.07862662523984909,0.07700454443693161,0.0771237313747406,0.07942857593297958,0.07616341859102249,0.07577864080667496
