,Date,Weights,Profit,Base Profit,Volume,AVX,HUBB,IIN,MRCY,WAT,BIO,COHR,PKI,ASYS,IVAC,TRT,VECO,cash
0,2014-01-06,"[0.0885155  0.0738022  0.         0.11701856 0.07086065 0.06973425
 0.10012674 0.08263849 0.0664066  0.08120146 0.06695284 0.09274118
 0.09000157]",0.9954426070062093,0.9950000000000002,0.911484532058239,0.07380220293998718,0.0,0.11701855808496475,0.07086065411567688,0.06973424553871155,0.1001267358660698,0.08263848721981049,0.06640660017728806,0.0812014639377594,0.06695283949375153,0.09274117648601532,0.09000156819820404,0.0885154977440834
1,2014-01-07,"[0.08924919 0.07407799 0.         0.11690165 0.07138509 0.06985085
 0.09995279 0.08228277 0.06648504 0.08071454 0.06702156 0.09260494
 0.08947363]",1.0078637939741912,1.0057716966384962,0.0028485933160637836,0.07407798618078232,0.0,0.11690165102481842,0.07138508558273315,0.0698508471250534,0.09995278716087341,0.08228276669979095,0.06648503988981247,0.08071453869342804,0.06702155619859695,0.09260494261980057,0.08947363495826721,0.08924918621778488
2,2014-01-08,"[0.08823638 0.07388789 0.         0.11687559 0.07084661 0.0697791
 0.10047606 0.08261943 0.06635273 0.08038141 0.06739824 0.09311628
 0.09003028]",1.0060054168878785,1.003205281630793,0.01838904075578824,0.0738878920674324,0.0,0.11687558889389038,0.07084660977125168,0.06977909803390503,0.10047606378793716,0.08261942863464355,0.0663527324795723,0.08038140833377838,0.06739823520183563,0.09311627596616745,0.09003027528524399,0.08823637664318085
3,2014-01-09,"[0.08937659 0.0741799  0.         0.11683843 0.07147546 0.06989329
 0.09989653 0.08222173 0.06652102 0.08066139 0.06699337 0.09255937
 0.08938289]",1.0188336443076693,1.0187963662803692,0.011103097803268272,0.07417989522218704,0.0,0.11683843284845352,0.07147546112537384,0.06989329308271408,0.09989652782678604,0.08222173154354095,0.06652101874351501,0.08066138625144958,0.06699337065219879,0.09255937486886978,0.08938288688659668,0.08937659114599228
4,2014-01-10,"[0.09022735 0.07453984 0.         0.11688063 0.07189456 0.07003603
 0.09960501 0.08185358 0.06654926 0.0807816  0.06668143 0.09225453
 0.0886962 ]",1.030995200134858,1.0349267103518445,0.01714979941238959,0.07453984022140503,0.0,0.1168806254863739,0.0718945637345314,0.07003603130578995,0.0996050089597702,0.08185357600450516,0.06654926389455795,0.08078160136938095,0.06668142974376678,0.09225452691316605,0.0886961966753006,0.09022735059261322
5,2014-01-13,"[0.09095855 0.07494991 0.         0.11666267 0.07252332 0.07025661
 0.09924823 0.08150973 0.06665427 0.08060354 0.06647477 0.09205633
 0.08810207]",1.037288310620522,1.045118791611131,0.02655546187719295,0.07494991272687912,0.0,0.11666267365217209,0.0725233182311058,0.07025661319494247,0.09924823045730591,0.08150973170995712,0.066654272377491,0.08060353994369507,0.06647477298974991,0.09205632656812668,0.0881020650267601,0.09095855057239532
6,2014-01-14,"[0.09032549 0.07485859 0.         0.11655614 0.07229382 0.07027068
 0.09957513 0.08168361 0.06661691 0.08014128 0.06683256 0.09244876
 0.08839706]",1.0426793138172041,1.0489467845001965,0.022932705995404867,0.07485859096050262,0.0,0.11655613780021667,0.07229381799697876,0.07027067989110947,0.09957513213157654,0.08168360590934753,0.06661690771579742,0.08014127612113953,0.06683255732059479,0.09244875609874725,0.0883970558643341,0.0903254896402359
7,2014-01-15,"[0.09024872 0.0748415  0.         0.11665348 0.07219028 0.07024043
 0.09961005 0.08170754 0.06657951 0.08029619 0.06676495 0.09244805
 0.0884193 ]",1.0303674360882586,1.0370779028155388,0.012328857865010494,0.07484149932861328,0.0,0.11665347963571548,0.07219027727842331,0.07024043053388596,0.09961005300283432,0.08170753717422485,0.06657951325178146,0.08029618859291077,0.0667649507522583,0.09244804829359055,0.08841929584741592,0.0902487188577652
8,2014-01-16,"[0.09066799 0.07488891 0.         0.11674172 0.07231176 0.07023867
 0.09942605 0.08159104 0.06661314 0.08048645 0.0665953  0.09224208
 0.08819689]",1.0523901174493153,1.058168549890289,0.007224277170481412,0.07488890737295151,0.0,0.11674172431230545,0.07231175899505615,0.07023867219686508,0.09942604601383209,0.08159103989601135,0.06661313772201538,0.08048644661903381,0.06659530103206635,0.09224208444356918,0.08819688856601715,0.09066798537969589
9,2014-01-17,"[0.09035026 0.07481702 0.         0.11677615 0.07216152 0.07018713
 0.09963123 0.08163851 0.066558   0.08027454 0.0668212  0.09249669
 0.08828773]",1.0627148570277467,1.0712082273079664,0.013651628945693429,0.07481701672077179,0.0,0.11677614599466324,0.07216151803731918,0.07018712908029556,0.09963122755289078,0.08163851499557495,0.06655799597501755,0.0802745372056961,0.06682119518518448,0.09249668568372726,0.08828773349523544,0.09035026282072067
