,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,HLX,ENSV,CLB,RES,FRPH,CTO,TRC,CIGI,cash
0,2014-01-06,"[0.12742393 0.         0.13535874 0.13515073 0.1565226  0.
 0.         0.13942108 0.         0.16119013 0.         0.14493279
 0.        ]",0.9999999999912742,0.9999999999917251,0.8725760742066353,0.0,0.13535874307807053,0.13515073379256012,0.1565225991472599,0.0,0.0,0.13942108088247884,0.0,0.16119012502631905,0.0,0.1449327922799468,0.0,0.12742392579336478
1,2014-01-07,"[0.         0.         0.15331407 0.15327342 0.18126971 0.
 0.         0.15872708 0.         0.18748932 0.         0.16592641
 0.        ]",1.0068100349296796,1.008965965569565,0.12742392579225284,0.0,0.15331406948404794,0.15327341998949243,0.18126970842625206,0.0,0.0,0.15872707774722536,0.0,0.18748931757178117,0.0,0.16592640678120102,0.0,0.0
2,2014-01-08,"[0.         0.         0.15254821 0.15285989 0.18189677 0.
 0.         0.15783735 0.         0.18828975 0.         0.16656803
 0.        ]",0.995762819706454,1.0054120584392894,0.00936781320322936,0.0,0.1525482100944241,0.15285988964975955,0.1818967684602803,0.0,0.0,0.15783735356341985,0.0,0.18828974669993429,0.0,0.1665680315321819,0.0,0.0
3,2014-01-09,"[0.         0.         0.15298555 0.15268772 0.18174394 0.
 0.         0.15830458 0.         0.18882378 0.         0.16545443
 0.        ]",0.9993873729849644,1.0111249936754596,0.006387773212400501,0.0,0.15298554959390132,0.15268771851298224,0.1817439446939249,0.0,0.0,0.15830458068833567,0.0,0.18882378142617387,0.0,0.16545442508468197,0.0,0.0
4,2014-01-10,"[0.         0.         0.15245958 0.15282659 0.18174513 0.
 0.         0.15817426 0.         0.18915108 0.         0.16564336
 0.        ]",1.0056362698010142,1.0163742112733696,0.0033155812050470047,0.0,0.1524595835790024,0.15282658772972085,0.1817451261582456,0.0,0.0,0.15817426413838714,0.0,0.1891510769071086,0.0,0.16564336148753542,0.0,0.0
5,2014-01-13,"[0.         0.         0.15267454 0.15266575 0.18163849 0.
 0.         0.15825956 0.         0.18851859 0.         0.16624307
 0.        ]",0.9980468888485627,1.012460087912568,0.008264189763159483,0.0,0.1526745401220904,0.15266574795421597,0.18163848695632337,0.0,0.0,0.15825956472989852,0.0,0.18851858938660987,0.0,0.16624307085086198,0.0,0.0
6,2014-01-14,"[0.         0.         0.15180395 0.15305865 0.18189748 0.
 0.         0.15853285 0.         0.18873028 0.         0.16597679
 0.        ]",0.9958545572367703,1.0094722421192206,0.00791505461649869,0.0,0.15180394571766712,0.15305865438996527,0.1818974820763645,0.0,0.0,0.15853285108535098,0.0,0.1887302786875263,0.0,0.16597678804312585,0.0,0.0
7,2014-01-15,"[0.         0.         0.15176871 0.15323774 0.18195526 0.
 0.         0.15881968 0.         0.18914568 0.         0.16507293
 0.        ]",0.9880337247180762,1.0010559487878863,0.013314656939961148,0.0,0.15176870553318209,0.15323773647700567,0.1819552604062379,0.0,0.0,0.15881968492027396,0.0,0.18914568003878995,0.0,0.16507293262451048,0.0,0.0
8,2014-01-16,"[0.         0.         0.15221136 0.15318506 0.18178821 0.
 0.         0.15853613 0.         0.18817951 0.         0.16609972
 0.        ]",0.9995694920917908,1.015819632526349,0.010657353849124205,0.0,0.15221136036754673,0.153185056378766,0.18178821354325644,0.0,0.0,0.15853613238355116,0.0,0.18817951461221136,0.0,0.16609972271466836,0.0,0.0
9,2014-01-17,"[0.         0.         0.15159798 0.15319167 0.18170983 0.
 0.         0.15827633 0.         0.18956999 0.         0.16565419
 0.        ]",1.0131714116460862,1.0220836849868427,0.00746962491417676,0.0,0.1515979849822223,0.15319167089183175,0.1817098349186119,0.0,0.0,0.15827632703239125,0.0,0.18956998727053959,0.0,0.16565419490440336,0.0,0.0
10,2014-01-21,"[0.         0.         0.15166884 0.15279201 0.18162343 0.
 0.         0.15782178 0.         0.19039866 0.         0.16569527
 0.        ]",1.0098361501966724,1.0292315267524865,0.010567382091245052,0.0,0.1516688411359235,0.1527920093030431,0.18162342909606657,0.0,0.0,0.1578217829496899,0.0,0.19039866288121476,0.0,0.16569527463406214,0.0,0.0
11,2014-01-22,"[0.         0.         0.15199616 0.15297046 0.18143567 0.
 0.         0.15828916 0.         0.18894783 0.         0.16636071
 0.        ]",1.017733934724549,1.033930182046195,0.007396484195673559,0.0,0.15199616407347202,0.15297046419187538,0.1814356719511347,0.0,0.0,0.15828916288431477,0.0,0.18894782572299368,0.0,0.1663607111762092,0.0,0.0
12,2014-01-23,"[0.         0.         0.15246541 0.15302162 0.18147185 0.
 0.         0.15823347 0.         0.1893131  0.         0.16549454
 0.        ]",1.0181335087063712,1.036921488137219,0.0052198657621797115,0.0,0.1524654103603177,0.15302161807139092,0.18147185345622271,0.0,0.0,0.15823347113046132,0.0,0.18931310278831506,0.0,0.16549454419329224,0.0,0.0
13,2014-01-24,"[0.         0.         0.15252209 0.15295057 0.18184817 0.
 0.         0.15813052 0.         0.18922628 0.         0.16532238
 0.        ]",1.0221851825521566,1.0425960854891936,0.006509784269118963,0.0,0.15252208983159574,0.15295056773150262,0.18184816539716026,0.0,0.0,0.1581305197417967,0.0,0.1892262756150116,0.0,0.16532238168293306,0.0,0.0
14,2014-01-27,"[0.         0.         0.15258639 0.15259037 0.18082886 0.
 0.         0.1579564  0.         0.19016563 0.         0.16587235
 0.        ]",1.0092879696328425,1.0332673685473028,0.011514717576065533,0.0,0.1525863942691587,0.15259036992651975,0.18082886047599123,0.0,0.0,0.15795639695336525,0.0,0.1901656323881086,0.0,0.16587234598685652,0.0,0.0
15,2014-01-28,"[0.         0.         0.15206291 0.15297402 0.18100726 0.
 0.         0.1580828  0.         0.1902551  0.         0.16561792
 0.        ]",0.9918105828673166,1.021796275651843,0.005494212189128962,0.0,0.15206290537768158,0.1529740159348404,0.1810072645119104,0.0,0.0,0.15808279564391287,0.0,0.1902551021386083,0.0,0.1656179163930465,0.0,0.0
16,2014-01-29,"[0.         0.         0.15240748 0.15244964 0.18081908 0.
 0.         0.15824364 0.         0.19001771 0.         0.16606245
 0.        ]",0.9791965528826481,1.0195534674324644,0.010342317757817193,0.0,0.1524074776217864,0.15244963815758855,0.18081907948745657,0.0,0.0,0.15824364201321353,0.0,0.19001771128688869,0.0,0.16606245143306628,0.0,0.0
17,2014-01-30,"[0.         0.         0.15240078 0.15295132 0.1815688  0.
 0.         0.15807057 0.         0.18979935 0.         0.16520918
 0.        ]",0.9802290130886777,1.019724468570988,0.006587949604436071,0.0,0.15240078275822527,0.15295132476523654,0.18156879846144164,0.0,0.0,0.15807056516414722,0.0,0.18979935315549434,0.0,0.16520917569545507,0.0,0.0
