,Date,Weights,Profit,Base Profit,Volume,TECH,TTNP,BCRX,NBIX,PMD,DGX,AMS,LH,BCPC,GRA,OLN,FMC,cash
0,2014-01-16,"[0.10104764 0.18780552 0.17819181 0.         0.         0.
 0.         0.         0.15400163 0.16864599 0.12823022 0.0820772
 0.        ]",0.9982020952753362,0.998344934881643,0.8989523623319141,0.18780551608480356,0.17819181037980011,0.0,0.0,0.0,0.0,0.0,0.15400162711778798,0.16864598915875473,0.12823021989710048,0.08207719969366724,0.0,0.10104763766808589
1,2014-01-24,"[0.         0.21541178 0.20265383 0.         0.         0.
 0.         0.         0.1698552  0.18930284 0.1391023  0.08367407
 0.        ]",1.0029366181134116,1.0239937961053491,0.10055040128693533,0.21541177875957063,0.2026538255051501,0.0,0.0,0.0,0.0,0.0,0.1698551955440084,0.1893028353479801,0.13910229540748595,0.08367406943580478,0.0,0.0
2,2014-01-31,"[0.         0.21687278 0.20345395 0.         0.         0.
 0.         0.         0.16907481 0.1890555  0.13874878 0.08279419
 0.        ]",1.032502159888828,1.0413452459209065,0.07562124837165497,0.21687277514616907,0.20345395030146515,0.0,0.0,0.0,0.0,0.0,0.16907481327982177,0.18905549519697712,0.13874877664521817,0.08279418943034865,0.0,0.0
3,2014-02-07,"[0.         0.21741458 0.20379491 0.         0.         0.
 0.         0.         0.16870844 0.1891782  0.13825928 0.08264458
 0.        ]",0.991187838248883,0.9882323322128953,0.027432429674978304,0.21741458436185337,0.20379490601257255,0.0,0.0,0.0,0.0,0.0,0.16870844343319846,0.18917820263344207,0.13825928002203527,0.0826445835368983,0.0,0.0
4,2014-02-14,"[0.         0.21748718 0.2039398  0.         0.         0.
 0.         0.         0.16850331 0.18965221 0.13754765 0.08286985
 0.        ]",0.9649950912855727,0.9711986331091689,0.02262115691994064,0.21748718461613778,0.20393979542601498,0.0,0.0,0.0,0.0,0.0,0.16850330597663685,0.18965221461680637,0.1375476536598715,0.08286984570453244,0.0,0.0
5,2014-02-24,"[0.         0.21659277 0.20367678 0.         0.         0.
 0.         0.         0.16786144 0.18886832 0.13902866 0.08397203
 0.        ]",0.9804145128824445,1.004765197960026,0.023694762793639274,0.21659276752426082,0.20367678283956947,0.0,0.0,0.0,0.0,0.0,0.16786143806853518,0.18886832400509423,0.13902865810823997,0.08397202945430035,0.0,0.0
6,2014-03-03,"[0.         0.21678523 0.20368421 0.         0.         0.
 0.         0.         0.16777258 0.18944376 0.13846204 0.08385219
 0.        ]",0.9826512241384556,1.0269090638472869,0.014136838718070338,0.2167852262926282,0.20368420534139012,0.0,0.0,0.0,0.0,0.0,0.16777257688199512,0.18944376126377893,0.13846204185811828,0.08385218836208935,0.0,0.0
7,2014-03-10,"[0.         0.21659461 0.20355251 0.         0.         0.
 0.         0.         0.16738684 0.18953658 0.13864914 0.08428032
 0.        ]",0.9816684458158692,1.0239375155796382,0.0053328500442562515,0.21659461203398586,0.2035525147102148,0.0,0.0,0.0,0.0,0.0,0.16738683929428289,0.18953657945894384,0.13864913551097166,0.08428031899160107,0.0,0.0
8,2014-03-17,"[0.         0.2162205  0.2031146  0.         0.         0.
 0.         0.         0.16762086 0.18897782 0.13919522 0.084871
 0.        ]",1.0408558983638092,1.064367403369134,0.04750124520042244,0.21622050212863722,0.2031146003212496,0.0,0.0,0.0,0.0,0.0,0.16762085555773448,0.1889778169334506,0.1391952245903538,0.08487100046857418,0.0,0.0
9,2014-03-24,"[0.         0.21663936 0.20344916 0.         0.         0.
 0.         0.         0.16781426 0.18927476 0.13872698 0.08409548
 0.        ]",1.0222677389673864,1.0380982907733214,0.035475028815638715,0.2166393635517375,0.20344916043927327,0.0,0.0,0.0,0.0,0.0,0.16781426232123586,0.18927475782350311,0.13872697504384218,0.08409548082040816,0.0,0.0
10,2014-03-31,"[0.         0.21656676 0.20352108 0.         0.         0.
 0.         0.         0.16782985 0.189071   0.13892107 0.08409024
 0.        ]",1.0232044923818586,1.0440776344466236,0.011807236716621594,0.21656676352728563,0.20352107547597573,0.0,0.0,0.0,0.0,0.0,0.1678298488340632,0.18907099907773092,0.1389210749049813,0.08409023817996311,0.0,0.0
