,Date,Weights,Profit,Base Profit,Volume,GRA,BCPC,OLN,FMC,HLX,RES,ENSV,CLB,GGG,ITT,FLS,IEX,cash
0,2014-01-06,"[0.11457911 0.09097698 0.         0.08898839 0.08620674 0.11836135
 0.0992235  0.         0.09294157 0.         0.08484171 0.11665224
 0.10722842]",0.9998229307178097,0.9998000000000002,0.8854209035634995,0.09097698330879211,0.0,0.08898839354515076,0.08620674163103104,0.11836134642362595,0.09922350198030472,0.0,0.09294156730175018,0.0,0.08484170585870743,0.1166522428393364,0.10722842067480087,0.11457911133766174
1,2014-01-07,"[0.11606691 0.0912234  0.         0.0882588  0.08565605 0.11813515
 0.1001556  0.         0.09238908 0.         0.08512828 0.1162205
 0.10676618]",1.0051201975198452,1.0069855841210598,0.004417250536977041,0.09122340381145477,0.0,0.08825880289077759,0.0856560543179512,0.11813514679670334,0.10015559941530228,0.0,0.09238908439874649,0.0,0.0851282849907875,0.11622050404548645,0.10676617920398712,0.11606691032648087
2,2014-01-08,"[0.11658834 0.09114966 0.         0.08808749 0.08557983 0.1183268
 0.1000942  0.         0.09244481 0.         0.08507362 0.11619403
 0.10646122]",0.996881418398898,1.0006979132520035,0.007735057857925526,0.09114965796470642,0.0,0.08808749169111252,0.08557983487844467,0.11832679808139801,0.10009419918060303,0.0,0.09244481474161148,0.0,0.08507362008094788,0.11619403213262558,0.10646121948957443,0.11658833920955658
3,2014-01-09,"[0.11677127 0.09112933 0.         0.08794456 0.08560222 0.1184314
 0.10015218 0.         0.09248907 0.         0.08503393 0.11612235
 0.10632375]",0.9974589252455064,0.9993710870444168,0.0024980574965713623,0.09112933278083801,0.0,0.08794455975294113,0.08560221642255783,0.11843139678239822,0.10015217959880829,0.0,0.09248907119035721,0.0,0.08503393083810806,0.11612235009670258,0.10632374882698059,0.11677126586437225
4,2014-01-10,"[0.11638091 0.09119346 0.         0.08808619 0.08563429 0.11827663
 0.10026914 0.         0.09244795 0.         0.08514574 0.1160274
 0.10653833]",0.9954893356265495,1.0062893835705964,0.005384319188641261,0.09119345992803574,0.0,0.08808618783950806,0.08563429117202759,0.11827662587165833,0.1002691388130188,0.0,0.09244795143604279,0.0,0.0851457417011261,0.11602739989757538,0.1065383329987526,0.11638090759515762
5,2014-01-13,"[0.11672071 0.09115978 0.         0.08789533 0.08559138 0.11848353
 0.10025118 0.         0.09249806 0.         0.08504214 0.11609952
 0.1062584 ]",0.9987034968589481,1.005302408706404,0.010686811619730311,0.09115978330373764,0.0,0.08789532631635666,0.0855913832783699,0.1184835284948349,0.10025118291378021,0.0,0.0924980565905571,0.0,0.08504214137792587,0.1160995215177536,0.10625839978456497,0.11672070622444153
6,2014-01-14,"[0.11632399 0.09124469 0.         0.08809    0.08556155 0.11833467
 0.10027826 0.         0.09243047 0.         0.08511367 0.11616163
 0.10646107]",1.0013204645427074,1.0094450667389496,0.003715019197285474,0.09124469012022018,0.0,0.08808999508619308,0.08556155115365982,0.11833466589450836,0.10027825832366943,0.0,0.0924304723739624,0.0,0.08511366695165634,0.11616162955760956,0.1064610704779625,0.11632398515939713
7,2014-01-15,"[0.11541981 0.09128752 0.         0.08842658 0.08567736 0.11801363
 0.10027526 0.         0.09248047 0.         0.08522041 0.11615881
 0.10704016]",0.9926086509784317,1.0078980205772545,0.007219288769761117,0.0912875160574913,0.0,0.08842657506465912,0.08567735552787781,0.11801362782716751,0.10027526319026947,0.0,0.09248047322034836,0.0,0.08522041141986847,0.11615881323814392,0.1070401594042778,0.11541981250047684
8,2014-01-16,"[0.11538864 0.09131525 0.         0.08846201 0.08571341 0.11794701
 0.10028958 0.         0.09237555 0.         0.08523916 0.11616987
 0.10709955]",1.0037489686372985,1.0170613608027081,0.005793054360766061,0.09131524711847305,0.0,0.08846201002597809,0.08571340888738632,0.11794701218605042,0.10028958320617676,0.0,0.09237555414438248,0.0,0.08523915708065033,0.11616986989974976,0.10709954798221588,0.11538863927125931
9,2014-01-17,"[0.11627456 0.09127609 0.         0.08801091 0.08564633 0.11826508
 0.10050005 0.         0.09233639 0.         0.08518705 0.11596103
 0.10654247]",1.006261503501753,1.0198677124513462,0.008114251021915183,0.09127609431743622,0.0,0.08801090717315674,0.08564633131027222,0.1182650774717331,0.10050004720687866,0.0,0.09233639389276505,0.0,0.08518704771995544,0.11596103012561798,0.10654246807098389,0.11627455800771713
10,2014-01-21,"[0.1153868  0.0911732  0.         0.08814695 0.08602102 0.11808951
 0.10044327 0.         0.09265255 0.         0.08515314 0.11587059
 0.107063  ]",1.003796631832034,1.0270644252915733,0.004334201009620602,0.0911732017993927,0.0,0.08814694732427597,0.08602102100849152,0.11808951199054718,0.1004432737827301,0.0,0.09265255182981491,0.0,0.08515314012765884,0.11587059497833252,0.10706299543380737,0.11538679897785187
11,2014-01-22,"[0.11572939 0.09115042 0.         0.08796813 0.08597399 0.11832128
 0.10037872 0.         0.09267697 0.         0.08502487 0.11600263
 0.10677361]",1.0142676986477979,1.0339472258761873,0.005649952383412285,0.09115041792392731,0.0,0.0879681259393692,0.08597399294376373,0.11832127720117569,0.10037872195243835,0.0,0.09267697483301163,0.0,0.0850248709321022,0.1160026341676712,0.10677360743284225,0.11572939157485962
