,Date,Weights,Profit,Base Profit,Volume,PMD,DGX,AMS,LH,AAME,CIA,GL,FFG,STRT,SUP,MOD,DORM,cash
0,2014-01-06,"[0.12184261 0.         0.         0.13451669 0.12464585 0.12472562
 0.         0.18591341 0.         0.         0.         0.1226
 0.18575579]",0.9956091835168238,0.9950000000000002,0.8781573623418808,0.0,0.0,0.13451668620109558,0.12464585155248642,0.12472561746835709,0.0,0.18591341376304626,0.0,0.0,0.0,0.1226000040769577,0.18575578927993774,0.12184260785579681
1,2014-01-07,"[0.12426902 0.         0.         0.13560198 0.12377565 0.12503335
 0.         0.18445963 0.         0.         0.         0.12085604
 0.18600433]",1.0005363367643583,0.9987396901018297,0.0056844442423200576,0.0,0.0,0.1356019824743271,0.1237756535410881,0.12503334879875183,0.0,0.1844596266746521,0.0,0.0,0.0,0.12085603922605515,0.18600432574748993,0.1242690160870552
2,2014-01-08,"[0.12486904 0.         0.         0.13591307 0.12337028 0.12498004
 0.         0.18451987 0.         0.         0.         0.12027677
 0.18607095]",0.9987464380542427,0.9941309275113738,0.00774820389743914,0.0,0.0,0.13591307401657104,0.12337028235197067,0.12498003989458084,0.0,0.18451987206935883,0.0,0.0,0.0,0.12027677148580551,0.18607094883918762,0.12486904114484787
3,2014-01-09,"[0.12491327 0.         0.         0.1355445  0.12318218 0.12528537
 0.         0.18466052 0.         0.         0.         0.12030476
 0.18610941]",1.004442732673704,0.9968504891863059,0.011534866583051097,0.0,0.0,0.13554449379444122,0.12318217754364014,0.12528537213802338,0.0,0.18466052412986755,0.0,0.0,0.0,0.12030476331710815,0.18610940873622894,0.12491326779127121
4,2014-01-10,"[0.12463441 0.         0.         0.1354638  0.12320906 0.12539743
 0.         0.18485877 0.         0.         0.         0.12033468
 0.18610187]",0.999116830595324,0.9935235851109763,0.007813555740019882,0.0,0.0,0.13546380400657654,0.12320905923843384,0.1253974288702011,0.0,0.1848587691783905,0.0,0.0,0.0,0.1203346848487854,0.18610186874866486,0.12463440746068954
5,2014-01-13,"[0.12440672 0.         0.         0.1350817  0.12326463 0.12562169
 0.         0.18494003 0.         0.         0.         0.12059737
 0.18608785]",0.9952813339504013,0.9902005914946687,0.006954284785989049,0.0,0.0,0.1350816935300827,0.12326463311910629,0.12562169134616852,0.0,0.18494002521038055,0.0,0.0,0.0,0.12059736996889114,0.18608784675598145,0.12440671771764755
6,2014-01-14,"[0.12373088 0.         0.         0.13568923 0.12392046 0.12520635
 0.         0.1847297  0.         0.         0.         0.12070443
 0.18601899]",0.9948126931443132,0.9893680337542421,0.008607751700741049,0.0,0.0,0.13568922877311707,0.12392046302556992,0.1252063512802124,0.0,0.1847296953201294,0.0,0.0,0.0,0.12070443481206894,0.18601898849010468,0.12373088300228119
7,2014-01-15,"[0.12456427 0.         0.         0.13576902 0.12366594 0.12505426
 0.         0.18443723 0.         0.         0.         0.1203929
 0.18611643]",1.0000834403764831,0.9930627891000623,0.009093978345979732,0.0,0.0,0.13576902449131012,0.1236659362912178,0.1250542551279068,0.0,0.18443723022937775,0.0,0.0,0.0,0.12039289623498917,0.18611642718315125,0.1245642676949501
8,2014-01-16,"[0.12466922 0.         0.         0.13613859 0.12357306 0.12495761
 0.         0.18447532 0.         0.         0.         0.1200517
 0.18613455]",1.0035437088385502,0.9977827672705757,0.018267948910429505,0.0,0.0,0.13613858819007874,0.12357305735349655,0.1249576061964035,0.0,0.18447531759738922,0.0,0.0,0.0,0.12005169689655304,0.18613454699516296,0.12466921657323837
9,2014-01-17,"[0.12410936 0.         0.         0.13550183 0.12377042 0.12522183
 0.         0.18465842 0.         0.         0.         0.12068429
 0.18605389]",0.9946333563653875,0.9908480393322062,0.012661004590628515,0.0,0.0,0.13550183176994324,0.12377042323350906,0.1252218335866928,0.0,0.18465842306613922,0.0,0.0,0.0,0.12068428844213486,0.18605388700962067,0.12410935759544373
10,2014-01-21,"[0.12447767 0.         0.         0.13587168 0.12356775 0.12525758
 0.         0.1845587  0.         0.         0.         0.12008732
 0.18617932]",0.9945609019720776,0.98609244966403,0.01452026981405147,0.0,0.0,0.13587167859077454,0.12356775254011154,0.12525758147239685,0.0,0.18455870449543,0.0,0.0,0.0,0.12008731812238693,0.18617932498455048,0.12447766959667206
11,2014-01-22,"[0.12458792 0.         0.         0.1356936  0.12362956 0.1252534
 0.         0.1843679  0.         0.         0.         0.1203355
 0.18613212]",0.9844173620887384,0.9847673306048316,0.009004885846726658,0.0,0.0,0.13569359481334686,0.12362955510616302,0.12525339424610138,0.0,0.18436789512634277,0.0,0.0,0.0,0.12033549696207047,0.18613211810588837,0.12458792328834534
12,2014-01-23,"[0.12525515 0.         0.         0.13593182 0.12322842 0.12518871
 0.         0.18429402 0.         0.         0.         0.11992577
 0.18617612]",0.9856159675349782,0.9892195284513865,0.011710079409022401,0.0,0.0,0.1359318196773529,0.12322841584682465,0.1251887083053589,0.0,0.18429401516914368,0.0,0.0,0.0,0.11992576718330383,0.1861761212348938,0.12525515258312225
13,2014-01-24,"[0.12563021 0.         0.         0.13595021 0.12283903 0.12532927
 0.         0.1844439  0.         0.         0.         0.11957152
 0.1862359 ]",0.9882119605236682,0.9898305971839746,0.00801897272402924,0.0,0.0,0.1359502077102661,0.12283902615308762,0.12532927095890045,0.0,0.1844439059495926,0.0,0.0,0.0,0.11957152187824249,0.18623590469360352,0.1256302148103714
14,2014-01-27,"[0.12641822 0.         0.         0.13615255 0.12225817 0.1254559
 0.         0.18442939 0.         0.         0.         0.11898597
 0.18629974]",0.9793796815952343,0.9928512479070106,0.0077841672573071684,0.0,0.0,0.13615255057811737,0.12225817143917084,0.12545590102672577,0.0,0.18442939221858978,0.0,0.0,0.0,0.11898597329854965,0.18629974126815796,0.12641821801662445
15,2014-01-28,"[0.1258088  0.         0.         0.13611631 0.12276751 0.12526023
 0.         0.18448654 0.         0.         0.         0.11924519
 0.18631545]",0.9727523361172011,0.9701608438590185,0.004467318968142371,0.0,0.0,0.13611631095409393,0.12276750802993774,0.12526023387908936,0.0,0.1844865381717682,0.0,0.0,0.0,0.11924518644809723,0.18631544709205627,0.12580880522727966
16,2014-01-29,"[0.12841994 0.         0.         0.1356959  0.12121168 0.12564364
 0.         0.18413165 0.         0.         0.         0.11837232
 0.18652484]",0.96730543270788,0.974847046473515,0.005100618656625009,0.0,0.0,0.1356959044933319,0.12121167778968811,0.12564364075660706,0.0,0.1841316521167755,0.0,0.0,0.0,0.11837232112884521,0.18652483820915222,0.1284199357032776
17,2014-01-30,"[0.1298682  0.         0.         0.13567708 0.12022083 0.12593192
 0.         0.18400647 0.         0.         0.         0.11769347
 0.18660207]",0.9721500228734252,0.9803250137969927,0.009068416077321654,0.0,0.0,0.13567708432674408,0.12022082507610321,0.12593191862106323,0.0,0.184006467461586,0.0,0.0,0.0,0.1176934689283371,0.18660207092761993,0.12986819446086884
18,2014-01-31,"[0.12896918 0.         0.         0.13510121 0.12058537 0.12617807
 0.         0.18439245 0.         0.         0.         0.11811547
 0.1866582 ]",0.9786944414063855,0.9784126752021277,0.0074292049049504115,0.0,0.0,0.13510121405124664,0.1205853670835495,0.1261780709028244,0.0,0.18439245223999023,0.0,0.0,0.0,0.11811546981334686,0.18665820360183716,0.12896917760372162
19,2014-02-03,"[0.12913844 0.         0.         0.13543786 0.12029706 0.12614924
 0.         0.18459071 0.         0.         0.         0.11773559
 0.18665114]",0.9744475396191443,0.9666690232837363,0.011551043569808732,0.0,0.0,0.13543786108493805,0.12029705941677094,0.1261492371559143,0.0,0.18459071218967438,0.0,0.0,0.0,0.1177355945110321,0.18665114045143127,0.12913843989372253
20,2014-02-04,"[0.13094684 0.         0.         0.13459733 0.11917535 0.12649426
 0.         0.18469064 0.         0.         0.         0.11712334
 0.18697225]",0.991527499509857,0.9824456408752116,0.006085957748769735,0.0,0.0,0.13459733128547668,0.11917535215616226,0.12649425864219666,0.0,0.18469063937664032,0.0,0.0,0.0,0.11712334305047989,0.1869722455739975,0.13094684481620789
21,2014-02-05,"[0.1320912  0.         0.         0.13469258 0.11856823 0.12642103
 0.         0.18461516 0.         0.         0.         0.11648968
 0.18712214]",0.969753932366314,0.9587551547504846,0.02011388092323581,0.0,0.0,0.13469257950782776,0.11856823414564133,0.1264210343360901,0.0,0.18461516499519348,0.0,0.0,0.0,0.11648967862129211,0.1871221363544464,0.1320911943912506
22,2014-02-06,"[0.13244587 0.         0.         0.13442516 0.11807918 0.12678477
 0.         0.18489169 0.         0.         0.         0.11616915
 0.18720414]",0.9812151305254364,0.9613925850845172,0.013369810395593316,0.0,0.0,0.13442516326904297,0.11807917803525925,0.1267847716808319,0.0,0.1848916858434677,0.0,0.0,0.0,0.11616915464401245,0.18720413744449615,0.13244587182998657
