,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
1324,2019-04-10,"[0.         0.13870213 0.11216673 0.14901281 0.         0.12799255
 0.16535281 0.         0.18411419 0.         0.         0.12265877
 0.        ]",1.1713679114528655,0.9325620470991207,0.007903868067633824,0.13870213195068845,0.11216672510756648,0.1490128105861438,0.0,0.12799255280203017,0.16535281196794752,0.0,0.1841141947390777,0.0,0.0,0.12265877284654605,0.0,0.0
1325,2019-04-11,"[0.         0.13845081 0.11257519 0.14929557 0.         0.12765366
 0.16581793 0.         0.18399772 0.         0.         0.12220912
 0.        ]",1.1638286400285742,0.9280296755879487,0.01469511835396429,0.13845081316171085,0.11257519138804148,0.14929556800328617,0.0,0.1276536560150617,0.1658179280909047,0.0,0.18399772309946458,0.0,0.0,0.1222091202415306,0.0,0.0
1326,2019-04-12,"[0.         0.1387638  0.11253033 0.14866943 0.         0.12745457
 0.16649165 0.         0.18433268 0.         0.         0.12175753
 0.        ]",1.1723177807542389,0.9360659492229307,0.009442469192974196,0.13876380465890817,0.11253032571783544,0.14866943306895347,0.0,0.12745457453181638,0.1664916519610638,0.0,0.18433267955793917,0.0,0.0,0.12175753050348351,0.0,0.0
1327,2019-04-15,"[0.         0.13956912 0.11276894 0.14834275 0.         0.12702146
 0.16629584 0.         0.18393163 0.         0.         0.12207028
 0.        ]",1.173693944262229,0.9373261272519752,0.007704614974408448,0.13956911568691407,0.11276893756099352,0.14834274869524405,0.0,0.12702145668298365,0.16629583527231417,0.0,0.18393162974358193,0.0,0.0,0.12207027635796862,0.0,0.0
1328,2019-04-16,"[0.         0.13915764 0.11264659 0.14854578 0.         0.12760514
 0.16660983 0.         0.18359081 0.         0.         0.12184421
 0.        ]",1.178535440758903,0.9391147799001501,0.010976844096280448,0.13915763554701538,0.11264659386273881,0.1485457828314751,0.0,0.1276051409190649,0.16660982644611091,0.0,0.18359081264802182,0.0,0.0,0.12184420774557321,0.0,0.0
1329,2019-04-17,"[0.         0.1400163  0.11254745 0.14833865 0.         0.12758299
 0.16620456 0.         0.18372016 0.         0.         0.12158988
 0.        ]",1.1801289920716211,0.9404645841444624,0.013145267793108604,0.14001629507450702,0.11254744805222881,0.14833865499338506,0.0,0.12758299143260587,0.1662045623766057,0.0,0.18372016489853366,0.0,0.0,0.12158988317213397,0.0,0.0
1330,2019-04-18,"[0.         0.13947454 0.11277777 0.14836835 0.         0.12745944
 0.16653361 0.         0.18329844 0.         0.         0.12208785
 0.        ]",1.1873173292682502,0.9475290119996848,0.0071342027362444925,0.13947453523282016,0.11277777354057349,0.14836834667551016,0.0,0.12745944435387566,0.16653360662534034,0.0,0.1832984400882894,0.0,0.0,0.12208785348359087,0.0,0.0
1331,2019-04-22,"[0.         0.1396511  0.11265163 0.14853282 0.         0.12747396
 0.16736226 0.         0.18287115 0.         0.         0.12145709
 0.        ]",1.1716651789636379,0.9378697783327611,0.004605569864962379,0.13965110091169405,0.11265162769426869,0.1485328227885219,0.0,0.12747395838783737,0.1673622584195546,0.0,0.18287114653593028,0.0,0.0,0.12145708526219307,0.0,0.0
1332,2019-04-23,"[0.         0.13891171 0.1131193  0.14875901 0.         0.1269843
 0.1671947  0.         0.18222057 0.         0.         0.12281041
 0.        ]",1.1722842347300435,0.9341705635473513,0.016392785575065023,0.13891171480074718,0.11311929533470191,0.14875900881171228,0.0,0.12698429942739078,0.1671947007914526,0.0,0.1822205712260741,0.0,0.0,0.122810409607921,0.0,0.0
1333,2019-04-24,"[0.         0.13925131 0.11223965 0.14851752 0.         0.12713822
 0.16757337 0.         0.18220821 0.         0.         0.12307173
 0.        ]",1.1768693788028932,0.9395457187738989,0.013776576867571428,0.13925131306435096,0.11223964897388462,0.14851751506143565,0.0,0.12713821807437448,0.16757336778002505,0.0,0.18220820675319852,0.0,0.0,0.12307173029273055,0.0,0.0
