,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,PFIN,LECO,CVR,SPXC,ITT,IEX,GGG,FLS,cash
0,2014-01-06,"[0.07252583 0.08093527 0.07715534 0.07859604 0.07723803 0.07439908
 0.07808191 0.07723539 0.07631265 0.07796234 0.07704386 0.07711542
 0.07539887]",0.9998145424043575,0.9998000000000002,0.927474208176136,0.0809352695941925,0.07715533673763275,0.07859604060649872,0.07723803073167801,0.07439908385276794,0.07808190584182739,0.0772353932261467,0.07631265372037888,0.07796233892440796,0.07704386115074158,0.07711542397737503,0.07539886981248856,0.07252582907676697
1,2014-01-07,"[0.07283963 0.08062519 0.07659424 0.0784393  0.0773633  0.07409825
 0.07779993 0.07693729 0.07651839 0.07805093 0.07695366 0.07780004
 0.07597983]",1.0112193883882454,1.0121815224653787,0.0036834962473937904,0.08062519133090973,0.07659424096345901,0.07843930274248123,0.07736329734325409,0.07409825176000595,0.07779993116855621,0.07693728804588318,0.07651838660240173,0.07805092632770538,0.07695365697145462,0.07780003547668457,0.07597982883453369,0.0728396326303482
2,2014-01-08,"[0.07290298 0.08037116 0.0767966  0.07816032 0.07724793 0.07449355
 0.07777257 0.07725245 0.07651795 0.07805432 0.07687758 0.07767323
 0.0758794 ]",1.0077524779349423,1.0086239178850263,0.00788670640901697,0.08037115633487701,0.07679659873247147,0.07816032320261002,0.07724792510271072,0.07449354976415634,0.07777257263660431,0.07725244760513306,0.07651795446872711,0.07805431634187698,0.07687757909297943,0.07767323404550552,0.07587939500808716,0.07290297746658325
3,2014-01-09,"[0.0728727  0.08065947 0.07650983 0.07857319 0.07740273 0.0739598
 0.07770459 0.07688562 0.07654812 0.07810079 0.07697426 0.07781418
 0.07599473]",1.012787058244183,1.014070640513411,0.011745494222444294,0.08065947145223618,0.07650983333587646,0.07857318967580795,0.07740273326635361,0.07395979762077332,0.07770458608865738,0.07688561826944351,0.07654812186956406,0.07810078561306,0.07697425782680511,0.07781417667865753,0.07599472999572754,0.07287269830703735
4,2014-01-10,"[0.07286142 0.08072057 0.07638434 0.07872645 0.07745535 0.07381173
 0.07766321 0.07677276 0.07656441 0.07813521 0.07700517 0.07784529
 0.07605409]",1.0150218863711056,1.0162544529056439,0.007387219136309907,0.08072056621313095,0.07638434320688248,0.07872644811868668,0.07745534926652908,0.07381173223257065,0.07766320556402206,0.0767727643251419,0.07656440883874893,0.07813520729541779,0.07700517028570175,0.07784529030323029,0.07605408877134323,0.07286141812801361
5,2014-01-13,"[0.07283543 0.08085149 0.07628468 0.07893226 0.07756696 0.07343423
 0.07762279 0.07661804 0.07662812 0.07811818 0.07707953 0.07794423
 0.07608407]",1.0188312167526645,1.0203516545976838,0.010384752797643663,0.0808514878153801,0.07628467679023743,0.0789322629570961,0.077566958963871,0.07343423366546631,0.07762278616428375,0.07661803811788559,0.07662811875343323,0.07811818271875381,0.07707952708005905,0.07794423401355743,0.07608406990766525,0.07283543050289154
6,2014-01-14,"[0.07284687 0.08066334 0.07651938 0.07864112 0.07746401 0.07372088
 0.077673   0.07688309 0.07662144 0.07804619 0.07708143 0.077853
 0.07598627]",1.0203100630939084,1.0216110088640062,0.009060760159540134,0.08066333830356598,0.07651937752962112,0.07864111661911011,0.07746400684118271,0.07372087985277176,0.07767300307750702,0.07688309252262115,0.07662144303321838,0.07804618775844574,0.07708142697811127,0.0778530016541481,0.07598626613616943,0.07284686714410782
7,2014-01-15,"[0.07284568 0.0807751  0.07641425 0.07875618 0.07749946 0.07356531
 0.07766403 0.07675423 0.07660405 0.07805771 0.0771238  0.07791957
 0.07602065]",1.0091320923975606,1.0090540006959279,0.011765702043327558,0.08077510446310043,0.07641424983739853,0.078756183385849,0.07749946415424347,0.07356531172990799,0.07766402512788773,0.07675422728061676,0.07660404592752457,0.07805770635604858,0.07712379842996597,0.07791957259178162,0.07602065056562424,0.07284568250179291
8,2014-01-16,"[0.07284058 0.08075057 0.07638883 0.07880796 0.07751644 0.07356855
 0.0776559  0.07673024 0.07661789 0.07806784 0.07709344 0.077905
 0.07605673]",1.0353192403291291,1.0366430272899985,0.01361487122385326,0.08075056970119476,0.07638882845640182,0.07880796492099762,0.07751644402742386,0.07356854528188705,0.07765590399503708,0.07673023641109467,0.07661788910627365,0.0780678391456604,0.0770934447646141,0.07790499925613403,0.07605673372745514,0.07284057885408401
9,2014-01-17,"[0.07291031 0.08062586 0.07645833 0.07874911 0.07747421 0.07367518
 0.07759242 0.07685535 0.07663772 0.07810113 0.07705241 0.07785257
 0.07601541]",1.0395245859820432,1.040653497432246,0.02607363579811431,0.08062586188316345,0.07645833492279053,0.07874910533428192,0.0774742141366005,0.07367517799139023,0.07759241759777069,0.07685535401105881,0.07663771510124207,0.07810112833976746,0.07705240696668625,0.07785256952047348,0.0760154128074646,0.07291030883789062
10,2014-01-21,"[0.07288869 0.0804471  0.07658644 0.07857262 0.07741494 0.07391117
 0.07763465 0.07704078 0.07665164 0.07805227 0.07702538 0.07776858
 0.07600576]",1.0383107031257566,1.0395107231575427,0.011245318716725647,0.08044710010290146,0.07658644020557404,0.07857262343168259,0.07741494476795197,0.0739111676812172,0.07763465493917465,0.07704077661037445,0.07665164023637772,0.07805227488279343,0.07702537626028061,0.07776857912540436,0.07600576430559158,0.07288868725299835
11,2014-01-22,"[0.0728734  0.0803815  0.07665155 0.07844583 0.07737453 0.0740474
 0.07770079 0.07710816 0.07664364 0.07802753 0.07699856 0.07774445
 0.07600271]",1.047203471413992,1.0492301215268436,0.006485918223784852,0.08038149774074554,0.07665155082941055,0.07844582945108414,0.07737452536821365,0.07404740154743195,0.07770078629255295,0.07710815966129303,0.07664363831281662,0.07802753150463104,0.07699856162071228,0.07774444669485092,0.07600270956754684,0.07287339866161346
12,2014-01-23,"[0.07286357 0.08038226 0.07666428 0.07842111 0.07737457 0.07404548
 0.07770636 0.07712094 0.07664435 0.07801328 0.07702803 0.07774162
 0.07599413]",1.0495203100722843,1.052326851206662,0.0067895843438339175,0.08038225769996643,0.0766642838716507,0.07842110842466354,0.07737457007169724,0.07404547929763794,0.07770635932683945,0.07712093740701675,0.07664434611797333,0.07801327854394913,0.07702802866697311,0.07774162292480469,0.07599413394927979,0.07286357134580612
13,2014-01-24,"[0.07288373 0.0804372  0.07654324 0.07856435 0.0774124  0.07396282
 0.07764663 0.07701596 0.07665305 0.07807645 0.07699635 0.07776501
 0.07604285]",1.045549066256954,1.0478362832612007,0.012284323912119362,0.08043719828128815,0.07654324173927307,0.0785643458366394,0.07741239666938782,0.07396281510591507,0.07764662802219391,0.0770159587264061,0.07665304839611053,0.07807645201683044,0.076996348798275,0.07776501029729843,0.07604285329580307,0.0728837326169014
14,2014-01-27,"[0.07290167 0.08043467 0.07655219 0.0785728  0.07740834 0.07396591
 0.07761252 0.07704595 0.07665393 0.07809539 0.07699116 0.07775039
 0.07601508]",1.0297026645837979,1.0304896145624467,0.006936351496741493,0.08043467253446579,0.07655218988656998,0.07857280224561691,0.0774083361029625,0.07396590709686279,0.07761251926422119,0.07704595476388931,0.07665392756462097,0.07809539139270782,0.07699116319417953,0.07775039225816727,0.07601508498191833,0.07290167361497879
15,2014-01-28,"[0.07296648 0.08027641 0.07657117 0.07850558 0.07734799 0.07419194
 0.07752459 0.07721338 0.07667701 0.07817369 0.07690044 0.07765991
 0.07599139]",1.0129651148073193,1.0134065845890021,0.011515597075449052,0.08027640730142593,0.07657117396593094,0.07850558310747147,0.07734798640012741,0.07419194281101227,0.0775245875120163,0.07721337676048279,0.07667700946331024,0.0781736895442009,0.07690044492483139,0.07765991240739822,0.07599139213562012,0.07296647876501083
16,2014-01-29,"[0.07300252 0.07999711 0.07686087 0.07809159 0.07720005 0.07466863
 0.07758519 0.07757905 0.0766675  0.0781175  0.07683762 0.07752163
 0.07587072]",1.0110682731412381,1.012672724486375,0.01553589819068189,0.07999711483716965,0.07686086744070053,0.0780915915966034,0.07720004767179489,0.07466863095760345,0.07758519053459167,0.07757905125617981,0.07666750252246857,0.0781174972653389,0.07683762162923813,0.07752162963151932,0.07587072253227234,0.07300252467393875
