,Date,Weights,Profit,Base Profit,Volume,PFIN,LECO,SPXC,CVR,NBIX,TECH,BCRX,TTNP,OSK,F,PCAR,SPAR,cash
0,2014-01-06,"[0.16279918 0.15179001 0.         0.15486877 0.         0.12806426
 0.         0.         0.13678099 0.         0.1358359  0.12986092
 0.        ]",0.9998325896272826,0.9998000000000002,0.8372008502483368,0.15179000794887543,0.0,0.15486876666545868,0.0,0.12806425988674164,0.0,0.0,0.1367809921503067,0.0,0.1358359009027481,0.12986092269420624,0.0,0.1627991795539856
1,2014-01-07,"[0.16313736 0.15132183 0.         0.15519007 0.         0.12809695
 0.         0.         0.13687155 0.         0.13549995 0.12988226
 0.        ]",1.0097124597106528,1.0153572007636558,0.0012698062597466691,0.15132182836532593,0.0,0.15519006550312042,0.0,0.12809695303440094,0.0,0.0,0.1368715465068817,0.0,0.1354999542236328,0.12988226115703583,0.0,0.16313736140727997
2,2014-01-08,"[0.16306643 0.15139139 0.         0.15535593 0.         0.1280094
 0.         0.         0.13695762 0.         0.13542955 0.1297897
 0.        ]",1.090400845971627,1.069056319297053,0.0033886508556931092,0.1513913869857788,0.0,0.15535593032836914,0.0,0.1280093938112259,0.0,0.0,0.13695761561393738,0.0,0.13542954623699188,0.12978969514369965,0.0,0.16306643187999725
3,2014-01-09,"[0.1642538  0.15048884 0.         0.15592422 0.         0.12832355
 0.         0.         0.13636856 0.         0.13544565 0.12919538
 0.        ]",1.106235588777616,1.0907450626159738,0.12324377322053717,0.15048883855342865,0.0,0.1559242159128189,0.0,0.12832355499267578,0.0,0.0,0.1363685578107834,0.0,0.13544565439224243,0.12919537723064423,0.0,0.16425380110740662
4,2014-01-10,"[0.164313   0.15032786 0.         0.15573353 0.         0.12837921
 0.         0.         0.13634494 0.         0.1356027  0.12929875
 0.        ]",1.1131164309060375,1.105650735402182,0.03395382637516525,0.1503278613090515,0.0,0.15573352575302124,0.0,0.1283792108297348,0.0,0.0,0.13634493947029114,0.0,0.1356026977300644,0.12929874658584595,0.0,0.16431300342082977
5,2014-01-13,"[0.16458447 0.15001771 0.         0.15555747 0.         0.12860626
 0.         0.         0.13625066 0.         0.13549928 0.12948415
 0.        ]",1.1113380696540636,1.1140867912013974,0.007791652891486848,0.15001770853996277,0.0,0.15555746853351593,0.0,0.12860625982284546,0.0,0.0,0.13625065982341766,0.0,0.1354992836713791,0.1294841468334198,0.0,0.1645844727754593
6,2014-01-14,"[0.16529413 0.14962211 0.         0.15482311 0.         0.12891527
 0.         0.         0.13585038 0.         0.13571566 0.12977931
 0.        ]",1.1275150191455459,1.1251185713848049,0.010855822337852416,0.1496221125125885,0.0,0.15482310950756073,0.0,0.12891526520252228,0.0,0.0,0.13585038483142853,0.0,0.13571566343307495,0.12977930903434753,0.0,0.1652941256761551
7,2014-01-15,"[0.16525747 0.1494711  0.         0.1545773  0.         0.12901431
 0.         0.         0.13580586 0.         0.13595352 0.12992045
 0.        ]",1.1213292750619572,1.111046558564927,0.016270774234833772,0.14947110414505005,0.0,0.15457729995250702,0.0,0.12901431322097778,0.0,0.0,0.1358058601617813,0.0,0.13595351576805115,0.12992045283317566,0.0,0.16525746881961823
8,2014-01-16,"[0.16567285 0.14905168 0.         0.15441708 0.         0.1292337
 0.         0.         0.13555162 0.         0.13608338 0.1299897
 0.        ]",1.1332966949137242,1.1580561571068135,0.005119331842404956,0.14905168116092682,0.0,0.15441708266735077,0.0,0.1292337030172348,0.0,0.0,0.13555161654949188,0.0,0.13608337938785553,0.12998969852924347,0.0,0.16567285358905792
9,2014-01-17,"[0.16575952 0.14900592 0.         0.15422562 0.         0.129412
 0.         0.         0.13564087 0.         0.13573508 0.13022102
 0.        ]",1.1326271835040345,1.1436789660184266,0.01311958717782119,0.1490059196949005,0.0,0.15422561764717102,0.0,0.1294119954109192,0.0,0.0,0.13564087450504303,0.0,0.13573507964611053,0.13022102415561676,0.0,0.16575951874256134
10,2014-01-21,"[0.16566005 0.14909008 0.         0.15443572 0.         0.12936911
 0.         0.         0.13573457 0.         0.13553071 0.13017975
 0.        ]",1.1356181900061932,1.1494596596694393,0.014350896754642047,0.14909008145332336,0.0,0.15443572402000427,0.0,0.1293691098690033,0.0,0.0,0.13573457300662994,0.0,0.13553071022033691,0.1301797479391098,0.0,0.1656600534915924
