,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
0,2014-01-06,"[0.07341653 0.07289003 0.07684967 0.07651784 0.07689843 0.07680978
 0.07729082 0.07897215 0.07690489 0.07684687 0.08268359 0.07757597
 0.07634346]",0.9998147056493465,0.9998000000000002,0.9265834912657738,0.0728900283575058,0.07684966921806335,0.07651784271001816,0.07689842581748962,0.07680977880954742,0.07729081809520721,0.07897214591503143,0.07690489292144775,0.07684686779975891,0.08268359303474426,0.07757596671581268,0.07634346187114716,0.07341653108596802
1,2014-01-07,"[0.07143511 0.07501605 0.07608939 0.0774236  0.07787554 0.07764704
 0.07864205 0.07959262 0.07688551 0.07736383 0.07836239 0.07696687
 0.07669997]",1.000322165059394,1.0002704293239173,0.013398815752706579,0.07501605153083801,0.07608938962221146,0.07742360234260559,0.0778755396604538,0.07764703780412674,0.07864204794168472,0.07959262281656265,0.07688551396131516,0.07736382633447647,0.07836239039897919,0.07696686685085297,0.07669997215270996,0.0714351087808609
2,2014-01-08,"[0.07134411 0.07507292 0.07610547 0.07728372 0.07798006 0.07774391
 0.07862138 0.07956772 0.07699469 0.07729869 0.07808629 0.07711369
 0.07678733]",0.9927945032332142,0.992178930951581,0.007451568602084144,0.07507292181253433,0.07610546797513962,0.07728371769189835,0.07798005640506744,0.07774391025304794,0.07862138003110886,0.07956772297620773,0.07699469476938248,0.07729868590831757,0.07808628678321838,0.07711368799209595,0.07678733021020889,0.07134411484003067
3,2014-01-09,"[0.07137104 0.07510609 0.076327   0.07728188 0.07794487 0.07755332
 0.07864836 0.0795024  0.0770554  0.07723904 0.0781047  0.07716057
 0.07670536]",0.9842531941864021,0.9829912847149749,0.005346137043346997,0.07510609179735184,0.07632700353860855,0.0772818773984909,0.07794486731290817,0.07755331695079803,0.07864835858345032,0.0795023962855339,0.07705540210008621,0.0772390365600586,0.07810469716787338,0.07716056704521179,0.07670535892248154,0.07137104123830795
4,2014-01-10,"[0.07138003 0.07513881 0.07639281 0.07727263 0.0779663  0.07751223
 0.07867685 0.07945672 0.07708693 0.07721642 0.07803863 0.07720692
 0.07665469]",0.9889161595100316,0.9880117364108861,0.013984558964223391,0.07513881474733353,0.07639280706644058,0.07727263122797012,0.07796629518270493,0.0775122344493866,0.07867684960365295,0.07945672422647476,0.0770869255065918,0.07721642404794693,0.07803863286972046,0.07720691710710526,0.07665469497442245,0.07138002663850784
5,2014-01-13,"[0.07143399 0.07512473 0.07663961 0.07733125 0.07789767 0.07728778
 0.07869631 0.07939499 0.0770988  0.0771809  0.07823214 0.07715492
 0.0765269 ]",0.987982867280067,0.9870527168983433,0.006005271051112039,0.07512473315000534,0.07663961499929428,0.07733125239610672,0.07789766788482666,0.07728777825832367,0.07869631052017212,0.07939498871564865,0.0770988017320633,0.0771808996796608,0.07823213934898376,0.07715491950511932,0.07652689516544342,0.07143399119377136
6,2014-01-14,"[0.0713082  0.07498093 0.07687233 0.07731257 0.07787819 0.07724129
 0.07865197 0.07945663 0.07712235 0.07717814 0.07849054 0.07709733
 0.07640956]",0.9848719859729852,0.9836512965853212,0.006005128987398859,0.07498092949390411,0.0768723264336586,0.07731257379055023,0.0778781920671463,0.07724128663539886,0.07865197211503983,0.0794566348195076,0.07712234556674957,0.07717813551425934,0.07849054038524628,0.0770973339676857,0.07640956342220306,0.0713081955909729
7,2014-01-15,"[0.07134552 0.0748994  0.07695902 0.07727559 0.07785088 0.07717247
 0.07859595 0.07949107 0.07714099 0.07716694 0.07861965 0.07709358
 0.07638893]",0.9743097526897819,0.9722989015676652,0.008143793536759168,0.07489939779043198,0.0769590213894844,0.0772755891084671,0.07785087823867798,0.07717246562242508,0.07859595119953156,0.07949107140302658,0.07714099436998367,0.07716694474220276,0.07861965149641037,0.07709357887506485,0.07638892531394958,0.07134551554918289
8,2014-01-16,"[0.07135393 0.07498432 0.07682978 0.07737702 0.07778755 0.07716978
 0.07867621 0.07950015 0.07708012 0.07719493 0.07853782 0.07708898
 0.07641941]",0.981406604968358,0.9798540192528957,0.009066522434761118,0.07498431950807571,0.07682977616786957,0.07737702131271362,0.07778754830360413,0.07716977596282959,0.07867620885372162,0.07950015366077423,0.07708011567592621,0.0771949291229248,0.07853782176971436,0.07708898186683655,0.0764194056391716,0.07135392725467682
9,2014-01-17,"[0.07132946 0.07496697 0.07690234 0.07732904 0.07780936 0.07718439
 0.07864414 0.07946407 0.07712284 0.07714858 0.07855842 0.07710267
 0.07643771]",0.9809445217556461,0.9794517661825395,0.005665526525689705,0.07496697455644608,0.07690233737230301,0.07732903957366943,0.07780935615301132,0.07718438655138016,0.07864414155483246,0.07946407049894333,0.07712283730506897,0.07714857906103134,0.07855841517448425,0.0771026685833931,0.07643771171569824,0.07132945954799652
10,2014-01-21,"[0.07126703 0.07507326 0.07717548 0.07743698 0.07768722 0.07694621
 0.07874527 0.07937305 0.07711851 0.0771225  0.07862051 0.0771357
 0.07629826]",0.9765347683639933,0.9747875768791474,0.007033253282015758,0.0750732570886612,0.07717547565698624,0.07743697613477707,0.07768721878528595,0.0769462138414383,0.0787452682852745,0.07937304675579071,0.07711850851774216,0.07712250202894211,0.07862050831317902,0.07713570445775986,0.07629825919866562,0.0712670311331749
