,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,PHM,BZH,NVR,MTH,OLN,FMC,GRA,BCPC,cash
0,2014-01-06,"[0.         0.08179414 0.09051281 0.08462273 0.         0.1048998
 0.09296303 0.0967034  0.07561139 0.07061495 0.08394644 0.08762363
 0.13070768]",0.9998,0.9998000000000002,1.0,0.0817941427230835,0.09051281213760376,0.08462272584438324,0.0,0.1048998013138771,0.09296303242444992,0.09670339524745941,0.07561139017343521,0.07061494886875153,0.08394643664360046,0.08762363344430923,0.13070768117904663,0.0
1,2014-01-07,"[0.         0.0817496  0.09047346 0.08450083 0.         0.10491087
 0.09286561 0.09681219 0.07568793 0.07050377 0.08408717 0.0875947
 0.13081384]",1.002710132601179,1.003064977463702,0.0008864417672157287,0.08174960315227509,0.09047345817089081,0.08450082689523697,0.0,0.10491087287664413,0.09286560863256454,0.0968121886253357,0.07568792998790741,0.07050377130508423,0.08408717066049576,0.08759470283985138,0.1308138370513916,0.0
2,2014-01-08,"[0.         0.08799971 0.09727135 0.09084549 0.         0.11292443
 0.099848   0.10426752 0.08144204 0.         0.09036127 0.09436733
 0.14067286]",0.9967150820240508,1.0238622863345002,0.14117647010043421,0.08799970895051956,0.09727134555578232,0.090845488011837,0.0,0.11292442679405212,0.09984800219535828,0.10426751524209976,0.08144203573465347,0.0,0.09036127477884293,0.09436732530593872,0.14067286252975464,0.0
3,2014-01-09,"[0.         0.08803063 0.09723888 0.09083575 0.         0.11294321
 0.09981351 0.10433862 0.08143152 0.         0.09031719 0.09442085
 0.14062989]",0.9843909612372215,1.003148763273107,0.005706227889093525,0.0880306288599968,0.09723888337612152,0.09083575010299683,0.0,0.11294320970773697,0.09981350600719452,0.1043386161327362,0.08143151551485062,0.0,0.09031718969345093,0.09442085027694702,0.14062988758087158,0.0
4,2014-01-10,"[0.         0.0880259  0.0972433  0.09084676 0.         0.11293585
 0.09982016 0.10432938 0.08143298 0.         0.09032845 0.09440952
 0.14062767]",0.9949677528179897,1.0201245402717392,0.020436600021712076,0.08802589774131775,0.0972433015704155,0.09084676206111908,0.0,0.11293584853410721,0.09982015937566757,0.10432937741279602,0.08143297582864761,0.0,0.09032845497131348,0.0944095179438591,0.1406276673078537,0.0
5,2014-01-13,"[0.         0.08803004 0.09722539 0.0908705  0.         0.11294115
 0.09980772 0.10434267 0.08143528 0.         0.09030479 0.09442364
 0.1406188 ]",0.9884940201192729,1.0070240375332509,0.011061397195267152,0.08803004026412964,0.09722539037466049,0.09087049961090088,0.0,0.11294114589691162,0.0998077243566513,0.10434266924858093,0.08143527805805206,0.0,0.09030479192733765,0.09442363679409027,0.14061880111694336,0.0
6,2014-01-14,"[0.         0.08797394 0.09726357 0.09083716 0.         0.11291185
 0.09983702 0.10429138 0.08144361 0.         0.09042568 0.09434091
 0.14067484]",0.9841305216828551,1.0027645340496711,0.008152365175490676,0.0879739448428154,0.09726356714963913,0.09083715826272964,0.0,0.11291185021400452,0.09983702003955841,0.10429137945175171,0.08144360780715942,0.0,0.09042567759752274,0.09434091299772263,0.14067484438419342,0.0
7,2014-01-15,"[0.         0.08801486 0.09723712 0.09081084 0.         0.1129501
 0.09980582 0.10433409 0.08144035 0.         0.09033245 0.09442155
 0.14065284]",0.9768755810140991,0.9918080041640844,0.006394103313038471,0.0880148634314537,0.09723711758852005,0.09081084281206131,0.0,0.11295010149478912,0.09980582445859909,0.10433409363031387,0.08144035190343857,0.0,0.09033244848251343,0.09442155063152313,0.1406528353691101,0.0
8,2014-01-16,"[0.         0.08802027 0.09723103 0.09082008 0.         0.1129482
 0.09979786 0.10433602 0.08144563 0.         0.09032836 0.09441201
 0.14066055]",0.9894953493717276,1.0065052606339162,0.016087880004314974,0.08802027255296707,0.09723103046417236,0.0908200815320015,0.0,0.11294820159673691,0.09979785978794098,0.10433602333068848,0.08144563436508179,0.0,0.09032835811376572,0.09441200643777847,0.14066055417060852,0.0
9,2014-01-17,"[0.         0.08802738 0.0972138  0.090808   0.         0.11295205
 0.09978914 0.10439283 0.08143853 0.         0.09032835 0.09444363
 0.1406063 ]",0.9891014560796421,1.0149100879969823,0.00617615835018009,0.08802738040685654,0.09721380472183228,0.09080799669027328,0.0,0.11295204609632492,0.09978913515806198,0.10439282655715942,0.08143852651119232,0.0,0.09032835066318512,0.09444363415241241,0.14060629904270172,0.0
