,Date,Weights,Profit,Base Profit,Volume,MRCY,HUBB,IIN,AVX,ATRI,CRY,MMM,TFX,SANM,CTS,FLEX,IEC,cash
0,2014-01-06,"[0.07336164 0.06989596 0.08081644 0.08328326 0.0793823  0.07043006
 0.07546977 0.07412282 0.07243448 0.07193651 0.08024266 0.09754929
 0.07107479]",0.9999999850895724,0.9999999999900002,0.9266383424401283,0.06989596039056778,0.08081644028425217,0.08328326046466827,0.07938230037689209,0.07043005526065826,0.07546976953744888,0.0741228237748146,0.07243447750806808,0.07193651050329208,0.08024266362190247,0.09754928946495056,0.07107479125261307,0.07336164265871048
1,2014-01-07,"[0.07305046 0.07003204 0.08113603 0.08332921 0.07914558 0.0705594
 0.07535502 0.07423143 0.07232347 0.07218489 0.08023813 0.09763807
 0.07077628]",1.005556535292774,1.0053495176465537,0.0018422503579596187,0.07003203779459,0.08113602548837662,0.0833292081952095,0.07914558053016663,0.07055940479040146,0.07535502314567566,0.07423143088817596,0.07232347130775452,0.07218489050865173,0.08023812621831894,0.0976380705833435,0.07077627629041672,0.07305046170949936
2,2014-01-08,"[0.07331167 0.06988181 0.08088332 0.08373988 0.07897324 0.07087283
 0.07534007 0.07407894 0.07234977 0.07210796 0.08039885 0.0973352
 0.07072642]",1.0055959789451852,1.0055338291655527,0.010506981111342777,0.06988181173801422,0.08088332414627075,0.08373988419771194,0.07897324115037918,0.07087282836437225,0.07534006983041763,0.07407893985509872,0.07234977185726166,0.0721079558134079,0.08039885014295578,0.09733520448207855,0.0707264244556427,0.07331167161464691
3,2014-01-09,"[0.07353288 0.06988034 0.0802884  0.08324221 0.07950252 0.07046326
 0.07535323 0.07409046 0.07242207 0.07175169 0.08046071 0.09766193
 0.07135031]",1.005152144620535,1.0049941610354576,0.01077593491731623,0.06988034397363663,0.08028839528560638,0.08324220776557922,0.07950252294540405,0.07046326249837875,0.0753532275557518,0.07409045845270157,0.0724220722913742,0.07175169140100479,0.08046071231365204,0.09766193479299545,0.07135030627250671,0.07353287935256958
4,2014-01-10,"[0.07385425 0.06977426 0.07966411 0.08302892 0.07992416 0.07023897
 0.07542314 0.07402428 0.07243979 0.07137217 0.08055915 0.09778321
 0.0719136 ]",1.004629348082866,1.0041855950788732,0.007749495732462095,0.06977426260709763,0.07966411113739014,0.08302891999483109,0.07992415875196457,0.07023897022008896,0.07542314380407333,0.07402428239583969,0.07243978977203369,0.07137217372655869,0.0805591493844986,0.09778320789337158,0.07191359996795654,0.07385425269603729
5,2014-01-13,"[0.0743014  0.06956469 0.07924949 0.0826108  0.08027613 0.07013366
 0.07556971 0.07397415 0.07274936 0.07094826 0.0804783  0.09775272
 0.0723913 ]",1.008467071467404,1.008203080669684,0.014347131409569535,0.06956469267606735,0.07924948632717133,0.08261080086231232,0.08027613162994385,0.07013365626335144,0.07556971162557602,0.07397415488958359,0.07274936139583588,0.07094825804233551,0.08047829568386078,0.09775272011756897,0.07239130139350891,0.07430139929056168
6,2014-01-14,"[0.07476494 0.06933007 0.07907739 0.0823541  0.08051719 0.07015491
 0.07591534 0.07392199 0.07296127 0.0705682  0.08026148 0.09748904
 0.07268408]",1.0056678945719788,1.005092472726544,0.009427709721359069,0.06933007389307022,0.07907739281654358,0.0823540985584259,0.08051718771457672,0.07015491276979446,0.07591533660888672,0.07392199337482452,0.07296127080917358,0.07056820392608643,0.0802614837884903,0.09748904407024384,0.07268407940864563,0.07476493716239929
7,2014-01-15,"[0.07554821 0.0690129  0.0786208  0.08147182 0.08119365 0.06987675
 0.07652765 0.0739762  0.07354911 0.06981923 0.07982696 0.09722287
 0.07335386]",0.9987966781808323,0.9971165259678149,0.013124889853325113,0.06901290267705917,0.0786207988858223,0.08147182315587997,0.08119364827871323,0.06987675279378891,0.07652764767408371,0.07397619634866714,0.07354911416769028,0.06981923431158066,0.0798269584774971,0.09722287207841873,0.0733538568019867,0.0755482092499733
8,2014-01-16,"[0.07532647 0.06906094 0.07923948 0.08032659 0.08156461 0.06942286
 0.07762628 0.0748037  0.07431866 0.06955011 0.07912384 0.09658638
 0.07305007]",1.0105441807830438,1.0100048820916554,0.008824620352744969,0.06906093657016754,0.07923948019742966,0.08032658696174622,0.08156460523605347,0.06942286342382431,0.07762628048658371,0.07480369508266449,0.07431866228580475,0.06955011188983917,0.0791238397359848,0.09658637642860413,0.07305006682872772,0.07532647252082825
9,2014-01-17,"[0.07288574 0.06975617 0.07706577 0.08051413 0.08165568 0.06563675
 0.07791058 0.07764298 0.0763742  0.07035144 0.08125479 0.09568053
 0.07327121]",1.0172386617183906,1.0172693376323192,0.016016039652750134,0.0697561651468277,0.07706576585769653,0.08051412552595139,0.08165568113327026,0.06563674658536911,0.07791057974100113,0.07764297723770142,0.07637419551610947,0.07035144418478012,0.08125478774309158,0.09568053483963013,0.07327121496200562,0.07288573682308197
