,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.09349038 0.09716275 0.         0.09900627 0.09798364 0.
 0.10983194 0.09838751 0.         0.10609353 0.09469181 0.10661357
 0.0967386 ]",0.9999999999909351,0.9999999999917251,0.9065096177781141,0.09716274896206654,0.0,0.09900626630976027,0.0979836428687308,0.0,0.10983194388213498,0.09838750992274237,0.0,0.10609352608278595,0.09469180813893625,0.10661356957693358,0.09673860203402329,0.09349038222188612
1,2014-01-07,"[0.         0.10655819 0.         0.10929476 0.10736268 0.
 0.1229635  0.10841165 0.         0.11694596 0.10477504 0.11765968
 0.10602855]",1.0107336011099997,1.0109238656016046,0.09349038222103877,0.10655818784202131,0.0,0.10929476404543638,0.10736267567962153,0.0,0.12296349642471105,0.10841165080663107,0.0,0.1169459576320691,0.10477504116577584,0.11765967680949214,0.10602854959424161,0.0
2,2014-01-08,"[0.         0.10628283 0.         0.10920801 0.10710634 0.
 0.12406182 0.10807655 0.         0.11680483 0.10490137 0.11757539
 0.10598287]",1.0038120764201508,1.008318029609596,0.011279084087374904,0.10628282924233362,0.0,0.10920801223980252,0.10710633561298721,0.0,0.12406181501810279,0.10807654586363584,0.0,0.11680482997348868,0.10490137020693434,0.11757539008366469,0.10598287175905031,0.0
3,2014-01-09,"[0.         0.10644487 0.         0.1092773  0.10722791 0.
 0.12332641 0.10808226 0.         0.11682836 0.10501403 0.11761151
 0.10618735]",1.0158886583731834,1.0218105700035114,0.009078803264189207,0.10644487174741867,0.0,0.10927729663390674,0.10722790880145848,0.0,0.12332641153337207,0.10808225829644943,0.0,0.11682836367615877,0.10501402770868377,0.11761151201593753,0.10618734958661459,0.0
4,2014-01-10,"[0.         0.10630637 0.         0.10929437 0.10703852 0.
 0.12380172 0.10821176 0.         0.11685839 0.1046659  0.11758888
 0.10623408]",1.042537513299254,1.0352227154727887,0.013766205871935047,0.10630636756306305,0.0,0.10929437494102544,0.10703851656335384,0.0,0.12380172110905335,0.10821176465136094,0.0,0.11685839138486463,0.10466589672393198,0.11758888389019627,0.10623408317315054,0.0
5,2014-01-13,"[0.         0.10613928 0.         0.10932849 0.1069909  0.
 0.12423297 0.1089546  0.         0.11653953 0.10464939 0.11739258
 0.10577227]",1.0459710156473292,1.0415307118336197,0.026170316612324718,0.10613927805233195,0.0,0.1093284886198269,0.10699090134423464,0.0,0.1242329671152464,0.1089545994342808,0.0,0.1165395309198388,0.10464938627689167,0.11739257815514913,0.10577227008219979,0.0
6,2014-01-14,"[0.         0.10634766 0.         0.10956636 0.10711541 0.
 0.12440048 0.10758625 0.         0.11671785 0.10452917 0.11755063
 0.10618619]",1.0422670710861597,1.041443548022973,0.025223649574360806,0.10634766026524393,0.0,0.10956636088956583,0.10711540530727894,0.0,0.12440048354969041,0.1075862528244054,0.0,0.11671784668787892,0.10452916799856003,0.11755062963182406,0.10618619284555267,0.0
7,2014-01-15,"[0.         0.10640601 0.         0.10951265 0.10718152 0.
 0.12335822 0.10852489 0.         0.11694797 0.104774   0.11781163
 0.10548313]",1.0269938099484,1.028229219349528,0.009852003725818981,0.1064060057200885,0.0,0.10951264964850276,0.10718151606818677,0.0,0.1233582179478401,0.10852488746272079,0.0,0.11694797298447047,0.10477399808601698,0.11781162542739483,0.10548312665477867,0.0
8,2014-01-16,"[0.         0.1066636  0.         0.10953767 0.10737288 0.
 0.12326091 0.10840927 0.         0.11706523 0.10499199 0.1178189
 0.10487955]",1.0639856676042598,1.0554725656938913,0.018454334109494964,0.10666360264526724,0.0,0.10953766990398724,0.10737287523889541,0.0,0.12326090694493066,0.10840926763591195,0.0,0.11706523376989106,0.10499199457024878,0.11781890312126314,0.10487954616960449,0.0
9,2014-01-17,"[0.         0.10643456 0.         0.10898868 0.10696759 0.
 0.12299115 0.10872156 0.         0.11677398 0.1042949  0.1174234
 0.10740419]",1.0756462665995272,1.0633756775865568,0.03345030948052265,0.10643455505212589,0.0,0.10898868397902055,0.10696758985680536,0.0,0.12299114736708636,0.10872155507523167,0.0,0.11677398155063297,0.10429490267541959,0.11742339745729206,0.10740418698638554,0.0
