,Date,Weights,Profit,Base Profit,Volume,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
0,2014-01-06,"[0.15711723 0.         0.         0.         0.18390091 0.
 0.20008269 0.12163878 0.         0.12838976 0.20887065 0.
 0.        ]",0.9998314457900396,0.9998000000000002,0.842882789671421,0.0,0.0,0.0,0.18390090763568878,0.0,0.2000826895236969,0.12163878232240677,0.0,0.12838976085186005,0.20887064933776855,0.0,0.0,0.15711723268032074
1,2014-01-07,"[0.15924314 0.         0.         0.         0.18614472 0.
 0.19703972 0.12249429 0.         0.12752244 0.20755568 0.
 0.        ]",1.0049855787431425,1.0123457026689753,0.008323170081353855,0.0,0.0,0.0,0.18614472448825836,0.0,0.19703972339630127,0.12249428778886795,0.0,0.12752243876457214,0.20755568146705627,0.0,0.0,0.1592431366443634
2,2014-01-08,"[0.15900806 0.         0.         0.         0.18583009 0.
 0.197231   0.12242821 0.         0.12772803 0.20777461 0.
 0.        ]",1.0031792016112466,1.064437935685544,0.0037601226530074566,0.0,0.0,0.0,0.18583008646965027,0.0,0.1972309947013855,0.12242820858955383,0.0,0.12772803008556366,0.20777460932731628,0.0,0.0,0.15900805592536926
3,2014-01-09,"[0.15975602 0.         0.         0.         0.18491961 0.
 0.1976581  0.12230923 0.         0.12768209 0.20767497 0.
 0.        ]",0.9997996954337631,1.0827161665777776,0.005961654749807392,0.0,0.0,0.0,0.18491961061954498,0.0,0.19765810668468475,0.12230923026800156,0.0,0.12768208980560303,0.20767496526241302,0.0,0.0,0.15975601971149445
4,2014-01-10,"[0.15972878 0.         0.         0.         0.18462044 0.
 0.1978083  0.12220965 0.         0.1278618  0.20777108 0.
 0.        ]",1.0077236127405385,1.097587366648159,0.007395057199304692,0.0,0.0,0.0,0.1846204400062561,0.0,0.19780829548835754,0.12220964580774307,0.0,0.12786179780960083,0.20777107775211334,0.0,0.0,0.1597287803888321
5,2014-01-13,"[0.15974344 0.         0.         0.         0.1844623  0.
 0.19799243 0.12218542 0.         0.12783553 0.20778084 0.
 0.        ]",1.0099103020749194,1.1005094671055906,0.003983775206665846,0.0,0.0,0.0,0.1844622939825058,0.0,0.19799242913722992,0.12218541651964188,0.0,0.12783552706241608,0.2077808380126953,0.0,0.0,0.15974344313144684
6,2014-01-14,"[0.1596232  0.         0.         0.         0.184885   0.
 0.19767934 0.12215719 0.         0.12793373 0.20772152 0.
 0.        ]",0.9979898267488774,1.102135551555046,0.009828222678587812,0.0,0.0,0.0,0.18488499522209167,0.0,0.197679340839386,0.12215718626976013,0.0,0.12793372571468353,0.2077215164899826,0.0,0.0,0.15962320566177368
7,2014-01-15,"[0.16016987 0.         0.         0.         0.18507864 0.
 0.19753799 0.1222148  0.         0.12750775 0.20749097 0.
 0.        ]",0.9969196234794703,1.09761570048016,0.011653070783874904,0.0,0.0,0.0,0.18507863581180573,0.0,0.19753798842430115,0.12221480160951614,0.0,0.127507746219635,0.2074909657239914,0.0,0.0,0.16016986966133118
8,2014-01-16,"[0.16017795 0.         0.         0.         0.18474342 0.
 0.19767052 0.12239537 0.         0.12754315 0.20746955 0.
 0.        ]",1.0105386794881626,1.1354072347477446,0.00798438080016016,0.0,0.0,0.0,0.18474341928958893,0.0,0.19767051935195923,0.12239536643028259,0.0,0.1275431513786316,0.20746955275535583,0.0,0.0,0.16017794609069824
9,2014-01-17,"[0.15935211 0.         0.         0.         0.1842942  0.
 0.19808535 0.12219642 0.         0.12812188 0.20795009 0.
 0.        ]",1.0106579532326654,1.116691759533903,0.011608480422172008,0.0,0.0,0.0,0.184294193983078,0.0,0.19808535277843475,0.12219642102718353,0.0,0.12812188267707825,0.20795008540153503,0.0,0.0,0.159352108836174
10,2014-01-21,"[0.15944141 0.         0.         0.         0.18439916 0.
 0.19801916 0.12222524 0.         0.12804061 0.20787437 0.
 0.        ]",1.0162411558330773,1.1222449737453644,0.0037041707061158807,0.0,0.0,0.0,0.18439915776252747,0.0,0.19801916182041168,0.12222523987293243,0.0,0.128040611743927,0.2078743726015091,0.0,0.0,0.15944141149520874
11,2014-01-22,"[0.15921645 0.         0.         0.         0.18437622 0.
 0.19800138 0.12222818 0.         0.12820815 0.20796964 0.
 0.        ]",1.0164142025088931,1.1321759545500523,0.004682319644904997,0.0,0.0,0.0,0.18437622487545013,0.0,0.19800138473510742,0.12222818285226822,0.0,0.12820814549922943,0.20796963572502136,0.0,0.0,0.15921644866466522
12,2014-01-23,"[0.159118   0.         0.         0.         0.18456413 0.
 0.19778387 0.12231295 0.         0.12828211 0.20793897 0.
 0.        ]",1.0068710156274214,1.132764615234836,0.0028769570926829263,0.0,0.0,0.0,0.18456412851810455,0.0,0.19778387248516083,0.12231294810771942,0.0,0.1282821148633957,0.20793896913528442,0.0,0.0,0.15911799669265747
13,2014-01-24,"[0.15841587 0.         0.         0.         0.18469527 0.
 0.19758756 0.12232509 0.         0.12880957 0.20816658 0.
 0.        ]",0.9986639565199215,1.1433481323837198,0.004540795211274689,0.0,0.0,0.0,0.1846952736377716,0.0,0.19758756458759308,0.12232509255409241,0.0,0.12880957126617432,0.20816658437252045,0.0,0.0,0.15841586887836456
14,2014-01-27,"[0.15872465 0.         0.         0.         0.18505187 0.
 0.19732025 0.12236785 0.         0.12852515 0.20801027 0.
 0.        ]",0.982535270272612,1.1312786877566705,0.0042977934778887705,0.0,0.0,0.0,0.18505187332630157,0.0,0.19732025265693665,0.12236785143613815,0.0,0.12852515280246735,0.20801027119159698,0.0,0.0,0.15872465074062347
15,2014-01-28,"[0.15856072 0.         0.         0.         0.18540418 0.
 0.19705592 0.12223275 0.         0.12857196 0.20817453 0.
 0.        ]",0.9580461381350448,1.0933873249451442,0.0055593052139683566,0.0,0.0,0.0,0.18540418148040771,0.0,0.19705592095851898,0.12223275005817413,0.0,0.12857195734977722,0.20817452669143677,0.0,0.0,0.15856072306632996
16,2014-01-29,"[0.1592547  0.         0.         0.         0.18485263 0.
 0.19748625 0.1222548  0.         0.1280719  0.20807979 0.
 0.        ]",0.9400403700211974,1.0547359916804193,0.005503043226472667,0.0,0.0,0.0,0.18485262989997864,0.0,0.1974862515926361,0.12225480377674103,0.0,0.12807190418243408,0.20807978510856628,0.0,0.0,0.15925469994544983
17,2014-01-30,"[0.15925589 0.         0.         0.         0.18477078 0.
 0.19755524 0.12212124 0.         0.1281952  0.20810169 0.
 0.        ]",0.9414503512065063,1.054585189082031,0.024400222427366395,0.0,0.0,0.0,0.18477077782154083,0.0,0.19755524396896362,0.12212123721837997,0.0,0.12819519639015198,0.20810168981552124,0.0,0.0,0.15925589203834534
18,2014-01-31,"[0.1592777  0.         0.         0.         0.18438904 0.
 0.19759005 0.12209033 0.         0.12842484 0.20822808 0.
 0.        ]",0.9341636228600622,1.0564173381482893,0.008847688101151574,0.0,0.0,0.0,0.18438903987407684,0.0,0.19759005308151245,0.12209033221006393,0.0,0.12842483818531036,0.20822808146476746,0.0,0.0,0.15927770733833313
19,2014-02-03,"[0.15908363 0.         0.         0.         0.18494794 0.
 0.19727248 0.1221712  0.         0.12838511 0.20813964 0.
 0.        ]",0.9449566395113169,1.05833839351215,0.01387938603374355,0.0,0.0,0.0,0.1849479377269745,0.0,0.19727247953414917,0.12217120081186295,0.0,0.12838511168956757,0.20813964307308197,0.0,0.0,0.15908363461494446
20,2014-02-04,"[0.15952063 0.         0.         0.         0.18440573 0.
 0.1976228  0.12256479 0.         0.12787814 0.20800792 0.
 0.        ]",0.9536847261631374,1.0649354233847528,0.020405912358785062,0.0,0.0,0.0,0.18440572917461395,0.0,0.19762280583381653,0.12256479263305664,0.0,0.12787814438343048,0.20800791680812836,0.0,0.0,0.15952062606811523
21,2014-02-05,"[0.15944993 0.         0.         0.         0.18372135 0.
 0.19804879 0.12219173 0.         0.12824425 0.20834398 0.
 0.        ]",0.9403431127635997,1.0410905402147708,0.007289773305121589,0.0,0.0,0.0,0.18372134864330292,0.0,0.19804878532886505,0.12219173461198807,0.0,0.12824425101280212,0.2083439826965332,0.0,0.0,0.15944993495941162
22,2014-02-06,"[0.15863672 0.         0.         0.         0.1835499  0.
 0.19822398 0.12211341 0.         0.1288932  0.20858286 0.
 0.        ]",0.932092124109653,1.0338130535524996,0.0264548196650315,0.0,0.0,0.0,0.1835498958826065,0.0,0.19822397828102112,0.12211340665817261,0.0,0.1288931965827942,0.20858286321163177,0.0,0.0,0.15863671898841858
23,2014-02-07,"[0.15836953 0.         0.         0.         0.18364036 0.
 0.1981445  0.12208106 0.         0.12910008 0.20866443 0.
 0.        ]",0.9328855225187349,1.037169379456196,0.004411451505112893,0.0,0.0,0.0,0.18364036083221436,0.0,0.19814449548721313,0.12208105623722076,0.0,0.12910008430480957,0.2086644321680069,0.0,0.0,0.1583695262670517
24,2014-02-10,"[0.15758663 0.         0.         0.         0.1833937  0.
 0.19845723 0.12182913 0.         0.12967417 0.2090592  0.
 0.        ]",0.9410135045561421,1.0339329210151966,0.003967854742886739,0.0,0.0,0.0,0.1833937019109726,0.0,0.19845722615718842,0.12182912975549698,0.0,0.12967416644096375,0.2090591937303543,0.0,0.0,0.15758663415908813
25,2014-02-11,"[0.15785363 0.         0.         0.         0.18332599 0.
 0.19844615 0.12184587 0.         0.12955102 0.20897734 0.
 0.        ]",0.94943213414351,1.0519005440259634,0.008332067376148814,0.0,0.0,0.0,0.18332599103450775,0.0,0.1984461545944214,0.12184587121009827,0.0,0.1295510232448578,0.2089773416519165,0.0,0.0,0.1578536331653595
26,2014-02-12,"[0.15763254 0.         0.         0.         0.18327643 0.
 0.198576   0.12182445 0.         0.12963535 0.20905522 0.
 0.        ]",0.9618193607718388,1.059186597158792,0.012256038668081153,0.0,0.0,0.0,0.18327642977237701,0.0,0.19857600331306458,0.12182445079088211,0.0,0.12963534891605377,0.20905521512031555,0.0,0.0,0.15763254463672638
27,2014-02-13,"[0.15747407 0.         0.         0.         0.18333589 0.
 0.19849007 0.12186021 0.         0.1297665  0.20907328 0.
 0.        ]",0.963610139442166,1.0659155763486912,0.01079769258887807,0.0,0.0,0.0,0.18333588540554047,0.0,0.19849006831645966,0.12186021357774734,0.0,0.12976649403572083,0.2090732753276825,0.0,0.0,0.1574740707874298
28,2014-02-14,"[0.15751407 0.         0.         0.         0.18330413 0.
 0.19853126 0.12175492 0.         0.12981619 0.2090794  0.
 0.        ]",0.9530837454604504,1.0533006564891227,0.00615680642865623,0.0,0.0,0.0,0.18330413103103638,0.0,0.19853125512599945,0.12175492197275162,0.0,0.1298161894083023,0.20907939970493317,0.0,0.0,0.1575140655040741
29,2014-02-18,"[0.15731132 0.         0.         0.         0.18340527 0.
 0.19848317 0.12171154 0.         0.12997095 0.20911777 0.
 0.        ]",0.9584669911154179,1.0691088041613561,0.006714841164051532,0.0,0.0,0.0,0.18340526521205902,0.0,0.1984831690788269,0.12171154469251633,0.0,0.1299709528684616,0.20911777019500732,0.0,0.0,0.1573113203048706
30,2014-02-19,"[0.15350384 0.         0.         0.         0.18540387 0.
 0.1978343  0.12059396 0.         0.13268189 0.20998211 0.
 0.        ]",0.9682990926481021,1.0702830109841446,0.00966863189860926,0.0,0.0,0.0,0.18540386855602264,0.0,0.1978342980146408,0.12059395760297775,0.0,0.13268189132213593,0.20998211205005646,0.0,0.0,0.15350383520126343
31,2014-02-20,"[0.15409267 0.         0.         0.         0.1855222  0.
 0.19757126 0.1206973  0.         0.13240157 0.20971507 0.
 0.        ]",0.9711056109149904,1.0815753382785878,0.004789504973615626,0.0,0.0,0.0,0.185522198677063,0.0,0.197571262717247,0.12069729715585709,0.0,0.13240157067775726,0.2097150683403015,0.0,0.0,0.1540926694869995
32,2014-02-21,"[0.15353064 0.         0.         0.         0.18528135 0.
 0.19749416 0.12055496 0.         0.13314986 0.20998898 0.
 0.        ]",0.9625106487288346,1.0906529898253596,0.00766306267529402,0.0,0.0,0.0,0.18528135120868683,0.0,0.19749416410923004,0.12055496126413345,0.0,0.1331498622894287,0.20998898148536682,0.0,0.0,0.15353064239025116
33,2014-02-24,"[0.15347794 0.         0.         0.         0.1847851  0.
 0.19779503 0.12055552 0.         0.1333103  0.21007615 0.
 0.        ]",0.9760969608947391,1.1146613351132872,0.004392244193750458,0.0,0.0,0.0,0.18478509783744812,0.0,0.19779503345489502,0.12055552005767822,0.0,0.13331030309200287,0.21007615327835083,0.0,0.0,0.15347793698310852
34,2014-02-25,"[0.15366556 0.         0.         0.         0.18445721 0.
 0.19795708 0.12052118 0.         0.13331087 0.21008807 0.
 0.        ]",0.9685848809704096,1.1133611868281117,0.008963307233121984,0.0,0.0,0.0,0.1844572126865387,0.0,0.1979570835828781,0.120521180331707,0.0,0.13331086933612823,0.2100880742073059,0.0,0.0,0.15366555750370026
35,2014-02-26,"[0.15383309 0.         0.         0.         0.18443951 0.
 0.19789234 0.12053081 0.         0.1332402  0.21006402 0.
 0.        ]",0.9584757125227384,1.1097601776606956,0.007322425761165436,0.0,0.0,0.0,0.1844395101070404,0.0,0.19789233803749084,0.12053081393241882,0.0,0.13324019312858582,0.21006402373313904,0.0,0.0,0.15383309125900269
36,2014-02-27,"[0.15382226 0.         0.         0.         0.18439467 0.
 0.19783881 0.12062199 0.         0.1332823  0.21003999 0.
 0.        ]",0.9659430830092963,1.1206106794567223,0.021009554898214853,0.0,0.0,0.0,0.18439467251300812,0.0,0.19783881306648254,0.12062199413776398,0.0,0.13328230381011963,0.21003998816013336,0.0,0.0,0.15382225811481476
37,2014-02-28,"[0.1528645  0.         0.         0.         0.18426669 0.
 0.19812636 0.12044618 0.         0.13391867 0.21037762 0.
 0.        ]",0.9686884629955645,1.1154108924719706,0.006955992020580352,0.0,0.0,0.0,0.18426668643951416,0.0,0.19812636077404022,0.12044617533683777,0.0,0.1339186728000641,0.21037761867046356,0.0,0.0,0.1528645008802414
38,2014-03-03,"[0.15267803 0.         0.         0.         0.1842447  0.
 0.19817837 0.12050043 0.         0.13396773 0.21043076 0.
 0.        ]",0.9771691489353772,1.1202927050429503,0.014045582556358472,0.0,0.0,0.0,0.18424470722675323,0.0,0.19817836582660675,0.12050043046474457,0.0,0.13396772742271423,0.21043075621128082,0.0,0.0,0.15267802774906158
39,2014-03-04,"[0.1521911  0.         0.         0.         0.1841817  0.
 0.19827555 0.12036692 0.         0.13436197 0.21062282 0.
 0.        ]",0.963487550675459,1.1006640369186507,0.010311869837581592,0.0,0.0,0.0,0.18418170511722565,0.0,0.19827555119991302,0.12036691606044769,0.0,0.13436196744441986,0.21062281727790833,0.0,0.0,0.15219110250473022
40,2014-03-05,"[0.15187338 0.         0.         0.         0.18394527 0.
 0.19828798 0.12024213 0.         0.13481732 0.2108339  0.
 0.        ]",0.9715599046625449,1.1146785511084583,0.010417031841373735,0.0,0.0,0.0,0.18394526839256287,0.0,0.1982879787683487,0.12024212628602982,0.0,0.13481731712818146,0.21083390712738037,0.0,0.0,0.151873379945755
41,2014-03-06,"[0.1533179  0.         0.         0.         0.18406272 0.
 0.19784988 0.12056077 0.         0.13405035 0.2101584  0.
 0.        ]",0.9664649349936482,1.1359548377372186,0.008631638585564176,0.0,0.0,0.0,0.18406271934509277,0.0,0.19784988462924957,0.12056077271699905,0.0,0.13405035436153412,0.21015839278697968,0.0,0.0,0.1533178985118866
42,2014-03-07,"[0.1534731  0.         0.         0.         0.18404037 0.
 0.19763236 0.12055197 0.         0.13414198 0.21016024 0.
 0.        ]",0.9561625770419145,1.133656068006665,0.019474000919843817,0.0,0.0,0.0,0.184040367603302,0.0,0.19763235747814178,0.12055197358131409,0.0,0.1341419816017151,0.2101602405309677,0.0,0.0,0.15347309410572052
43,2014-03-10,"[0.1527003  0.         0.         0.         0.18465167 0.
 0.19724679 0.1206485  0.         0.13444406 0.2103087  0.
 0.        ]",0.9617654627999344,1.1351606958025193,0.013360888370934538,0.0,0.0,0.0,0.1846516728401184,0.0,0.19724678993225098,0.12064850330352783,0.0,0.13444405794143677,0.21030870079994202,0.0,0.0,0.1527003049850464
44,2014-03-11,"[0.15248951 0.         0.         0.         0.18500902 0.
 0.19718334 0.12065047 0.         0.13434948 0.21031813 0.
 0.        ]",0.9748811923110788,1.1391297036607446,0.01149380621254653,0.0,0.0,0.0,0.18500901758670807,0.0,0.19718334078788757,0.12065047025680542,0.0,0.13434948027133942,0.21031813323497772,0.0,0.0,0.15248951315879822
45,2014-03-12,"[0.15114987 0.         0.         0.         0.18465646 0.
 0.19774345 0.12034655 0.         0.13529441 0.21080926 0.
 0.        ]",0.971903665177383,1.1348972959329022,0.016431000141313167,0.0,0.0,0.0,0.18465645611286163,0.0,0.19774344563484192,0.1203465536236763,0.0,0.13529440760612488,0.21080926060676575,0.0,0.0,0.15114986896514893
46,2014-03-13,"[0.15163346 0.         0.         0.         0.18496022 0.
 0.19751523 0.120294   0.         0.13499497 0.21060216 0.
 0.        ]",0.9569055097099038,1.1092799800436843,0.014902960781343365,0.0,0.0,0.0,0.18496021628379822,0.0,0.19751523435115814,0.1202940046787262,0.0,0.1349949687719345,0.21060216426849365,0.0,0.0,0.15163345634937286
47,2014-03-14,"[0.152585   0.         0.         0.         0.1848984  0.
 0.19737217 0.12033837 0.         0.1345514  0.21025467 0.
 0.        ]",0.9533394549118964,1.1157146382697498,0.0038405037044575993,0.0,0.0,0.0,0.18489840626716614,0.0,0.197372168302536,0.12033837288618088,0.0,0.13455140590667725,0.21025466918945312,0.0,0.0,0.1525849997997284
48,2014-03-17,"[0.15260589 0.         0.         0.         0.18477494 0.
 0.19751759 0.12035532 0.         0.13444294 0.21030337 0.
 0.        ]",0.942725238763771,1.0963548709612716,0.00957208749517998,0.0,0.0,0.0,0.18477493524551392,0.0,0.19751758873462677,0.12035531550645828,0.0,0.13444294035434723,0.21030336618423462,0.0,0.0,0.15260589122772217
49,2014-03-18,"[0.15323229 0.         0.         0.         0.18513069 0.
 0.19715573 0.12052094 0.         0.13402523 0.20993514 0.
 0.        ]",0.949802421669913,1.1037242535525493,0.013461427429134329,0.0,0.0,0.0,0.18513068556785583,0.0,0.19715572893619537,0.1205209419131279,0.0,0.1340252310037613,0.20993514358997345,0.0,0.0,0.15323229134082794
50,2014-03-19,"[0.15336041 0.         0.         0.         0.18502961 0.
 0.19723302 0.12043637 0.         0.13402548 0.20991506 0.
 0.        ]",0.9424327531958615,1.0958952212155362,0.009325642096884947,0.0,0.0,0.0,0.18502961099147797,0.0,0.19723302125930786,0.12043637037277222,0.0,0.1340254843235016,0.20991505682468414,0.0,0.0,0.15336041152477264
51,2014-03-20,"[0.15375888 0.         0.         0.         0.18510255 0.
 0.19704354 0.12065396 0.         0.13376638 0.20967467 0.
 0.        ]",0.9534919505362865,1.1170600149044811,0.017710029789256277,0.0,0.0,0.0,0.18510255217552185,0.0,0.1970435380935669,0.12065396457910538,0.0,0.13376638293266296,0.209674671292305,0.0,0.0,0.15375888347625732
52,2014-03-21,"[0.15379456 0.         0.         0.         0.185106   0.
 0.19699915 0.12072109 0.         0.1336799  0.20969926 0.
 0.        ]",0.9468384522677332,1.1083994777053745,0.00928084045044397,0.0,0.0,0.0,0.18510599434375763,0.0,0.19699914753437042,0.12072109431028366,0.0,0.13367989659309387,0.20969925820827484,0.0,0.0,0.1537945568561554
53,2014-03-24,"[0.15353361 0.         0.         0.         0.18479584 0.
 0.19728637 0.12057853 0.         0.13393891 0.20986678 0.
 0.        ]",0.9508420753093468,1.107595150829941,0.004897222047368189,0.0,0.0,0.0,0.18479584157466888,0.0,0.19728636741638184,0.12057852745056152,0.0,0.13393890857696533,0.20986677706241608,0.0,0.0,0.15353360772132874
54,2014-03-25,"[0.15369985 0.         0.         0.         0.18506873 0.
 0.19723609 0.12063562 0.         0.133612   0.20974769 0.
 0.        ]",0.9456888527189824,1.090717202178683,0.007799050479049542,0.0,0.0,0.0,0.18506872653961182,0.0,0.1972360908985138,0.12063562124967575,0.0,0.1336120069026947,0.20974768698215485,0.0,0.0,0.1536998450756073
55,2014-03-26,"[0.15372679 0.         0.         0.         0.18503307 0.
 0.19725949 0.12056561 0.         0.13359478 0.20982029 0.
 0.        ]",0.9458970030589473,1.080416616962137,0.0025745983780926926,0.0,0.0,0.0,0.18503306806087494,0.0,0.19725948572158813,0.12056560814380646,0.0,0.13359478116035461,0.20982028543949127,0.0,0.0,0.15372678637504578
56,2014-03-27,"[0.1535971  0.         0.         0.         0.18482329 0.
 0.19737117 0.12047562 0.         0.1337819  0.20995095 0.
 0.        ]",0.9462430261746236,1.076005528557469,0.0030539082598135996,0.0,0.0,0.0,0.18482328951358795,0.0,0.19737116992473602,0.12047562003135681,0.0,0.13378189504146576,0.20995095372200012,0.0,0.0,0.15359710156917572
57,2014-03-28,"[0.15383093 0.         0.         0.         0.18447128 0.
 0.19748373 0.12026897 0.         0.1338328  0.21011236 0.
 0.        ]",0.9254374212129776,1.0518155705596486,0.008969040040356206,0.0,0.0,0.0,0.1844712793827057,0.0,0.19748373329639435,0.12026897072792053,0.0,0.13383279740810394,0.21011236310005188,0.0,0.0,0.15383093059062958
58,2014-03-31,"[0.15341248 0.         0.         0.         0.18434949 0.
 0.19759259 0.12004211 0.         0.1342847  0.21031867 0.
 0.        ]",0.9192490510971661,1.0519039239433938,0.0097486727830906,0.0,0.0,0.0,0.18434949219226837,0.0,0.1975925862789154,0.1200421079993248,0.0,0.13428470492362976,0.2103186696767807,0.0,0.0,0.15341247618198395
