,Date,Weights,Profit,Base Profit,Volume,TCF,JPM,UMBF,C,CVR,LECO,SPXC,PFIN,PHM,BZH,MTH,NVR,cash
0,2014-01-06,"[0.07393505 0.07671545 0.07684348 0.07787375 0.07755126 0.07908554
 0.07523619 0.08093069 0.07520242 0.07803278 0.07717736 0.07434397
 0.07707205]",0.9998147870108485,0.9998000000000002,0.9260649457573891,0.07671544700860977,0.07684347778558731,0.07787375152111053,0.07755126059055328,0.07908554375171661,0.07523618638515472,0.080930694937706,0.07520242035388947,0.07803277671337128,0.07717736065387726,0.0743439719080925,0.07707205414772034,0.07393505424261093
1,2014-01-07,"[0.07386515 0.07655523 0.07616121 0.07776812 0.07774842 0.07931145
 0.07618373 0.08056831 0.07500812 0.07753116 0.07759561 0.07432093
 0.07738258]",1.0062668016772136,1.006686334393083,0.004128071381258166,0.07655522972345352,0.0761612057685852,0.07776812463998795,0.07774841785430908,0.07931144535541534,0.0761837288737297,0.08056831359863281,0.07500811666250229,0.07753115892410278,0.07759561389684677,0.07432093471288681,0.07738257944583893,0.07386514544487
2,2014-01-08,"[0.07395097 0.07651505 0.07612171 0.07774577 0.07774194 0.07930465
 0.07616165 0.08052287 0.07508792 0.07752497 0.0775769  0.07431246
 0.07743315]",1.0054936930847806,1.005940707312857,0.008581610697221189,0.07651504874229431,0.07612171024084091,0.07774577289819717,0.07774193584918976,0.07930465042591095,0.07616165280342102,0.08052286505699158,0.07508791983127594,0.07752497494220734,0.0775768980383873,0.07431245595216751,0.07743314653635025,0.07395096868276596
3,2014-01-09,"[0.07397197 0.07645698 0.07612805 0.07772249 0.07774247 0.0792691
 0.07619733 0.08051392 0.07513802 0.07751091 0.07756448 0.07429434
 0.07748996]",1.001430951002032,1.0017114451816922,0.009854219980778355,0.07645697891712189,0.0761280506849289,0.07772248983383179,0.07774247229099274,0.07926909625530243,0.07619733363389969,0.08051392436027527,0.07513802498579025,0.07751090824604034,0.07756447792053223,0.07429434359073639,0.0774899572134018,0.07397197186946869
4,2014-01-10,"[0.07397447 0.07641437 0.07610697 0.07769832 0.0777433  0.07929018
 0.07622337 0.08051847 0.07517465 0.07750893 0.07754942 0.07430237
 0.07749518]",1.0089522728489921,1.0098096966628862,0.014856706816544905,0.07641436904668808,0.0761069655418396,0.07769832015037537,0.077743299305439,0.07929018139839172,0.07622336596250534,0.08051846921443939,0.07517465204000473,0.07750892639160156,0.07754942029714584,0.07430236786603928,0.07749518007040024,0.07397446781396866
5,2014-01-13,"[0.07400099 0.07637178 0.07609492 0.07769766 0.07774024 0.07924135
 0.0762452  0.08050172 0.07521495 0.0775059  0.07754805 0.07430443
 0.07753277]",1.0084708518596555,1.0092462901239028,0.007092499687958803,0.07637178152799606,0.07609491795301437,0.07769766449928284,0.07774024456739426,0.07924135029315948,0.07624519616365433,0.08050172030925751,0.07521495223045349,0.07750590145587921,0.07754804939031601,0.07430443167686462,0.07753276824951172,0.07400099188089371
6,2014-01-14,"[0.07394496 0.07646514 0.0761087  0.07777978 0.07772584 0.07920741
 0.07621114 0.08050707 0.07511193 0.07751384 0.07760379 0.07437367
 0.07744675]",1.002623690502242,1.0025074129479847,0.007979324001332508,0.07646514475345612,0.07610870152711868,0.07777978479862213,0.0777258351445198,0.0792074128985405,0.07621113955974579,0.0805070698261261,0.07511193305253983,0.07751383632421494,0.0776037871837616,0.07437366992235184,0.07744675129652023,0.07394496351480484
7,2014-01-15,"[0.07395314 0.0765092  0.07615642 0.0777739  0.07774195 0.07921489
 0.076156   0.0804981  0.07509387 0.07750709 0.07759509 0.07432552
 0.07747483]",0.9871422214042407,0.9856966167817616,0.009820847020412781,0.07650920003652573,0.07615642249584198,0.07777389883995056,0.07774195075035095,0.07921488583087921,0.07615599781274796,0.0804980993270874,0.07509387284517288,0.07750708609819412,0.07759509235620499,0.07432552427053452,0.07747483253479004,0.07395314425230026
8,2014-01-16,"[0.07391249 0.07644664 0.07616092 0.07772797 0.07772614 0.07925322
 0.07622503 0.08052102 0.07511044 0.07749485 0.07759525 0.07432149
 0.07750453]",1.007310557518749,1.0065683075075897,0.017651372655280828,0.07644663751125336,0.07616092264652252,0.07772797346115112,0.07772614061832428,0.07925321906805038,0.07622503489255905,0.08052101731300354,0.07511044293642044,0.07749485224485397,0.07759524881839752,0.07432148605585098,0.07750453054904938,0.07391248643398285
9,2014-01-17,"[0.07393952 0.07644713 0.07612219 0.07777843 0.0777235  0.07921178
 0.07621437 0.08050295 0.07512328 0.07750231 0.07760421 0.07434946
 0.0774809 ]",1.0057064210812379,1.0045057096582681,0.02482873380517835,0.07644712924957275,0.07612219452857971,0.07777842879295349,0.07772349566221237,0.0792117789387703,0.07621437311172485,0.080502949655056,0.07512328028678894,0.0775023102760315,0.07760421186685562,0.07434946298599243,0.07748089730739594,0.07393951714038849
10,2014-01-21,"[0.07392088 0.07640918 0.0761319  0.07773575 0.07770991 0.07924782
 0.07624125 0.08051676 0.07513238 0.07749884 0.07760283 0.07433941
 0.07751308]",1.006036121790114,1.0048534685251187,0.009556218609847839,0.07640917599201202,0.0761318951845169,0.07773575186729431,0.07770991325378418,0.07924782484769821,0.07624125480651855,0.0805167630314827,0.07513237744569778,0.07749883830547333,0.0776028260588646,0.07433941215276718,0.07751308381557465,0.07392087578773499
11,2014-01-22,"[0.07391485 0.0764606  0.07616747 0.07775592 0.07772155 0.07923036
 0.07620982 0.08050954 0.07509561 0.07748731 0.0776122  0.0743242
 0.07751059]",1.0108266704551285,1.0099693563027046,0.0069462753496223415,0.07646059989929199,0.07616747170686722,0.07775592058897018,0.07772155106067657,0.07923036068677902,0.07620982080698013,0.08050953596830368,0.07509560883045197,0.07748731225728989,0.07761219888925552,0.07432419806718826,0.07751058787107468,0.07391484826803207
12,2014-01-23,"[0.07388692 0.07647236 0.07616328 0.07777262 0.0777267  0.07921279
 0.07624728 0.08052272 0.07508258 0.07748943 0.07762299 0.07433537
 0.07746498]",1.0133383138911272,1.012740957319684,0.009699628422365629,0.07647236436605453,0.07616328448057175,0.07777262479066849,0.07772669941186905,0.07921279221773148,0.07624728232622147,0.08052271604537964,0.07508257776498795,0.07748942822217941,0.07762298732995987,0.07433536648750305,0.07746497541666031,0.0738869234919548
13,2014-01-24,"[0.07386702 0.07643887 0.07614322 0.07780091 0.07773228 0.07914408
 0.07629582 0.08053024 0.0751059  0.07750119 0.07761902 0.07436049
 0.07746094]",1.013461680444087,1.0125169744962441,0.010274653465946535,0.07643886655569077,0.07614322006702423,0.07780090719461441,0.07773227989673615,0.07914408296346664,0.07629582285881042,0.08053024113178253,0.07510589808225632,0.07750119268894196,0.0776190236210823,0.07436048984527588,0.07746094465255737,0.07386702299118042
