,Date,Weights,Profit,Base Profit,Volume,DORM,STRT,SUP,MOD,MCD,JACK,PZZA,EAT,MXIM,INTC,KOPN,XLNX,cash
0,2014-01-06,"[0.07549377 0.08010505 0.07615674 0.07714031 0.07666532 0.07684584
 0.07646233 0.07782146 0.0780884  0.07630389 0.07658496 0.07492594
 0.077406  ]",0.9998151062012843,0.9998000000000002,0.924506239593029,0.08010505139827728,0.07615674287080765,0.07714030891656876,0.07666531950235367,0.07684583961963654,0.07646232843399048,0.07782145589590073,0.07808840274810791,0.0763038918375969,0.07658495754003525,0.07492594420909882,0.07740599662065506,0.07549376785755157
1,2014-01-07,"[0.07509774 0.08002196 0.07608726 0.0773282  0.07624964 0.07732873
 0.07684608 0.07802839 0.07741922 0.07687423 0.07617968 0.07519468
 0.07734419]",1.0019769502128786,1.0022158456622132,0.0038043526420142464,0.08002195507287979,0.07608725875616074,0.07732819765806198,0.07624964416027069,0.07732873409986496,0.07684607803821564,0.07802838832139969,0.0774192214012146,0.07687423378229141,0.07617968320846558,0.07519467920064926,0.07734419405460358,0.07509773969650269
2,2014-01-08,"[0.07524517 0.08000641 0.0761491  0.07732079 0.0762083  0.0773279
 0.07679947 0.07800446 0.07743856 0.07687472 0.07622696 0.07507586
 0.0773223 ]",0.9920396549928088,0.9913457765942146,0.010557562833724709,0.08000640571117401,0.0761490985751152,0.07732079178094864,0.07620830088853836,0.0773278996348381,0.07679947465658188,0.07800445705652237,0.07743856310844421,0.07687471807003021,0.07622695714235306,0.07507585734128952,0.07732230424880981,0.07524517178535461
3,2014-01-09,"[0.07526485 0.07997299 0.07616157 0.07732719 0.07623647 0.07733499
 0.07683805 0.07802936 0.07741828 0.07685397 0.07621123 0.07507364
 0.07727741]",0.9927256703149083,0.9920142519787427,0.00853316584121289,0.07997298985719681,0.07616157084703445,0.0773271918296814,0.07623647153377533,0.07733498513698578,0.07683805376291275,0.07802935689687729,0.07741828262805939,0.07685396820306778,0.07621122896671295,0.07507363706827164,0.07727741450071335,0.07526484876871109
4,2014-01-10,"[0.07536484 0.07997243 0.07617614 0.07726712 0.07624119 0.07732007
 0.07684074 0.07804379 0.07737715 0.07683162 0.07619981 0.07501236
 0.07735275]",0.9946910338695716,0.9941180605373648,0.0064070235568716985,0.07997243106365204,0.07617613673210144,0.0772671177983284,0.07624118775129318,0.07732006907463074,0.07684073597192764,0.07804378867149353,0.07737714797258377,0.0768316239118576,0.07619981467723846,0.07501235604286194,0.07735275477170944,0.0753648430109024
5,2014-01-13,"[0.0755337  0.07992129 0.0761409  0.0773228  0.07623397 0.07729375
 0.07686044 0.07798883 0.07740457 0.07683916 0.07616457 0.07492019
 0.07737581]",0.9879311893368603,0.9867997543483923,0.005982618743912347,0.07992129027843475,0.07614089548587799,0.07732280343770981,0.07623396813869476,0.0772937536239624,0.07686043530702591,0.07798883318901062,0.07740457355976105,0.07683916389942169,0.07616456598043442,0.07492019236087799,0.07737580686807632,0.07553370296955109
6,2014-01-14,"[0.07553434 0.0799045  0.07606134 0.07744838 0.07624252 0.07727446
 0.07687556 0.07793026 0.07745185 0.07687462 0.07608997 0.07492643
 0.07738575]",0.98767428748924,0.9864825682207566,0.007634140587685315,0.07990450412034988,0.07606133818626404,0.07744838297367096,0.07624252140522003,0.07727445662021637,0.07687555998563766,0.0779302567243576,0.07745185494422913,0.07687462121248245,0.07608997076749802,0.07492642849683762,0.07738574594259262,0.07553434371948242
7,2014-01-15,"[0.07555243 0.07991823 0.07603177 0.07734899 0.07628804 0.07725246
 0.07690476 0.07796104 0.07743748 0.07680972 0.07613198 0.07497383
 0.07738928]",0.9882662273864204,0.9872354571732991,0.007323946301012813,0.07991822808980942,0.07603177428245544,0.077348992228508,0.07628803700208664,0.07725245505571365,0.07690475881099701,0.0779610425233841,0.07743748277425766,0.07680971920490265,0.07613197714090347,0.07497382909059525,0.07738928496837616,0.07555243372917175
8,2014-01-16,"[0.07537794 0.07999883 0.07595861 0.07724137 0.07632326 0.07722256
 0.07697727 0.07803895 0.07739098 0.07676019 0.07619382 0.07511667
 0.07739956]",1.0006327573855704,1.000541979225458,0.008306838423920136,0.07999882847070694,0.07595860958099365,0.07724136859178543,0.0763232558965683,0.0772225633263588,0.07697726786136627,0.07803895324468613,0.07739097625017166,0.0767601877450943,0.07619382441043854,0.07511667162179947,0.07739955931901932,0.0753779411315918
9,2014-01-17,"[0.07528275 0.08002102 0.075899   0.07724735 0.07633055 0.07720459
 0.07700921 0.07804906 0.07743269 0.0767735  0.07621102 0.07518712
 0.07735216]",1.0032859279651225,1.003702309729006,0.012426357858150336,0.08002101629972458,0.07589899748563766,0.07724735140800476,0.07633055001497269,0.07720459252595901,0.07700920850038528,0.07804906368255615,0.07743269205093384,0.076773501932621,0.07621102035045624,0.07518712431192398,0.07735215872526169,0.0752827525138855
