,Date,Weights,Profit,Base Profit,Volume,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
0,2014-01-06,"[0.07682529 0.         0.         0.         0.10491809 0.19395992
 0.13320782 0.         0.11322005 0.         0.17292611 0.
 0.20494271]",0.999999999990768,0.9999999999917251,0.9231747081745059,0.0,0.0,0.0,0.10491809003687234,0.19395992493010478,0.13320781679691227,0.0,0.11322005210218074,0.0,0.17292611180102443,0.0,0.20494271250741156,0.0768252918254941
1,2014-01-07,"[0.         0.         0.         0.         0.10572691 0.22659667
 0.14108888 0.         0.11526975 0.         0.18624573 0.
 0.22507206]",1.0146053248704834,1.0075546674870666,0.07682529182549397,0.0,0.0,0.0,0.10572691109573173,0.22659666908225135,0.14108887671784587,0.0,0.11526974901293434,0.0,0.18624572909235318,0.0,0.22507206499888355,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.09878126 0.20900791
 0.13183109 0.         0.17076375 0.         0.17472085 0.
 0.21489513]",1.0955871260027206,1.0521228666367803,0.01895977011367686,0.0,0.0,0.0,0.09878126310504781,0.2090079071067182,0.13183108956803785,0.0,0.17076375471182664,0.0,0.17472085485442782,0.0,0.21489513065394172,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.10376072 0.21317236
 0.13230129 0.         0.13497891 0.         0.18501729 0.
 0.23076945]",1.114239927585326,1.0682236448490432,0.10192234052610036,0.0,0.0,0.0,0.10376071760455288,0.21317236024841485,0.13230128621108472,0.0,0.13497890522250636,0.0,0.18501728544234602,0.0,0.23076944527109525,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.10424144 0.23224186
 0.13576775 0.         0.11264698 0.         0.18651829 0.
 0.22858368]",1.140045975554554,1.0792224243779907,0.03944599790448851,0.0,0.0,0.0,0.10424144171135433,0.23224186079662698,0.13576774577988546,0.0,0.11264697688515446,0.0,0.1865182900445424,0.0,0.2285836847824363,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.10281229 0.22946869
 0.13622325 0.         0.11373718 0.         0.18873547 0.
 0.22902313]",1.1467437825230455,1.0845439704577462,0.0237460628123371,0.0,0.0,0.0,0.10281229287118386,0.22946868525629965,0.13622324664626873,0.0,0.11373718318330828,0.0,0.18873546654834542,0.0,0.22902312549459414,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.10275694 0.22102949
 0.14485178 0.         0.1154726  0.         0.18542029 0.
 0.2304689 ]",1.1583668444040682,1.094285701081689,0.021571551212866552,0.0,0.0,0.0,0.10275693756255265,0.22102948783032747,0.14485178382524183,0.0,0.11547260133466743,0.0,0.1854202852256252,0.0,0.2304689042215854,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.10122011 0.2245808
 0.1378464  0.         0.11069853 0.         0.19311828 0.
 0.23253589]",1.164944657608406,1.0937143039976598,0.01889022462911527,0.0,0.0,0.0,0.1012201119272041,0.22458079600986153,0.13784639760613518,0.0,0.11069852597181114,0.0,0.1931182758411832,0.0,0.23253589264380484,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.10515697 0.23977102
 0.13935035 0.         0.11204004 0.         0.18242063 0.
 0.22126099]",1.2057015936505926,1.1128488557233076,0.014828819063877202,0.0,0.0,0.0,0.1051569735301051,0.23977101822321978,0.13935034880759106,0.0,0.11204003685579547,0.0,0.1824206301827456,0.0,0.22126099240054284,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.10595781 0.20932276
 0.13948167 0.         0.11377032 0.         0.19444286 0.
 0.23702459]",1.1733798605261847,1.1033269961320065,0.03519781009498743,0.0,0.0,0.0,0.10595780708398156,0.20932275769312916,0.139481666314188,0.0,0.11377031869312472,0.0,0.19444286147757575,0.0,0.23702458873800078,0.0
10,2014-01-21,"[0.         0.         0.         0.         0.10243226 0.2154684
 0.14068545 0.         0.11471425 0.         0.19463254 0.
 0.2320671 ]",1.1701479853580408,1.1046968583873709,0.014325642545481854,0.0,0.0,0.0,0.1024322571398665,0.2154684009380202,0.14068544748286405,0.0,0.11471425312804807,0.0,0.19463254328441337,0.0,0.23206709802678788,0.0
11,2014-01-22,"[0.         0.         0.         0.         0.10419473 0.2259638
 0.13892755 0.         0.11273515 0.         0.19304383 0.
 0.22513494]",1.183727011054604,1.1134133986508732,0.010417809933988914,0.0,0.0,0.0,0.10419473492443526,0.22596379722773924,0.13892754731060195,0.0,0.11273514844563995,0.0,0.1930438302331835,0.0,0.2251349418584,0.0
12,2014-01-23,"[0.         0.         0.         0.         0.10318431 0.21957129
 0.14898567 0.         0.10735404 0.         0.19544046 0.
 0.22546424]",1.2037747066492286,1.1204419970850679,0.017299443151786595,0.0,0.0,0.0,0.10318431065792316,0.2195712875566339,0.1489856690418089,0.0,0.10735403700999845,0.0,0.19544045890641762,0.0,0.22546423682721806,0.0
13,2014-01-24,"[0.         0.         0.         0.         0.10377365 0.22316307
 0.1524954  0.         0.10625611 0.         0.18926207 0.
 0.22504971]",1.2351490610460798,1.1306821030567629,0.024528830048337433,0.0,0.0,0.0,0.1037736486412954,0.2231630660374092,0.15249539629051073,0.0,0.10625611251124452,0.0,0.18926207120273816,0.0,0.2250497053168018,0.0
14,2014-01-27,"[0.         0.         0.         0.         0.09943065 0.21199167
 0.14279819 0.         0.10964435 0.         0.21357079 0.
 0.22256435]",1.2636811462103885,1.138102106904812,0.02945021786836438,0.0,0.0,0.0,0.09943065267865554,0.21199166960258747,0.1427981914942408,0.0,0.1096443467930941,0.0,0.2135707920094021,0.0,0.2225643474220199,0.0
15,2014-01-28,"[0.         0.         0.         0.         0.11087717 0.20147468
 0.15578115 0.         0.11150598 0.         0.18063181 0.
 0.2397292 ]",1.2049229217319755,1.1061938997011922,0.039260716206968,0.0,0.0,0.0,0.11087717145950542,0.2014746834870772,0.15578115249049532,0.0,0.11150598137205203,0.0,0.18063180820597458,0.0,0.23972920298489545,0.0
16,2014-01-29,"[0.         0.         0.         0.         0.11031894 0.19273023
 0.13874465 0.         0.11084967 0.         0.21551833 0.
 0.23183818]",1.167848564963811,1.0829426564820268,0.04339799997813454,0.0,0.0,0.0,0.11031893957228303,0.1927302332761792,0.13874464873018658,0.0,0.1108496717794231,0.0,0.21551832501580095,0.0,0.231838181626127,0.0
