,Date,Weights,Profit,Base Profit,Volume,STRM,EBIX,UIS,JKHY,FLEX,IEC,CTS,SANM,PKI,COHR,BIO,WAT,cash
0,2014-01-06,"[0.06570526 0.07595721 0.0880663  0.10209819 0.08620389 0.06886397
 0.07723978 0.06957856 0.08212486 0.06870718 0.07906768 0.06388008
 0.07250703]",0.9999999999906569,0.9999999999917251,0.9342947373310052,0.07595721437658476,0.08806630153103175,0.10209818591780803,0.08620389344605787,0.06886396912841275,0.0772397818284235,0.06957855781209965,0.08212486179896183,0.0687071798135585,0.07906768010795814,0.06388008375177257,0.07250702781833586,0.06570526266899471
1,2014-01-07,"[0.         0.08107998 0.0951903  0.1114312  0.09297948 0.07303657
 0.08272325 0.07352985 0.08784478 0.07305967 0.08431265 0.06730415
 0.07750811]",1.005622493209227,1.0044476843407466,0.06570526266838082,0.08107998048460986,0.09519029727187751,0.11143119762895817,0.09297948012851871,0.07303656732706915,0.08272325234982078,0.07352985164220675,0.08784478395721339,0.0730596746392523,0.08431264615252786,0.06730415445774682,0.0775081139601988,0.0
2,2014-01-08,"[0.         0.08121835 0.09554774 0.1115088  0.09317884 0.07291067
 0.08248679 0.07347463 0.08752766 0.07337231 0.08411332 0.06711668
 0.07754422]",1.0072655117943734,1.0056743160602148,0.010304041357191474,0.08121834685399719,0.09554774136095621,0.11150879937395214,0.09317883851938857,0.07291067270170555,0.08248679094048311,0.07347462927226776,0.08752765529257177,0.07337231301594599,0.08411331696815504,0.06711667808382833,0.0775442176167484,0.0
3,2014-01-09,"[0.         0.08123748 0.09583749 0.11115261 0.09308879 0.07286482
 0.08304095 0.07342485 0.08692369 0.07366869 0.08374708 0.06720708
 0.07780647]",1.0147665596267896,1.0117397450653463,0.008467276378533018,0.08123747658201415,0.09583749360481776,0.11115260951890255,0.09308879487081884,0.07286481900817504,0.08304094726057384,0.07342485009944864,0.0869236906554997,0.07366868574797311,0.08374708381480885,0.06720707855474878,0.07780647028221867,0.0
4,2014-01-10,"[0.         0.08150301 0.0966155  0.11042586 0.0929568  0.07284464
 0.08299002 0.07338653 0.0864647  0.07415937 0.08336832 0.06731541
 0.07796985]",1.0204137854960647,1.0166226255115536,0.006913864454056539,0.0815030068091597,0.09661549936092279,0.11042585554980221,0.09295679767877386,0.0728446394663347,0.08299001638709091,0.07338652787924252,0.08646470214820726,0.07415937239867532,0.08336832119076994,0.0673154094983441,0.07796985163267658,0.0
5,2014-01-13,"[0.         0.08206856 0.09682689 0.10951047 0.0929855  0.07299191
 0.08340123 0.07318728 0.0857641  0.07500195 0.08255045 0.06753889
 0.07817276]",1.0165823255051682,1.0150570804365613,0.008052444830466675,0.0820685581280006,0.09682689391531255,0.10951047278734016,0.09298550421643897,0.07299190557943205,0.0834012282468848,0.07318728011071154,0.08576410201272232,0.07500195312029034,0.08255044756797031,0.06753888995503805,0.0781727643598583,0.0
6,2014-01-14,"[0.         0.08286396 0.09683144 0.10835824 0.09256208 0.07327556
 0.08442852 0.07287321 0.08466164 0.07606365 0.08168541 0.06802262
 0.07837368]",1.0012652579782244,1.0036695485955196,0.012375111358885934,0.08286396201393506,0.09683143587815385,0.10835824127118378,0.09256207718380027,0.07327556220032759,0.08442851918893875,0.07287320926679192,0.08466163911584597,0.07606364642080744,0.08168540914071214,0.06802261774436984,0.07837368057513326,0.0
7,2014-01-15,"[0.         0.08346901 0.09723519 0.10683755 0.09167119 0.07382493
 0.08584498 0.07221969 0.08365031 0.07777103 0.0805665  0.06851176
 0.07839787]",0.9917145085876518,0.9958094753542441,0.014611798073973779,0.08346901258224364,0.09723519032832086,0.10683755314825201,0.09167119077876935,0.07382492770137075,0.08584498106974411,0.07221968517596201,0.08365030594921906,0.07777102613102964,0.08056649971593614,0.06851175825802941,0.07839786916112303,0.0
8,2014-01-16,"[0.         0.08450665 0.09838439 0.10599591 0.0889973  0.07431484
 0.0864331  0.07167181 0.08380315 0.07942443 0.0795684  0.06910732
 0.07779271]",1.008614077053111,1.0086823239216338,0.012867858238923903,0.08450664951163121,0.0983843857946134,0.1059959126638987,0.08899729578473088,0.07431483785021781,0.08643310003556383,0.07167180784901458,0.0838031540135823,0.07942443246791332,0.07956839522880305,0.06910732031719054,0.07779270848284053,0.0
9,2014-01-17,"[0.         0.08396006 0.09950282 0.10552131 0.08760602 0.07375241
 0.08553372 0.07056222 0.08565262 0.0808074  0.07998467 0.06927263
 0.07784411]",1.0104184506768694,1.0103847295813853,0.015619177126972122,0.0839600635789335,0.0995028212047521,0.10552131293329914,0.08760602031090682,0.07375241009030094,0.0855337229444908,0.07056222218011937,0.08565261552341048,0.08080740490877518,0.07998466962018902,0.06927262931498893,0.07784410738983358,0.0
