,Date,Weights,Profit,Base Profit,Volume,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
0,2014-01-06,"[0.06687605 0.12623629 0.06489382 0.11391446 0.12618555 0.10254935
 0.11878908 0.         0.         0.06632573 0.         0.11561599
 0.09861365]",0.9999999701883464,0.9999999999900002,0.9331239238381386,0.12623628973960876,0.06489381939172745,0.11391445994377136,0.1261855512857437,0.10254935175180435,0.11878907680511475,0.0,0.0,0.06632573157548904,0.0,0.11561599373817444,0.09861364960670471,0.06687604635953903
1,2014-01-07,"[0.06714705 0.12574813 0.06582443 0.11320204 0.12625006 0.10198672
 0.11815313 0.         0.         0.06669442 0.         0.11588747
 0.09910659]",1.0131142045568882,1.0128765099892585,0.004527374664713167,0.12574812769889832,0.06582442671060562,0.1132020354270935,0.12625005841255188,0.10198672115802765,0.11815313249826431,0.0,0.0,0.06669441610574722,0.0,0.11588747054338455,0.09910658746957779,0.06714704632759094
2,2014-01-08,"[0.0674578  0.1257906  0.06603165 0.11310895 0.1263185  0.1019
 0.11826645 0.         0.         0.06644061 0.         0.11603894
 0.09864657]",1.0691726670298165,1.0612884269133769,0.011720309317989674,0.12579059600830078,0.06603164970874786,0.11310894787311554,0.12631849944591522,0.10189999639987946,0.11826644837856293,0.0,0.0,0.06644061207771301,0.0,0.11603894084692001,0.09864656627178192,0.06745779514312744
3,2014-01-09,"[0.06753641 0.12629937 0.06583612 0.11326987 0.12615883 0.10174202
 0.11839128 0.         0.         0.06584872 0.         0.11562147
 0.09929585]",1.0795507277698908,1.0742484357031892,0.10665767953578584,0.12629936635494232,0.06583612412214279,0.1132698655128479,0.12615883350372314,0.10174202173948288,0.11839127540588379,0.0,0.0,0.06584871560335159,0.0,0.11562146991491318,0.09929585456848145,0.06753640621900558
4,2014-01-10,"[0.06774739 0.12617296 0.0658897  0.1130365  0.12629364 0.10154591
 0.11818688 0.         0.         0.06632248 0.         0.11579395
 0.09901056]",1.0904679405727975,1.0865695208035353,0.02859653063536058,0.1261729598045349,0.06588970124721527,0.11303649842739105,0.12629364430904388,0.10154590755701065,0.11818687617778778,0.0,0.0,0.06632247567176819,0.0,0.11579395085573196,0.09901056438684464,0.06774739176034927
5,2014-01-13,"[0.06785467 0.12612154 0.06596863 0.11293031 0.12643757 0.10139946
 0.11819402 0.         0.         0.06654707 0.         0.11586415
 0.09868263]",1.089956854781547,1.0889755041748366,0.011811907920837259,0.12612153589725494,0.06596862524747849,0.1129303053021431,0.12643757462501526,0.10139945894479752,0.11819402128458023,0.0,0.0,0.06654706597328186,0.0,0.11586415022611618,0.09868263453245163,0.06785466521978378
6,2014-01-14,"[0.06772175 0.1261232  0.06585503 0.11299662 0.12644409 0.10136475
 0.11819659 0.         0.         0.0666572  0.         0.11580154
 0.09883917]",1.0932003176181924,1.0990294751284455,0.012698672225546685,0.12612320482730865,0.06585503369569778,0.11299662292003632,0.12644408643245697,0.10136474668979645,0.11819659173488617,0.0,0.0,0.06665720045566559,0.0,0.11580154299736023,0.098839171230793,0.06772174686193466
7,2014-01-15,"[0.0677289  0.1261171  0.06601536 0.1129192  0.12644607 0.1013948
 0.1181604  0.         0.         0.06673823 0.         0.11577453
 0.0987054 ]",1.0904517447671735,1.097852466229948,0.00978561686801444,0.12611709535121918,0.06601536273956299,0.11291920393705368,0.12644606828689575,0.10139480233192444,0.11816039681434631,0.0,0.0,0.06673823297023773,0.0,0.11577452719211578,0.09870540350675583,0.06772889941930771
8,2014-01-16,"[0.06765015 0.1260223  0.06554067 0.11287838 0.12641516 0.10118519
 0.11778385 0.         0.         0.06760037 0.         0.11574966
 0.09917428]",1.1216053070226022,1.137138051987591,0.011312914725490212,0.12602229416370392,0.06554067134857178,0.11287838220596313,0.1264151632785797,0.10118518769741058,0.11778385192155838,0.0,0.0,0.06760036945343018,0.0,0.11574966460466385,0.09917428344488144,0.06765015423297882
9,2014-01-17,"[0.06720458 0.12605947 0.06515852 0.11324868 0.12632081 0.10148505
 0.11793811 0.         0.         0.06714211 0.         0.11558214
 0.0998605 ]",1.116364822155528,1.124748424902512,0.01704388156401605,0.12605947256088257,0.06515852361917496,0.11324868351221085,0.12632080912590027,0.10148505121469498,0.11793810874223709,0.0,0.0,0.06714210659265518,0.0,0.11558213829994202,0.09986050426959991,0.06720457971096039
