,Date,Weights,Profit,Base Profit,Volume,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
0,2014-01-06,"[0.         0.08455786 0.07853719 0.08324713 0.08507426 0.08304275
 0.08498812 0.08401739 0.08021858 0.08351648 0.08297032 0.08772831
 0.08210164]",0.9998000297904015,0.9998000000000002,1.0000000298023224,0.08455786108970642,0.07853718847036362,0.08324713259935379,0.08507426083087921,0.08304274827241898,0.08498811721801758,0.08401738852262497,0.08021858334541321,0.08351647853851318,0.08297032117843628,0.08772831410169601,0.08210163563489914,0.0
1,2014-01-07,"[0.         0.08545812 0.07886966 0.08300426 0.0853139  0.08292916
 0.0843794  0.08430718 0.08013734 0.08411757 0.08289258 0.08694664
 0.08164416]",1.0151284013003175,1.0152331848187566,0.004725601280173802,0.08545812219381332,0.07886965572834015,0.08300425857305527,0.08531390130519867,0.08292916417121887,0.0843793973326683,0.08430717885494232,0.08013734221458435,0.08411756902933121,0.08289258182048798,0.08694664388895035,0.08164416253566742,0.0
2,2014-01-08,"[0.         0.08543464 0.07888979 0.08303299 0.08531404 0.08295782
 0.08436746 0.08423541 0.08012524 0.08409334 0.08292191 0.08700842
 0.08161893]",1.0068932561236552,1.0067283304778636,0.008620207619915594,0.08543463796377182,0.07888978719711304,0.083032988011837,0.08531403541564941,0.08295781910419464,0.08436746150255203,0.08423540741205215,0.08012524247169495,0.08409333974123001,0.08292191475629807,0.08700842410326004,0.08161893486976624,0.0
3,2014-01-09,"[0.         0.08546083 0.07881986 0.08304714 0.08535132 0.08294531
 0.08439607 0.08440751 0.08012166 0.08409964 0.08285622 0.08696051
 0.08153395]",1.0101960639740266,1.009700231038925,0.012468617549811484,0.0854608342051506,0.07881985604763031,0.08304713666439056,0.08535131812095642,0.0829453095793724,0.08439607173204422,0.0844075083732605,0.08012165874242783,0.08409963548183441,0.08285621553659439,0.08696050941944122,0.08153394609689713,0.0
4,2014-01-10,"[0.         0.0854489  0.07883707 0.08298572 0.08530021 0.08292445
 0.08438746 0.08434337 0.08014125 0.08407895 0.08282191 0.08704149
 0.08168919]",1.0111385281086915,1.0105449459994134,0.01397513289879879,0.08544889837503433,0.0788370743393898,0.08298572152853012,0.08530021458864212,0.08292444795370102,0.08438745886087418,0.08434336632490158,0.08014124631881714,0.08407895267009735,0.08282191306352615,0.08704148977994919,0.08168918639421463,0.0
5,2014-01-13,"[0.         0.0854843  0.07885443 0.08294608 0.08527155 0.08287996
 0.08439285 0.08428645 0.08014228 0.08411241 0.08280993 0.08703517
 0.08178457]",1.0146360021167948,1.014162509923935,0.014210510672563922,0.08548429608345032,0.07885443419218063,0.08294607698917389,0.08527155220508575,0.08287996053695679,0.08439284563064575,0.08428645133972168,0.08014228194952011,0.08411241322755814,0.0828099250793457,0.087035171687603,0.08178456872701645,0.0
6,2014-01-14,"[0.         0.08555005 0.07879137 0.08297316 0.08524474 0.08283432
 0.08440582 0.08436171 0.08014252 0.08404703 0.08277021 0.0870734
 0.08180571]",1.014161898824325,1.0140693170398378,0.007429119800893387,0.08555005490779877,0.07879136502742767,0.08297315984964371,0.08524473756551743,0.08283431828022003,0.084405817091465,0.08436170965433121,0.08014252036809921,0.08404703438282013,0.0827702060341835,0.08707340061664581,0.08180571347475052,0.0
7,2014-01-15,"[0.         0.08554286 0.07881768 0.08297949 0.08524185 0.0828509
 0.08439112 0.08429938 0.0801369  0.08400938 0.08281568 0.08707681
 0.08183796]",1.0115006401941564,1.0116663990185322,0.015838972962990756,0.08554285764694214,0.07881768047809601,0.08297949284315109,0.08524185419082642,0.08285089582204819,0.08439112454652786,0.08429937809705734,0.08013689517974854,0.08400937914848328,0.08281568437814713,0.08707680553197861,0.081837959587574,0.0
8,2014-01-16,"[0.         0.08560506 0.07880852 0.08298996 0.08530258 0.08286454
 0.08440412 0.08426742 0.08009059 0.08403488 0.08274001 0.08709798
 0.08179437]",1.0195153177901841,1.0199997991128695,0.016252746680520874,0.08560506254434586,0.07880852371454239,0.08298996090888977,0.08530258387327194,0.08286453783512115,0.0844041183590889,0.08426742255687714,0.08009058982133865,0.08403487503528595,0.08274000883102417,0.08709798008203506,0.081794373691082,0.0
9,2014-01-17,"[0.         0.08563115 0.07884177 0.08292943 0.08524677 0.08282233
 0.08440662 0.08417765 0.08010523 0.08407232 0.08272755 0.08710399
 0.08193516]",1.0240992818553452,1.0240237749059415,0.012574024412241274,0.08563114702701569,0.07884176820516586,0.08292943239212036,0.08524677157402039,0.08282233029603958,0.08440662175416946,0.0841776505112648,0.08010523021221161,0.08407232165336609,0.08272755146026611,0.08710398524999619,0.08193515986204147,0.0
10,2014-01-21,"[0.         0.08559266 0.07883941 0.08293179 0.08525024 0.08283056
 0.08442452 0.08417755 0.08011237 0.08407823 0.08273648 0.08709292
 0.08193327]",1.030179306646659,1.0299968061229094,0.011578606461435723,0.08559265732765198,0.07883941382169724,0.08293179422616959,0.08525023609399796,0.08283055573701859,0.08442451804876328,0.08417755365371704,0.08011236786842346,0.08407822996377945,0.08273647725582123,0.08709292113780975,0.08193326741456985,0.0
11,2014-01-22,"[0.         0.08560802 0.07881001 0.08297536 0.08520604 0.0827869
 0.08440996 0.08427119 0.08013491 0.0840493  0.08275808 0.08712043
 0.0818698 ]",1.0315526006091338,1.0312491493461626,0.005049101973846333,0.08560802042484283,0.07881001383066177,0.0829753577709198,0.085206039249897,0.08278689533472061,0.08440995961427689,0.08427118510007858,0.08013491332530975,0.0840492993593216,0.08275807648897171,0.0871204286813736,0.08186980336904526,0.0
12,2014-01-23,"[0.         0.0855867  0.07878846 0.08296674 0.08525842 0.08285442
 0.08442519 0.08429859 0.08012445 0.08403311 0.08271337 0.08710358
 0.081847  ]",1.0320189103263668,1.0316511924113678,0.008078910066229343,0.08558669686317444,0.07878845930099487,0.08296674489974976,0.08525841683149338,0.08285441994667053,0.084425188601017,0.08429858833551407,0.08012444525957108,0.08403310924768448,0.08271337300539017,0.08710358291864395,0.08184700459241867,0.0
13,2014-01-24,"[0.         0.08557479 0.07883767 0.08292739 0.08529919 0.08291375
 0.08443059 0.08417156 0.08009779 0.08404857 0.08269478 0.08710143
 0.0819025 ]",1.0309747160763876,1.03041738576468,0.00840507494940077,0.08557479083538055,0.07883767038583755,0.0829273909330368,0.08529918640851974,0.08291374891996384,0.08443059027194977,0.08417156338691711,0.08009778708219528,0.0840485692024231,0.08269478380680084,0.08710142970085144,0.08190249651670456,0.0
14,2014-01-27,"[0.         0.08556709 0.07883053 0.08295655 0.08530745 0.08291226
 0.08442998 0.08418507 0.08009608 0.08402674 0.08273866 0.08707493
 0.08187468]",1.0215488902634553,1.0209842801135716,0.009838093399645363,0.08556708693504333,0.0788305252790451,0.08295655250549316,0.08530744910240173,0.08291225880384445,0.08442997932434082,0.08418507128953934,0.08009608089923859,0.08402673900127411,0.08273866027593613,0.08707492798566818,0.08187468349933624,0.0
15,2014-01-28,"[0.         0.0854596  0.0788784  0.08297224 0.08528234 0.08298607
 0.08440898 0.08413822 0.08013092 0.08396479 0.08287099 0.0870266
 0.08188088]",0.9999011848098444,0.9993561311681769,0.00973400278072092,0.08545960485935211,0.07887840270996094,0.08297223597764969,0.0852823406457901,0.08298607170581818,0.08440897613763809,0.08413822203874588,0.0801309198141098,0.08396478742361069,0.08287099003791809,0.08702660351991653,0.08188088238239288,0.0
16,2014-01-29,"[0.         0.08545779 0.07880352 0.083023   0.08529212 0.08298089
 0.0844424  0.08432236 0.08014464 0.08390244 0.08288154 0.08694749
 0.08180179]",0.9995924772214252,0.9998845565680966,0.014501154702940007,0.08545779436826706,0.07880352437496185,0.08302300423383713,0.08529212325811386,0.08298088610172272,0.08444239944219589,0.08432235568761826,0.08014463633298874,0.08390244096517563,0.08288154006004333,0.0869474858045578,0.08180179446935654,0.0
17,2014-01-30,"[0.         0.08557063 0.07863738 0.08309621 0.08543342 0.08295865
 0.08450884 0.08463018 0.08007859 0.08389683 0.08272593 0.08688758
 0.08157577]",0.994231792095068,0.9943027200983743,0.02195666597683736,0.08557062596082687,0.07863737642765045,0.0830962061882019,0.08543341606855392,0.0829586461186409,0.08450883626937866,0.08463018387556076,0.0800785943865776,0.08389683067798615,0.08272592723369598,0.08688758313655853,0.08157577365636826,0.0
18,2014-01-31,"[0.         0.0854976  0.07863832 0.08311637 0.08536281 0.08299598
 0.08452803 0.08469201 0.08014181 0.08383193 0.08281662 0.08678067
 0.08159786]",0.9933003234038246,0.9932167580273387,0.010997738512734105,0.08549760282039642,0.07863831520080566,0.08311636745929718,0.08536281436681747,0.08299598097801208,0.08452802896499634,0.08469200879335403,0.0801418125629425,0.08383192867040634,0.08281661570072174,0.08678067475557327,0.08159786462783813,0.0
