,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,MCD,EAT,JACK,PZZA,LH,AMS,DGX,PMD,COHR,PKI,BIO,WAT,MMM,TFX,CRY,ATRI,TRT,IVAC,ASYS,VECO,GGG,FLS,ITT,IEX,AVX,HUBB,IIN,MRCY,FLEX,CTS,IEC,SANM,HDSN,KAMN,LAWS,WLFC,CIA,AAME,FFG,GL,CIGI,FRPH,CTO,TRC,NBIX,BCRX,TECH,TTNP,SCON,MSI,BKTI,VSAT,LECO,CVR,SPXC,PFIN,STRM,EBIX,UIS,JKHY,UVV,STKL,ANDE,PYX,BZH,NVR,PHM,MTH,MOD,DORM,STRT,SUP,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
0,2014-06-12,"[0.07183053 0.         0.         0.         0.01943116 0.
 0.         0.         0.         0.         0.         0.02528354
 0.02555006 0.02625443 0.         0.         0.         0.02624311
 0.02223824 0.         0.         0.         0.         0.
 0.02621974 0.02629121 0.         0.         0.         0.01735878
 0.02642365 0.         0.         0.         0.02626809 0.
 0.         0.         0.         0.         0.01424463 0.
 0.         0.         0.02639716 0.02640658 0.         0.02613426
 0.02576135 0.         0.         0.02637918 0.         0.01022014
 0.02591203 0.02580514 0.         0.02580459 0.         0.02641902
 0.02568363 0.01206972 0.         0.         0.         0.02611115
 0.         0.02627355 0.0263251  0.         0.         0.02607901
 0.02412022 0.02620943 0.         0.         0.         0.
 0.02559674 0.         0.         0.         0.         0.02635188
 0.         0.         0.02627709 0.         0.02572021 0.02643111
 0.         0.02588258 0.         0.02591987 0.         0.02607212
 0.        ]",0.9999999999907183,0.9999999999902726,0.0,0.0,0.0,0.019431162821971236,0.0,0.0,0.0,0.0,0.0,0.0,0.025283537525025383,0.025550060352567197,0.026254431000158587,0.0,0.0,0.0,0.026243114619014594,0.02223823555611455,0.0,0.0,0.0,0.0,0.0,0.02621974319831,0.026291206516130747,0.0,0.0,0.0,0.017358776915967093,0.026423649941424134,0.0,0.0,0.0,0.0262680928788063,0.0,0.0,0.0,0.0,0.0,0.014244632495029441,0.0,0.0,0.0,0.026397162742364335,0.026406576460485533,0.0,0.026134259154597873,0.025761347069681022,0.0,0.0,0.02637918026224901,0.0,0.010220139784758045,0.025912029714730174,0.02580513666607109,0.0,0.025804593720363478,0.0,0.026419015204554627,0.025683625652191937,0.01206971583854104,0.0,0.0,0.0,0.026111146537120215,0.0,0.026273546779211218,0.026325097598642978,0.0,0.0,0.026079007563113533,0.024120217428245185,0.026209430624913713,0.0,0.0,0.0,0.0,0.025596737250611432,0.0,0.0,0.0,0.0,0.026351884738778374,0.0,0.0,0.026277092500001473,0.0,0.025720214831193963,0.02643110533673741,0.0,0.025882576294963086,0.0,0.02591987066773258,0.0,0.0260721176852911,0.0,0.07183052807233628
1,2014-06-13,"[0.02902449 0.         0.         0.         0.01994945 0.
 0.         0.         0.         0.         0.         0.02643446
 0.02667423 0.02752973 0.         0.         0.         0.02754894
 0.02301311 0.         0.         0.         0.         0.
 0.02751791 0.02758279 0.         0.         0.         0.01776852
 0.0277347  0.         0.         0.         0.02756084 0.
 0.         0.         0.         0.         0.014716   0.
 0.         0.         0.02770652 0.02771463 0.         0.02739668
 0.02702183 0.         0.         0.02768338 0.         0.01019284
 0.02714449 0.02704916 0.         0.02707167 0.         0.02772891
 0.02690669 0.01236865 0.         0.         0.         0.02739493
 0.         0.02756418 0.02762603 0.         0.         0.02736124
 0.02509019 0.02749047 0.         0.         0.         0.
 0.02681587 0.         0.         0.         0.         0.02765467
 0.         0.         0.02755168 0.         0.02695082 0.02774251
 0.         0.02717178 0.         0.02717919 0.         0.02736581
 0.        ]",1.0005654084621851,0.9994068305911861,0.0,0.0,0.0,0.019949451967009785,0.0,0.0,0.0,0.0,0.0,0.0,0.02643445752977776,0.02667422617664441,0.02752973340372432,0.0,0.0,0.0,0.027548943789669295,0.023013108412719425,0.0,0.0,0.0,0.0,0.0,0.027517911675268562,0.02758278715436571,0.0,0.0,0.0,0.017768521204133084,0.027734697754983304,0.0,0.0,0.0,0.027560836511664,0.0,0.0,0.0,0.0,0.0,0.014716003939063147,0.0,0.0,0.0,0.027706520846251758,0.027714630484440717,0.0,0.027396684994086828,0.027021831048400786,0.0,0.0,0.02768338281806593,0.0,0.010192837659031537,0.027144493748561302,0.027049155714985052,0.0,0.02707166876241079,0.0,0.02772891450240527,0.026906691839384107,0.012368653807154283,0.0,0.0,0.0,0.027394926725302526,0.0,0.027564177256192184,0.027626029597923464,0.0,0.0,0.02736123500133146,0.025090194058559914,0.027490471748988523,0.0,0.0,0.0,0.0,0.02681586597158205,0.0,0.0,0.0,0.0,0.027654673596004146,0.0,0.0,0.027551676377156123,0.0,0.026950815228018687,0.027742514926233097,0.0,0.027171784036145667,0.0,0.027179187581325936,0.0,0.027365810600709535,0.0,0.029024491550325365
2,2014-06-16,"[0.02769878 0.         0.         0.         0.02037534 0.
 0.         0.         0.         0.         0.         0.02653922
 0.0267656  0.02750064 0.         0.         0.         0.02746163
 0.02342276 0.         0.         0.         0.         0.
 0.02745592 0.02752641 0.         0.         0.         0.01849273
 0.02766185 0.         0.         0.         0.02749932 0.
 0.         0.         0.         0.         0.01478799 0.
 0.         0.         0.0276326  0.02764387 0.         0.02737888
 0.02696957 0.         0.         0.02761665 0.         0.01085817
 0.02714233 0.0270332  0.         0.02699584 0.         0.02765744
 0.02689739 0.01253041 0.         0.         0.         0.02732849
 0.         0.0275015  0.02755746 0.         0.         0.02729829
 0.02532627 0.02743547 0.         0.         0.         0.
 0.02680817 0.         0.         0.         0.         0.02758637
 0.         0.         0.02752032 0.         0.02692199 0.02766994
 0.         0.02707779 0.         0.02713965 0.         0.02728374
 0.        ]",0.9961956236589077,0.9984867432657026,0.0,0.0,0.0,0.020375342498591964,0.0,0.0,0.0,0.0,0.0,0.0,0.026539216599410113,0.026765602357536868,0.027500636050649414,0.0,0.0,0.0,0.027461632410105016,0.02342276342031016,0.0,0.0,0.0,0.0,0.0,0.0274559161216167,0.027526412683499736,0.0,0.0,0.0,0.01849273111801864,0.02766184944112815,0.0,0.0,0.0,0.027499316264762784,0.0,0.0,0.0,0.0,0.0,0.014787993133517275,0.0,0.0,0.0,0.027632601257488405,0.027643867695408483,0.0,0.027378876770363544,0.02696956922860115,0.0,0.0,0.02761665404628675,0.0,0.010858167633588043,0.027142334463762418,0.027033199445749223,0.0,0.026995840940120662,0.0,0.027657437627549058,0.0268973927176672,0.01253041315832788,0.0,0.0,0.0,0.027328486628575465,0.0,0.027501501333830565,0.027557461579645386,0.0,0.0,0.027298288358950446,0.02532626880368845,0.027435471796713448,0.0,0.0,0.0,0.0,0.026808167227753553,0.0,0.0,0.0,0.0,0.027586371809018677,0.0,0.0,0.027520319868868378,0.0,0.026921991209385657,0.027669943059161307,0.0,0.02707778932526005,0.0,0.02713964913998445,0.0,0.027283742283829217,0.0,0.02769878049127521
3,2014-06-17,"[0.0272898  0.         0.         0.         0.02077786 0.
 0.         0.         0.         0.         0.         0.02635168
 0.02646801 0.02714002 0.         0.         0.         0.02707554
 0.02377794 0.         0.         0.         0.         0.
 0.02705927 0.02717176 0.         0.         0.00984519 0.01901012
 0.02728785 0.         0.         0.         0.02712997 0.
 0.         0.         0.         0.         0.01464945 0.
 0.         0.         0.0272587  0.02726997 0.         0.0270631
 0.02658059 0.         0.         0.02724251 0.         0.01202087
 0.02682828 0.02671515 0.         0.02667394 0.         0.02728359
 0.02667234 0.01184412 0.         0.         0.         0.02693764
 0.         0.02712408 0.0271918  0.         0.         0.02692425
 0.0251031  0.02706968 0.         0.         0.         0.
 0.02649072 0.         0.         0.         0.         0.02722319
 0.         0.         0.02716526 0.         0.02666066 0.02729582
 0.         0.02670317 0.         0.02674898 0.         0.02687402
 0.        ]",1.0004489431577837,0.9976723951761554,0.0,0.0,0.0,0.020777856943028073,0.0,0.0,0.0,0.0,0.0,0.0,0.02635168455551762,0.026468014222873783,0.027140022887948638,0.0,0.0,0.0,0.027075540976947584,0.02377794316090151,0.0,0.0,0.0,0.0,0.0,0.02705926895519287,0.027171761477279295,0.0,0.0,0.009845187160280365,0.019010122658714497,0.027287850045947446,0.0,0.0,0.0,0.02712996907477171,0.0,0.0,0.0,0.0,0.0,0.014649448804976392,0.0,0.0,0.0,0.027258703272944225,0.027269965115428247,0.0,0.027063098948395817,0.026580588709348693,0.0,0.0,0.02724251497655919,0.0,0.012020870673254032,0.026828278260059683,0.026715148401333412,0.0,0.026673935616333716,0.0,0.027283593843729727,0.026672343091125105,0.011844121768053696,0.0,0.0,0.0,0.026937641836971515,0.0,0.027124079786423085,0.0271918011013097,0.0,0.0,0.02692425335749827,0.02510310236408269,0.02706967550531408,0.0,0.0,0.0,0.0,0.02649071973778968,0.0,0.0,0.0,0.0,0.027223185775883067,0.0,0.0,0.027165260971277735,0.0,0.02666066175629823,0.027295817376463707,0.0,0.026703165643895653,0.0,0.02674897840090716,0.0,0.026874018287166825,0.0,0.027289804497773157
4,2014-06-18,"[0.02726383 0.         0.         0.         0.0208579  0.
 0.         0.         0.         0.         0.         0.02635875
 0.026456   0.02711637 0.         0.         0.         0.02704597
 0.02389152 0.         0.         0.         0.         0.
 0.02703214 0.02715165 0.         0.         0.01011702 0.01906742
 0.02726291 0.         0.         0.         0.02710482 0.
 0.         0.         0.         0.         0.01467148 0.
 0.         0.         0.02723361 0.0272448  0.         0.02704668
 0.02654643 0.         0.         0.02721725 0.         0.01229064
 0.02681386 0.02670712 0.         0.02664336 0.         0.02725867
 0.02666882 0.01173173 0.         0.         0.         0.02690565
 0.         0.02709717 0.02716871 0.         0.         0.02689797
 0.02510352 0.02704812 0.         0.         0.         0.
 0.02647366 0.         0.         0.         0.         0.02719929
 0.         0.         0.02714514 0.         0.02664444 0.0272708
 0.         0.0266872  0.         0.02671556 0.         0.02684201
 0.        ]",1.0046411935266364,0.9991361484125391,0.0,0.0,0.0,0.020857895430631605,0.0,0.0,0.0,0.0,0.0,0.0,0.026358753738926283,0.026455999722559402,0.027116371979154414,0.0,0.0,0.0,0.027045972165074445,0.023891522355153762,0.0,0.0,0.0,0.0,0.0,0.02703214256872081,0.027151654446722993,0.0,0.0,0.010117015206223335,0.019067418351085774,0.02726290746920459,0.0,0.0,0.0,0.027104817079493252,0.0,0.0,0.0,0.0,0.0,0.014671482017090459,0.0,0.0,0.0,0.027233606671924742,0.02724480443131954,0.0,0.027046677061856254,0.026546426236631254,0.0,0.0,0.027217251511874204,0.0,0.012290638994482734,0.02681386374775858,0.026707123156437477,0.0,0.02664335523102117,0.0,0.027258672397088374,0.026668822980442423,0.011731733557449112,0.0,0.0,0.0,0.026905651566094955,0.0,0.027097173579657775,0.02716871285050804,0.0,0.0,0.026897973141153383,0.025103517217516413,0.02704811725444409,0.0,0.0,0.0,0.0,0.026473655756455102,0.0,0.0,0.0,0.0,0.027199291900155055,0.0,0.0,0.02714513797637415,0.0,0.0266444403823089,0.027270799054449065,0.0,0.026687198746283693,0.0,0.02671556230548989,0.0,0.02684200799406018,0.0,0.02726383176672237
5,2014-06-19,"[0.02726507 0.         0.         0.         0.0208222  0.
 0.         0.         0.         0.         0.         0.02635763
 0.02644932 0.02711197 0.         0.         0.         0.02704909
 0.0239146  0.         0.         0.         0.         0.
 0.02703062 0.0271525  0.         0.         0.01017459 0.01905238
 0.0272645  0.         0.         0.         0.02710821 0.
 0.         0.         0.         0.         0.01457697 0.
 0.         0.         0.02723488 0.02724581 0.         0.02704694
 0.02654611 0.         0.         0.02721732 0.         0.01240783
 0.02680677 0.0267159  0.         0.02664845 0.         0.02725988
 0.02666253 0.01169533 0.         0.         0.         0.02690918
 0.         0.02710125 0.0271711  0.         0.         0.02689776
 0.02508526 0.02704481 0.         0.         0.         0.
 0.02648274 0.         0.         0.         0.         0.02720115
 0.         0.         0.02714316 0.         0.02663793 0.02727208
 0.         0.0266874  0.         0.02671054 0.         0.02683825
 0.        ]",1.0175142605943521,1.009062820902122,0.0,0.0,0.0,0.020822204498366886,0.0,0.0,0.0,0.0,0.0,0.0,0.02635762712357972,0.026449321963885525,0.0271119672188186,0.0,0.0,0.0,0.027049093652385687,0.023914601385062333,0.0,0.0,0.0,0.0,0.0,0.027030615466331384,0.027152502415726202,0.0,0.0,0.01017459115610572,0.019052377574878505,0.027264501362782773,0.0,0.0,0.0,0.027108207277259176,0.0,0.0,0.0,0.0,0.0,0.014576968246556242,0.0,0.0,0.0,0.02723487648399941,0.027245806686026827,0.0,0.027046937877681868,0.026546113177901225,0.0,0.0,0.027217323618465756,0.0,0.012407834935166619,0.02680677407499334,0.026715896839222653,0.0,0.026648449039599044,0.0,0.027259879910258217,0.026662527757167494,0.011695332341926936,0.0,0.0,0.0,0.02690918249273074,0.0,0.02710124864497121,0.027171098209899092,0.0,0.0,0.026897763741470238,0.0250852560908109,0.027044811832689242,0.0,0.0,0.0,0.0,0.02648273845217382,0.0,0.0,0.0,0.0,0.02720114731105156,0.0,0.0,0.02714315552710427,0.0,0.026637928483648845,0.027272075986595486,0.0,0.026687403019597048,0.0,0.026710538318986395,0.0,0.026838252079671207,0.0,0.027265067724452034
6,2014-06-20,"[0.02732276 0.         0.         0.         0.02066819 0.
 0.         0.         0.         0.         0.         0.02631652
 0.02651259 0.02716551 0.         0.         0.         0.02711205
 0.02363313 0.         0.         0.         0.         0.
 0.02708431 0.0272008  0.         0.         0.00985144 0.01866358
 0.02732171 0.         0.         0.         0.02716369 0.
 0.         0.         0.         0.         0.01461083 0.
 0.         0.         0.02729296 0.02730442 0.         0.02708029
 0.0266083  0.         0.         0.02727556 0.         0.01171052
 0.02684159 0.02672469 0.         0.0266969  0.         0.02731731
 0.02667336 0.01198826 0.         0.         0.         0.02697751
 0.         0.02716435 0.02722482 0.         0.         0.02695394
 0.02508163 0.02710426 0.         0.         0.         0.
 0.02650411 0.         0.         0.         0.         0.02725535
 0.         0.         0.02719513 0.         0.02666862 0.02732973
 0.         0.02672224 0.         0.02677184 0.         0.02690521
 0.        ]",1.0201858614010555,1.0145141542379466,0.0,0.0,0.0,0.020668189794489814,0.0,0.0,0.0,0.0,0.0,0.0,0.026316515896848282,0.026512585656545715,0.027165508558941308,0.0,0.0,0.0,0.02711205047354453,0.023633134407028147,0.0,0.0,0.0,0.0,0.0,0.02708431301259289,0.02720079591717916,0.0,0.0,0.009851435813956299,0.01866357707607763,0.027321709249586174,0.0,0.0,0.0,0.02716369013716367,0.0,0.0,0.0,0.0,0.0,0.014610832119181943,0.0,0.0,0.0,0.027292955258767113,0.027304422249808044,0.0,0.027080290098220418,0.02660830115976373,0.0,0.0,0.027275555020463724,0.0,0.011710524857803623,0.026841587844915752,0.02672468583355424,0.0,0.026696904568529935,0.0,0.02731731178000013,0.02667335509377615,0.011988257097120003,0.0,0.0,0.0,0.02697751316513133,0.0,0.02716435276029955,0.02722481785582888,0.0,0.0,0.026953935017069847,0.025081631830427522,0.02710426433123273,0.0,0.0,0.0,0.0,0.0265041114299186,0.0,0.0,0.0,0.0,0.02725535379583168,0.0,0.0,0.027195130385843442,0.0,0.026668622978017077,0.027329726038390102,0.0,0.02672223915268246,0.0,0.026771844395235726,0.0,0.02690521067508904,0.0,0.027322757213143617
7,2014-06-23,"[0.02640128 0.         0.         0.         0.02173138 0.
 0.         0.         0.         0.         0.         0.02590811
 0.02569709 0.02627143 0.00957463 0.         0.         0.02616024
 0.02468376 0.         0.         0.         0.         0.
 0.02609668 0.02633492 0.         0.         0.01218902 0.02095507
 0.02640266 0.         0.         0.         0.02626843 0.
 0.         0.         0.         0.         0.01360109 0.
 0.         0.         0.0263693  0.02637922 0.         0.02629106
 0.02559815 0.         0.         0.02635121 0.         0.01725172
 0.02610301 0.02603492 0.         0.02594589 0.         0.02639712
 0.02605764 0.00962253 0.         0.         0.         0.02596871
 0.         0.02622576 0.02632772 0.         0.         0.02601046
 0.02457413 0.02618703 0.         0.         0.         0.
 0.0258263  0.         0.         0.         0.         0.02636365
 0.         0.         0.02631152 0.         0.02601366 0.02640838
 0.         0.02588033 0.         0.02581455 0.         0.02585832
 0.00955194]",1.0247535723517394,1.0167799258774672,0.0,0.0,0.0,0.021731379367110903,0.0,0.0,0.0,0.0,0.0,0.0,0.025908108652969008,0.025697092435593927,0.026271430816814566,0.009574634266388028,0.0,0.0,0.026160242269075106,0.024683762990953404,0.0,0.0,0.0,0.0,0.0,0.026096683600423727,0.026334921674463337,0.0,0.0,0.012189018532305935,0.020955065077921376,0.026402658219617608,0.0,0.0,0.0,0.02626843149531346,0.0,0.0,0.0,0.0,0.0,0.013601089068014015,0.0,0.0,0.0,0.026369296894940275,0.026379220141467725,0.0,0.026291060856210118,0.02559814761592134,0.0,0.0,0.02635120942960228,0.0,0.017251718780192743,0.026103008570055746,0.026034917716833018,0.0,0.025945894269256916,0.0,0.026397121226336806,0.02605763640425188,0.00962252689011882,0.0,0.0,0.0,0.025968708659732796,0.0,0.02622575665556016,0.026327724122352885,0.0,0.0,0.026010459099873467,0.024574132594630697,0.026187029250686136,0.0,0.0,0.0,0.0,0.025826297949624117,0.0,0.0,0.0,0.0,0.02636364893212923,0.0,0.0,0.026311515460143424,0.0,0.026013656506515062,0.026408381675583202,0.0,0.025880330114996727,0.0,0.025814548806220274,0.0,0.02585831711607268,0.009551939922970758,0.026401275870756313
8,2014-06-24,"[0.02699939 0.         0.         0.         0.02190451 0.
 0.         0.         0.         0.         0.         0.02640062
 0.02631238 0.02686751 0.         0.         0.         0.02675901
 0.02489024 0.         0.         0.         0.         0.
 0.02669844 0.02692204 0.         0.         0.01174571 0.02074707
 0.0270001  0.         0.         0.         0.02686002 0.
 0.         0.         0.         0.         0.01409314 0.
 0.         0.         0.02696748 0.02697927 0.         0.02686485
 0.02620337 0.         0.         0.02695113 0.         0.0161038
 0.02666795 0.02657145 0.         0.02649807 0.         0.0269951
 0.02659376 0.01045219 0.         0.         0.         0.02658779
 0.         0.02683239 0.0269188  0.         0.         0.02660827
 0.02509909 0.02678924 0.         0.         0.         0.
 0.02636169 0.         0.         0.         0.         0.02695557
 0.         0.         0.02690641 0.         0.02655717 0.02700666
 0.         0.02643498 0.         0.026418   0.         0.02647534
 0.        ]",1.0223206443517001,1.014185431984978,0.0,0.0,0.0,0.021904510230422246,0.0,0.0,0.0,0.0,0.0,0.0,0.026400624218101836,0.026312384067063356,0.026867505735162823,0.0,0.0,0.0,0.026759014927608554,0.02489023924061434,0.0,0.0,0.0,0.0,0.0,0.026698441018766814,0.02692203710081681,0.0,0.0,0.01174571221961496,0.020747067811019537,0.027000101217790486,0.0,0.0,0.0,0.02686002118986484,0.0,0.0,0.0,0.0,0.0,0.014093137962289275,0.0,0.0,0.0,0.026967476122825303,0.026979271270098,0.0,0.026864849637524175,0.026203372440940176,0.0,0.0,0.026951133217724903,0.0,0.01610379768179782,0.026667954013128475,0.026571446650960756,0.0,0.026498066134116885,0.0,0.02699509682928257,0.026593757489262515,0.010452188444462059,0.0,0.0,0.0,0.026587791862352245,0.0,0.026832388111308916,0.026918799447713214,0.0,0.0,0.026608270759818094,0.02509909089959458,0.02678924281074364,0.0,0.0,0.0,0.0,0.02636168660679247,0.0,0.0,0.0,0.0,0.026955566799899897,0.0,0.0,0.026906414167748027,0.0,0.02655716683173949,0.027006655248831463,0.0,0.026434984006579593,0.0,0.02641800299104632,0.0,0.026475342990837314,0.0,0.026999389593735195
9,2014-06-25,"[0.02732824 0.         0.         0.         0.02059804 0.
 0.         0.         0.         0.         0.         0.02632754
 0.02650229 0.02717066 0.         0.         0.         0.02711534
 0.02363595 0.         0.         0.         0.         0.
 0.02710121 0.02720871 0.         0.         0.00987354 0.01857684
 0.02732719 0.         0.         0.         0.02716765 0.
 0.         0.         0.         0.         0.01462068 0.
 0.         0.         0.02729809 0.02730917 0.         0.02708322
 0.02660605 0.         0.         0.02728105 0.         0.01167078
 0.02684996 0.02674615 0.         0.02668256 0.         0.02732275
 0.0266666  0.01198302 0.         0.         0.         0.0269783
 0.         0.02716556 0.02723049 0.         0.         0.02695926
 0.02508304 0.02711244 0.         0.         0.         0.
 0.0265136  0.         0.         0.         0.         0.02725918
 0.         0.         0.02720154 0.         0.02665965 0.02733507
 0.         0.02674946 0.         0.02677945 0.         0.02691965
 0.        ]",1.0148801049652203,1.0094965555869997,0.0,0.0,0.0,0.020598043010243785,0.0,0.0,0.0,0.0,0.0,0.0,0.026327536631445568,0.026502289998937216,0.027170664025931924,0.0,0.0,0.0,0.027115343032480695,0.02363594558945055,0.0,0.0,0.0,0.0,0.0,0.027101209389754317,0.027208714645971133,0.0,0.0,0.009873539520231312,0.018576844862173064,0.027327185079623097,0.0,0.0,0.0,0.027167652623613422,0.0,0.0,0.0,0.0,0.0,0.014620678250833938,0.0,0.0,0.0,0.027298092851369252,0.02730917216970827,0.0,0.027083220070639992,0.026606052057948828,0.0,0.0,0.02728104593365514,0.0,0.01167078263726587,0.026849963012373763,0.02674615354995488,0.0,0.026682563301076948,0.0,0.027322748580237564,0.02666659633694561,0.011983017201131665,0.0,0.0,0.0,0.02697829629588611,0.0,0.02716555794431465,0.027230493424244974,0.0,0.0,0.026959260025825316,0.0250830403949392,0.027112440717741233,0.0,0.0,0.0,0.0,0.02651360460751232,0.0,0.0,0.0,0.0,0.027259182959440683,0.0,0.0,0.02720153585880348,0.0,0.026659651507660292,0.027335074560432812,0.0,0.026749460970493896,0.0,0.026779450915621405,0.0,0.02691965477483252,0.0,0.02732824067925345
