,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
0,2014-01-06,"[0.         0.08281268 0.08205462 0.08504079 0.08669224 0.08461803
 0.08663766 0.08387069 0.08416982 0.08128081 0.07925308 0.08098514
 0.08258443]",0.9998,0.9998000000000002,1.0,0.08281268179416656,0.08205462247133255,0.08504079282283783,0.08669224381446838,0.08461803197860718,0.08663766086101532,0.08387068659067154,0.08416981995105743,0.08128081262111664,0.07925307750701904,0.08098513633012772,0.0825844332575798,0.0
1,2014-01-07,"[0.         0.08138089 0.08119351 0.08543587 0.08702256 0.08402557
 0.08665576 0.0838172  0.08450854 0.08173276 0.08072992 0.08129857
 0.08219885]",1.0065982484457285,1.0066430700369629,0.0066475385487079625,0.08138088881969452,0.08119351416826248,0.08543586730957031,0.0870225578546524,0.08402556926012039,0.08665575832128525,0.08381719887256622,0.08450853824615479,0.08173276484012604,0.08072992414236069,0.08129856735467911,0.0821988508105278,0.0
2,2014-01-08,"[0.         0.08140448 0.08110227 0.08545293 0.08714072 0.08397105
 0.0866304  0.08381177 0.0845057  0.08180694 0.08081721 0.08130769
 0.08204886]",1.003275375074104,1.003169782787979,0.012867294688444084,0.08140447735786438,0.08110227435827255,0.08545292913913727,0.08714072406291962,0.0839710459113121,0.08663040399551392,0.08381177484989166,0.08450569957494736,0.08180693536996841,0.08081720769405365,0.08130768686532974,0.08204885572195053,0.0
3,2014-01-09,"[0.         0.08139012 0.08110148 0.08550987 0.08729593 0.08390992
 0.08674768 0.08379035 0.08456437 0.08170913 0.08086023 0.08128165
 0.08183923]",1.0056461051685213,1.005356163490054,0.013970681040574556,0.08139012008905411,0.08110148459672928,0.08550986647605896,0.08729592710733414,0.08390992134809494,0.0867476835846901,0.08379034698009491,0.08456436544656754,0.0817091315984726,0.08086022734642029,0.08128165453672409,0.08183922618627548,0.0
4,2014-01-10,"[0.         0.08143455 0.08114961 0.08558676 0.08751787 0.08396937
 0.08691487 0.08368636 0.08454169 0.08138393 0.08085737 0.08135266
 0.08160499]",1.0096035803132366,1.0098195584292258,0.005980489953832258,0.08143454790115356,0.08114960789680481,0.08558676391839981,0.0875178724527359,0.0839693695306778,0.08691487461328506,0.08368635922670364,0.0845416933298111,0.08138392865657806,0.08085737377405167,0.08135265856981277,0.0816049873828888,0.0
5,2014-01-13,"[0.         0.08151011 0.08128212 0.08576624 0.08774687 0.08390797
 0.08710036 0.08354056 0.08459783 0.08107793 0.08076612 0.08137338
 0.08133052]",1.003027061602571,1.0027505382426891,0.021034011318687897,0.08151011168956757,0.0812821239233017,0.08576624095439911,0.08774687349796295,0.08390796929597855,0.08710035681724548,0.08354055881500244,0.08459782600402832,0.0810779333114624,0.08076611906290054,0.08137337863445282,0.08133051544427872,0.0
6,2014-01-14,"[0.         0.0816855  0.08161177 0.08602195 0.08809192 0.08379784
 0.08733746 0.08344363 0.08463166 0.08056975 0.0807334  0.08130206
 0.08077307]",0.9960128173159689,0.9961090749555596,0.013667198272098464,0.08168549835681915,0.081611767411232,0.08602195233106613,0.08809191733598709,0.08379784226417542,0.08733746409416199,0.08344362676143646,0.08463165909051895,0.08056975156068802,0.08073339611291885,0.08130206167697906,0.08077307045459747,0.0
7,2014-01-15,"[0.         0.08208179 0.08238134 0.08647637 0.08860082 0.08348022
 0.08748208 0.08314765 0.08461449 0.0801153  0.08057286 0.08120724
 0.07983986]",0.9914089292813408,0.9925218093011463,0.016508778912175268,0.08208178728818893,0.08238133788108826,0.08647637069225311,0.08860082179307938,0.08348021656274796,0.08748207986354828,0.08314765244722366,0.08461448550224304,0.08011529594659805,0.08057285845279694,0.08120723813772202,0.07983985543251038,0.0
8,2014-01-16,"[0.         0.08312879 0.08132383 0.08736015 0.08838605 0.08308488
 0.08683025 0.08208746 0.08487003 0.08164279 0.08040696 0.08192618
 0.07895266]",0.9960778242649633,0.9962299383490515,0.018273537520200347,0.08312878757715225,0.08132383227348328,0.08736015111207962,0.08838605135679245,0.08308488130569458,0.0868302509188652,0.0820874571800232,0.08487002551555634,0.08164279162883759,0.08040695637464523,0.08192618191242218,0.07895265519618988,0.0
9,2014-01-17,"[0.07532199 0.08595363 0.         0.08874629 0.08359056 0.0796841
 0.0808581  0.08053204 0.08518002 0.09661151 0.08284212 0.084397
 0.07628261]",1.00739914462276,1.008428814317877,0.12355722233085073,0.08595363050699234,0.0,0.08874629437923431,0.0835905596613884,0.07968410104513168,0.08085809648036957,0.08053203672170639,0.08518002182245255,0.09661150723695755,0.08284211903810501,0.08439700305461884,0.07628260552883148,0.0753219947218895
10,2014-01-21,"[0.         0.07970681 0.0834427  0.08392666 0.08731085 0.08327916
 0.08487446 0.08088548 0.08485452 0.08047614 0.08490992 0.08422139
 0.08211192]",1.0141628925596768,1.0161385264584197,0.1373542892948067,0.07970681041479111,0.08344269543886185,0.08392666280269623,0.08731085062026978,0.08327916264533997,0.0848744586110115,0.08088547736406326,0.08485452085733414,0.08047613501548767,0.08490992337465286,0.08422138541936874,0.0821119174361229,0.0
11,2014-01-22,"[0.         0.08000499 0.08276181 0.08372483 0.08748361 0.08364867
 0.08577847 0.08151018 0.08485572 0.08044705 0.08351308 0.08372726
 0.08254433]",1.0147760050873467,1.0163838856509135,0.022837555903400822,0.0800049901008606,0.08276180922985077,0.08372483402490616,0.08748360723257065,0.0836486667394638,0.08577847480773926,0.08151017874479294,0.08485572040081024,0.08044704794883728,0.08351308107376099,0.08372726291418076,0.08254433423280716,0.0
12,2014-01-23,"[0.         0.08065148 0.08337697 0.08399744 0.08714459 0.08374414
 0.08628419 0.08263487 0.08476055 0.08048271 0.08188485 0.0825174
 0.0825208 ]",1.0167985492353808,1.018634488034581,0.014429459816253511,0.08065148442983627,0.08337696641683578,0.08399743586778641,0.08714459091424942,0.08374413847923279,0.08628419041633606,0.08263487368822098,0.08476055413484573,0.08048270642757416,0.08188485354185104,0.08251740038394928,0.08252079784870148,0.0
13,2014-01-24,"[0.         0.08102772 0.08386751 0.08431145 0.08681752 0.08380371
 0.08640936 0.08328335 0.08459157 0.0806871  0.08094742 0.08176897
 0.08248431]",1.0213686036941299,1.025025642498561,0.012741793231328685,0.08102771639823914,0.08386750519275665,0.08431144803762436,0.08681751787662506,0.08380371332168579,0.08640936017036438,0.08328334987163544,0.0845915749669075,0.08068709820508957,0.08094742149114609,0.08176897466182709,0.08248431235551834,0.0
