,Date,Weights,Profit,Base Profit,Volume,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
0,2014-01-06,"[0.07291293 0.07267855 0.08177134 0.07694761 0.07242294 0.077571
 0.08310203 0.07916222 0.07248919 0.07492284 0.0781508  0.07623751
 0.081631  ]",0.9998145602431614,0.9998000000000002,0.9270870462059975,0.07267855107784271,0.08177134394645691,0.07694760710000992,0.07242294400930405,0.07757100462913513,0.0831020325422287,0.07916221767663956,0.0724891871213913,0.0749228373169899,0.07815080136060715,0.0762375146150589,0.08163100481033325,0.07291293144226074
1,2014-01-07,"[0.07461505 0.07345294 0.08033821 0.0774066  0.07337243 0.07962542
 0.08253168 0.07819114 0.07322928 0.07499762 0.07698758 0.07562136
 0.07963072]",1.0061623337364323,1.0065631002830602,0.011804209992430956,0.07345294207334518,0.08033820986747742,0.07740660011768341,0.07337243109941483,0.07962542027235031,0.08253167569637299,0.07819113880395889,0.07322928309440613,0.07499761879444122,0.07698757946491241,0.0756213590502739,0.07963071763515472,0.07461505383253098
2,2014-01-08,"[0.07479291 0.07348615 0.08025005 0.0773318  0.07338601 0.07959513
 0.08257124 0.07802682 0.07337889 0.07494406 0.07706375 0.07562373
 0.0795495 ]",0.9967101475468404,0.9965323876705623,0.011018599951788192,0.07348614931106567,0.08025005459785461,0.07733180373907089,0.07338600605726242,0.07959512621164322,0.08257123827934265,0.07802681624889374,0.07337889075279236,0.07494405657052994,0.07706374675035477,0.07562372833490372,0.07954949885606766,0.07479291409254074
3,2014-01-09,"[0.0745305  0.07351579 0.08030213 0.07742853 0.07338323 0.07958058
 0.08257406 0.0781232  0.07340501 0.07496832 0.07697435 0.07560355
 0.07961076]",1.0054902110939057,1.0062701344434772,0.006753837769058218,0.07351578772068024,0.08030212670564651,0.07742852717638016,0.07338322699069977,0.07958057522773743,0.08257406204938889,0.07812320441007614,0.07340500503778458,0.07496831566095352,0.07697434723377228,0.07560355216264725,0.07961075752973557,0.07453049719333649
4,2014-01-10,"[0.07442362 0.07343646 0.08025878 0.07770198 0.07334607 0.0795774
 0.0826119  0.07821868 0.0732175  0.07503288 0.07685264 0.07561103
 0.07971104]",1.022475171177035,1.0241400342893576,0.018285207095684482,0.07343646138906479,0.08025877922773361,0.07770197838544846,0.07334607094526291,0.07957740128040314,0.08261190354824066,0.07821868360042572,0.07321750372648239,0.07503288239240646,0.07685264199972153,0.07561103254556656,0.07971104234457016,0.07442361861467361
5,2014-01-13,"[0.07444327 0.07339949 0.08022724 0.07780243 0.07334314 0.07957017
 0.08257212 0.07816321 0.07313951 0.07508001 0.0768448  0.07569251
 0.0797221 ]",1.0252489178698234,1.0285388446491228,0.02011059706709403,0.07339949160814285,0.08022724092006683,0.07780243456363678,0.07334314286708832,0.07957016676664352,0.08257212489843369,0.07816321402788162,0.07313951104879379,0.075080007314682,0.07684479653835297,0.07569251209497452,0.079722099006176,0.0744432657957077
6,2014-01-14,"[0.07456985 0.07348631 0.08015565 0.07755913 0.07345017 0.07951457
 0.08247761 0.07792296 0.07344956 0.07508228 0.07698528 0.07570418
 0.07964244]",1.023390603005238,1.0261092578087752,0.01952075018945732,0.0734863132238388,0.08015564829111099,0.07755912840366364,0.07345017045736313,0.07951457053422928,0.0824776142835617,0.07792296260595322,0.07344955950975418,0.07508227974176407,0.07698528468608856,0.0757041797041893,0.07964244484901428,0.07456985116004944
7,2014-01-15,"[0.07460521 0.07351326 0.08019353 0.07745479 0.07345182 0.07945073
 0.08241691 0.07781418 0.07354505 0.07506371 0.07709254 0.07577412
 0.07962415]",1.0165065464951184,1.0184375312739,0.006462181078233299,0.07351326197385788,0.08019352704286575,0.07745479047298431,0.07345181703567505,0.07945073395967484,0.08241691440343857,0.07781418412923813,0.07354505360126495,0.07506370544433594,0.07709254324436188,0.07577411830425262,0.07962415367364883,0.07460521161556244
8,2014-01-16,"[0.074444   0.07359174 0.08028666 0.07739694 0.07340791 0.07936185
 0.08245648 0.07774585 0.07364243 0.07506505 0.07716742 0.07582674
 0.07960691]",1.0372215903896531,1.0401464481224574,0.009772829795621971,0.07359173893928528,0.0802866593003273,0.0773969441652298,0.07340791076421738,0.07936184853315353,0.08245647698640823,0.07774585485458374,0.07364243268966675,0.07506505399942398,0.07716742157936096,0.0758267417550087,0.07960690557956696,0.0744440034031868
9,2014-01-17,"[0.0743751  0.07351145 0.08024125 0.07743385 0.07347348 0.07936309
 0.08235758 0.07784633 0.07364655 0.07511795 0.07715592 0.07581491
 0.07966255]",1.0444563945442384,1.0486188674486312,0.01107947975010881,0.07351145148277283,0.08024124801158905,0.07743384689092636,0.0734734833240509,0.07936308532953262,0.08235757797956467,0.07784633338451385,0.07364654541015625,0.07511794567108154,0.07715591788291931,0.07581491023302078,0.07966255396604538,0.07437510043382645
10,2014-01-21,"[0.0743487  0.07353627 0.08025165 0.07738768 0.07341915 0.07929172
 0.08248433 0.07771472 0.07372671 0.07513157 0.07719734 0.0758467
 0.07966348]",1.0454906771695505,1.0506670669286042,0.01206528752505577,0.07353626936674118,0.08025164902210236,0.07738768309354782,0.07341915369033813,0.07929171621799469,0.08248433470726013,0.0777147188782692,0.07372670620679855,0.07513157278299332,0.07719733566045761,0.07584670186042786,0.0796634778380394,0.07434869557619095
11,2014-01-22,"[0.07435644 0.07368492 0.08032516 0.07707976 0.0735039  0.07918773
 0.08237889 0.07753841 0.07408036 0.07503555 0.07736637 0.0758835
 0.07957903]",1.0500933543495263,1.0558763938805165,0.008660571548898608,0.073684923350811,0.0803251639008522,0.07707975804805756,0.07350390404462814,0.07918772846460342,0.08237888664007187,0.07753840833902359,0.07408035546541214,0.07503554970026016,0.07736636698246002,0.07588350027799606,0.07957902550697327,0.07435643672943115
12,2014-01-23,"[0.07437023 0.07369035 0.08029027 0.07702728 0.0735487  0.07916729
 0.08230309 0.07748426 0.07419985 0.07504464 0.07742465 0.07587446
 0.07957491]",1.0545326005500253,1.0607704477758357,0.011349662584337958,0.07369035482406616,0.08029027283191681,0.07702727615833282,0.07354869693517685,0.07916729152202606,0.08230309188365936,0.07748426496982574,0.0741998478770256,0.07504463940858841,0.07742465287446976,0.0758744552731514,0.07957490533590317,0.07437022775411606
13,2014-01-24,"[0.07439566 0.07362778 0.08022077 0.07721401 0.07344219 0.07923081
 0.0823902  0.07742283 0.07404574 0.07513192 0.07746528 0.07589895
 0.07951389]",1.0628540998028402,1.0688592848487568,0.014108882025639521,0.0736277773976326,0.0802207663655281,0.07721401005983353,0.07344219088554382,0.07923080772161484,0.0823902040719986,0.07742282748222351,0.07404574006795883,0.07513191550970078,0.07746528089046478,0.07589895278215408,0.07951389253139496,0.07439565658569336
14,2014-01-27,"[0.07446458 0.07358938 0.0801309  0.07733647 0.07345981 0.07928252
 0.08235135 0.07741665 0.07394294 0.07518785 0.0774156  0.07591431
 0.07950764]",1.050687201285087,1.0559841540483936,0.021421910583495487,0.07358937710523605,0.08013090491294861,0.07733646780252457,0.07345981150865555,0.07928252220153809,0.08235134929418564,0.07741665095090866,0.07394294440746307,0.07518785446882248,0.0774156004190445,0.07591430842876434,0.07950764149427414,0.0744645819067955
15,2014-01-28,"[0.07455675 0.07353643 0.07999118 0.07734383 0.07348044 0.07929791
 0.08241652 0.07744764 0.07403661 0.0751626  0.07740568 0.07579672
 0.07952771]",1.0342003995071845,1.0378672536216254,0.010374363430613343,0.07353642582893372,0.0799911841750145,0.07734382897615433,0.07348044216632843,0.07929790765047073,0.08241651952266693,0.07744763791561127,0.074036605656147,0.07516259700059891,0.07740567624568939,0.07579672336578369,0.07952771335840225,0.07455675303936005
16,2014-01-29,"[0.07476965 0.07347846 0.07983828 0.0774244  0.07348794 0.07939693
 0.08244879 0.07740968 0.07395042 0.07517632 0.07738656 0.0757559
 0.07947665]",1.018072911819239,1.019803284476526,0.010317837107466058,0.07347846031188965,0.07983828336000443,0.07742439955472946,0.07348793745040894,0.07939693331718445,0.08244878798723221,0.07740968465805054,0.07395042479038239,0.07517632097005844,0.07738655805587769,0.07575590163469315,0.07947665452957153,0.07476965337991714
