,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.09919612 0.11093946 0.         0.10406466 0.12213094 0.
 0.11054054 0.         0.09397602 0.11296581 0.1374899  0.10869652
 0.        ]",0.9999999701886696,0.9999999999900002,0.9008038491010666,0.11093945801258087,0.0,0.10406465828418732,0.12213093787431717,0.0,0.11054053902626038,0.0,0.09397602081298828,0.11296581476926804,0.1374898999929428,0.10869652032852173,0.0,0.09919612109661102
1,2014-01-07,"[0.09916268 0.1109414  0.         0.10399969 0.12212248 0.
 0.11063345 0.         0.09400658 0.11293857 0.13745223 0.10874294
 0.        ]",1.0093209649702193,1.0132005266504922,0.00031016177500839843,0.11094139516353607,0.0,0.10399968922138214,0.12212248146533966,0.0,0.11063344776630402,0.0,0.09400657564401627,0.11293856799602509,0.13745222985744476,0.10874293744564056,0.0,0.09916267544031143
2,2014-01-08,"[0.0991231  0.11094563 0.         0.10406864 0.12209159 0.
 0.11073476 0.         0.09405087 0.11285102 0.13738164 0.1087528
 0.        ]",1.0048059907577853,1.0100516040333674,0.008082588312395847,0.11094562709331512,0.0,0.10406863689422607,0.12209159135818481,0.0,0.11073476076126099,0.0,0.09405086934566498,0.11285101622343063,0.1373816430568695,0.10875280201435089,0.0,0.09912309795618057
3,2014-01-09,"[0.09920098 0.11093105 0.         0.10379175 0.12209428 0.
 0.11079285 0.         0.09393889 0.1129836  0.13748592 0.10878071
 0.        ]",1.0179700813992905,1.0263561472736793,0.006954166491139812,0.11093104630708694,0.0,0.1037917509675026,0.1220942810177803,0.0,0.1107928529381752,0.0,0.09393888711929321,0.1129835993051529,0.13748592138290405,0.10878071188926697,0.0,0.09920097887516022
4,2014-01-10,"[0.0992726  0.11089525 0.         0.10368706 0.12207822 0.
 0.11086582 0.         0.09389994 0.1130038  0.13745905 0.10883826
 0.        ]",1.0350496204126445,1.0425635403490265,0.01525524924703074,0.11089524626731873,0.0,0.10368706285953522,0.12207821756601334,0.0,0.11086581647396088,0.0,0.0938999354839325,0.11300379782915115,0.13745905458927155,0.10883826017379761,0.0,0.09927260130643845
5,2014-01-13,"[0.09934863 0.11088596 0.         0.10346036 0.12204837 0.
 0.11094313 0.         0.09379091 0.1130922  0.13755251 0.10887792
 0.        ]",1.0439965799467052,1.0501861967519142,0.021752218781161556,0.11088596284389496,0.0,0.10346036404371262,0.12204837054014206,0.0,0.11094313114881516,0.0,0.09379091113805771,0.11309219896793365,0.13755251467227936,0.10887791961431503,0.0,0.09934863448143005
6,2014-01-14,"[0.09931103 0.11090631 0.         0.10348014 0.12201293 0.
 0.11104524 0.         0.09379201 0.11305039 0.13755412 0.10884782
 0.        ]",1.0427788219594145,1.0500808669861184,0.01798409143845072,0.11090631037950516,0.0,0.10348013788461685,0.12201292812824249,0.0,0.111045241355896,0.0,0.09379201382398605,0.11305039376020432,0.1375541239976883,0.10884781926870346,0.0,0.09931103140115738
7,2014-01-15,"[0.09939237 0.11085287 0.         0.10331865 0.12196978 0.
 0.11124545 0.         0.09373502 0.11305647 0.1375088  0.1089206
 0.        ]",1.0400255176784272,1.0341125180349424,0.007116886885267488,0.11085286736488342,0.0,0.10331864655017853,0.1219697818160057,0.0,0.11124545335769653,0.0,0.09373502433300018,0.11305646598339081,0.1375087946653366,0.10892060399055481,0.0,0.099392369389534
8,2014-01-16,"[0.0994238  0.11085637 0.         0.10321489 0.12194459 0.
 0.11130651 0.         0.09369636 0.11308108 0.13752642 0.10894998
 0.        ]",1.0510539774199434,1.067033695627472,0.004232012942187123,0.11085636913776398,0.0,0.10321488976478577,0.12194459140300751,0.0,0.11130651086568832,0.0,0.09369636327028275,0.11308107525110245,0.13752642273902893,0.10894998162984848,0.0,0.09942379593849182
9,2014-01-17,"[0.09941503 0.11087552 0.         0.103216   0.12193957 0.
 0.11128698 0.         0.0936911  0.11308952 0.13755618 0.10893015
 0.        ]",1.065916138708793,1.0765839082505226,0.009972712245503841,0.11087551712989807,0.0,0.10321599990129471,0.12193956971168518,0.0,0.11128697544336319,0.0,0.09369110316038132,0.11308951675891876,0.13755618035793304,0.10893014818429947,0.0,0.09941502660512924
