,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
0,2014-01-06,"[0.         0.10314883 0.         0.14836514 0.19573514 0.1479185
 0.         0.         0.13761343 0.         0.10916471 0.15805426
 0.        ]",0.9998000148952007,0.9998000000000002,1.0000000149011612,0.10314883291721344,0.0,0.14836513996124268,0.1957351416349411,0.1479184925556183,0.0,0.0,0.1376134306192398,0.0,0.10916471481323242,0.15805426239967346,0.0,0.0
1,2014-01-07,"[0.         0.1022203  0.         0.14843875 0.19512366 0.14890875
 0.         0.         0.137731   0.         0.10901473 0.15856281
 0.        ]",1.006272595246538,1.0066430700369629,0.0033793124831392176,0.10222030431032181,0.0,0.14843875169754028,0.19512365758419037,0.14890874922275543,0.0,0.0,0.13773100078105927,0.0,0.10901472717523575,0.1585628092288971,0.0,0.0
2,2014-01-08,"[0.         0.10180058 0.         0.14824893 0.19546194 0.14914663
 0.         0.         0.13881591 0.         0.10771179 0.15881424
 0.        ]",1.0066294066538772,1.003169782787979,0.014587194446816948,0.1018005758523941,0.0,0.14824892580509186,0.1954619437456131,0.14914663136005402,0.0,0.0,0.13881590962409973,0.0,0.1077117919921875,0.1588142365217209,0.0,0.0
3,2014-01-09,"[0.         0.10102558 0.         0.1479259  0.19597505 0.15000762
 0.         0.         0.13972124 0.         0.10641915 0.15892544
 0.        ]",1.0108631717858676,1.005356163490054,0.019814426695876648,0.10102558135986328,0.0,0.14792589843273163,0.19597505033016205,0.15000762045383453,0.0,0.0,0.13972124457359314,0.0,0.1064191535115242,0.15892544388771057,0.0,0.0
4,2014-01-10,"[0.         0.10074305 0.         0.1474605  0.19665435 0.15082885
 0.         0.         0.14084117 0.         0.10515029 0.15832178
 0.        ]",1.0095064271527416,1.0098195584292258,0.01028162254778438,0.10074304789304733,0.0,0.14746050536632538,0.19665434956550598,0.15082885324954987,0.0,0.0,0.14084117114543915,0.0,0.10515028983354568,0.1583217829465866,0.0,0.0
5,2014-01-13,"[0.         0.1009574  0.         0.14700755 0.19732766 0.15181227
 0.         0.         0.14212742 0.         0.10358168 0.15718605
 0.        ]",0.9997970508590566,1.0027505382426891,0.022572022870411584,0.10095740109682083,0.0,0.147007554769516,0.19732765853405,0.15181227028369904,0.0,0.0,0.14212742447853088,0.0,0.10358168184757233,0.15718604624271393,0.0,0.0
6,2014-01-14,"[0.         0.10132165 0.         0.14630137 0.19827315 0.15422875
 0.         0.         0.1425296  0.         0.10142111 0.15592436
 0.        ]",0.9952003093985119,0.9961090749555596,0.008946394259958575,0.10132165253162384,0.0,0.14630137383937836,0.19827315211296082,0.15422874689102173,0.0,0.0,0.14252960681915283,0.0,0.10142111033201218,0.15592436492443085,0.0,0.0
7,2014-01-15,"[0.         0.1006657  0.         0.14415875 0.20096007 0.160025
 0.         0.         0.14227074 0.         0.0942525  0.15766726
 0.        ]",0.9928914267321092,0.9925218093011463,0.02451655806300501,0.10066570341587067,0.0,0.1441587507724762,0.20096006989479065,0.1600250005722046,0.0,0.0,0.1422707438468933,0.0,0.09425249695777893,0.15766726434230804,0.0,0.0
8,2014-01-16,"[0.         0.10088021 0.         0.14565001 0.22388056 0.1902575
 0.         0.         0.145759   0.         0.         0.19357273
 0.        ]",1.0013671574462264,0.9962299383490515,0.19851779677322687,0.1008802056312561,0.0,0.1456500142812729,0.2238805592060089,0.1902575045824051,0.0,0.0,0.1457590013742447,0.0,0.0,0.1935727298259735,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.15287282 0.25055248 0.19481398
 0.         0.         0.15922529 0.         0.         0.24253544
 0.        ]",1.015882327738637,1.008428814317877,0.2000364928766335,0.0,0.0,0.15287281572818756,0.2505524754524231,0.19481398165225983,0.0,0.0,0.15922528505325317,0.0,0.0,0.24253544211387634,0.0,0.0
