,Date,Weights,Profit,Base Profit,Volume,BKTI,SCON,VSAT,MSI,MCD,EAT,JACK,PZZA,UVV,PYX,ANDE,STKL,cash
57,2014-03-28,"[0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111
 0.         0.         0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0845780475096478,1.0779004245586647,0.004689367677852324,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
58,2014-03-31,"[0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.11111111
 0.         0.         0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0726615710749667,1.0692801563456757,0.020293790395154363,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
59,2014-04-01,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0742825717900346,1.0756620712608458,0.24968059551301128,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
60,2014-04-02,"[0.125 0.125 0.125 0.125 0.    0.125 0.    0.125 0.125 0.    0.125 0.
 0.   ]",1.074499532949874,1.0775940261186594,0.2245376419447901,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125
61,2014-04-03,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0871545171246997,1.0950967165445424,0.2240215255357524,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
62,2014-04-04,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.078704192967787,1.0865084249224026,0.013038027168033978,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
63,2014-04-07,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.079348165528192,1.0880759798262614,0.009383014236925108,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
64,2014-04-08,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0451148687550966,1.05117445095733,0.0045805154233451275,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
65,2014-04-09,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0379327345240086,1.0384733251455303,0.012369901032808484,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
66,2014-04-10,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0424272109822126,1.046245256712538,0.011625669383381065,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
67,2014-04-11,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0505626190488206,1.0592166223791228,0.008386755525129951,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
68,2014-04-14,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0244778145031128,1.0311262827746663,0.007499901606935263,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
69,2014-04-15,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.037598737025402,1.043681282023191,0.025413705839018606,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
70,2014-04-16,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0252979398065565,1.0418082850846608,0.0055730025534478575,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
71,2014-04-17,"[0.125 0.125 0.125 0.125 0.    0.125 0.    0.125 0.125 0.    0.125 0.
 0.   ]",1.0169459586666227,1.0393650414491098,0.21628410917239932,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125
72,2014-04-21,"[0.125 0.125 0.125 0.125 0.    0.125 0.    0.125 0.125 0.    0.125 0.
 0.   ]",1.0230053512083082,1.035905146218211,0.009597755503023903,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125
73,2014-04-22,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.023955566912503,1.0383810521915628,0.2138895374999641,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
74,2014-04-23,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.026406979725418,1.040006890983686,0.013498999252236016,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
75,2014-04-24,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0321422942978618,1.0440587082441066,0.013544455284345043,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
76,2014-04-25,"[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.         0.11111111 0.11111111 0.11111111 0.11111111 0.
 0.        ]",1.0228861217164966,1.0393735083684492,0.010173476182636004,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
