,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
0,2014-01-06,"[0.07844805 0.07371035 0.         0.10692591 0.10066633 0.10973959
 0.11275498 0.08020765 0.         0.07554454 0.07928339 0.09599426
 0.08672495]",0.9998156821622276,0.9998000000000002,0.9215519428253174,0.0737103521823883,0.0,0.10692591220140457,0.10066632926464081,0.10973958671092987,0.11275497823953629,0.08020764589309692,0.0,0.07554453611373901,0.07928338646888733,0.0959942638874054,0.08672495186328888,0.07844804972410202
1,2014-01-07,"[0.07855824 0.07386542 0.         0.10693552 0.09991556 0.10929947
 0.11316837 0.07998027 0.         0.07595839 0.07932035 0.09618486
 0.08681352]",1.0005831756949397,1.0022158456622132,0.002725811408122712,0.07386542111635208,0.0,0.106935515999794,0.09991555660963058,0.10929947346448898,0.11316836625337601,0.07998026907444,0.0,0.07595839351415634,0.07932034879922867,0.0961848646402359,0.08681352436542511,0.07855824381113052
2,2014-01-08,"[0.07848512 0.07368509 0.         0.10697649 0.10023682 0.10952101
 0.11301992 0.08003941 0.         0.07575185 0.07930277 0.09609318
 0.08688834]",0.9915818059648802,0.9913457765942146,0.008780486486548937,0.07368508726358414,0.0,0.10697648674249649,0.10023681819438934,0.10952100902795792,0.1130199208855629,0.08003941178321838,0.0,0.07575184851884842,0.07930277287960052,0.09609317779541016,0.08688834309577942,0.07848512381315231
3,2014-01-09,"[0.07845388 0.07384904 0.         0.1068684  0.10009933 0.10945418
 0.11296347 0.07996629 0.         0.07581803 0.07954426 0.09612554
 0.08685759]",0.9902803539222433,0.9920142519787427,0.0076675132217540855,0.07384903728961945,0.0,0.10686840116977692,0.10009933263063431,0.10945417732000351,0.11296346783638,0.07996629178524017,0.0,0.0758180320262909,0.07954426109790802,0.0961255431175232,0.08685758709907532,0.07845388352870941
4,2014-01-10,"[0.07841096 0.0737073  0.         0.10691946 0.10038663 0.10968918
 0.11293834 0.08004682 0.         0.07574735 0.07930827 0.09595475
 0.08689098]",0.9934231297141655,0.9941180605373646,0.004431803550999284,0.07370729744434357,0.0,0.10691945999860764,0.10038662701845169,0.10968917608261108,0.11293833702802658,0.08004681766033173,0.0,0.07574734836816788,0.07930827140808105,0.09595474600791931,0.08689098060131073,0.07841096073389053
5,2014-01-13,"[0.07835428 0.07356787 0.         0.10697871 0.10056444 0.10982142
 0.11297552 0.0801019  0.         0.07565798 0.07915151 0.09589632
 0.08693007]",0.9878056934923916,0.9867997543483923,0.005705481956053504,0.07356786727905273,0.0,0.10697870701551437,0.10056444257497787,0.10982141643762589,0.11297552287578583,0.08010189980268478,0.0,0.07565797865390778,0.07915151119232178,0.09589631855487823,0.08693007379770279,0.07835427671670914
6,2014-01-14,"[0.07844862 0.0736274  0.         0.10700887 0.10030936 0.10963311
 0.11312224 0.08006481 0.         0.07578535 0.07911905 0.09598214
 0.08689906]",0.9857484903713531,0.9864825682207566,0.007045819166119557,0.07362739741802216,0.0,0.10700886696577072,0.10030936449766159,0.10963311046361923,0.11312223970890045,0.0800648108124733,0.0,0.07578535377979279,0.07911904901266098,0.0959821417927742,0.0868990570306778,0.07844862341880798
7,2014-01-15,"[0.0783652  0.07363638 0.         0.10696462 0.10044398 0.10973788
 0.11306696 0.08007295 0.         0.07576118 0.07912594 0.09592191
 0.08690304]",0.986598155450355,0.9872354571732993,0.008530758782794155,0.07363638281822205,0.0,0.10696461796760559,0.10044398158788681,0.10973788052797318,0.11306696385145187,0.08007294684648514,0.0,0.07576117664575577,0.07912594079971313,0.09592191129922867,0.08690303564071655,0.07836519926786423
8,2014-01-16,"[0.07840424 0.07372165 0.         0.10696492 0.10033637 0.10966028
 0.11320648 0.08009607 0.         0.07588048 0.07897045 0.09594454
 0.08681454]",1.0001076214541742,1.0005419792254577,0.01077245098121793,0.07372165471315384,0.0,0.10696491599082947,0.10033637285232544,0.10966027528047562,0.11320648342370987,0.08009606599807739,0.0,0.07588047534227371,0.07897045463323593,0.09594453871250153,0.08681453764438629,0.07840424031019211
9,2014-01-17,"[0.07326076 0.06909066 0.06553133 0.09986486 0.09348074 0.10228696
 0.10589536 0.07476622 0.         0.07106774 0.07394465 0.08975406
 0.08105668]",1.0009056563654841,1.003702309729006,0.1269920980734939,0.06909065693616867,0.06553132832050323,0.09986485540866852,0.09348073601722717,0.10228696465492249,0.10589535534381866,0.07476621866226196,0.0,0.07106773555278778,0.07394465059041977,0.08975405991077423,0.08105667680501938,0.07326076179742813
10,2014-01-21,"[0.07849748 0.07379957 0.         0.10697593 0.10010572 0.10949317
 0.11327747 0.08006132 0.         0.07597424 0.07901897 0.09602893
 0.0867672 ]",0.9965273034512142,0.9974637199605364,0.12566747291106567,0.07379957288503647,0.0,0.10697592794895172,0.10010571777820587,0.10949317365884781,0.11327747255563736,0.08006132394075394,0.0,0.075974240899086,0.0790189728140831,0.09602893143892288,0.08676720410585403,0.07849747687578201
