,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.08033706 0.08039457 0.07770012 0.10827623 0.07034624 0.08013442
 0.09219267 0.06969053 0.07461178 0.10243936 0.09380735 0.07006969
 0.        ]",1.0000000148919646,0.9999999999900002,0.9196629598736763,0.08039457350969315,0.07770011574029922,0.10827622562646866,0.07034623622894287,0.08013442158699036,0.09219267219305038,0.0696905329823494,0.07461178302764893,0.10243935883045197,0.09380734711885452,0.07006969302892685,0.0,0.0803370550274849
1,2014-01-07,"[0.08639765 0.08630915 0.0836705  0.11648551 0.07550991 0.08598288
 0.09898651 0.         0.08002229 0.10966206 0.1013991  0.07557441
 0.        ]",1.0029834044090788,1.003290887931108,0.13332044204354346,0.08630914986133575,0.08367050439119339,0.11648551374673843,0.07550990581512451,0.08598288148641586,0.09898650646209717,0.0,0.08002229034900665,0.10966205596923828,0.10139910131692886,0.07557441294193268,0.0,0.08639764785766602
2,2014-01-08,"[0.0861879  0.08622193 0.08362665 0.11629784 0.07549101 0.08619659
 0.09959666 0.         0.07992405 0.10940976 0.10155907 0.07548852
 0.        ]",1.0009111620651645,0.9995241997538372,0.00797349544835051,0.08622192591428757,0.0836266502737999,0.11629784107208252,0.07549101114273071,0.08619659394025803,0.09959666430950165,0.0,0.07992405444383621,0.10940975695848465,0.10155906528234482,0.07548851519823074,0.0,0.08618789911270142
3,2014-01-09,"[0.08577352 0.08583938 0.08379314 0.1161866  0.07556304 0.08638494
 0.10005544 0.         0.07986845 0.10952846 0.10162589 0.07538116
 0.        ]",1.0016673213166227,1.000783959586807,0.011712461307231371,0.08583938330411911,0.08379314094781876,0.11618659645318985,0.07556303590536118,0.08638494461774826,0.10005544126033783,0.0,0.07986845076084137,0.10952845960855484,0.10162588953971863,0.07538115978240967,0.0,0.0857735201716423
4,2014-01-10,"[0.08534399 0.08557262 0.08385306 0.11610913 0.07559665 0.08656886
 0.10059331 0.         0.07987021 0.10946041 0.10172009 0.07531168
 0.        ]",1.001378330839859,1.000714415070211,0.004357890912218049,0.08557261526584625,0.08385305851697922,0.11610912531614304,0.0755966454744339,0.08656886219978333,0.10059331357479095,0.0,0.07987020909786224,0.10946040600538254,0.10172008723020554,0.07531167566776276,0.0,0.08534398674964905
5,2014-01-13,"[0.08467712 0.08525103 0.083946   0.11604439 0.07559267 0.08681444
 0.10123826 0.         0.07991076 0.10939875 0.10186575 0.07526085
 0.        ]",1.003389914650685,1.0040657856394741,0.009908504213080399,0.08525103330612183,0.08394599705934525,0.11604439467191696,0.07559266686439514,0.08681444078683853,0.10123825818300247,0.0,0.0799107551574707,0.109398752450943,0.1018657460808754,0.07526084780693054,0.0,0.08467711508274078
6,2014-01-14,"[0.08395442 0.08522826 0.08397278 0.11633537 0.07550579 0.08678219
 0.10142498 0.         0.08013026 0.10911084 0.1020879  0.07546722
 0.        ]",0.9969883825972095,0.9984088139725742,0.01024515063954494,0.08522826433181763,0.08397278189659119,0.11633536964654922,0.07550578564405441,0.08678218722343445,0.10142497718334198,0.0,0.08013025671243668,0.10911083966493607,0.10208790004253387,0.07546722143888474,0.0,0.08395442366600037
7,2014-01-15,"[0.082919   0.08598146 0.08357371 0.11717263 0.07513004 0.08683857
 0.10139307 0.         0.08073597 0.10834761 0.10196269 0.07594523
 0.        ]",0.987945565439219,0.9897991633879613,0.009877417371358664,0.08598145842552185,0.08357370644807816,0.11717262864112854,0.07513003796339035,0.08683856576681137,0.10139306634664536,0.0,0.08073596656322479,0.10834760963916779,0.10196269303560257,0.07594522833824158,0.0,0.08291900157928467
8,2014-01-16,"[0.08783678 0.09586478 0.08774347 0.12918353 0.         0.09451957
 0.10810298 0.         0.08998672 0.11606827 0.10726666 0.08342721
 0.        ]",0.9938511650296746,0.9989645219862845,0.14289179288124054,0.09586478024721146,0.08774346858263016,0.12918353080749512,0.0,0.09451957046985626,0.10810298472642899,0.0,0.08998671919107437,0.1160682737827301,0.10726665705442429,0.08342720568180084,0.0,0.08783677965402603
9,2014-01-17,"[0.0811581  0.08804558 0.07986064 0.12055289 0.         0.08926367
 0.09652929 0.         0.08568901 0.10886826 0.0954086  0.07875492
 0.07586904]",1.0002916612914587,1.00253537899003,0.14468617444485138,0.08804558217525482,0.0798606425523758,0.12055289000272751,0.0,0.0892636701464653,0.0965292900800705,0.0,0.0856890082359314,0.10886825621128082,0.0954086035490036,0.07875492423772812,0.07586903870105743,0.0811581015586853
