,Date,Weights,Profit,Base Profit,Volume,MMM,ATRI,CRY,TFX,PMD,LH,DGX,AMS,TCF,C,UMBF,JPM,cash
0,2014-01-06,"[0.10172676 0.         0.         0.1462151  0.10701243 0.11880623
 0.15723048 0.         0.         0.1025973  0.         0.13823812
 0.12817358]",0.9999999999910173,0.9999999999917251,0.8982732383151419,0.0,0.0,0.14621509501190705,0.10701243423418509,0.11880622965102709,0.1572304782097217,0.0,0.0,0.10259730077080603,0.0,0.1382381161372487,0.1281735843002461,0.10172676168485814
1,2014-01-07,"[0.         0.         0.         0.16535366 0.11594691 0.1312081
 0.17999057 0.         0.         0.11040466 0.         0.15602142
 0.14107467]",1.0087066222668932,1.0089368405394568,0.10172676168394447,0.0,0.0,0.16535366480339508,0.11594690503549437,0.13120810003545505,0.17999057479306566,0.0,0.0,0.11040465898839363,0.0,0.15602142282772238,0.14107467351647385,0.0
2,2014-01-08,"[0.         0.         0.         0.16604305 0.11499929 0.1312271
 0.18136201 0.         0.         0.10935723 0.         0.156383
 0.14062832]",1.0021520618776456,1.0093857582549433,0.00825263622661946,0.0,0.0,0.16604304777939655,0.11499929172839866,0.13122710274326488,0.18136200896051005,0.0,0.0,0.10935722616208371,0.0,0.15638299874320008,0.1406283238831462,0.0
3,2014-01-09,"[0.         0.         0.         0.16592947 0.11514691 0.13120698
 0.18153688 0.         0.         0.10909462 0.         0.15664463
 0.14044051]",1.0098618243155906,1.0116488636555205,0.006006974103236914,0.0,0.0,0.16592946873352954,0.11514690936598806,0.13120697785859511,0.1815368790657691,0.0,0.0,0.10909461931582247,0.0,0.15664463425095612,0.14044051140933972,0.0
4,2014-01-10,"[0.         0.         0.         0.16597189 0.11513053 0.13117431
 0.18219463 0.         0.         0.10904738 0.         0.15675025
 0.13973101]",1.0086614947550676,1.0094199155784989,0.006909800136813696,0.0,0.0,0.16597188677718552,0.11513053034102029,0.1311743134065089,0.1821946302516942,0.0,0.0,0.10904738333058026,0.0,0.15675024716155717,0.1397310087314538,0.0
5,2014-01-13,"[0.         0.         0.         0.16569919 0.11523161 0.13118142
 0.18166479 0.         0.         0.10909323 0.         0.15686519
 0.14026458]",1.016939072837098,1.0130356094759712,0.006306894708142273,0.0,0.0,0.165699187748699,0.11523160670022524,0.13118142015215126,0.18166479368667932,0.0,0.0,0.1090932280325868,0.0,0.15686518816827902,0.14026457551137936,0.0
6,2014-01-14,"[0.         0.         0.         0.16642823 0.11535871 0.13074117
 0.18158607 0.         0.         0.10900412 0.         0.15704668
 0.13983502]",1.0127435781551097,1.0125394699643657,0.008716002589157478,0.0,0.0,0.16642823345447308,0.11535870918275205,0.13074116706073863,0.18158606907417496,0.0,0.0,0.10900412041245307,0.0,0.15704668346386547,0.13983501735154277,0.0
7,2014-01-15,"[0.         0.         0.         0.16646873 0.11533203 0.13111919
 0.18141119 0.         0.         0.10883702 0.         0.15682577
 0.14000607]",1.0077249370273451,1.0140930867361968,0.0025158358457194885,0.0,0.0,0.16646872717593436,0.11533202607143221,0.13111918979445347,0.1814111948529511,0.0,0.0,0.10883702010014563,0.0,0.1568257701194678,0.1400060718856153,0.0
8,2014-01-16,"[0.         0.         0.         0.16609428 0.11526487 0.13125229
 0.18112343 0.         0.         0.1091395  0.         0.15695918
 0.14016644]",1.0144508043253149,1.0211137935161732,0.005754884812628105,0.0,0.0,0.16609428040717245,0.11526487452890363,0.13125229065614757,0.1811234258864642,0.0,0.0,0.10913950277607842,0.0,0.1569591823841134,0.14016644336112022,0.0
9,2014-01-17,"[0.         0.         0.         0.16693913 0.11527764 0.13117396
 0.1809157  0.         0.         0.10905894 0.         0.1567262
 0.13990843]",1.0163549200974256,1.0176214064891602,0.005281091369941553,0.0,0.0,0.1669391328234181,0.11527764295731974,0.1311739551519926,0.18091570139297003,0.0,0.0,0.10905894020034629,0.0,0.15672619583491953,0.13990843163903352,0.0
10,2014-01-21,"[0.         0.         0.         0.16668842 0.11519885 0.13095208
 0.18075244 0.         0.         0.1090876  0.         0.15679251
 0.1405281 ]",1.0204719161140678,1.0189790849051672,0.004105647951463595,0.0,0.0,0.1666884218870597,0.11519884622181237,0.13095208306216574,0.18075244248242406,0.0,0.0,0.10908759670122166,0.0,0.15679251160213978,0.1405280980431767,0.0
11,2014-01-22,"[0.         0.         0.         0.1670949  0.11550099 0.13048247
 0.18085701 0.         0.         0.10925972 0.         0.15625506
 0.14054985]",1.0311382286123627,1.0203714796576322,0.006639053842976296,0.0,0.0,0.16709490276712552,0.11550098664213422,0.1304824665078385,0.18085700820670528,0.0,0.0,0.10925972083627321,0.0,0.15625506152834134,0.14054985351158195,0.0
12,2014-01-23,"[0.         0.         0.         0.16795234 0.11531667 0.13029513
 0.18033085 0.         0.         0.10944205 0.         0.15666222
 0.14000074]",1.0386246488049684,1.0221535103091888,0.016082574023063328,0.0,0.0,0.16795234334832954,0.11531666715853173,0.13029513080300978,0.1803308484944157,0.0,0.0,0.10944205249121734,0.0,0.1566622212527047,0.1400007364517911,0.0
13,2014-01-24,"[0.         0.         0.         0.16693593 0.11529423 0.13071171
 0.18027284 0.         0.         0.10958248 0.         0.15672201
 0.14048081]",1.034172319646879,1.0189205203334852,0.006556609756217055,0.0,0.0,0.16693592841813093,0.11529423093159455,0.1307117062012349,0.18027283557481738,0.0,0.0,0.10958248073847962,0.0,0.15672201257201634,0.14048080556372616,0.0
14,2014-01-27,"[0.         0.         0.         0.1659717  0.11527518 0.1311559
 0.18099779 0.         0.         0.10934095 0.         0.15718131
 0.14007716]",1.0252664959317637,1.013074559998381,0.010543008779196842,0.0,0.0,0.16597170466863917,0.11527518132551046,0.1311559032489252,0.18099778528020702,0.0,0.0,0.10934094930912704,0.0,0.15718131255898884,0.14007716360860226,0.0
15,2014-01-28,"[0.         0.         0.         0.16644542 0.11527151 0.1315195
 0.18141616 0.         0.         0.10869637 0.         0.15689942
 0.13975161]",1.0030337850329705,0.999025050142426,0.005807294470878275,0.0,0.0,0.1664454225936186,0.11527150944212643,0.13151950130049084,0.18141616282779294,0.0,0.0,0.10869636961300032,0.0,0.156899420904946,0.13975161331802502,0.0
16,2014-01-29,"[0.         0.         0.         0.16571398 0.11529822 0.13128596
 0.18170301 0.         0.         0.10878438 0.         0.15736744
 0.13984701]",0.9983959897469429,0.9962657543217939,0.01235230664800873,0.0,0.0,0.16571398377777471,0.11529822046508324,0.13128595714376257,0.1817030117570424,0.0,0.0,0.10878438249817068,0.0,0.15736743642137913,0.13984700793678734,0.0
17,2014-01-30,"[0.         0.         0.         0.16628174 0.11528016 0.13199072
 0.18147662 0.         0.         0.10848934 0.         0.15650738
 0.13997404]",0.9886744420367423,0.9890561843382426,0.011549575711232865,0.0,0.0,0.16628173638354146,0.11528016391145372,0.1319907182743659,0.18147662266107173,0.0,0.0,0.10848933779211482,0.0,0.15650737782385624,0.13997404315359618,0.0
18,2014-01-31,"[0.         0.         0.         0.16695321 0.11559687 0.13088933
 0.18110793 0.         0.         0.10870429 0.         0.15663641
 0.14011196]",0.9859321626657075,0.9854566768629275,0.00520120329642566,0.0,0.0,0.16695321432488427,0.1155968684783687,0.13088932978160894,0.1811079304000901,0.0,0.0,0.10870429245680248,0.0,0.15663640918088462,0.14011195537736104,0.0
