,Date,Weights,Profit,Base Profit,Volume,ABT,PFE,BMY,JNJ,MMM,TFX,ATRI,CRY,IEX,ITT,FLS,GGG,cash
0,2014-01-06,"[0.1024285  0.         0.08893069 0.07112487 0.10910995 0.0926161
 0.07232323 0.09421241 0.1076849  0.08623994 0.076251   0.09907836
 0.        ]",0.9998204410141489,0.9998000000000002,0.8975714519619942,0.0,0.08893068879842758,0.07112487405538559,0.10910994559526443,0.09261610358953476,0.07232323288917542,0.09421240538358688,0.1076849028468132,0.08623994141817093,0.07625100016593933,0.09907835721969604,0.0,0.10242850333452225
1,2014-01-07,"[0.10271157 0.         0.0887175  0.07102553 0.1087262  0.0926889
 0.07260553 0.09402404 0.10770065 0.08597764 0.07630294 0.09951957
 0.        ]",1.0052927598012293,1.0072034270788996,0.002010580497199617,0.0,0.0887174978852272,0.07102552801370621,0.10872619599103928,0.0926889032125473,0.07260552793741226,0.09402403980493546,0.1077006459236145,0.08597763627767563,0.07630293816328049,0.09951956570148468,0.0,0.10271156579256058
2,2014-01-08,"[0.10282978 0.         0.08870209 0.07101968 0.10878609 0.09261781
 0.07279387 0.09378024 0.10762899 0.08585633 0.07635476 0.09963036
 0.        ]",1.0024638026892208,1.0029114793230016,0.004462787621486686,0.0,0.08870209008455276,0.07101967930793762,0.10878609120845795,0.09261780977249146,0.0727938711643219,0.09378024190664291,0.10762898623943329,0.08585632592439651,0.07635475695133209,0.09963035583496094,0.0,0.10282978415489197
3,2014-01-09,"[0.1027196  0.         0.08883498 0.07092486 0.10863178 0.09264302
 0.0724906  0.09410261 0.10770635 0.08603594 0.07642446 0.09948581
 0.        ]",1.004686451603491,1.0043140746890507,0.008220145780491418,0.0,0.0888349786400795,0.07092486321926117,0.10863178223371506,0.09264302253723145,0.07249059528112411,0.09410261362791061,0.10770635306835175,0.08603593707084656,0.07642445713281631,0.09948581457138062,0.0,0.10271959751844406
4,2014-01-10,"[0.10270668 0.         0.08895803 0.07087267 0.10854623 0.09248736
 0.07229016 0.09442312 0.10769221 0.0862056  0.076476   0.09934191
 0.        ]",1.0067515691943605,1.0082053946880614,0.005876764932602276,0.0,0.08895803242921829,0.07087267190217972,0.10854623466730118,0.09248735755681992,0.07229015976190567,0.09442311525344849,0.10769221186637878,0.08620560169219971,0.07647600024938583,0.09934190660715103,0.0,0.102706678211689
5,2014-01-13,"[0.10263362 0.         0.08906489 0.07078826 0.1083843  0.09244653
 0.07188109 0.09505149 0.10769098 0.08653637 0.07646173 0.09906077
 0.        ]",1.012996178969179,1.0158656634647425,0.008083171090553417,0.0,0.08906488865613937,0.07078825682401657,0.10838430374860764,0.09244652837514877,0.07188109308481216,0.09505148977041245,0.10769098252058029,0.08653637021780014,0.07646173238754272,0.09906076639890671,0.0,0.10263361781835556
6,2014-01-14,"[0.10252568 0.         0.08914882 0.07065336 0.10824027 0.09245465
 0.07153425 0.09556418 0.10772004 0.08674972 0.07652363 0.09888542
 0.        ]",1.0128909043892451,1.0161133652552883,0.010969284697236749,0.0,0.08914881944656372,0.07065336406230927,0.1082402691245079,0.09245464950799942,0.07153424620628357,0.09556417912244797,0.1077200397849083,0.08674971759319305,0.07652363181114197,0.0988854169845581,0.0,0.10252568125724792
7,2014-01-15,"[0.10246098 0.         0.0891706  0.07051856 0.10829629 0.09242555
 0.07152459 0.09566535 0.10771478 0.08673132 0.07663497 0.09885703
 0.        ]",1.0052776948882494,1.0090464961555285,0.003307486409982538,0.0,0.08917059749364853,0.07051856070756912,0.10829629004001617,0.09242554754018784,0.07152459025382996,0.0956653505563736,0.10771477967500687,0.08673132210969925,0.0766349658370018,0.09885703027248383,0.0,0.10246098041534424
8,2014-01-16,"[0.10247321 0.         0.0890981  0.07063707 0.10837314 0.09233817
 0.07178216 0.09538909 0.10772548 0.08667374 0.07653479 0.09897499
 0.        ]",1.0123611792316836,1.0174234625310754,0.004563556207516708,0.0,0.08909809589385986,0.07063706964254379,0.10837314277887344,0.09233817458152771,0.07178215682506561,0.09538909047842026,0.10772547870874405,0.08667373657226562,0.07653479278087616,0.09897498786449432,0.0,0.10247321426868439
9,2014-01-17,"[0.10250307 0.         0.08892902 0.07059831 0.10842305 0.09256485
 0.07198142 0.0951605  0.10770576 0.08647739 0.07650633 0.09915026
 0.        ]",1.0116364124116364,1.015813897299859,0.007790793673206612,0.0,0.08892901986837387,0.0705983117222786,0.10842305421829224,0.09256485104560852,0.07198142260313034,0.09516049921512604,0.10770575702190399,0.08647739142179489,0.07650633156299591,0.09915026277303696,0.0,0.10250306874513626
