,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,SPXC,LECO,AMS,DGX,PMD,LH,CTO,FRPH,TRC,CIGI,cash
10,2014-01-21,"[0.         0.1238539  0.         0.12520134 0.         0.14286515
 0.         0.         0.17514507 0.15922019 0.136563   0.13715135
 0.        ]",1.0407603836807982,1.0267214472060051,0.01831981840771718,0.12385389531676287,0.0,0.12520134313028422,0.0,0.14286514555030827,0.0,0.0,0.17514507012961814,0.15922019438066456,0.1365629985825502,0.13715135290981165,0.0,0.0
11,2014-01-22,"[0.         0.12421406 0.         0.12510109 0.         0.14356406
 0.         0.         0.17532443 0.1589181  0.13553846 0.1373398
 0.        ]",1.0362341677673965,1.0272875224882139,0.007455663774010752,0.12421406229251672,0.0,0.1251010921062466,0.0,0.14356406281651238,0.0,0.0,0.17532443108644724,0.1589180984589646,0.1355384577244582,0.1373397955148543,0.0,0.0
12,2014-01-23,"[0.         0.12413018 0.         0.12528214 0.         0.14342146
 0.         0.         0.17566761 0.1585456  0.13596572 0.13698728
 0.        ]",1.0408980880949543,1.0299872767146447,0.007741959534390455,0.12413018008804111,0.0,0.1252821427496163,0.0,0.14342145508680715,0.0,0.0,0.17566761262508404,0.1585456046538552,0.13596572364940543,0.13698728114719064,0.0,0.0
13,2014-01-24,"[0.         0.12426777 0.         0.12506678 0.         0.14407082
 0.         0.         0.17539286 0.15886301 0.13567823 0.13666053
 0.        ]",1.040549590248563,1.029822080727894,0.007810735043423905,0.12426776951081846,0.0,0.12506677839105676,0.0,0.1440708185400579,0.0,0.0,0.17539286088992945,0.15886300676964532,0.1356782336490919,0.13666053224940014,0.0,0.0
14,2014-01-27,"[0.         0.12386554 0.         0.12454633 0.         0.14393513
 0.         0.         0.17558915 0.15869104 0.13623733 0.13713547
 0.        ]",1.036382043614344,1.0252296733657762,0.009010928522720505,0.1238655404486213,0.0,0.12454632971526038,0.0,0.1439351343092099,0.0,0.0,0.1755891489583949,0.15869104298720776,0.13623732933013713,0.1371354742511688,0.0,0.0
15,2014-01-28,"[0.         0.12457692 0.         0.12417697 0.         0.14393463
 0.         0.         0.17575127 0.15887129 0.13604554 0.13664338
 0.        ]",1.0289847911011636,1.0149274605449314,0.007674756810326945,0.12457691728480703,0.0,0.1241769735516094,0.0,0.14393463141206125,0.0,0.0,0.17575126582377562,0.15887128588757388,0.1360455420267475,0.1366433840134253,0.0,0.0
16,2014-01-29,"[0.         0.12450525 0.         0.12393776 0.         0.14418915
 0.         0.         0.17569545 0.158968   0.13582566 0.13687873
 0.        ]",1.0236390946718792,1.0124009106773109,0.008164692491678683,0.12450524720216076,0.0,0.12393776489666823,0.0,0.1441891528588325,0.0,0.0,0.1756954463855633,0.15896800340713418,0.1358256579458071,0.136878727303834,0.0,0.0
17,2014-01-30,"[0.         0.12432756 0.         0.12453418 0.         0.14432254
 0.         0.         0.17584211 0.1589115  0.13569198 0.13637014
 0.        ]",1.0184507376812988,1.008468888677604,0.009257617396213747,0.12432755958966907,0.0,0.12453417794045711,0.0,0.14432253571935896,0.0,0.0,0.1758421066321451,0.15891150420903688,0.13569197781275855,0.13637013809657428,0.0,0.0
18,2014-01-31,"[0.         0.12395998 0.         0.12470833 0.         0.14422137
 0.         0.         0.17613972 0.15913498 0.13468742 0.1371482
 0.        ]",1.019606112683086,1.013551885563669,0.014402822215229266,0.12395997776228372,0.0,0.12470833124064531,0.0,0.14422137155249237,0.0,0.0,0.1761397230337229,0.15913497814565827,0.13468741745455054,0.13714820081064694,0.0,0.0
19,2014-02-03,"[0.         0.12425894 0.         0.12406633 0.         0.14405103
 0.         0.         0.17630746 0.15895225 0.13604808 0.13631591
 0.        ]",1.0146520606120295,1.006997749460116,0.011425745607545718,0.12425894321647131,0.0,0.12406633320933437,0.0,0.14405102813198908,0.0,0.0,0.1763074586293489,0.15895224968133384,0.1360480797330891,0.1363159073984335,0.0,0.0
20,2014-02-04,"[0.         0.12530508 0.         0.12393346 0.         0.14389834
 0.         0.         0.17627957 0.15858917 0.13522146 0.13677292
 0.        ]",1.0144876301976389,1.0097098893214291,0.019792461899953612,0.125305077902738,0.0,0.12393346359570542,0.0,0.14389833985225053,0.0,0.0,0.1762795727371147,0.15858916902496906,0.13522145976041677,0.13677291712680556,0.0,0.0
21,2014-02-05,"[0.         0.1237678  0.         0.12402573 0.         0.14461299
 0.         0.         0.17618303 0.15908894 0.13578618 0.13653532
 0.        ]",0.9824574818535314,0.9882932463740329,0.007567493318479076,0.12376780371992274,0.0,0.12402572927171925,0.0,0.14461299278060685,0.0,0.0,0.17618303019431233,0.15908894191983353,0.13578618328883643,0.13653531882476894,0.0,0.0
22,2014-02-06,"[0.         0.12359651 0.         0.12396763 0.         0.14354262
 0.         0.         0.17622856 0.15979196 0.13616264 0.13671009
 0.        ]",0.9992452552564871,0.9958233989460122,0.017429776378961898,0.12359650819182241,0.0,0.12396762661933967,0.0,0.1435426157566638,0.0,0.0,0.1762285554250132,0.15979196443882304,0.13616263693728284,0.13671009263105507,0.0,0.0
23,2014-02-07,"[0.         0.12360242 0.         0.12442163 0.         0.14537421
 0.         0.         0.17532127 0.15875815 0.13564922 0.13687311
 0.        ]",0.9861724649156569,0.9896982950309838,0.017198754259807686,0.12360241991902926,0.0,0.12442162879859939,0.0,0.1453742064127003,0.0,0.0,0.1753212705612304,0.15875814777490416,0.13564921929728094,0.1368731072362556,0.0,0.0
24,2014-02-10,"[0.         0.12383132 0.         0.12482529 0.         0.14382413
 0.         0.         0.17614825 0.15845569 0.13616379 0.13675154
 0.        ]",0.9894769410331321,0.9927548346802773,0.009758890377992921,0.1238313186401109,0.0,0.1248252887097281,0.0,0.14382412864829602,0.0,0.0,0.17614824790559924,0.15845568512215372,0.1361637938417382,0.1367515371323737,0.0,0.0
25,2014-02-11,"[0.         0.12360522 0.         0.12495858 0.         0.14446446
 0.         0.         0.17545897 0.1586748  0.13586076 0.13697722
 0.        ]",1.0059532854746782,1.003022641710235,0.011642706956186894,0.12360521984254798,0.0,0.1249585786533089,0.0,0.1444644569752483,0.0,0.0,0.17545896719425685,0.15867479810278703,0.13586076354726864,0.1369772156845823,0.0,0.0
26,2014-02-12,"[0.         0.12389521 0.         0.12476801 0.         0.14507402
 0.         0.         0.17593611 0.15810865 0.13589671 0.13632128
 0.        ]",1.007409762798233,1.0058898873797089,0.01779299239951966,0.12389521232735215,0.0,0.12476801165023006,0.0,0.14507402420301566,0.0,0.0,0.17593611369640824,0.15810864781605938,0.1358967133564756,0.13632127695045876,0.0,0.0
27,2014-02-13,"[0.         0.12408418 0.         0.12457418 0.         0.1441032
 0.         0.         0.17592571 0.15888957 0.13550469 0.13691848
 0.        ]",1.0200234308486291,1.016955001092694,0.005918410029973931,0.12408418453391343,0.0,0.12457418235776999,0.0,0.14410319572605781,0.0,0.0,0.17592570620971434,0.1588895671278702,0.13550468585385175,0.1369184781908226,0.0,0.0
28,2014-02-14,"[0.         0.12336171 0.         0.12552106 0.         0.14427891
 0.         0.         0.17578488 0.15912417 0.13545599 0.13647328
 0.        ]",1.0135300232491566,1.015945477805279,0.01497691040035463,0.12336170946321548,0.0,0.12552106119395356,0.0,0.14427890687520034,0.0,0.0,0.1757848799099417,0.15912416871516896,0.13545599294150465,0.13647328090101526,0.0,0.0
29,2014-02-18,"[0.         0.12402583 0.         0.12439406 0.         0.14403159
 0.         0.         0.17581206 0.15928731 0.13524159 0.13720755
 0.        ]",1.0236163786118762,1.0340534584535115,0.015109463459681364,0.12402583252942286,0.0,0.12439405736133158,0.0,0.14403159364426837,0.0,0.0,0.17581206269043073,0.15928731262801743,0.13524159458226695,0.13720754656426198,0.0,0.0
30,2014-02-19,"[0.         0.12408933 0.         0.12466998 0.         0.14372112
 0.         0.         0.1761754  0.15877507 0.13561873 0.13695036
 0.        ]",1.0231880999556302,1.03877072042048,0.005882779942853925,0.12408933335863406,0.0,0.12466998216749228,0.0,0.14372112201081877,0.0,0.0,0.17617540044646587,0.15877506987434684,0.13561872947541362,0.13695036266682867,0.0,0.0
31,2014-02-20,"[0.         0.12403535 0.         0.12489807 0.         0.14375536
 0.         0.         0.17607399 0.15843066 0.13587053 0.13693605
 0.        ]",1.028241574451792,1.0404491452614564,0.007370716727449514,0.12403534836861371,0.0,0.12489806916273555,0.0,0.14375535654881205,0.0,0.0,0.17607398937747437,0.15843065757821415,0.13587052914606854,0.13693604981808158,0.0,0.0
32,2014-02-21,"[0.         0.1239622  0.         0.12463383 0.         0.14405554
 0.         0.         0.17602029 0.15841988 0.13577165 0.13713661
 0.        ]",1.028034816761846,1.0402181984486805,0.0055857207238108365,0.12396220161362241,0.0,0.12463382636623546,0.0,0.14405553580690375,0.0,0.0,0.17602029099985192,0.15841987964050672,0.1357716540477253,0.13713661152515458,0.0,0.0
33,2014-02-24,"[0.         0.12383405 0.         0.12477068 0.         0.1440969
 0.         0.         0.1759359  0.15868512 0.13599657 0.13668077
 0.        ]",1.0352701435171179,1.0391071257759552,0.004441544972058287,0.12383405267997193,0.0,0.12477068345606084,0.0,0.14409689728477437,0.0,0.0,0.17593590117932495,0.1586851247551849,0.13599656752522904,0.13668077311945384,0.0,0.0
34,2014-02-25,"[0.         0.12393949 0.         0.12492977 0.         0.14407534
 0.         0.         0.17576083 0.15878021 0.13552144 0.13699292
 0.        ]",1.038763962110252,1.0410593272930162,0.003561540829053889,0.1239394938822938,0.0,0.12492977246661265,0.0,0.14407534121364224,0.0,0.0,0.1757608281600326,0.15878020786146663,0.13552143926893484,0.13699291714701736,0.0,0.0
35,2014-02-26,"[0.         0.12432769 0.         0.12467672 0.         0.14432644
 0.         0.         0.17590209 0.15897438 0.13518544 0.13660724
 0.        ]",1.0507143521796398,1.047523521223423,0.014715933632257504,0.12432768755942326,0.0,0.1246767200878314,0.0,0.1443264442728279,0.0,0.0,0.17590209199433213,0.15897437803850722,0.13518543863461477,0.1366072394124632,0.0,0.0
36,2014-02-27,"[0.         0.12420254 0.         0.12474231 0.         0.14339445
 0.         0.         0.17539585 0.15956018 0.13584899 0.13685568
 0.        ]",1.0413123376699243,1.0449244232573607,0.012289657973309926,0.1242025402994939,0.0,0.12474231050192165,0.0,0.14339445352323268,0.0,0.0,0.17539585021669937,0.15956017868812744,0.13584898963250025,0.1368556771380246,0.0,0.0
37,2014-02-28,"[0.         0.12439218 0.         0.12492942 0.         0.14447322
 0.         0.         0.17586338 0.15834702 0.13513443 0.13686034
 0.        ]",1.0333480767912662,1.0415402792350235,0.011886884490861947,0.12439218054092399,0.0,0.12492942230356098,0.0,0.1444732249530709,0.0,0.0,0.17586337725220588,0.158347016797994,0.13513443452860752,0.13686034362363667,0.0,0.0
38,2014-03-03,"[0.         0.12420206 0.         0.12463475 0.         0.14363463
 0.         0.         0.1760881  0.15831753 0.13607419 0.13704873
 0.        ]",1.041778327944167,1.0516243555310814,0.011472354537524309,0.12420206132533217,0.0,0.12463475352944664,0.0,0.14363463352124115,0.0,0.0,0.17608809754580826,0.15831752975397542,0.13607419462331366,0.13704872970088267,0.0,0.0
39,2014-03-04,"[0.         0.1242046  0.         0.12438881 0.         0.14408873
 0.         0.         0.17612791 0.15866018 0.13573008 0.13679969
 0.        ]",1.0335688909025,1.0463849934361638,0.0027032949998192744,0.12420460426670715,0.0,0.12438881455424204,0.0,0.1440887274920401,0.0,0.0,0.1761279088978219,0.1586601785798979,0.13573007556818092,0.1367996906411099,0.0,0.0
40,2014-03-05,"[0.         0.12437335 0.         0.12442717 0.         0.14398109
 0.         0.         0.17625754 0.1587035  0.13553278 0.13672457
 0.        ]",1.0431626641077014,1.0521286438945068,0.005988257976825377,0.12437334787709166,0.0,0.12442717210289995,0.0,0.14398109204007864,0.0,0.0,0.17625753840709527,0.1587034966781989,0.13553277910268596,0.1367245737919496,0.0,0.0
41,2014-03-06,"[0.         0.12452332 0.         0.12417238 0.         0.14395946
 0.         0.         0.17608275 0.15831301 0.13580159 0.13714749
 0.        ]",1.0554077290721566,1.0571643693804258,0.009712702519324745,0.12452331723071912,0.0,0.12417238088292751,0.0,0.143959461778453,0.0,0.0,0.17608274886675793,0.15831301118723776,0.13580158805836037,0.13714749199554438,0.0,0.0
42,2014-03-07,"[0.         0.12401657 0.         0.12421791 0.         0.144697
 0.         0.         0.1755009  0.1588385  0.1362232  0.13650594
 0.        ]",1.060250539547073,1.0590625014063082,0.016677343661793468,0.1240165682774729,0.0,0.12421791169278806,0.0,0.1446969966392394,0.0,0.0,0.1755008958879954,0.15883849587111792,0.13622319506911917,0.1365059365622671,0.0,0.0
43,2014-03-10,"[0.         0.12429892 0.         0.12414429 0.         0.14376679
 0.         0.         0.17605696 0.15920122 0.13567333 0.13685849
 0.        ]",1.0639553584005044,1.0635096218302533,0.007223394841311375,0.12429892116751423,0.0,0.1241442909181597,0.0,0.14376678701733556,0.0,0.0,0.17605695843265198,0.1592012204190415,0.13567332707132893,0.13685849497396796,0.0,0.0
44,2014-03-11,"[0.         0.12475958 0.         0.12422619 0.         0.14412125
 0.         0.         0.17621635 0.15781254 0.13578863 0.13707546
 0.        ]",1.0757717875688737,1.0685253798346994,0.011748343988443391,0.12475958231306203,0.0,0.12422619450681256,0.0,0.1441212465063425,0.0,0.0,0.17621634910768938,0.1578125382364111,0.1357886320084325,0.13707545732125,0.0,0.0
45,2014-03-12,"[0.         0.12452962 0.         0.12358521 0.         0.14539817
 0.         0.         0.1761085  0.15912168 0.13506442 0.1361924
 0.        ]",1.0709751126575486,1.0682819193910122,0.017589434764332383,0.12452962456785337,0.0,0.12358520582251757,0.0,0.14539817119342507,0.0,0.0,0.17610850037454265,0.15912168380593097,0.135064417037956,0.1361923971977744,0.0,0.0
46,2014-03-13,"[0.         0.12486081 0.         0.12405674 0.         0.14431082
 0.         0.         0.17591871 0.15871041 0.13566777 0.13647475
 0.        ]",1.0489824590652785,1.0547715880889694,0.010397621616243337,0.12486081050653254,0.0,0.12405673750765743,0.0,0.14431082225576833,0.0,0.0,0.17591870692780207,0.158710409363618,0.1356677662991871,0.13647474713943447,0.0,0.0
47,2014-03-14,"[0.         0.12418627 0.         0.12383796 0.         0.14327135
 0.         0.         0.1768628  0.15933404 0.13516199 0.13734559
 0.        ]",1.056628428417133,1.0595621406352522,0.02143198409739316,0.1241862741658595,0.0,0.12383795657521277,0.0,0.14327135245356706,0.0,0.0,0.1768627988570555,0.15933404277755753,0.13516198918301564,0.13734558598773208,0.0,0.0
48,2014-03-17,"[0.         0.1243991  0.         0.12372401 0.         0.14368305
 0.         0.         0.17628397 0.15904861 0.13591782 0.13694344
 0.        ]",1.0469540911366626,1.0518534643805189,0.00806765179272059,0.12439910095858578,0.0,0.12372400615470973,0.0,0.14368305465512005,0.0,0.0,0.17628396681528474,0.1590486091146845,0.13591781778332898,0.1369434445182862,0.0,0.0
49,2014-03-18,"[0.         0.12499405 0.         0.12364668 0.         0.14396835
 0.         0.         0.17623572 0.15912151 0.13547233 0.13656136
 0.        ]",1.0420912273337566,1.048392970081526,0.011007766720329465,0.1249940477232549,0.0,0.12364667630418234,0.0,0.14396834985491416,0.0,0.0,0.17623571665692692,0.15912151293473745,0.13547233247847296,0.13656136404751137,0.0,0.0
50,2014-03-19,"[0.         0.12340584 0.         0.1241508  0.         0.14428748
 0.         0.         0.17615528 0.15916382 0.13561056 0.13722622
 0.        ]",1.041388769107012,1.0512328576224388,0.014596793543651971,0.12340583721877561,0.0,0.12415080455806464,0.0,0.14428747817552268,0.0,0.0,0.17615528004840428,0.15916381650567155,0.1356105633265692,0.13722622016699207,0.0,0.0
51,2014-03-20,"[0.         0.12431157 0.         0.12443136 0.         0.1437728
 0.         0.         0.17583446 0.15892227 0.13587884 0.13684871
 0.        ]",1.0601280429586262,1.0624419426775735,0.00363750386841958,0.12431156900243959,0.0,0.12443135710733566,0.0,0.14377279669754384,0.0,0.0,0.1758344580293261,0.15892227175005588,0.13587883827201286,0.13684870914128622,0.0,0.0
52,2014-03-21,"[0.         0.12411706 0.         0.12413818 0.         0.14481405
 0.         0.         0.1759082  0.15829832 0.1356896  0.13703458
 0.        ]",1.0557154249913219,1.05937970334198,0.013292212788662829,0.12411706289615916,0.0,0.12413818330134586,0.0,0.14481405092537003,0.0,0.0,0.17590820057906612,0.15829832418639034,0.13568960074987543,0.13703457736179311,0.0,0.0
53,2014-03-24,"[0.         0.12470668 0.         0.12415486 0.         0.14388887
 0.         0.         0.17600837 0.15926783 0.13535479 0.13661861
 0.        ]",1.0681257026819553,1.0676893407362689,0.012450661113034235,0.12470667739257729,0.0,0.12415485767025877,0.0,0.1438888723916853,0.0,0.0,0.17600836860933444,0.15926782785537236,0.13535478556095146,0.13661861051982024,0.0,0.0
54,2014-03-25,"[0.         0.12354117 0.         0.12413292 0.         0.145007
 0.         0.         0.17559713 0.15937847 0.13559601 0.13674729
 0.        ]",1.0679803691558027,1.0700806183725096,0.017630031234306346,0.12354117479275195,0.0,0.12413291913476379,0.0,0.1450069999172995,0.0,0.0,0.1755971326876868,0.1593784729494903,0.1355960058775612,0.1367472946404464,0.0,0.0
55,2014-03-26,"[0.         0.12401777 0.         0.12404899 0.         0.14381
 0.         0.         0.17582714 0.15997518 0.13553196 0.13678896
 0.        ]",1.064303863476328,1.0718908664643463,0.013402062957017746,0.12401776940533366,0.0,0.12404899333676575,0.0,0.14381000432193414,0.0,0.0,0.17582713654675938,0.15997517735349223,0.13553195877413377,0.1367889602615811,0.0,0.0
56,2014-03-27,"[0.         0.12404199 0.         0.12422823 0.         0.1445806
 0.         0.         0.17562008 0.15951677 0.13521183 0.1368005
 0.        ]",1.0792394151411935,1.0782689548146747,0.011830515991572144,0.12404199104708485,0.0,0.12422822978397359,0.0,0.14458060453657745,0.0,0.0,0.17562007530303825,0.15951676982574278,0.13521183372296205,0.13680049578062112,0.0,0.0
57,2014-03-28,"[0.         0.12396744 0.         0.12401913 0.         0.14403728
 0.         0.         0.17616494 0.15936135 0.13570506 0.1367448
 0.        ]",1.0515093955006047,1.0608731760064545,0.010629118745288803,0.12396743869661264,0.0,0.1240191276985924,0.0,0.14403727933068775,0.0,0.0,0.17616493520416837,0.1593613515309499,0.13570506408760516,0.13674480345138376,0.0,0.0
58,2014-03-31,"[0.         0.1246393  0.         0.1241811  0.         0.1429661
 0.         0.         0.17696115 0.15857371 0.13577346 0.13690519
 0.        ]",1.0620488568886561,1.0636906731502918,0.019726208169007293,0.12463929588507217,0.0,0.1241811032637955,0.0,0.14296610021681178,0.0,0.0,0.176961153228002,0.15857370506908575,0.1357734567863618,0.13690518555087108,0.0,0.0
59,2014-04-01,"[0.         0.12471743 0.         0.12448679 0.         0.1440944
 0.         0.         0.17561765 0.15897996 0.13555133 0.13655244
 0.        ]",1.065302572321264,1.063301992826032,0.010420026701871045,0.12471742919350326,0.0,0.12448679289765469,0.0,0.14409440341273394,0.0,0.0,0.17561764699669402,0.15897995589901281,0.13555132800004546,0.1365524436003558,0.0,0.0
60,2014-04-02,"[0.         0.12862905 0.         0.13383666 0.         0.13084997
 0.         0.         0.15989724 0.16010175 0.14278009 0.14390525
 0.        ]",1.0704793505476156,1.0650462018504112,0.07634943066734101,0.12862904514073512,0.0,0.1338366628434798,0.0,0.13084996659304746,0.0,0.0,0.15989723702308947,0.16010174828483936,0.14278009336689956,0.14390524674790925,0.0,0.0
61,2014-04-03,"[0.         0.12919583 0.         0.13554704 0.         0.12736928
 0.         0.         0.15750113 0.16079034 0.14414291 0.14545347
 0.        ]",1.0816552981326548,1.074036318877372,0.012265617033871747,0.12919582673397212,0.0,0.13554703568926138,0.0,0.12736928304308345,0.0,0.0,0.15750113497441875,0.16079034215558047,0.14414290674869443,0.14545347065498945,0.0,0.0
62,2014-04-04,"[0.         0.12939388 0.         0.13583883 0.         0.12674405
 0.         0.         0.15720251 0.16087433 0.14434793 0.14559848
 0.        ]",1.0769785643153025,1.0767803590815648,0.015572781584403422,0.12939387616071113,0.0,0.13583882534485658,0.0,0.12674404935423478,0.0,0.0,0.1572025059177346,0.16087433272347798,0.14434793135871068,0.14559847914027424,0.0,0.0
63,2014-04-07,"[0.         0.12918531 0.         0.1361292  0.         0.12756835
 0.         0.         0.15676703 0.1602047  0.14434418 0.14580123
 0.        ]",1.0825529039441648,1.077678105882413,0.010832916013708714,0.1291853137181737,0.0,0.13612919779791455,0.0,0.12756834980147724,0.0,0.0,0.15676702952399607,0.1602046971642435,0.14434418084540573,0.14580123114878926,0.0,0.0
64,2014-04-08,"[0.         0.13004958 0.         0.13575979 0.         0.12722519
 0.         0.         0.15658514 0.1614532  0.14388093 0.14504617
 0.        ]",1.0641435400122627,1.0646484718656781,0.01439712878148525,0.13004957871410291,0.0,0.1357597866298187,0.0,0.12722519107853594,0.0,0.0,0.15658514089285638,0.16145319828891377,0.14388093163516186,0.1450461727606105,0.0,0.0
65,2014-04-09,"[0.         0.12976092 0.         0.13653206 0.         0.12696554
 0.         0.         0.15589232 0.16071657 0.14468401 0.14544858
 0.        ]",1.0506491806619913,1.047204699354862,0.01764618954681621,0.1297609239593519,0.0,0.1365320600645652,0.0,0.12696554089466153,0.0,0.0,0.15589232161478675,0.1607165682943772,0.14468400875472734,0.14544857641753006,0.0,0.0
66,2014-04-10,"[0.         0.12890807 0.         0.1368305  0.         0.12714641
 0.         0.         0.15564639 0.16109392 0.14401342 0.1463613
 0.        ]",1.0648540563070539,1.0610753923133656,0.009725107180368146,0.1289080710589791,0.0,0.13683050247084455,0.0,0.12714640717501677,0.0,0.0,0.15564638856556925,0.16109391522668587,0.14401341817551605,0.14636129732738842,0.0,0.0
67,2014-04-11,"[0.         0.12993585 0.         0.13613654 0.         0.12728946
 0.         0.         0.15631022 0.16061011 0.14413881 0.14557902
 0.        ]",1.0633372242317178,1.0643318595293572,0.009180435586820778,0.12993585252035222,0.0,0.1361365372807711,0.0,0.12728945722330842,0.0,0.0,0.15631021910398765,0.16061010815476512,0.14413881051083777,0.14557901520597777,0.0,0.0
68,2014-04-14,"[0.         0.12942617 0.         0.1364277  0.         0.12719117
 0.         0.         0.1565829  0.16086723 0.1439993  0.14550552
 0.        ]",1.0391918988405797,1.047355013570459,0.006700767849655302,0.12942616969287554,0.0,0.13642770406198562,0.0,0.12719117130599747,0.0,0.0,0.15658290145054113,0.16086722921908717,0.1439993042449409,0.14550552002457223,0.0,0.0
69,2014-04-15,"[0.         0.12964764 0.         0.13633896 0.         0.12746294
 0.         0.         0.15631602 0.16106493 0.14402709 0.14514242
 0.        ]",1.0433137505976127,1.0430188946569696,0.008399158978236284,0.12964764034848195,0.0,0.13633895731249637,0.0,0.12746293552705887,0.0,0.0,0.15631602455404656,0.16106492762534314,0.1440270939672133,0.14514242066535982,0.0,0.0
70,2014-04-16,"[0.         0.1285724  0.         0.13686466 0.         0.12701511
 0.         0.         0.15631691 0.16147376 0.14401912 0.14573804
 0.        ]",1.0441857405020902,1.0477797073581592,0.011130228060202783,0.12857240179387486,0.0,0.1368646645062386,0.0,0.12701510583248354,0.0,0.0,0.15631691030785774,0.1614737622855062,0.14401911716765095,0.145738038106388,0.0,0.0
71,2014-04-17,"[0.         0.1296778  0.         0.13649337 0.         0.12668138
 0.         0.         0.15633119 0.16118873 0.14410988 0.14551765
 0.        ]",1.0516174259065647,1.0557097698666882,0.012163815182984,0.12967779998533063,0.0,0.13649336850452112,0.0,0.12668138045457752,0.0,0.0,0.15633118733208481,0.1611887331038348,0.144109883920515,0.14551764669913614,0.0,0.0
72,2014-04-21,"[0.         0.12898898 0.         0.13651045 0.         0.1277441
 0.         0.         0.15654198 0.16116615 0.14371067 0.14533767
 0.        ]",1.0490099957878447,1.053674249616002,0.010308485035715248,0.12898897695554562,0.0,0.13651044647937988,0.0,0.12774410079516088,0.0,0.0,0.15654198351642556,0.1611661487402417,0.14371066948070432,0.14533767403254214,0.0,0.0
