,Date,Weights,Profit,Base Profit,Volume,PFIN,SPXC,CVR,LECO,BIO,WAT,COHR,PKI,IIN,HUBB,MRCY,AVX,cash
0,2014-01-06,"[0.         0.12449852 0.09391046 0.0967491  0.         0.08428722
 0.08264531 0.1059151  0.10300233 0.         0.09003197 0.09863656
 0.1203234 ]",0.9997999627619982,0.9998000000000002,0.999999962747097,0.12449852377176285,0.09391045570373535,0.09674909710884094,0.0,0.08428721874952316,0.08264531195163727,0.10591509938240051,0.10300233215093613,0.0,0.09003196656703949,0.09863656014204025,0.12032339721918106,0.0
1,2014-01-07,"[0.         0.12514362 0.09339971 0.09714796 0.         0.08470062
 0.08236413 0.10629405 0.10340469 0.         0.08954705 0.09794656
 0.12005161]",1.0072712945278919,1.0111433521291744,0.0044764030466114164,0.1251436173915863,0.09339971095323563,0.09714796394109726,0.0,0.08470062166452408,0.08236413449048996,0.10629405081272125,0.1034046933054924,0.0,0.0895470455288887,0.09794656187295914,0.12005161494016647,0.0
2,2014-01-08,"[0.         0.12525292 0.09325104 0.09723478 0.         0.08470162
 0.08224388 0.10630801 0.10340936 0.         0.08956137 0.09790289
 0.12013417]",1.0085094091882232,1.0123667502765203,0.009113266915907898,0.12525291740894318,0.09325104206800461,0.09723477810621262,0.0,0.08470162004232407,0.08224388211965561,0.10630800575017929,0.10340935736894608,0.0,0.08956136554479599,0.09790288656949997,0.12013417482376099,0.0
3,2014-01-09,"[0.         0.12535055 0.09313904 0.09729636 0.         0.08468058
 0.08226033 0.1064298  0.1033487  0.         0.08950867 0.09792768
 0.12005829]",1.0177388371442215,1.0201088015657833,0.007206766854086807,0.12535054981708527,0.09313903748989105,0.09729635715484619,0.0,0.08468057960271835,0.08226032555103302,0.1064298003911972,0.10334870219230652,0.0,0.08950866758823395,0.09792768210172653,0.12005829066038132,0.0
4,2014-01-10,"[0.         0.12543489 0.09303404 0.09737736 0.         0.08468294
 0.08221006 0.10653035 0.10330082 0.         0.08946798 0.09792521
 0.12003637]",1.0275160668097096,1.0242529745913795,0.008196059526773295,0.12543489038944244,0.0930340364575386,0.09737735986709595,0.0,0.08468294143676758,0.08221005648374557,0.10653034597635269,0.10330081731081009,0.0,0.08946797996759415,0.09792520850896835,0.12003637105226517,0.0
5,2014-01-13,"[0.         0.12544471 0.09301133 0.09737876 0.         0.08462443
 0.08224724 0.10655307 0.10325089 0.         0.08948552 0.09798417
 0.12001988]",1.032749306764699,1.0299819250868083,0.010684245843160313,0.1254447102546692,0.09301132708787918,0.09737876057624817,0.0,0.08462443202733994,0.08224724233150482,0.10655307024717331,0.1032508909702301,0.0,0.0894855186343193,0.09798417240381241,0.12001988291740417,0.0
6,2014-01-14,"[0.         0.12526335 0.09319867 0.0971966  0.         0.08457643
 0.08241525 0.10633706 0.10336096 0.         0.08961911 0.09799688
 0.12003572]",1.0285629671813716,1.0310537747052162,0.014449971140837122,0.12526334822177887,0.09319867193698883,0.09719660133123398,0.0,0.08457642793655396,0.08241524547338486,0.1063370555639267,0.10336095839738846,0.0,0.08961910754442215,0.09799688309431076,0.12003571540117264,0.0
7,2014-01-15,"[0.         0.12521689 0.09327111 0.09718373 0.         0.08459348
 0.08241727 0.10635989 0.10332199 0.         0.08959416 0.09802323
 0.12001828]",1.0131393541687947,1.0156094125949748,0.011247826489420715,0.12521688640117645,0.09327111393213272,0.09718373417854309,0.0,0.08459348231554031,0.08241727203130722,0.10635989159345627,0.10332199186086655,0.0,0.08959416300058365,0.09802322834730148,0.12001828104257584,0.0
8,2014-01-16,"[0.         0.12523626 0.09320942 0.0972085  0.         0.08457813
 0.08245141 0.10642867 0.10334286 0.         0.08960316 0.09799144
 0.11995021]",1.0418059285697425,1.0453952037459266,0.017669329990798767,0.12523625791072845,0.0932094156742096,0.09720849990844727,0.0,0.08457812666893005,0.08245141059160233,0.10642866790294647,0.10334286093711853,0.0,0.08960315585136414,0.09799143671989441,0.11995020508766174,0.0
9,2014-01-17,"[0.         0.12540072 0.09294555 0.09734953 0.         0.08456842
 0.08239782 0.10658208 0.10338651 0.         0.0895965  0.09788465
 0.11988821]",1.0477311173510584,1.0504050004809076,0.03146606628513149,0.12540072202682495,0.09294555336236954,0.09734953194856644,0.0,0.08456841856241226,0.08239781856536865,0.10658207535743713,0.10338651388883591,0.0,0.08959650248289108,0.0978846475481987,0.11988820880651474,0.0
