,Date,Weights,Profit,Base Profit,Volume,KOPN,XLNX,MXIM,INTC,UIS,STRM,EBIX,JKHY,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.07232706 0.07588571 0.07746998 0.07540315 0.0769736  0.07596011
 0.07730862 0.07920465 0.07884817 0.08019186 0.07712128 0.07486665
 0.07843915]",0.9998144579647894,0.9998000000000002,0.9276729300618172,0.07588571310043335,0.07746998220682144,0.07540315389633179,0.07697360217571259,0.07596011459827423,0.07730861753225327,0.07920464873313904,0.07884816825389862,0.08019185811281204,0.07712128013372421,0.0748666450381279,0.0784391462802887,0.07232706248760223
1,2014-01-07,"[0.07200861 0.0766124  0.07731794 0.07537897 0.07677675 0.0766241
 0.07724583 0.07899737 0.07802406 0.08003516 0.07647735 0.076064
 0.07843748]",1.0039038177014308,1.0042676345170103,0.0048566647330951195,0.07661239802837372,0.07731793820858002,0.07537896931171417,0.07677675038576126,0.07662409543991089,0.07724583148956299,0.07899737358093262,0.07802405953407288,0.08003516495227814,0.07647734880447388,0.07606399804353714,0.07843747735023499,0.07200860977172852
2,2014-01-08,"[0.07204602 0.07663178 0.07721923 0.07543398 0.07679218 0.07653961
 0.07734609 0.07893854 0.07800947 0.07998203 0.07657918 0.07604024
 0.07844167]",0.9966875609656985,0.9965174684911432,0.009598684710575124,0.07663177698850632,0.07721923291683197,0.07543398439884186,0.07679218053817749,0.07653961330652237,0.0773460865020752,0.07893853634595871,0.0780094712972641,0.07998203486204147,0.07657917588949203,0.07604023814201355,0.07844167202711105,0.07204601913690567
3,2014-01-09,"[0.07204425 0.07663283 0.07723182 0.07544508 0.07679528 0.07655639
 0.07731555 0.07892795 0.07800843 0.07996164 0.07656192 0.0760597
 0.07845917]",1.0012399172548456,1.0012737337325672,0.008517139382466597,0.07663282752037048,0.07723181694746017,0.07544507831335068,0.07679527997970581,0.07655639201402664,0.0773155465722084,0.07892794907093048,0.07800842821598053,0.07996164262294769,0.07656192034482956,0.07605969905853271,0.07845917344093323,0.0720442458987236
4,2014-01-10,"[0.07205077 0.07661213 0.07723691 0.07545596 0.07680179 0.07656671
 0.07729527 0.07892025 0.0780093  0.07992143 0.07658298 0.07607722
 0.07846931]",1.0045142836282024,1.0048349740626805,0.008405648140053713,0.07661212980747223,0.07723691314458847,0.07545595616102219,0.07680179178714752,0.07656671106815338,0.07729527354240417,0.07892025262117386,0.07800929993391037,0.0799214318394661,0.07658297568559647,0.07607722282409668,0.07846930623054504,0.07205077260732651
5,2014-01-13,"[0.0721138  0.07650305 0.07711927 0.07546966 0.07682356 0.0765103
 0.07747913 0.07894603 0.07803763 0.07986365 0.07667107 0.07599873
 0.07846411]",0.9958394599586035,0.9954454838263874,0.006227315663308969,0.07650304585695267,0.07711926847696304,0.07546965777873993,0.07682356238365173,0.07651030272245407,0.07747913151979446,0.07894603163003922,0.07803762704133987,0.07986365258693695,0.0766710713505745,0.07599873095750809,0.07846411317586899,0.07211379706859589
6,2014-01-14,"[0.07212502 0.07653722 0.07712147 0.07543498 0.0767929  0.07655556
 0.07747873 0.07899471 0.07799749 0.07990133 0.07658897 0.07602281
 0.07844879]",0.9886430885772385,0.9874462293826828,0.011263398061392888,0.07653722167015076,0.07712147384881973,0.07543498277664185,0.0767928957939148,0.07655556499958038,0.07747872918844223,0.07899471372365952,0.07799749076366425,0.0799013301730156,0.07658896595239639,0.07602281123399734,0.07844879478216171,0.07212501764297485
7,2014-01-15,"[0.07217636 0.07649604 0.07703809 0.0754527  0.07681266 0.07648933
 0.07759704 0.07899699 0.07803288 0.0798713  0.07665348 0.07594851
 0.0784346 ]",0.9869981239697095,0.9858313917715905,0.012898489973876066,0.07649604231119156,0.07703809440135956,0.07545270025730133,0.07681266218423843,0.07648932933807373,0.07759703695774078,0.07899699360132217,0.07803288102149963,0.07987130433320999,0.07665348052978516,0.07594851404428482,0.07843460142612457,0.07217635959386826
8,2014-01-16,"[0.07212214 0.07654331 0.07716195 0.07541808 0.07682171 0.0765136
 0.07741027 0.07901345 0.07804339 0.07990007 0.07665532 0.07596307
 0.07843366]",1.0000712896375823,0.9995851250333082,0.01167997142493335,0.07654330879449844,0.07716194540262222,0.07541808485984802,0.0768217071890831,0.07651359587907791,0.0774102658033371,0.07901345193386078,0.0780433937907219,0.07990007102489471,0.0766553208231926,0.07596307247877121,0.07843366265296936,0.07212214171886444
9,2014-01-17,"[0.07213961 0.07648237 0.07717399 0.07540538 0.07683064 0.0764977
 0.07742873 0.07905997 0.07807841 0.0798846  0.0767011  0.07590226
 0.07841523]",0.9981122228590177,0.9977715804750888,0.015642713130008645,0.0764823704957962,0.07717398554086685,0.07540538161993027,0.07683064043521881,0.07649770379066467,0.07742872834205627,0.07905996590852737,0.07807841151952744,0.0798846036195755,0.0767010971903801,0.07590226083993912,0.07841522991657257,0.07213960587978363
10,2014-01-21,"[0.07216594 0.07649693 0.07711405 0.07542633 0.07684173 0.07645502
 0.07748008 0.07902646 0.07805952 0.0798447  0.07676303 0.07590465
 0.07842158]",0.9935526773227232,0.9926594803568966,0.009811759654301599,0.07649692893028259,0.0771140530705452,0.07542632520198822,0.07684172689914703,0.0764550194144249,0.07748007774353027,0.07902646064758301,0.07805952429771423,0.07984469830989838,0.07676302641630173,0.07590465247631073,0.07842157781124115,0.07216593623161316
11,2014-01-22,"[0.07223681 0.07654644 0.07698266 0.07544591 0.07685705 0.0763709
 0.07759028 0.07903133 0.07802844 0.07979053 0.07684597 0.07586712
 0.07840654]",0.991845628914638,0.9909818647092836,0.012096781604332911,0.07654643803834915,0.07698266208171844,0.07544590532779694,0.07685704529285431,0.07637090235948563,0.07759027928113937,0.0790313333272934,0.07802844047546387,0.07979053258895874,0.07684597373008728,0.07586711645126343,0.07840654253959656,0.0722368061542511
12,2014-01-23,"[0.07224184 0.07652077 0.07699673 0.0754154  0.07683809 0.07640871
 0.07760388 0.07903329 0.07800268 0.07978803 0.07684652 0.07590529
 0.07839878]",0.9898267488145954,0.9886652358266027,0.010034242512410868,0.07652077078819275,0.07699672877788544,0.07541539520025253,0.07683809101581573,0.07640871405601501,0.07760387659072876,0.07903329282999039,0.0780026838183403,0.07978802919387817,0.07684651762247086,0.07590528577566147,0.07839877903461456,0.07224183529615402
13,2014-01-24,"[0.07220961 0.07647008 0.0770739  0.07540055 0.07683996 0.07646085
 0.07752946 0.07901937 0.07801318 0.07977433 0.07683656 0.07595439
 0.07841779]",0.9965933060466124,0.99569486160299,0.009442353096121242,0.07647008448839188,0.07707390189170837,0.07540054619312286,0.07683996111154556,0.07646084576845169,0.07752946019172668,0.07901936769485474,0.07801318168640137,0.07977432757616043,0.07683655619621277,0.0759543925523758,0.07841778546571732,0.07220961153507233
14,2014-01-27,"[0.07222934 0.07652647 0.07707336 0.07539108 0.07684196 0.07644148
 0.07750101 0.07900746 0.07800388 0.07977679 0.07686383 0.07594947
 0.07839385]",0.9977426376861589,0.9980195220305893,0.014006329174426867,0.0765264704823494,0.0770733579993248,0.07539107650518417,0.07684195786714554,0.07644148170948029,0.07750101387500763,0.07900746166706085,0.07800387591123581,0.07977679371833801,0.07686382532119751,0.07594946771860123,0.0783938467502594,0.07222934067249298
15,2014-01-28,"[0.07220971 0.07657307 0.07703225 0.07547111 0.07681268 0.07636307
 0.07758172 0.07893283 0.07800176 0.07986992 0.07683541 0.07591074
 0.07840574]",0.9713444802069809,0.9676698477078898,0.026313918582029628,0.07657307386398315,0.07703224569559097,0.07547111064195633,0.07681268453598022,0.07636307179927826,0.07758171856403351,0.07893282920122147,0.07800175994634628,0.07986991852521896,0.07683540880680084,0.07591073960065842,0.07840573787689209,0.07220970839262009
16,2014-01-29,"[0.07223879 0.07652025 0.07712485 0.07544281 0.07686057 0.07629131
 0.07748779 0.07889099 0.07806104 0.07980429 0.07705797 0.07584315
 0.07837623]",0.9641970410328832,0.9612156701743673,0.01810332989934031,0.07652024924755096,0.07712484896183014,0.07544280588626862,0.07686056941747665,0.07629130780696869,0.07748778909444809,0.07889098674058914,0.078061044216156,0.07980429381132126,0.07705796509981155,0.07584314793348312,0.07837622612714767,0.07223878800868988
17,2014-01-30,"[0.07216003 0.07668346 0.07712734 0.07542588 0.07682239 0.07637779
 0.07741184 0.07880715 0.07795301 0.07985917 0.07695077 0.07603193
 0.07838928]",0.9750899268126092,0.9741690026957684,0.023457597562008308,0.07668346166610718,0.07712733745574951,0.0754258781671524,0.07682239264249802,0.07637778669595718,0.07741183787584305,0.07880715280771255,0.07795301079750061,0.0798591673374176,0.07695076614618301,0.07603193074464798,0.07838927954435349,0.0721600279211998
18,2014-01-31,"[0.07219082 0.07677802 0.07713833 0.07552536 0.0768282  0.07624608
 0.07735687 0.0787488  0.0779772  0.07986762 0.07702203 0.07591649
 0.07840417]",0.974152566134977,0.9709834858541903,0.015219801224412887,0.07677801698446274,0.07713833451271057,0.07552535831928253,0.07682819664478302,0.07624608278274536,0.07735687494277954,0.07874879986047745,0.07797720283269882,0.07986762374639511,0.07702203094959259,0.07591649144887924,0.07840417325496674,0.07219082117080688
19,2014-02-03,"[0.07215746 0.07679845 0.07717489 0.07554902 0.07683761 0.0762843
 0.07728097 0.07870981 0.07797584 0.07983503 0.07699302 0.0759856
 0.07841802]",0.9757353909631371,0.9722219804943071,0.020239185923850406,0.0767984464764595,0.07717489451169968,0.07554902136325836,0.07683760672807693,0.07628429681062698,0.07728096842765808,0.07870981097221375,0.07797583937644958,0.07983503490686417,0.07699301838874817,0.07598559558391571,0.07841801643371582,0.07215745747089386
20,2014-02-04,"[0.0722039  0.07670999 0.07710336 0.07573949 0.07694719 0.07600576
 0.07735766 0.07858846 0.07816228 0.07974841 0.07728588 0.07568939
 0.07845821]",0.9899760202350983,0.9879840935592783,0.01859279747017021,0.07670999318361282,0.07710336148738861,0.07573948800563812,0.07694718986749649,0.07600575685501099,0.07735766470432281,0.07858845591545105,0.07816227525472641,0.07974840700626373,0.07728587836027145,0.0756893903017044,0.07845821231603622,0.07220389693975449
21,2014-02-05,"[0.07230935 0.07677849 0.07698902 0.07586671 0.07702641 0.0757608
 0.07738598 0.07852574 0.07825103 0.07965764 0.07750581 0.07547881
 0.07846421]",0.9744670023706309,0.9713749466278117,0.023039971170095846,0.07677848637104034,0.07698902487754822,0.0758667066693306,0.07702641189098358,0.07576080411672592,0.07738597691059113,0.07852574437856674,0.07825102657079697,0.079657644033432,0.07750581204891205,0.07547881454229355,0.07846421003341675,0.07230935245752335
22,2014-02-06,"[0.07237838 0.07669699 0.07691287 0.07592478 0.0770842  0.07573209
 0.07741667 0.07851207 0.0782952  0.0794949  0.07763231 0.07545388
 0.07846568]",0.9679343130957744,0.9648114941959389,0.018973316901271974,0.07669699192047119,0.07691286504268646,0.07592478394508362,0.07708419859409332,0.07573208957910538,0.07741666585206985,0.07851206511259079,0.07829520106315613,0.0794949010014534,0.07763230800628662,0.07545388489961624,0.07846567779779434,0.07237838208675385
23,2014-02-07,"[0.07240238 0.07667612 0.0768382  0.0759562  0.07707787 0.07570174
 0.077512   0.07849482 0.07827177 0.07944261 0.07768711 0.07546715
 0.07847203]",0.9719063440190765,0.9691574636252314,0.008484995502669821,0.07667612284421921,0.07683820277452469,0.07595620304346085,0.07707787305116653,0.0757017433643341,0.0775119960308075,0.07849482446908951,0.0782717689871788,0.07944261282682419,0.07768711447715759,0.07546714693307877,0.07847202569246292,0.07240238040685654
24,2014-02-10,"[0.07232767 0.0766546  0.07696386 0.07586481 0.07702341 0.07588203
 0.0774337  0.07857735 0.07826182 0.07958121 0.07741394 0.07555009
 0.07846552]",0.979822954405963,0.9759235438620992,0.005990782328028122,0.0766545981168747,0.07696385681629181,0.07586480677127838,0.07702340930700302,0.07588203251361847,0.07743369787931442,0.07857734709978104,0.07826181501150131,0.07958120852708817,0.07741393893957138,0.07555008679628372,0.0784655213356018,0.07232767343521118
25,2014-02-11,"[0.07226548 0.07657909 0.07699572 0.07583661 0.0769745  0.07600038
 0.07746015 0.07856052 0.07819305 0.07958358 0.07735153 0.07570713
 0.07849226]",0.9840480317973073,0.9805123103379829,0.013672339701669367,0.07657908648252487,0.07699571549892426,0.07583661377429962,0.07697450369596481,0.07600037753582001,0.0774601548910141,0.07856052368879318,0.0781930536031723,0.07958357781171799,0.07735153287649155,0.07570713013410568,0.07849226146936417,0.07226548343896866
26,2014-02-12,"[0.0722601  0.0766485  0.07700828 0.07584044 0.07700354 0.07598682
 0.07738542 0.07856113 0.07822217 0.07959874 0.07732524 0.07567391
 0.07848573]",0.9969571046262244,0.994099647026937,0.012312335538542487,0.07664849609136581,0.07700828462839127,0.07584043592214584,0.07700353860855103,0.0759868174791336,0.07738541811704636,0.07856113463640213,0.07822217047214508,0.07959873974323273,0.077325239777565,0.075673907995224,0.07848573476076126,0.07226010411977768
27,2014-02-13,"[0.07252008 0.07704004 0.0769711  0.07575317 0.07708368 0.07579371
 0.0774955  0.07856185 0.07834654 0.07982484 0.07700413 0.07529598
 0.07830936]",1.006941114829833,1.0052755128615227,0.0112518384277218,0.07704003900289536,0.07697109878063202,0.07575316727161407,0.07708367705345154,0.07579371333122253,0.0774955004453659,0.07856184989213943,0.07834653556346893,0.07982483506202698,0.07700413465499878,0.07529597729444504,0.07830936461687088,0.07252007722854614
28,2014-02-14,"[0.07184584 0.07613967 0.07773384 0.07521632 0.07683927 0.07584647
 0.07761756 0.07949495 0.0791053  0.08097709 0.0759399  0.07494114
 0.07830267]",1.0078912523951677,1.0066716702322855,0.011160894912195308,0.0761396661400795,0.0777338370680809,0.07521631568670273,0.07683926820755005,0.07584647089242935,0.07761755585670471,0.07949494570493698,0.07910529524087906,0.08097708970308304,0.07593990117311478,0.07494114339351654,0.07830266654491425,0.07184584438800812
29,2014-02-18,"[0.07183874 0.07615075 0.07774411 0.07522604 0.07684832 0.07586799
 0.07757957 0.07947096 0.07909676 0.08094642 0.07593786 0.07498209
 0.07831037]",1.0218498990714797,1.0217380007275836,0.008532015181698948,0.07615074515342712,0.07774411141872406,0.07522603869438171,0.07684832066297531,0.07586798816919327,0.0775795727968216,0.07947096228599548,0.07909676432609558,0.0809464156627655,0.07593785971403122,0.07498209178447723,0.07831037044525146,0.07183874398469925
30,2014-02-19,"[0.07188418 0.07850139 0.0777331  0.07534897 0.07725654 0.07612685
 0.07557174 0.07861139 0.07808018 0.08011065 0.07672016 0.0757501
 0.07830479]",1.022512608079312,1.022251257003001,0.010999305762832772,0.0785013884305954,0.0777330994606018,0.07534896582365036,0.07725653797388077,0.07612685114145279,0.07557173818349838,0.07861138880252838,0.0780801847577095,0.08011065423488617,0.07672015577554703,0.07575009763240814,0.07830478996038437,0.07188417762517929
31,2014-02-20,"[0.07188422 0.07854296 0.07778205 0.07532761 0.07728025 0.07611661
 0.07547127 0.07862646 0.07809838 0.08009283 0.0767581  0.07572419
 0.07829503]",1.0327637714035607,1.0330444554227562,0.007358449194356625,0.07854296267032623,0.0777820497751236,0.07532761245965958,0.07728025317192078,0.07611660659313202,0.07547126710414886,0.07862646132707596,0.07809837907552719,0.08009283244609833,0.07675810158252716,0.07572419196367264,0.0782950296998024,0.07188422232866287
