,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,PZZA,MCD,XLNX,KOPN,INTC,MXIM,DORM,SUP,MOD,STRT,cash
0,2014-01-06,"[0.07450607 0.07809733 0.07749628 0.08164224 0.07164025 0.07638374
 0.07778904 0.0758758  0.07735229 0.07954355 0.07728244 0.07523664
 0.07715432]",0.9998148788702137,0.9998000000000002,0.925493910908699,0.07809732854366302,0.07749627530574799,0.08164224028587341,0.0716402530670166,0.07638373970985413,0.07778903841972351,0.07587580382823944,0.07735229283571243,0.07954354584217072,0.07728243619203568,0.07523664087057114,0.07715431600809097,0.07450606673955917
1,2014-01-07,"[0.07472127 0.07854143 0.07661017 0.08006594 0.07264308 0.07763422
 0.07662519 0.0761217  0.07746853 0.07876962 0.07859011 0.07517085
 0.07703792]",1.0021208392254346,1.0022158456622132,0.008947921325740854,0.07854142785072327,0.07661017030477524,0.08006593585014343,0.07264307886362076,0.07763422280550003,0.07662519067525864,0.07612169533967972,0.07746852934360504,0.07876962423324585,0.07859010994434357,0.0751708522439003,0.07703791558742523,0.07472126930952072
2,2014-01-08,"[0.07478798 0.07840357 0.07666133 0.07994987 0.07269992 0.07757273
 0.07650431 0.07601748 0.07745637 0.07880322 0.07860295 0.07530623
 0.07723406]",0.9920872019047431,0.9913457765942146,0.011133694105242205,0.07840356975793839,0.07666133344173431,0.07994987070560455,0.07269991934299469,0.07757272571325302,0.07650430500507355,0.07601748406887054,0.07745636999607086,0.07880321890115738,0.07860295474529266,0.0753062292933464,0.07723405957221985,0.07478798180818558
3,2014-01-09,"[0.07488212 0.07836467 0.0766629  0.0799227  0.07276542 0.07754526
 0.07653139 0.07601609 0.07743778 0.07878713 0.07852431 0.07535214
 0.07720808]",0.9927647220819371,0.9920142519787429,0.008445607363060225,0.07836467027664185,0.07666289806365967,0.07992269843816757,0.07276541739702225,0.07754526287317276,0.07653138786554337,0.07601609081029892,0.07743778079748154,0.07878713309764862,0.07852430641651154,0.07535213977098465,0.07720807939767838,0.07488211989402771
4,2014-01-10,"[0.07500759 0.07823858 0.07671793 0.07994167 0.07280725 0.07748138
 0.07654256 0.07602908 0.07744594 0.07884866 0.0784593  0.07532072
 0.07715936]",0.9947138170242931,0.9941180605373646,0.006340308959535493,0.0782385841012001,0.07671792805194855,0.07994166761636734,0.07280725240707397,0.07748138159513474,0.07654256373643875,0.07602907717227936,0.07744593918323517,0.07884865999221802,0.07845930010080338,0.07532072067260742,0.07715936005115509,0.07500758767127991
5,2014-01-13,"[0.0749455  0.07828441 0.07673468 0.07981224 0.07288418 0.07747408
 0.07649895 0.07593175 0.07749756 0.07882749 0.07856816 0.07530782
 0.07723315]",0.9879371556458892,0.9867997543483923,0.005938177746448343,0.07828440517187119,0.07673468440771103,0.07981223613023758,0.07288417965173721,0.07747408002614975,0.07649894803762436,0.07593175023794174,0.07749756425619125,0.07882749289274216,0.07856816053390503,0.07530781626701355,0.07723315060138702,0.07494550198316574
6,2014-01-14,"[0.07466915 0.07847944 0.07665729 0.07981192 0.07288069 0.07755148
 0.07656994 0.07590766 0.07756919 0.07874774 0.07873641 0.07521955
 0.07719957]",0.9877278708461532,0.9864825682207566,0.007649629096306588,0.07847943902015686,0.07665728777647018,0.07981192320585251,0.07288068532943726,0.0775514766573906,0.07656994462013245,0.07590765506029129,0.07756918668746948,0.07874774187803268,0.07873640954494476,0.0752195492386818,0.07719957083463669,0.07466915249824524
7,2014-01-15,"[0.07478707 0.07843684 0.07673339 0.07977055 0.07289656 0.07751539
 0.07652042 0.07591816 0.07750125 0.07876675 0.07866634 0.07530022
 0.07718708]",0.9883867587661713,0.9872354571732993,0.0075635337667630306,0.07843684405088425,0.07673338800668716,0.07977055013179779,0.0728965625166893,0.07751539349555969,0.0765204206109047,0.07591816037893295,0.07750125229358673,0.07876674830913544,0.07866634428501129,0.07530022412538528,0.07718707621097565,0.07478706538677216
8,2014-01-16,"[0.07504409 0.07839282 0.07677814 0.07995631 0.07290363 0.07747487
 0.07666308 0.07610905 0.07743683 0.0788129  0.07846745 0.0751444
 0.07681642]",1.0008361929372513,1.000541979225458,0.008476787941780093,0.07839281857013702,0.07677813619375229,0.0799563080072403,0.07290362566709518,0.07747486978769302,0.07666308432817459,0.07610905170440674,0.07743683457374573,0.07881290465593338,0.07846745103597641,0.07514440268278122,0.07681642472743988,0.07504408806562424
9,2014-01-17,"[0.07492299 0.07850238 0.07677328 0.080031   0.07288405 0.07756387
 0.07676114 0.07610352 0.07748746 0.07880797 0.07849668 0.07503732
 0.07662838]",1.0036127072380432,1.003702309729006,0.012153479729147793,0.07850237935781479,0.0767732784152031,0.08003100007772446,0.07288404554128647,0.07756386697292328,0.0767611414194107,0.07610351592302322,0.07748746126890182,0.07880797237157822,0.07849667966365814,0.07503732293844223,0.07662837952375412,0.07492298632860184
10,2014-01-21,"[0.07511179 0.07838168 0.07684693 0.07992538 0.07296925 0.07746746
 0.07669473 0.07609408 0.07743179 0.07881922 0.07843824 0.07509503
 0.07672444]",0.9980141395807697,0.9974637199605365,0.010905723809055448,0.07838167995214462,0.07684692740440369,0.07992538064718246,0.07296925038099289,0.07746746391057968,0.07669473439455032,0.07609408348798752,0.07743179053068161,0.07881922274827957,0.07843824476003647,0.0750950276851654,0.07672443985939026,0.07511179149150848
11,2014-01-22,"[0.07500789 0.078402   0.0768912  0.07984402 0.0729951  0.07744695
 0.07663742 0.07601723 0.07743502 0.0788007  0.0785448  0.07513149
 0.07684623]",0.9977379355274991,0.9973478821190718,0.010955428052647135,0.07840199768543243,0.07689119875431061,0.07984402030706406,0.07299509644508362,0.07744694501161575,0.07663742452859879,0.07601723074913025,0.07743501663208008,0.07880070060491562,0.07854480296373367,0.07513149082660675,0.07684623450040817,0.07500788569450378
12,2014-01-23,"[0.07502754 0.07838127 0.07689711 0.0799114  0.07292818 0.07741473
 0.07665253 0.07603914 0.07748054 0.07890482 0.07855411 0.07501093
 0.07679771]",1.0042261968744115,1.004424010278792,0.011201552775759141,0.07838127017021179,0.07689711451530457,0.07991139590740204,0.07292817533016205,0.07741472870111465,0.07665252685546875,0.0760391354560852,0.07748053967952728,0.07890481501817703,0.07855410873889923,0.07501092553138733,0.07679770886898041,0.07502754032611847
13,2014-01-24,"[0.07550795 0.07816663 0.07704387 0.08003044 0.07296591 0.07726748
 0.07670487 0.07624173 0.07738605 0.07899051 0.07824301 0.07490775
 0.07654379]",1.0081056549893401,1.008352358122388,0.01678421425805368,0.07816662639379501,0.07704386860132217,0.08003044128417969,0.07296591252088547,0.07726748287677765,0.07670486718416214,0.07624173164367676,0.0773860514163971,0.07899051159620285,0.07824300974607468,0.07490774989128113,0.07654378563165665,0.07550794631242752
14,2014-01-27,"[0.07553657 0.07819471 0.07702811 0.08001526 0.07289755 0.07726672
 0.07664629 0.07625122 0.07737003 0.07901104 0.07825628 0.07491355
 0.0766127 ]",1.015287657641425,1.0169850942396876,0.012504440020999267,0.07819470763206482,0.07702811062335968,0.08001525700092316,0.07289755344390869,0.07726672291755676,0.07664629071950912,0.07625122368335724,0.07737002521753311,0.07901103794574738,0.0782562792301178,0.07491354644298553,0.0766126960515976,0.0755365714430809
15,2014-01-28,"[0.07579317 0.07783072 0.07710228 0.07995699 0.07294723 0.07714599
 0.07653126 0.07623409 0.07721462 0.07905892 0.0780765  0.07527138
 0.07683683]",0.9955105620400889,0.9938149661819412,0.023948341307942458,0.0778307244181633,0.07710228115320206,0.07995698601007462,0.07294722646474838,0.07714599370956421,0.07653126120567322,0.07623408734798431,0.07721462100744247,0.0790589228272438,0.07807649672031403,0.07527138292789459,0.07683683186769485,0.07579316943883896
16,2014-01-29,"[0.0760029  0.07773001 0.07705715 0.07989854 0.0727345  0.07702213
 0.07640409 0.07615472 0.07731008 0.07922642 0.07802002 0.07515412
 0.07728529]",0.9913052520024977,0.9900392195371329,0.018965292647283923,0.07773000746965408,0.07705715298652649,0.07989854365587234,0.07273450493812561,0.07702212780714035,0.07640409469604492,0.07615472376346588,0.07731007784605026,0.07922641932964325,0.07802002131938934,0.07515411823987961,0.0772852897644043,0.07600289583206177
17,2014-01-30,"[0.07598455 0.07757811 0.07701097 0.08008748 0.07252323 0.07696076
 0.07639556 0.0762004  0.07735285 0.07943661 0.07803848 0.07509778
 0.0773332 ]",1.0015370381633242,1.001964823531637,0.01959988871962725,0.077578105032444,0.07701097428798676,0.08008747547864914,0.07252322882413864,0.07696075737476349,0.07639556378126144,0.07620040327310562,0.0773528516292572,0.07943660765886307,0.07803848385810852,0.07509777694940567,0.07733320444822311,0.07598454505205154
18,2014-01-31,"[0.0758369  0.07738796 0.07703572 0.0800388  0.07270041 0.07689183
 0.07644423 0.07601242 0.07749609 0.07959566 0.07816269 0.07509072
 0.07730657]",1.0041198355949796,1.0025130020250685,0.014137313553426593,0.07738795876502991,0.07703571766614914,0.08003880083560944,0.07270041108131409,0.07689183205366135,0.07644423097372055,0.07601241767406464,0.07749608904123306,0.0795956552028656,0.07816269248723984,0.07509072124958038,0.07730656862258911,0.0758369043469429
