,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
241,2014-12-18,"[0.07303818 0.07844514 0.07175552 0.07863536 0.07671471 0.07670814
 0.09141594 0.07866099 0.0767379  0.07287252 0.07503407 0.07436761
 0.07561392]",1.011969545212672,1.0163141332130168,0.007212467524590439,0.07844513654708862,0.07175552099943161,0.07863536477088928,0.07671470940113068,0.07670813798904419,0.09141594171524048,0.0786609873175621,0.0767378956079483,0.07287251949310303,0.07503406703472137,0.07436760514974594,0.07561391592025757,0.07303818315267563
242,2014-12-19,"[0.07326896 0.07835373 0.07178433 0.07854043 0.07660693 0.07674554
 0.0907163  0.07885914 0.07688044 0.07284165 0.07501414 0.0746991
 0.07568928]",1.0455199202979142,1.0499135005904472,0.004600246943641454,0.07835373282432556,0.07178433239459991,0.07854042947292328,0.07660692930221558,0.07674553990364075,0.09071630239486694,0.07885913550853729,0.07688044011592865,0.07284165173768997,0.0750141367316246,0.07469909638166428,0.07568927854299545,0.07326895743608475
243,2014-12-22,"[0.07328758 0.07837851 0.07178827 0.07855211 0.07656252 0.07684274
 0.09060658 0.07884663 0.07685913 0.07285877 0.0749906  0.07470217
 0.07572437]",1.0561509619522567,1.061991306353837,0.011461170869018466,0.07837851345539093,0.07178827375173569,0.07855211198329926,0.07656252384185791,0.07684274017810822,0.09060657769441605,0.07884663343429565,0.07685913145542145,0.0728587657213211,0.07499060034751892,0.0747021734714508,0.07572437077760696,0.07328758388757706
244,2014-12-23,"[0.07335912 0.07841125 0.07184788 0.0784874  0.0765286  0.07689991
 0.09030779 0.07885564 0.07684463 0.0729408  0.07500444 0.0747662
 0.07574631]",1.0633285474800451,1.0694585216668886,0.00754188264291576,0.07841125130653381,0.07184787839651108,0.07848739624023438,0.07652860134840012,0.07689990848302841,0.0903077945113182,0.07885564118623734,0.07684463262557983,0.07294080406427383,0.075004443526268,0.07476620376110077,0.0757463127374649,0.07335912436246872
245,2014-12-24,"[0.07348894 0.07840349 0.07189733 0.0784337  0.07640122 0.07693805
 0.08972079 0.07911634 0.07688457 0.07293013 0.07501214 0.07499141
 0.07578186]",1.0670449411080212,1.0736149202592689,0.009538569719571694,0.07840348780155182,0.07189732789993286,0.07843369990587234,0.07640121877193451,0.07693804800510406,0.08972079306840897,0.0791163444519043,0.07688456773757935,0.07293012738227844,0.07501213997602463,0.07499141246080399,0.07578185945749283,0.07348894327878952
246,2014-12-26,"[0.07353663 0.07836068 0.07191487 0.07840594 0.0763974  0.07688929
 0.08963405 0.0791316  0.07692008 0.07294433 0.07503831 0.07505959
 0.07576728]",1.0636245329308252,1.0699240847653628,0.006412606910930389,0.0783606767654419,0.07191486656665802,0.0784059390425682,0.07639739662408829,0.0768892914056778,0.08963404595851898,0.0791316032409668,0.07692008465528488,0.07294432818889618,0.07503831386566162,0.07505958527326584,0.07576727867126465,0.07353662699460983
247,2014-12-29,"[0.0734819  0.07836273 0.07191723 0.07841131 0.07642814 0.07693841
 0.08973867 0.07902437 0.07689293 0.07299186 0.07503528 0.07500649
 0.07577065]",1.0689458706773305,1.0760524792724095,0.005757824151589994,0.07836272567510605,0.07191722840070724,0.07841131091117859,0.0764281377196312,0.07693840563297272,0.08973867446184158,0.07902436703443527,0.0768929272890091,0.07299186289310455,0.07503528147935867,0.07500649243593216,0.07577065378427505,0.07348190248012543
248,2014-12-30,"[0.07367288 0.07825156 0.07216075 0.07816742 0.07646841 0.07701024
 0.08901319 0.07899177 0.07691298 0.07321529 0.07513563 0.07529409
 0.07570578]",1.06818042316248,1.0749287872132813,0.004899400204715088,0.07825155556201935,0.0721607506275177,0.07816742360591888,0.07646840810775757,0.07701023668050766,0.08901318907737732,0.07899177074432373,0.07691298425197601,0.0732152909040451,0.07513563334941864,0.07529409229755402,0.07570578157901764,0.07367287576198578
249,2014-12-31,"[0.0714247  0.07745223 0.07187331 0.07843957 0.07726798 0.07747725
 0.09268533 0.07710086 0.07482938 0.07535685 0.07678715 0.07118385
 0.0781215 ]",1.0671639074584347,1.0747895502295717,0.023910310683980196,0.07745222747325897,0.07187330722808838,0.07843957096338272,0.07726798206567764,0.07747724652290344,0.09268533438444138,0.07710085809230804,0.07482938468456268,0.0753568485379219,0.07678715139627457,0.07118385285139084,0.07812149822711945,0.071424700319767
250,2015-01-02,"[0.07147969 0.07746136 0.07187638 0.07841336 0.07724416 0.07742801
 0.09256949 0.07717942 0.07486086 0.07533488 0.07678583 0.07126314
 0.07810342]",1.0756984071644933,1.0844701596658888,0.007553441381860399,0.0774613618850708,0.07187637686729431,0.07841335982084274,0.07724415510892868,0.07742801308631897,0.0925694927573204,0.0771794244647026,0.07486085593700409,0.07533488422632217,0.07678582519292831,0.0712631419301033,0.07810341566801071,0.0714796856045723
251,2015-01-05,"[0.07218013 0.07751635 0.0722046  0.07790297 0.07746404 0.07704251
 0.09239394 0.07717808 0.07477373 0.07546674 0.07680189 0.07126886
 0.07780614]",1.0725855888766271,1.078665297233259,0.008938833606684784,0.0775163546204567,0.0722045972943306,0.07790296524763107,0.0774640440940857,0.07704251259565353,0.09239394217729568,0.07717808336019516,0.07477372884750366,0.07546674460172653,0.07680188864469528,0.07126886397600174,0.07780614495277405,0.0721801295876503
252,2015-01-06,"[0.07203279 0.07759777 0.07199064 0.07803345 0.07732543 0.07708428
 0.09255693 0.07729407 0.07465102 0.07536194 0.07690615 0.0711133
 0.07805224]",1.0602699759750498,1.067199179282599,0.01417016672886402,0.07759776711463928,0.07199063897132874,0.0780334547162056,0.07732542604207993,0.07708428055047989,0.09255693107843399,0.07729406654834747,0.07465101778507233,0.0753619447350502,0.07690615206956863,0.07111329585313797,0.07805223762989044,0.07203279435634613
253,2015-01-07,"[0.07177486 0.07760612 0.07186963 0.07819327 0.07745407 0.07702088
 0.09331447 0.07705599 0.07456784 0.07533749 0.07685421 0.07086985
 0.07808132]",1.0492323544070439,1.0574782388100632,0.013726059379098182,0.07760611921548843,0.0718696266412735,0.07819326967000961,0.07745406776666641,0.07702087610960007,0.09331446886062622,0.07705599069595337,0.07456783950328827,0.0753374919295311,0.07685421407222748,0.07086984813213348,0.07808132469654083,0.07177485525608063
254,2015-01-08,"[0.07174452 0.07769195 0.07192393 0.07819387 0.07743635 0.0770393
 0.09338466 0.07699165 0.07448053 0.07538865 0.07690184 0.07078863
 0.0780341 ]",1.0478771530713327,1.0575696963088206,0.01584775308942992,0.077691949903965,0.07192392647266388,0.07819386571645737,0.07743635028600693,0.07703930139541626,0.09338466078042984,0.07699165493249893,0.07448053359985352,0.07538864761590958,0.07690183818340302,0.07078862935304642,0.07803410291671753,0.07174452394247055
255,2015-01-09,"[0.07155213 0.07776384 0.07193898 0.07829397 0.07751548 0.07712813
 0.09368371 0.07681569 0.07438576 0.07540414 0.07686065 0.07066823
 0.07798926]",1.0771341537676502,1.0910385737301977,0.01184135336074275,0.07776384055614471,0.07193898409605026,0.07829397171735764,0.07751548290252686,0.07712813466787338,0.09368371218442917,0.07681569457054138,0.07438576221466064,0.07540413737297058,0.07686065137386322,0.07066822797060013,0.07798925787210464,0.07155212759971619
256,2015-01-12,"[0.07179654 0.07776196 0.07198486 0.07821351 0.07742021 0.07725015
 0.09321025 0.07691736 0.07442819 0.07537045 0.0768184  0.07080789
 0.07802022]",1.0842210924550604,1.0993926303279016,0.021330671518213107,0.07776196300983429,0.07198486477136612,0.07821350544691086,0.07742021232843399,0.07725014537572861,0.09321025013923645,0.07691735774278641,0.07442818582057953,0.07537045329809189,0.07681839913129807,0.07080788910388947,0.07802022248506546,0.07179653644561768
257,2015-01-13,"[0.07175047 0.07772133 0.0719062  0.07828242 0.0774813  0.07720383
 0.09356258 0.07681594 0.07445552 0.07528893 0.07675853 0.0707432
 0.07802974]",1.0864325284997398,1.1025609328429105,0.010266715716732742,0.07772133499383926,0.0719062015414238,0.0782824233174324,0.07748129963874817,0.07720382511615753,0.09356258064508438,0.07681594043970108,0.07445552200078964,0.07528892904520035,0.07675853371620178,0.07074319571256638,0.07802973687648773,0.0717504695057869
258,2015-01-14,"[0.07174094 0.07772221 0.07192948 0.0782562  0.07748454 0.07714343
 0.09351515 0.07686112 0.07448328 0.07529974 0.07678265 0.07077418
 0.07800709]",1.0928385125173554,1.104962055223349,0.005813895732067016,0.0777222067117691,0.07192948460578918,0.07825620472431183,0.07748454064130783,0.07714343070983887,0.09351515024900436,0.07686112076044083,0.07448327541351318,0.07529973983764648,0.07678265124559402,0.07077417522668839,0.07800709456205368,0.07174094021320343
259,2015-01-15,"[0.07181015 0.07757141 0.07195175 0.07824349 0.07743202 0.07710057
 0.09310389 0.07708526 0.07460275 0.07525276 0.07678111 0.07098959
 0.07807523]",1.0651897307247702,1.076157706941725,0.015502978642414305,0.07757141441106796,0.07195175439119339,0.07824349403381348,0.07743202149868011,0.07710056751966476,0.09310389310121536,0.07708525657653809,0.07460274547338486,0.07525276392698288,0.07678110897541046,0.07098958641290665,0.07807523012161255,0.07181014865636826
260,2015-01-16,"[0.07184758 0.07759516 0.07198751 0.07826184 0.07739931 0.07706359
 0.09301143 0.0771445  0.07458707 0.07523312 0.07679272 0.07102758
 0.07804858]",1.0684763439180454,1.0802511337539342,0.021908614542907327,0.07759515941143036,0.07198750972747803,0.0782618373632431,0.07739930599927902,0.07706359028816223,0.09301143139600754,0.07714450359344482,0.07458706945180893,0.07523311674594879,0.07679271697998047,0.07102757692337036,0.07804857939481735,0.0718475803732872
261,2015-01-20,"[0.07191918 0.07770718 0.07198111 0.07828924 0.07727533 0.07713284
 0.09294756 0.07721791 0.07446749 0.07525095 0.0768299  0.07095614
 0.07802518]",1.0390227413268898,1.0527678477823903,0.005244834022088378,0.07770717889070511,0.07198110967874527,0.07828924059867859,0.07727532833814621,0.07713283598423004,0.09294755756855011,0.07721790671348572,0.0744674876332283,0.07525094598531723,0.07682989537715912,0.07095614075660706,0.07802517712116241,0.07191918045282364
262,2015-01-21,"[0.07201033 0.07769996 0.07202744 0.07831337 0.07720144 0.07714365
 0.09258859 0.07739438 0.07448798 0.07520014 0.07681046 0.07108857
 0.07803369]",1.0527931756947513,1.0668804215378391,0.023604971608749966,0.07769995927810669,0.07202743738889694,0.07831337302923203,0.07720144093036652,0.07714365422725677,0.09258858859539032,0.07739438116550446,0.07448798418045044,0.0752001404762268,0.07681045681238174,0.07108857482671738,0.0780336856842041,0.0720103308558464
263,2015-01-22,"[0.07209089 0.0776714  0.07208224 0.07820704 0.07719763 0.07715502
 0.09241752 0.0774075  0.07453097 0.0752545  0.07682957 0.07116292
 0.07799279]",1.0381084959459768,1.0537399709200876,0.011345074304616586,0.07767140120267868,0.07208224385976791,0.07820703834295273,0.07719763368368149,0.07715502381324768,0.09241752326488495,0.07740750163793564,0.07453096657991409,0.07525449991226196,0.07682956755161285,0.07116292417049408,0.07799278944730759,0.07209088653326035
264,2015-01-23,"[0.07214167 0.07781067 0.07207558 0.07827611 0.07714926 0.07731076
 0.09258465 0.07728141 0.07437324 0.07525937 0.07678607 0.07097683
 0.07797439]",1.0567259851695556,1.0768117851386052,0.014899039451203026,0.07781066745519638,0.07207558304071426,0.07827611267566681,0.07714925706386566,0.07731076329946518,0.09258464723825455,0.0772814080119133,0.07437323778867722,0.07525936514139175,0.07678607106208801,0.07097683101892471,0.07797438651323318,0.07214166969060898
265,2015-01-26,"[0.07223415 0.07771492 0.07208943 0.07824281 0.07715495 0.07725113
 0.09242111 0.07734458 0.07447056 0.0752322  0.07674848 0.0710717
 0.07802396]",1.0578546814726584,1.0760397686021903,0.013337318083609192,0.07771492004394531,0.07208942621946335,0.07824280858039856,0.07715494930744171,0.0772511288523674,0.09242111444473267,0.07734458148479462,0.07447056472301483,0.07523220032453537,0.07674848288297653,0.07107169926166534,0.07802396267652512,0.0722341537475586
