,Date,Weights,Profit,Base Profit,Volume,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
0,2014-01-06,"[0.         0.08622085 0.08591113 0.07844134 0.08422235 0.08419419
 0.08429594 0.08316183 0.08478498 0.08087495 0.08328398 0.08240446
 0.08220398]",0.9998,0.9998000000000002,1.0,0.08622085303068161,0.08591113239526749,0.07844133675098419,0.08422235399484634,0.08419419080018997,0.08429594337940216,0.08316183090209961,0.08478498458862305,0.08087494969367981,0.08328398317098618,0.08240446448326111,0.08220397680997849,0.0
1,2014-01-07,"[0.         0.08500001 0.08492255 0.07979648 0.0840223  0.08411971
 0.08471772 0.08336724 0.08606191 0.08138695 0.08259719 0.08149102
 0.08251697]",1.004182105340492,1.0042179756496976,0.008166817797720433,0.08500000834465027,0.08492255210876465,0.07979647815227509,0.08402229845523834,0.08411970734596252,0.08471772074699402,0.0833672359585762,0.08606190979480743,0.08138695359230042,0.08259718865156174,0.08149101585149765,0.08251696825027466,0.0
2,2014-01-08,"[0.         0.08506688 0.08493724 0.07982997 0.08403644 0.08408475
 0.08469659 0.08339946 0.08592582 0.08136804 0.08268175 0.08145072
 0.08252231]",0.9977712080634349,0.997925326030451,0.009202440167441142,0.08506688475608826,0.08493723720312119,0.07982996851205826,0.0840364396572113,0.08408474922180176,0.08469659090042114,0.0833994597196579,0.08592582494020462,0.08136803656816483,0.08268175274133682,0.08145071566104889,0.08252231031656265,0.0
3,2014-01-09,"[0.         0.08509065 0.08499929 0.07999063 0.084019   0.08410858
 0.08471193 0.08336654 0.0858051  0.0813772  0.08261095 0.08142116
 0.08249898]",0.9996279049146277,1.0000711270550622,0.008512176417102196,0.08509065210819244,0.08499928563833237,0.07999062538146973,0.0840189978480339,0.08410857617855072,0.08471193164587021,0.08336654305458069,0.08580510318279266,0.08137720078229904,0.08261094987392426,0.08142115920782089,0.08249897509813309,0.0
4,2014-01-10,"[0.         0.08515082 0.08504639 0.08003031 0.08403103 0.08407367
 0.08469554 0.08335645 0.0857069  0.08139004 0.08268846 0.08131455
 0.08251586]",1.0037412585004102,1.004170683870457,0.010033465067208865,0.0851508229970932,0.08504638820886612,0.08003030717372894,0.08403103053569794,0.08407367020845413,0.08469554036855698,0.08335644751787186,0.08570690453052521,0.08139003813266754,0.08268845826387405,0.08131454885005951,0.08251585811376572,0.0
5,2014-01-13,"[0.         0.08521064 0.08507722 0.08003357 0.0840344  0.08404814
 0.08470566 0.08338298 0.08561419 0.08137699 0.08275816 0.08122775
 0.08253034]",1.002481423046858,1.0032461141587767,0.006445652503930571,0.0852106362581253,0.08507721871137619,0.0800335705280304,0.08403439819812775,0.08404813706874847,0.0847056582570076,0.0833829790353775,0.08561418950557709,0.08137699216604233,0.08275815844535828,0.08122774958610535,0.08253034204244614,0.0
6,2014-01-14,"[0.         0.08514165 0.08504628 0.0799905  0.08401518 0.08407838
 0.08475439 0.08338615 0.08575827 0.08143809 0.08267903 0.08116463
 0.08254746]",0.9956601140819742,0.9958269687810273,0.010122532927801305,0.08514165133237839,0.08504627645015717,0.07999049872159958,0.08401517570018768,0.08407837897539139,0.08475439250469208,0.08338615298271179,0.0857582688331604,0.0814380943775177,0.08267903327941895,0.08116462826728821,0.08254745602607727,0.0
7,2014-01-15,"[0.         0.0851239  0.08505911 0.07997575 0.08398765 0.08407602
 0.08478294 0.08336003 0.08581302 0.08142912 0.08265722 0.08117614
 0.08255912]",0.9860118932109524,0.985306402053566,0.011918033955014739,0.08512389659881592,0.08505910634994507,0.07997574657201767,0.08398765325546265,0.08407601714134216,0.08478293567895889,0.08336003124713898,0.0858130156993866,0.081429123878479,0.08265721797943115,0.08117613941431046,0.08255912363529205,0.0
8,2014-01-16,"[0.         0.0851265  0.0850956  0.08004709 0.08402646 0.08408491
 0.08472808 0.08331192 0.08575612 0.08144385 0.0826517  0.08119537
 0.08253237]",1.01095120198376,1.0103252995086314,0.016315431042843345,0.08512650430202484,0.0850955992937088,0.08004709333181381,0.08402645587921143,0.08408491313457489,0.08472808450460434,0.08331191539764404,0.08575612306594849,0.08144384622573853,0.08265169709920883,0.08119536936283112,0.0825323686003685,0.0
9,2014-01-17,"[0.         0.08508918 0.08508083 0.08003863 0.08404991 0.08410985
 0.08462662 0.08330943 0.0857734  0.08153202 0.0826456  0.08123913
 0.08250537]",1.0111410804264676,1.0100590284823705,0.027302164575184026,0.08508918434381485,0.0850808322429657,0.0800386294722557,0.08404991030693054,0.0841098502278328,0.08462662249803543,0.08330942690372467,0.08577340096235275,0.08153202384710312,0.08264559507369995,0.08123913407325745,0.08250536769628525,0.0
