,Date,Weights,Profit,Base Profit,Volume,BCPC,FMC,GRA,OLN,STRM,JKHY,UIS,EBIX,DORM,SUP,STRT,MOD,cash
0,2014-01-06,"[0.         0.08277561 0.08623553 0.08153332 0.08242384 0.08158717
 0.08278602 0.08679795 0.08714706 0.08248425 0.08149144 0.08315544
 0.08158235]",0.9997999627619982,0.9998000000000002,0.999999962747097,0.08277560770511627,0.08623553067445755,0.08153332024812698,0.08242384344339371,0.08158716559410095,0.08278601616621017,0.08679794520139694,0.087147057056427,0.08248424530029297,0.08149144053459167,0.08315543830394745,0.08158235251903534,0.0
1,2014-01-07,"[0.07249263 0.07646681 0.08016739 0.075826   0.07651212 0.07448583
 0.07716373 0.08049647 0.08079791 0.07709372 0.07589788 0.07724372
 0.07535582]",1.002581031337666,1.0027951485560376,0.07247810571701786,0.07646680623292923,0.08016739040613174,0.075825996696949,0.07651212066411972,0.07448583096265793,0.07716373354196548,0.08049646764993668,0.08079791069030762,0.07709372043609619,0.07589787989854813,0.07724371552467346,0.07535582035779953,0.07249262928962708
2,2014-01-08,"[0.07237864 0.07651609 0.08015688 0.07582029 0.07653256 0.07470053
 0.07708105 0.08051802 0.080851   0.07701466 0.07586174 0.07719512
 0.0753734 ]",0.9966390125536192,0.996357470764999,0.006677561710999182,0.07651609182357788,0.08015687763690948,0.07582028955221176,0.07653255760669708,0.07470053434371948,0.07708104699850082,0.08051802217960358,0.0808509960770607,0.07701466232538223,0.07586173713207245,0.07719511538743973,0.07537339627742767,0.07237864285707474
3,2014-01-09,"[0.07235456 0.07651737 0.08017679 0.075857   0.07653555 0.07463945
 0.07708488 0.08053981 0.08088581 0.07701589 0.0758244  0.07720606
 0.07536247]",1.000272476154501,1.0000845172302493,0.0058837251901430404,0.07651736587285995,0.08017679303884506,0.0758569985628128,0.07653555274009705,0.0746394544839859,0.07708488404750824,0.08053980767726898,0.08088580518960953,0.07701589167118073,0.07582440227270126,0.07720606029033661,0.07536246627569199,0.07235455513000488
4,2014-01-10,"[0.07235724 0.07652315 0.08016559 0.07586233 0.07655607 0.07464066
 0.07708579 0.08053856 0.08088928 0.07701562 0.07582857 0.07717638
 0.07536077]",1.004569963150376,1.004749286272911,0.009256627121807552,0.07652315497398376,0.08016558736562729,0.0758623257279396,0.07655607163906097,0.0746406614780426,0.07708578556776047,0.0805385559797287,0.0808892771601677,0.07701562345027924,0.07582856714725494,0.07717637717723846,0.07536077499389648,0.07235723733901978
5,2014-01-13,"[0.07230733 0.07651048 0.08012951 0.07577483 0.07656766 0.07487455
 0.07702835 0.08055387 0.08090426 0.07699878 0.07585441 0.07712591
 0.07537004]",0.9995245691946777,0.9994891410350228,0.005304316551034877,0.0765104815363884,0.08012951165437698,0.07577483355998993,0.07656765729188919,0.07487455010414124,0.07702834904193878,0.08055386692285538,0.08090426027774811,0.07699877768754959,0.07585440576076508,0.0771259143948555,0.07537004351615906,0.07230732589960098
6,2014-01-14,"[0.07231205 0.07643588 0.08008901 0.07561041 0.07654802 0.07502653
 0.07704308 0.08056779 0.08089957 0.07706687 0.07592607 0.07709462
 0.07538007]",0.9906249044196288,0.9899691092756758,0.00958165060852657,0.0764358788728714,0.0800890102982521,0.07561041414737701,0.0765480175614357,0.07502653449773788,0.0770430788397789,0.08056779205799103,0.08089956641197205,0.07706686854362488,0.07592606544494629,0.07709462195634842,0.07538007199764252,0.07231204956769943
7,2014-01-15,"[0.07225608 0.07646962 0.08005292 0.07563297 0.07658547 0.07509188
 0.07702482 0.08056053 0.08084038 0.07701407 0.07592227 0.07712133
 0.07542762]",0.9855323011977547,0.9846429281640943,0.011637617176254519,0.07646962255239487,0.0800529196858406,0.0756329745054245,0.07658547163009644,0.0750918835401535,0.07702482491731644,0.08056052774190903,0.08084037899971008,0.07701407372951508,0.07592227309942245,0.07712133228778839,0.07542762160301208,0.07225608080625534
8,2014-01-16,"[0.0723275  0.07648982 0.08009306 0.07575493 0.07655545 0.07484861
 0.07708301 0.08052908 0.08080197 0.07699818 0.07590654 0.07719323
 0.07541861]",0.997220055089606,0.9965572985698916,0.012152841728405528,0.07648982107639313,0.08009305596351624,0.07575493305921555,0.07655544579029083,0.07484860718250275,0.07708301395177841,0.08052907884120941,0.08080197125673294,0.07699818164110184,0.07590654492378235,0.0771932303905487,0.07541860640048981,0.07232750207185745
9,2014-01-17,"[0.072289   0.07646617 0.08007193 0.07568504 0.07658032 0.07506038
 0.07700934 0.08055298 0.08086276 0.07699895 0.0759048  0.07711823
 0.0754001 ]",0.992180194333256,0.9912855308280032,0.013741452299126648,0.07646617293357849,0.08007193356752396,0.0756850391626358,0.07658031582832336,0.07506038248538971,0.07700933516025543,0.08055298030376434,0.08086276054382324,0.07699894905090332,0.07590480148792267,0.07711822539567947,0.07540009915828705,0.07228900492191315
