,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,CRY,ATRI,TFX,MMM,HUBB,MRCY,IIN,AVX,cash
0,2014-01-06,"[0.         0.08386549 0.08455554 0.08407802 0.08652716 0.08323065
 0.0840029  0.0828397  0.08203509 0.08281956 0.08257976 0.08115327
 0.08231283]",0.9997999776571989,0.9998000000000002,0.9999999776482582,0.08386548608541489,0.08455554395914078,0.08407802134752274,0.08652716130018234,0.0832306519150734,0.08400289714336395,0.08283969759941101,0.08203509449958801,0.08281955868005753,0.08257976174354553,0.0811532735824585,0.08231282979249954,0.0
1,2014-01-07,"[0.         0.08416031 0.08410623 0.08479337 0.08620778 0.08262144
 0.08365043 0.08336525 0.08214685 0.08275413 0.08227747 0.08203437
 0.08188237]",1.009113868900957,1.0091377882181214,0.005056155835850818,0.08416031301021576,0.08410622924566269,0.08479337394237518,0.08620777726173401,0.08262144029140472,0.08365042507648468,0.08336525410413742,0.08214685320854187,0.08275412768125534,0.08227746933698654,0.08203437179327011,0.08188236504793167,0.0
2,2014-01-08,"[0.         0.08412108 0.08408959 0.08457395 0.08618428 0.08279189
 0.08395205 0.08312014 0.08214884 0.08270659 0.08216294 0.08234603
 0.08180267]",1.0083824220469726,1.0085016261978137,0.011297931247505767,0.08412107825279236,0.08408959209918976,0.08457394689321518,0.08618427813053131,0.08279188722372055,0.08395204693078995,0.08312014490365982,0.08214883506298065,0.08270658552646637,0.08216293901205063,0.08234602957963943,0.08180266618728638,0.0
3,2014-01-09,"[0.         0.08417219 0.08422035 0.08481777 0.0863745  0.08267371
 0.08359273 0.08333171 0.0820424  0.08277838 0.08219464 0.08198644
 0.08181519]",1.0126284001510133,1.0126778821806057,0.01245957784557617,0.08417218923568726,0.08422034978866577,0.08481776714324951,0.08637449890375137,0.08267370611429214,0.0835927277803421,0.08333171159029007,0.0820424035191536,0.08277837932109833,0.08219464123249054,0.0819864422082901,0.0818151906132698,0.0
4,2014-01-10,"[0.         0.08421985 0.08431393 0.08487269 0.08642574 0.08262687
 0.08351754 0.08336185 0.0820045  0.08282251 0.08217915 0.08184627
 0.08180907]",1.0139513360169183,1.0137480301470894,0.00856666119760927,0.08421985059976578,0.08431392908096313,0.08487269282341003,0.08642574399709702,0.08262687176465988,0.08351753652095795,0.08336184918880463,0.08200450241565704,0.08282250910997391,0.08217915147542953,0.08184627443552017,0.08180906623601913,0.0
5,2014-01-13,"[0.         0.08421008 0.08430254 0.08497807 0.08640167 0.08267191
 0.08353768 0.08340906 0.08198769 0.08285635 0.0820821  0.08190206
 0.08166077]",1.0202011668499493,1.020104806063366,0.0117655509543351,0.08421008288860321,0.08430254459381104,0.08497806638479233,0.08640167117118835,0.08267191052436829,0.08353768289089203,0.08340906351804733,0.08198768645524979,0.08285634964704514,0.082082100212574,0.08190206438302994,0.08166076987981796,0.0
6,2014-01-14,"[0.         0.0841943  0.08422176 0.0848569  0.08636476 0.08275542
 0.08368925 0.08328363 0.08202653 0.08281307 0.08204645 0.08210245
 0.08164549]",1.0203895465465074,1.0200264579201435,0.01243584304535575,0.08419429510831833,0.08422175794839859,0.08485689759254456,0.0863647609949112,0.08275541663169861,0.08368925005197525,0.08328363299369812,0.08202653378248215,0.0828130692243576,0.08204644918441772,0.0821024477481842,0.08164548873901367,0.0
7,2014-01-15,"[0.         0.08419735 0.08421016 0.08489464 0.08630264 0.08269799
 0.08367574 0.08333413 0.08207779 0.08285949 0.08207825 0.08203525
 0.08163653]",1.0061353159174717,1.0054710590131724,0.012436620060831115,0.08419734984636307,0.08421016484498978,0.08489464223384857,0.08630263805389404,0.08269798755645752,0.08367574214935303,0.08333413302898407,0.08207778632640839,0.08285949379205704,0.0820782482624054,0.08203525096178055,0.08163652569055557,0.0
8,2014-01-16,"[0.         0.0841753  0.08423761 0.08487179 0.08621197 0.08269548
 0.08369027 0.08337683 0.0821197  0.082896   0.0821127  0.08194351
 0.08166879]",1.0338427345692665,1.0324857479859657,0.016895768389142737,0.08417529612779617,0.08423761278390884,0.0848717913031578,0.08621197193861008,0.08269547671079636,0.08369027078151703,0.08337683230638504,0.08211969584226608,0.08289600163698196,0.08211269974708557,0.08194351196289062,0.08166879415512085,0.0
9,2014-01-17,"[0.         0.08410161 0.08422402 0.08480617 0.08616626 0.0828127
 0.08382642 0.08332157 0.08212122 0.08289491 0.08208313 0.08203585
 0.08160613]",1.0367675462346644,1.0351179148370193,0.029963763638230258,0.0841016098856926,0.08422402292490005,0.0848061665892601,0.08616626262664795,0.08281270414590836,0.08382642269134521,0.08332157135009766,0.08212122321128845,0.08289491385221481,0.08208312839269638,0.0820358470082283,0.08160612732172012,0.0
