,Date,Weights,Profit,Base Profit,Volume,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
0,2014-01-06,"[0.         0.08305234 0.08256746 0.083908   0.08479788 0.08175033
 0.08267345 0.0835692  0.08355138 0.08416624 0.08425259 0.08506947
 0.08064166]",0.9998,0.9998000000000002,1.0,0.08305234462022781,0.08256746083498001,0.08390799909830093,0.08479788154363632,0.08175032585859299,0.08267345279455185,0.08356919884681702,0.08355138450860977,0.08416623622179031,0.08425258845090866,0.08506947010755539,0.08064165711402893,0.0
1,2014-01-07,"[0.         0.08304961 0.08148011 0.08330058 0.08418205 0.08251078
 0.08351065 0.08524387 0.0832231  0.08364931 0.08449041 0.08464549
 0.08071402]",1.0151894643575559,1.0152331848187566,0.007163611537218094,0.08304961025714874,0.08148010820150375,0.08330057561397552,0.08418204635381699,0.08251077681779861,0.08351065218448639,0.08524387329816818,0.08322309702634811,0.08364930748939514,0.08449041098356247,0.08464549481868744,0.08071401715278625,0.0
2,2014-01-08,"[0.         0.08309653 0.08149046 0.08322209 0.08410811 0.08253892
 0.0834756  0.08529349 0.08327988 0.08362891 0.08448496 0.0847356
 0.08064543]",1.0068680716843974,1.0067283304778636,0.009029266144850936,0.08309652656316757,0.08149046450853348,0.08322209119796753,0.08410811424255371,0.0825389176607132,0.08347559720277786,0.0852934941649437,0.08327987790107727,0.08362890779972076,0.08448495715856552,0.08473560214042664,0.08064542710781097,0.0
3,2014-01-09,"[0.         0.08296213 0.08146933 0.08340012 0.08414648 0.08242109
 0.08352271 0.08522109 0.08319893 0.0836662  0.08453461 0.0846914
 0.0807659 ]",1.0100021058805297,1.009700231038925,0.013197425376063568,0.08296212553977966,0.0814693346619606,0.08340011537075043,0.08414648473262787,0.08242108672857285,0.08352270722389221,0.08522108942270279,0.0831989273428917,0.08366619795560837,0.08453460782766342,0.08469139784574509,0.08076589554548264,0.0
4,2014-01-10,"[0.         0.0829417  0.08133189 0.0835069  0.08402622 0.08257044
 0.08335542 0.08508442 0.0832765  0.08383639 0.08462168 0.08482333
 0.08062513]",1.010904958274404,1.0105449459994134,0.013948518398576693,0.0829416960477829,0.08133189380168915,0.08350689709186554,0.08402622491121292,0.08257044106721878,0.08335541933774948,0.08508442342281342,0.08327650278806686,0.0838363915681839,0.08462167531251907,0.08482332527637482,0.08062513172626495,0.0
5,2014-01-13,"[0.         0.08294176 0.08130869 0.08351176 0.08404256 0.08262078
 0.0833516  0.08508665 0.08331112 0.08381657 0.08466802 0.08473976
 0.08060072]",1.0144701572102204,1.014162509923935,0.014076329385629888,0.08294176310300827,0.08130869269371033,0.08351176232099533,0.08404255658388138,0.0826207771897316,0.08335160464048386,0.0850866511464119,0.08331111818552017,0.08381657302379608,0.08466801792383194,0.08473975956439972,0.08060072362422943,0.0
6,2014-01-14,"[0.         0.08284924 0.0812796  0.08363689 0.08401909 0.08268551
 0.08312329 0.08497374 0.08330825 0.08387934 0.08484712 0.08486252
 0.0805354 ]",1.014163798883769,1.0140693170398378,0.007229125069450681,0.08284924179315567,0.08127959817647934,0.08363689482212067,0.08401908725500107,0.08268550783395767,0.08312328904867172,0.08497373759746552,0.08330824971199036,0.08387933671474457,0.08484712243080139,0.08486251533031464,0.0805354043841362,0.0
7,2014-01-15,"[0.         0.08284353 0.08134114 0.08357544 0.08399506 0.0827256
 0.08299685 0.08502011 0.08344226 0.08375479 0.0849753  0.08491445
 0.08041544]",1.0116327819340136,1.0116663990185322,0.015752374008244134,0.08284352719783783,0.08134113997220993,0.08357544243335724,0.08399505913257599,0.08272559940814972,0.08299684524536133,0.08502011001110077,0.08344226330518723,0.08375479280948639,0.08497530221939087,0.0849144458770752,0.08041543513536453,0.0
8,2014-01-16,"[0.         0.08286583 0.08140292 0.0834929  0.08399241 0.08276774
 0.08286906 0.08510444 0.08346816 0.08366195 0.08505684 0.0849951
 0.08032265]",1.019743099567509,1.0199997991128695,0.016015793881849014,0.08286582678556442,0.08140292018651962,0.08349290490150452,0.08399241417646408,0.08276773989200592,0.08286906033754349,0.08510444313287735,0.08346816152334213,0.08366195112466812,0.0850568413734436,0.0849950984120369,0.08032265305519104,0.0
9,2014-01-17,"[0.         0.08286857 0.08134267 0.0834833  0.08397555 0.08283105
 0.08285739 0.08509323 0.08356741 0.08367813 0.08510374 0.08494158
 0.08025737]",1.0242857518367012,1.0240237749059415,0.012443151738079005,0.08286856859922409,0.0813426673412323,0.08348330110311508,0.08397554606199265,0.08283105492591858,0.0828573927283287,0.08509323000907898,0.08356741070747375,0.08367812633514404,0.08510373532772064,0.08494158089160919,0.0802573710680008,0.0
