,Date,Weights,Profit,Base Profit,Volume,TRC,CIGI,FRPH,CTO,SANM,FLEX,CTS,IEC,SPAR,OSK,F,PCAR,cash
0,2014-01-06,"[0.08888759 0.         0.         0.08705542 0.09303686 0.09322893
 0.10326932 0.07984223 0.08581156 0.1000164  0.09057147 0.08933833
 0.08894186]",0.9998177551742394,0.9998000000000002,0.9111123904585838,0.0,0.0,0.08705542236566544,0.09303686022758484,0.09322892874479294,0.10326932370662689,0.0798422321677208,0.0858115628361702,0.10001640021800995,0.09057147055864334,0.08933833241462708,0.08894185721874237,0.08888758718967438
1,2014-01-07,"[0.08901687 0.         0.         0.0870275  0.09308332 0.0932838
 0.10331101 0.07981299 0.08568493 0.10009471 0.0904811  0.08939273
 0.08881102]",1.0043080926964356,1.0080649645698372,0.0006806120936618383,0.0,0.0,0.08702749758958817,0.09308332204818726,0.09328380227088928,0.10331100970506668,0.07981298863887787,0.08568493276834488,0.10009470582008362,0.09048109501600266,0.08939272910356522,0.08881101757287979,0.0890168696641922
2,2014-01-08,"[0.08897528 0.         0.         0.08698522 0.09314326 0.09325475
 0.10330605 0.07975961 0.08575108 0.10016923 0.09046272 0.08935603
 0.08883677]",1.0019354485587482,1.0019654508485671,0.008317756628052163,0.0,0.0,0.08698522299528122,0.09314326196908951,0.09325474500656128,0.10330604761838913,0.0797596126794815,0.08575107902288437,0.10016922652721405,0.09046272188425064,0.08935602754354477,0.08883677423000336,0.08897528052330017
3,2014-01-09,"[0.08894217 0.         0.         0.08690361 0.09311862 0.09323493
 0.10330922 0.07981226 0.08590122 0.10017251 0.09049685 0.08927576
 0.0888328 ]",1.0032076879995726,1.0050825672461958,0.008269233759147728,0.0,0.0,0.08690360933542252,0.09311862289905548,0.09323493391275406,0.10330922156572342,0.07981225848197937,0.08590122312307358,0.1001725122332573,0.09049684554338455,0.08927576243877411,0.0888328030705452,0.08894217014312744
4,2014-01-10,"[0.08888011 0.         0.         0.08684376 0.09313066 0.09315969
 0.10326866 0.07982033 0.08609563 0.10023678 0.09054281 0.08916003
 0.08886155]",1.0055167875300732,1.007458582026112,0.005423703407098165,0.0,0.0,0.08684375882148743,0.09313066303730011,0.09315969049930573,0.10326866060495377,0.07982032746076584,0.08609563112258911,0.10023678094148636,0.09054280817508698,0.0891600251197815,0.08886155486106873,0.08888011425733566
5,2014-01-13,"[0.08878323 0.         0.         0.08675713 0.09313367 0.09306239
 0.10320777 0.07985651 0.08639511 0.10030205 0.09060415 0.08899575
 0.08890224]",1.003938531117702,1.0056809838625231,0.009778729137422922,0.0,0.0,0.086757130920887,0.09313367307186127,0.0930623859167099,0.10320776700973511,0.0798565074801445,0.08639511466026306,0.10030204802751541,0.09060414880514145,0.08899574726819992,0.08890223503112793,0.08878322690725327
6,2014-01-14,"[0.088625   0.         0.         0.08661768 0.09302036 0.09291275
 0.10311924 0.08006781 0.08696623 0.10026026 0.09076179 0.08870441
 0.08894446]",0.9986414862318035,0.9973475057490877,0.009631028256923477,0.0,0.0,0.08661767840385437,0.09302035719156265,0.09291274845600128,0.10311923921108246,0.08006780594587326,0.08696623146533966,0.10026025772094727,0.09076178818941116,0.08870440721511841,0.0889444649219513,0.0886249989271164
7,2014-01-15,"[0.08834217 0.         0.         0.08630959 0.09297769 0.09255929
 0.10298323 0.08037367 0.08797993 0.10030117 0.09091633 0.08821218
 0.08904478]",0.9865928299327724,0.9856825105104388,0.01366680725545845,0.0,0.0,0.08630958944559097,0.09297768771648407,0.09255929291248322,0.10298322886228561,0.08037367463111877,0.08797992765903473,0.10030116885900497,0.09091632813215256,0.08821218460798264,0.08904477953910828,0.08834216743707657
8,2014-01-16,"[0.08773603 0.         0.         0.08528665 0.09299128 0.09141155
 0.10322825 0.08186708 0.09099913 0.09999045 0.09080498 0.08687332
 0.08881127]",0.997918730033917,0.9956217509669476,0.015020779712724754,0.0,0.0,0.08528664708137512,0.09299127757549286,0.0914115458726883,0.10322824865579605,0.08186707645654678,0.09099913388490677,0.09999044984579086,0.09080497920513153,0.08687331527471542,0.08881127089262009,0.08773602545261383
9,2014-01-17,"[0.08766745 0.         0.         0.07994211 0.10054641 0.08322448
 0.10452545 0.08305842 0.10299259 0.10515328 0.08385016 0.08444212
 0.08459748]",1.0101119477209777,1.0088473500347368,0.05624711577235005,0.0,0.0,0.07994211465120316,0.10054641216993332,0.08322448283433914,0.10452545434236526,0.0830584168434143,0.10299259424209595,0.10515327751636505,0.08385016024112701,0.0844421237707138,0.08459748327732086,0.08766745030879974
