,Date,Weights,Profit,Base Profit,Volume,DGX,LH,AMS,PMD,INTC,XLNX,MXIM,KOPN,C,UMBF,TCF,JPM,cash
0,2014-01-06,"[0.11043315 0.14836034 0.         0.16327555 0.         0.10434328
 0.         0.1506644  0.10859058 0.11421646 0.         0.10011624
 0.        ]",0.9998220940770364,0.9998000000000002,0.8895668610930443,0.14836034178733826,0.0,0.1632755547761917,0.0,0.10434328019618988,0.0,0.15066440403461456,0.10859058052301407,0.11421646177768707,0.0,0.10011623799800873,0.0,0.11043314635753632
1,2014-01-07,"[0.11047186 0.14837503 0.         0.16352463 0.         0.10426521
 0.         0.15065388 0.10853693 0.11424695 0.         0.09992552
 0.        ]",1.0165105458165336,1.0140469538512535,0.0006271003595760364,0.1483750343322754,0.0,0.16352462768554688,0.0,0.10426521301269531,0.0,0.1506538838148117,0.10853692889213562,0.11424694955348969,0.0,0.09992551803588867,0.0,0.11047185957431793
2,2014-01-08,"[0.11040331 0.14833465 0.         0.16351268 0.         0.10425618
 0.         0.15057275 0.10864606 0.11420356 0.         0.1000708
 0.        ]",1.017094400980362,1.0113662360243796,0.009168678358561111,0.14833465218544006,0.0,0.1635126769542694,0.0,0.10425617545843124,0.0,0.1505727469921112,0.10864606499671936,0.1142035648226738,0.0,0.10007080435752869,0.0,0.11040330678224564
3,2014-01-09,"[0.11043619 0.14834847 0.         0.16347149 0.         0.10425794
 0.         0.15061045 0.10860812 0.11422907 0.         0.10003828
 0.        ]",1.0152704281937102,1.012552870670464,0.017105436010595967,0.14834846556186676,0.0,0.16347149014472961,0.0,0.10425794124603271,0.0,0.15061044692993164,0.10860811918973923,0.11422906816005707,0.0,0.10003828257322311,0.0,0.11043618619441986
4,2014-01-10,"[0.11041832 0.14833961 0.         0.16347347 0.         0.10425261
 0.         0.15058221 0.10864308 0.11421305 0.         0.10007761
 0.        ]",1.0089590772242674,1.01131586288981,0.010198850362261263,0.14833961427211761,0.0,0.1634734719991684,0.0,0.10425261408090591,0.0,0.1505822092294693,0.10864308476448059,0.11421304941177368,0.0,0.10007761418819427,0.0,0.11041831970214844
5,2014-01-13,"[0.11042973 0.148338   0.         0.16340178 0.         0.10424077
 0.         0.15060018 0.10864661 0.11422919 0.         0.10011375
 0.        ]",1.00285198030229,1.0082937437815487,0.008857807012226451,0.14833800494670868,0.0,0.1634017825126648,0.0,0.1042407676577568,0.0,0.15060018002986908,0.10864660888910294,0.11422918736934662,0.0,0.10011374950408936,0.0,0.11042972654104233
6,2014-01-14,"[0.11042557 0.14833836 0.         0.16343758 0.         0.10423931
 0.         0.1505934  0.10864817 0.11421936 0.         0.10009825
 0.        ]",1.007701580403287,1.0082054693665536,0.009927367820399984,0.14833836257457733,0.0,0.16343757510185242,0.0,0.10423930734395981,0.0,0.15059340000152588,0.10864816606044769,0.11421936005353928,0.0,0.10009825229644775,0.0,0.11042556911706924
7,2014-01-15,"[0.11040772 0.14832556 0.         0.16344617 0.         0.10422866
 0.         0.15057555 0.10867382 0.11421078 0.         0.10013175
 0.        ]",1.0217755177505352,1.0154245581203258,0.009175768908236367,0.14832556247711182,0.0,0.16344617307186127,0.0,0.1042286604642868,0.0,0.15057554841041565,0.1086738184094429,0.11421077698469162,0.0,0.10013175010681152,0.0,0.11040771752595901
8,2014-01-16,"[0.11039972 0.14833213 0.         0.16357644 0.         0.10425311
 0.         0.15056078 0.10865458 0.11418204 0.         0.10004119
 0.        ]",1.038254224680158,1.0295852588852539,0.018511181930875777,0.1483321338891983,0.0,0.16357643902301788,0.0,0.10425311326980591,0.0,0.15056078135967255,0.10865458101034164,0.11418204009532928,0.0,0.10004118829965591,0.0,0.11039971560239792
9,2014-01-17,"[0.11045551 0.14837001 0.         0.16359647 0.         0.10426186
 0.         0.15061356 0.10857442 0.11420644 0.         0.09992167
 0.        ]",1.0323634263546067,1.0291815137516993,0.011893997958576085,0.14837001264095306,0.0,0.16359646618366241,0.0,0.1042618602514267,0.0,0.15061356127262115,0.10857442021369934,0.11420644074678421,0.0,0.09992167353630066,0.0,0.11045551300048828
10,2014-01-21,"[0.11042889 0.14835186 0.         0.16355795 0.         0.10425834
 0.         0.15058    0.10862503 0.11419572 0.         0.10000224
 0.        ]",1.0255822155557266,1.0228305315675112,0.014401428684400839,0.14835186302661896,0.0,0.16355794668197632,0.0,0.10425834357738495,0.0,0.1505800038576126,0.10862503200769424,0.11419571936130524,0.0,0.1000022366642952,0.0,0.11042889207601547
11,2014-01-22,"[0.11043568 0.14834958 0.         0.16346554 0.         0.10424887
 0.         0.1505881  0.10863774 0.11421163 0.         0.10006285
 0.        ]",1.0256491777753105,1.0233551303783859,0.01474421625377826,0.1483495831489563,0.0,0.16346554458141327,0.0,0.10424887388944626,0.0,0.15058809518814087,0.1086377426981926,0.11421162635087967,0.0,0.10006285458803177,0.0,0.11043567955493927
