,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
0,2014-01-06,"[0.         0.08143317 0.08074848 0.0805654  0.08174448 0.08740126
 0.09129115 0.08667871 0.08631237 0.07965287 0.08241496 0.08286018
 0.07889699]",0.9998000297904015,0.9998000000000002,1.0000000298023224,0.08143316954374313,0.08074848353862762,0.08056540042161942,0.081744484603405,0.08740126341581345,0.0912911519408226,0.08667870610952377,0.08631236851215363,0.07965286821126938,0.08241496235132217,0.08286017924547195,0.07889699190855026,0.0
1,2014-01-07,"[0.         0.08168357 0.0812405  0.08100238 0.0830624  0.08560693
 0.08833087 0.08595698 0.08559693 0.08068753 0.08277588 0.08352567
 0.08053039]",1.0069248386171699,1.0069153161004867,0.01238108290291791,0.08168356865644455,0.08124049752950668,0.081002376973629,0.08306239545345306,0.08560692518949509,0.08833087235689163,0.08595698326826096,0.08559692651033401,0.08068753033876419,0.08277588337659836,0.08352566510438919,0.08053039014339447,0.0
2,2014-01-08,"[0.         0.08181121 0.08130918 0.08122673 0.08344905 0.08511049
 0.08769819 0.08541694 0.08529387 0.08113658 0.08285597 0.08344933
 0.0812425 ]",1.0292108823022745,1.0294523216172524,0.008576379114130289,0.08181121200323105,0.08130917698144913,0.08122672885656357,0.08344905078411102,0.08511048555374146,0.08769819140434265,0.08541693538427353,0.08529387414455414,0.08113657683134079,0.08285596966743469,0.0834493339061737,0.08124250173568726,0.0
3,2014-01-09,"[0.         0.08170536 0.08125509 0.08102229 0.08320376 0.0855016
 0.08806407 0.08576621 0.08553892 0.08090379 0.08279777 0.08347748
 0.08076367]",1.018488018370376,1.0169319194695698,0.052305846172077425,0.08170536160469055,0.08125509321689606,0.08102229237556458,0.0832037553191185,0.08550160378217697,0.08806406706571579,0.08576621115207672,0.08553891628980637,0.0809037908911705,0.08279777318239212,0.08347748219966888,0.08076366782188416,0.0
4,2014-01-10,"[0.         0.08189043 0.08129736 0.08113606 0.08338316 0.08535579
 0.08788508 0.08564473 0.08537232 0.0808992  0.08281707 0.08346058
 0.08085818]",1.0345158391838656,1.0340991840390321,0.02350061299055045,0.08189043402671814,0.0812973603606224,0.081136055290699,0.08338315784931183,0.08535578846931458,0.08788508176803589,0.08564472943544388,0.08537232130765915,0.0808992013335228,0.08281707018613815,0.08346057683229446,0.08085817843675613,0.0
5,2014-01-13,"[0.         0.08181494 0.08134298 0.08110341 0.08325472 0.08542389
 0.08799774 0.085653   0.08542525 0.0809038  0.082826   0.08345156
 0.08080272]",1.0228438561413133,1.0201596444704972,0.02764833827481324,0.08181493729352951,0.08134298026561737,0.08110340684652328,0.08325471729040146,0.08542388677597046,0.08799774199724197,0.08565299957990646,0.0854252502322197,0.0809037983417511,0.08282600343227386,0.08345156162977219,0.08080271631479263,0.0
6,2014-01-14,"[0.         0.08186629 0.08132817 0.08116174 0.08332091 0.08532171
 0.08793197 0.08562601 0.0853441  0.08089841 0.08282777 0.08348254
 0.08089038]",1.023697713564194,1.0212292707651054,0.021639347979523015,0.0818662941455841,0.08132816851139069,0.0811617448925972,0.08332090824842453,0.08532170951366425,0.08793196827173233,0.0856260135769844,0.085344098508358,0.08089841157197952,0.08282776921987534,0.0834825411438942,0.08089037984609604,0.0
7,2014-01-15,"[0.         0.08195294 0.08133199 0.08099853 0.0832056  0.0855139
 0.08803216 0.08581986 0.08552085 0.08068353 0.08280466 0.08346628
 0.08066972]",1.0233598045148962,1.0207474730518074,0.009815079766116801,0.08195293694734573,0.08133199065923691,0.08099852502346039,0.08320560306310654,0.0855138972401619,0.08803216367959976,0.08581986278295517,0.08552084863185883,0.08068352937698364,0.08280466496944427,0.08346628397703171,0.08066971600055695,0.0
8,2014-01-16,"[0.         0.08185487 0.08128857 0.08101885 0.08319387 0.0855022
 0.08811761 0.08582246 0.08551424 0.08073105 0.08280268 0.08347949
 0.08067414]",1.035120837896427,1.0317695324172533,0.020918469876362054,0.08185487240552902,0.08128856867551804,0.0810188502073288,0.08319386839866638,0.08550219982862473,0.08811760693788528,0.0858224555850029,0.08551423996686935,0.08073104918003082,0.0828026756644249,0.08347948640584946,0.08067414164543152,0.0
9,2014-01-17,"[0.         0.08187802 0.08131705 0.08103465 0.08326488 0.08546051
 0.0880133  0.08573409 0.08548225 0.08081999 0.08278816 0.08345273
 0.08075433]",1.0448340926486526,1.042737059806063,0.013351364430714014,0.08187802135944366,0.08131705224514008,0.08103465288877487,0.08326487988233566,0.08546051383018494,0.08801329880952835,0.08573409169912338,0.08548225462436676,0.0808199942111969,0.08278816193342209,0.0834527313709259,0.08075433224439621,0.0
10,2014-01-21,"[0.         0.08209154 0.08138786 0.08085255 0.0831952  0.08566341
 0.088024   0.08585904 0.08561048 0.08059315 0.08276196 0.08343227
 0.08052853]",1.0546002041284401,1.05329402382204,0.015797259460899823,0.08209154009819031,0.08138785511255264,0.08085254579782486,0.08319520205259323,0.08566340804100037,0.08802399784326553,0.0858590379357338,0.08561047911643982,0.08059315383434296,0.08276195824146271,0.08343227207660675,0.08052853494882584,0.0
11,2014-01-22,"[0.         0.08201832 0.08138138 0.08090807 0.08318301 0.08562247
 0.08808834 0.08586521 0.08554038 0.08063257 0.0827777  0.08346218
 0.08052039]",1.0570524573621212,1.054185154280696,0.017420602407602803,0.08201832324266434,0.08138138055801392,0.08090806752443314,0.08318301290273666,0.08562247455120087,0.08808834105730057,0.08586520701646805,0.08554038405418396,0.08063256740570068,0.08277770131826401,0.0834621787071228,0.0805203914642334,0.0
