,Date,Weights,Profit,Base Profit,Volume,FLEX,SANM,IEC,CTS,WAT,COHR,PKI,BIO,JKHY,STRM,UIS,EBIX,cash
0,2014-01-06,"[0.09168966 0.08697522 0.11692232 0.         0.12048677 0.09207974
 0.         0.09124868 0.         0.09449181 0.1062567  0.08187529
 0.11797382]",0.999818352827703,0.9998000000000002,0.9083103537559509,0.08697522431612015,0.11692231893539429,0.0,0.12048676609992981,0.09207974374294281,0.0,0.09124867618083954,0.0,0.09449180960655212,0.10625670105218887,0.08187529444694519,0.11797381937503815,0.09168966114521027
1,2014-01-07,"[0.09265865 0.08728913 0.11753039 0.         0.11927962 0.091237
 0.         0.09193632 0.         0.09440348 0.1053021  0.0828032
 0.11756009]",1.0075807437491837,1.0051735587353845,0.006042982154766825,0.08728913217782974,0.11753039062023163,0.0,0.11927961558103561,0.09123700112104416,0.0,0.09193632006645203,0.0,0.094403475522995,0.1053021028637886,0.08280319720506668,0.11756008863449097,0.09265865385532379
2,2014-01-08,"[0.09193773 0.0871557  0.11785798 0.         0.11903951 0.0911676
 0.         0.09281284 0.         0.09459339 0.10514662 0.08231004
 0.11797863]",1.0048020434639493,1.0066555383620859,0.0067074339962403294,0.08715569972991943,0.11785797774791718,0.0,0.11903951317071915,0.09116759896278381,0.0,0.09281283617019653,0.0,0.09459339082241058,0.1051466166973114,0.0823100358247757,0.11797863245010376,0.09193772822618484
3,2014-01-09,"[0.09154742 0.08706266 0.11847519 0.         0.1188105  0.09087865
 0.         0.09313445 0.         0.09482141 0.10521002 0.08215158
 0.11790811]",1.0131569270497447,1.0139836076351552,0.007139032169940525,0.08706266433000565,0.11847519129514694,0.0,0.1188104972243309,0.09087865054607391,0.0,0.09313444793224335,0.0,0.09482140839099884,0.10521002113819122,0.08215157687664032,0.11790811270475388,0.0915474221110344
4,2014-01-10,"[0.0912205  0.08692424 0.11928986 0.         0.11858756 0.09046137
 0.         0.0932491  0.         0.09506137 0.1054014  0.08203749
 0.11776711]",1.0230552408621156,1.0198829572329577,0.010002705703405425,0.0869242399930954,0.11928986012935638,0.0,0.11858756095170975,0.090461365878582,0.0,0.09324910491704941,0.0,0.09506136924028397,0.1054014042019844,0.08203749358654022,0.11776711046695709,0.09122049808502197
5,2014-01-13,"[0.09869042 0.09449409 0.13102634 0.         0.12895466 0.09787038
 0.         0.10176504 0.         0.10387346 0.11524747 0.
 0.12807816]",1.0206230549379751,1.0179915126624335,0.15754000413655303,0.09449408948421478,0.13102634251117706,0.0,0.1289546638727188,0.09787037968635559,0.0,0.10176503658294678,0.0,0.10387346148490906,0.11524747312068939,0.0,0.1280781626701355,0.09869042038917542
6,2014-01-14,"[0.09863291 0.09435215 0.13241301 0.         0.12849504 0.09681924
 0.         0.1016456  0.         0.10421908 0.1158046  0.
 0.12761837]",1.0056669824771187,1.0042334384833707,0.015291067517924459,0.09435214847326279,0.13241301476955414,0.0,0.12849503755569458,0.09681924432516098,0.0,0.10164560377597809,0.0,0.10421907901763916,0.11580459773540497,0.0,0.12761837244033813,0.09863290935754776
7,2014-01-15,"[0.09828036 0.09442533 0.13360275 0.         0.12732023 0.09532441
 0.         0.10274363 0.         0.10474779 0.11591749 0.
 0.12763803]",0.9985637946655097,0.9947371339095745,0.012168629559990173,0.09442532807588577,0.13360275328159332,0.0,0.12732023000717163,0.09532441198825836,0.0,0.10274363309144974,0.0,0.10474778711795807,0.11591748893260956,0.0,0.12763802707195282,0.09828036278486252
8,2014-01-16,"[0.08945481 0.08791082 0.12391963 0.         0.11493843 0.08428396
 0.         0.09542321 0.         0.09752567 0.10647444 0.08385093
 0.11621807]",1.012567091969541,1.0102897231763444,0.15795027850076457,0.08791082352399826,0.12391962856054306,0.0,0.11493843048810959,0.08428396284580231,0.0,0.09542321413755417,0.0,0.09752567112445831,0.10647444427013397,0.0838509276509285,0.11621806770563126,0.08945481479167938
9,2014-01-17,"[0.09575524 0.10035169 0.13297871 0.         0.12046279 0.
 0.         0.10768412 0.         0.10779969 0.11123899 0.09846144
 0.12526734]",1.0103251568954683,1.0123465185975709,0.16481978996973504,0.10035169124603271,0.13297870755195618,0.0,0.12046279013156891,0.0,0.0,0.10768412053585052,0.0,0.10779969394207001,0.1112389862537384,0.09846144169569016,0.12526734173297882,0.09575524181127548
