,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-06,"[0.17377168 0.         0.         0.17417604 0.13046198 0.15456058
 0.15212804 0.         0.         0.2149017  0.         0.
 0.        ]",0.9998347692315989,0.9998000000000002,0.8262283354997635,0.0,0.0,0.17417603731155396,0.13046197593212128,0.15456058084964752,0.15212804079055786,0.0,0.0,0.21490170061588287,0.0,0.0,0.0,0.1737716794013977
1,2014-01-07,"[0.17432798 0.         0.         0.17569959 0.12906417 0.15337002
 0.15248215 0.         0.         0.21505608 0.         0.
 0.        ]",1.0003223162311228,1.0053819483363287,0.004619643435426514,0.0,0.0,0.17569959163665771,0.1290641725063324,0.15337002277374268,0.15248215198516846,0.0,0.0,0.21505607664585114,0.0,0.0,0.0,0.17432798445224762
2,2014-01-08,"[0.17461681 0.         0.         0.17607291 0.12878366 0.15287809
 0.15255259 0.         0.         0.21509589 0.         0.
 0.        ]",1.0354486465520887,1.0287045005809858,0.007047948505224518,0.0,0.0,0.17607291042804718,0.12878365814685822,0.15287809073925018,0.15255258977413177,0.0,0.0,0.2150958925485611,0.0,0.0,0.0,0.17461681365966797
3,2014-01-09,"[0.17474915 0.         0.         0.17554672 0.1290046  0.15310906
 0.15251178 0.         0.         0.21507867 0.         0.
 0.        ]",1.010458715160517,1.0173851122051445,0.06323640387787585,0.0,0.0,0.17554672062397003,0.1290045976638794,0.15310905873775482,0.15251177549362183,0.0,0.0,0.215078666806221,0.0,0.0,0.0,0.17474915087223053
4,2014-01-10,"[0.17488556 0.         0.         0.17560972 0.12887183 0.15287292
 0.15262328 0.         0.         0.21513669 0.         0.
 0.        ]",1.032343880886208,1.0317399386771717,0.027796394767984733,0.0,0.0,0.17560972273349762,0.1288718283176422,0.15287292003631592,0.1526232808828354,0.0,0.0,0.21513669192790985,0.0,0.0,0.0,0.174885556101799
5,2014-01-13,"[0.17495507 0.         0.         0.17519899 0.12895136 0.15313274
 0.15262425 0.         0.         0.21513765 0.         0.
 0.        ]",1.012983079919767,1.0233494890611745,0.019723717042720083,0.0,0.0,0.1751989871263504,0.12895135581493378,0.15313273668289185,0.152624249458313,0.0,0.0,0.21513764560222626,0.0,0.0,0.0,0.1749550700187683
6,2014-01-14,"[0.17488323 0.         0.         0.17526759 0.12880006 0.15327282
 0.15263404 0.         0.         0.21514225 0.         0.
 0.        ]",1.0095442780495025,1.0178838049580927,0.015203854038614531,0.0,0.0,0.17526759207248688,0.12880006432533264,0.1532728224992752,0.15263403952121735,0.0,0.0,0.21514225006103516,0.0,0.0,0.0,0.17488323152065277
7,2014-01-15,"[0.174938   0.         0.         0.17549777 0.12856016 0.15321043
 0.15267034 0.         0.         0.21512333 0.         0.
 0.        ]",1.0104858034611803,1.0151438334942067,0.006149391781947211,0.0,0.0,0.17549777030944824,0.1285601556301117,0.15321043133735657,0.15267033874988556,0.0,0.0,0.21512332558631897,0.0,0.0,0.0,0.17493799328804016
8,2014-01-16,"[0.1749265  0.         0.         0.17551069 0.12857185 0.1531714
 0.15268965 0.         0.         0.21512994 0.         0.
 0.        ]",1.0207939807566282,1.0220569350657707,0.01877882270653755,0.0,0.0,0.1755106896162033,0.12857185304164886,0.15317140519618988,0.15268965065479279,0.0,0.0,0.21512994170188904,0.0,0.0,0.0,0.1749265044927597
9,2014-01-17,"[0.17504631 0.         0.         0.1755956  0.12846392 0.15305512
 0.15271552 0.         0.         0.21512356 0.         0.
 0.        ]",1.0338082122182068,1.03695597333161,0.006403504026675164,0.0,0.0,0.17559559643268585,0.12846392393112183,0.1530551165342331,0.1527155190706253,0.0,0.0,0.21512356400489807,0.0,0.0,0.0,0.17504630982875824
