,Date,Weights,Profit,Base Profit,Volume,SCON,VSAT,MSI,BKTI,PYX,STKL,ANDE,UVV,CIGI,FRPH,CTO,TRC,cash
0,2014-01-06,"[0.08579224 0.         0.         0.09290775 0.08605474 0.11900187
 0.         0.13130951 0.11090212 0.10328701 0.09624581 0.08364521
 0.09085373]",0.9999999999908581,0.9999999999917251,0.914207764461893,0.0,0.0,0.09290775484017567,0.08605473692408844,0.1190018693791485,0.0,0.1313095127552235,0.11090212295435345,0.10328701042893224,0.09624581385886917,0.08364520971004161,0.09085373361106035,0.08579223553810711
1,2014-01-07,"[0.         0.         0.         0.1006392  0.0931346  0.13196868
 0.         0.14775569 0.12193236 0.11277173 0.10478306 0.08933323
 0.09768145]",1.0146870538702377,1.0101105942685769,0.08579223553732293,0.0,0.0,0.10063919984480665,0.09313459915166959,0.13196868105523496,0.0,0.14775568967191585,0.12193236220384575,0.11277173021654524,0.10478306344764331,0.08933322562002548,0.09768144878831314,0.0
2,2014-01-08,"[0.         0.         0.         0.10019851 0.09255803 0.13277832
 0.         0.14859582 0.12180752 0.11290628 0.10441052 0.08883877
 0.09790623]",0.9975814638578329,1.020092105303707,0.008482857668221346,0.0,0.0,0.10019850637817347,0.09255802701529821,0.1327783174399771,0.0,0.14859582200597288,0.12180752298025739,0.11290628240813498,0.10441052287260787,0.08883877372007078,0.09790622517950746,0.0
3,2014-01-09,"[0.         0.         0.         0.10040036 0.09272757 0.13182279
 0.         0.14877067 0.12198728 0.11290513 0.10461008 0.08904684
 0.09772929]",0.9924578475299055,1.0142303219523894,0.009862218264450641,0.0,0.0,0.100400357064124,0.0927275667087643,0.13182278789329127,0.0,0.14877066741052714,0.12198728363774541,0.11290513315331306,0.104610078249882,0.08904683531465107,0.09772929056770167,0.0
4,2014-01-10,"[0.         0.         0.         0.100341   0.09213528 0.13181133
 0.         0.14885718 0.12218465 0.11324565 0.10473927 0.08898156
 0.09770408]",0.9916372717863309,1.0233304618294117,0.019280177662077798,0.0,0.0,0.10034100024076238,0.09213528148736652,0.13181133350678606,0.0,0.14885717587052663,0.12218464812384287,0.11324564894080556,0.10473927326604439,0.08898155551296107,0.09770408305090457,0.0
5,2014-01-13,"[0.         0.         0.         0.10025603 0.09312715 0.1321751
 0.         0.14838966 0.1220296  0.11274157 0.10453337 0.08890967
 0.09783784]",0.9872183820302246,1.0133198909204895,0.013022024888667407,0.0,0.0,0.1002560317382196,0.09312715122903097,0.1321751016799837,0.0,0.14838966273921878,0.12202959952736282,0.11274157088766179,0.10453336652084785,0.08890967087891742,0.09783784479875697,0.0
6,2014-01-14,"[0.         0.         0.         0.10035095 0.09243665 0.13263924
 0.         0.1486667  0.12182409 0.11295646 0.10442388 0.0889187
 0.09778332]",0.9707683858768412,1.0027932704603355,0.006310730940267769,0.0,0.0,0.10035094714477664,0.09243665445093162,0.13263923771718528,0.0,0.1486667034976566,0.12182408876257442,0.11295646300493832,0.10442388474546697,0.08891870096150849,0.09778331971496144,0.0
7,2014-01-15,"[0.         0.         0.         0.10038858 0.09257437 0.13240307
 0.         0.14813971 0.12200705 0.11297508 0.10466193 0.08905176
 0.09779845]",0.9668053610177593,0.9955282941588242,0.008065155444390142,0.0,0.0,0.1003885838741605,0.09257436633697816,0.13240306824708026,0.0,0.14813971142473095,0.1220070536788108,0.11297507616748471,0.10466192925233198,0.08905176043507551,0.09779845058334719,0.0
8,2014-01-16,"[0.         0.         0.         0.10029629 0.09320846 0.13257291
 0.         0.14829026 0.12187725 0.11280842 0.1042405  0.08893682
 0.09776909]",0.9699567322349455,0.9990874241464126,0.012975811032910128,0.0,0.0,0.10029629030309573,0.09320846078039496,0.13257291147726313,0.0,0.14829026192996966,0.12187725391200116,0.11280842391588332,0.10424049500781017,0.08893681762745997,0.09776908504612182,0.0
9,2014-01-17,"[0.         0.         0.         0.10026692 0.09276216 0.13222914
 0.         0.14867931 0.12183167 0.11276187 0.10484563 0.08886549
 0.09775781]",0.9835341590956613,1.0168341156255694,0.0074099856398040145,0.0,0.0,0.10026691822002648,0.09276215541579684,0.1322291408212565,0.0,0.14867931179202762,0.12183167263828645,0.11276187051361412,0.10484563359773959,0.08886548757348346,0.09775780942776878,0.0
10,2014-01-21,"[0.         0.         0.         0.09995645 0.09277042 0.13275245
 0.         0.14835235 0.12183469 0.11288516 0.10497543 0.08892547
 0.09754758]",0.9907098784063048,1.0204657114973472,0.008893237154644608,0.0,0.0,0.09995645197029619,0.09277042343222512,0.1327524471866937,0.0,0.14835234645232323,0.1218346856309134,0.11288516272255832,0.10497543334375128,0.088925465305118,0.09754758395612065,0.0
11,2014-01-22,"[0.         0.         0.         0.10017353 0.09294439 0.13268833
 0.         0.14876887 0.12165356 0.11291018 0.10434295 0.08884676
 0.09767143]",0.9888199760783817,1.0161887107076084,0.009003841901452904,0.0,0.0,0.10017353209740934,0.09294438892058367,0.13268832636648806,0.0,0.14876887272108152,0.12165355688327022,0.1129101797465412,0.10434294948465522,0.08884676033269613,0.09767143344727457,0.0
12,2014-01-23,"[0.         0.         0.         0.1002882  0.09265226 0.13263689
 0.         0.14851279 0.12193093 0.11296743 0.10467056 0.08875472
 0.09758625]",0.9816782890998793,1.0159516984479344,0.005507688793559834,0.0,0.0,0.10028819615992166,0.09265225780576732,0.13263688636255094,0.0,0.14851278614089328,0.12193092721396481,0.11296742694668298,0.10467055745029692,0.08875471536334112,0.09758624655658091,0.0
13,2014-01-24,"[0.         0.         0.         0.09978848 0.09288675 0.13266417
 0.         0.14909157 0.12192737 0.11274529 0.10468455 0.0889263
 0.09728551]",0.9882593804088676,1.0161419810217798,0.00807920269303758,0.0,0.0,0.09978847676711168,0.09288674748581055,0.1326641739218285,0.0,0.14909157294097306,0.12192737054376548,0.1127452890587354,0.1046845539592699,0.08892630373181228,0.09728551159069318,0.0
14,2014-01-27,"[0.         0.         0.         0.10020963 0.09292256 0.13272175
 0.         0.14905041 0.12166476 0.11249635 0.10487668 0.08872516
 0.09733269]",0.9809957304821194,1.008075068622217,0.009688538336986244,0.0,0.0,0.10020963321477047,0.0929225610005986,0.13272175346892537,0.0,0.14905040566074787,0.12166476410546387,0.11249635431945282,0.10487667890155127,0.08872516409841368,0.09733268523007603,0.0
15,2014-01-28,"[0.         0.         0.         0.10043035 0.09262091 0.13268811
 0.         0.14867878 0.12194613 0.11270347 0.10481221 0.08885273
 0.0972673 ]",0.9723277631544885,0.9945539880547873,0.010435732315834525,0.0,0.0,0.10043035297624421,0.09262091463148414,0.13268811385875798,0.0,0.14867877587403383,0.12194612515282988,0.11270347044527702,0.10481221438727385,0.08885273256643293,0.0972673001076663,0.0
16,2014-01-29,"[0.         0.         0.         0.10034341 0.09285751 0.13241
 0.         0.14879391 0.1218848  0.11274727 0.10469277 0.08888522
 0.09738511]",0.9565317933658,0.9798301237387363,0.003391096012776767,0.0,0.0,0.10034340515453861,0.09285750766416781,0.13240999721625155,0.0,0.1487939133156181,0.12188480041638951,0.11274726903594308,0.10469277248399841,0.08888522399665459,0.09738511071643828,0.0
17,2014-01-30,"[0.         0.         0.         0.10044524 0.09336329 0.13214523
 0.         0.14891014 0.12180653 0.11267804 0.1047544  0.08893063
 0.09696648]",0.9479522859328917,0.9758456341428245,0.01036549059967332,0.0,0.0,0.100445242647563,0.09336329360360641,0.13214523114833937,0.0,0.14891014099309888,0.12180653170670368,0.11267804128718009,0.10475440066692472,0.08893063296511368,0.09696648498147005,0.0
18,2014-01-31,"[0.         0.         0.         0.10035    0.09254914 0.13245381
 0.         0.14918511 0.12166305 0.11288268 0.10406652 0.08899314
 0.09785656]",0.956905376695469,0.9852819469038984,0.013531508368184854,0.0,0.0,0.10034999687208052,0.09254913922558966,0.13245381295392097,0.0,0.14918510679038835,0.12166304738857918,0.11288268282377284,0.1040665215452377,0.08899313609274984,0.09785655630768085,0.0
19,2014-02-03,"[0.         0.         0.         0.10034284 0.0931708  0.13196933
 0.         0.14871522 0.12177497 0.11318461 0.1048944  0.08881172
 0.09713611]",0.9445736311247482,0.9726018031988838,0.013337529880619323,0.0,0.0,0.10034284013139144,0.09317080092078743,0.13196932801529565,0.0,0.14871521841593618,0.1217749673435081,0.11318461457904334,0.10489440031752806,0.08881172083873558,0.09713610943777422,0.0
20,2014-02-04,"[0.         0.         0.         0.10038893 0.09287637 0.132059
 0.         0.14912311 0.1215129  0.1129926  0.10442557 0.08883686
 0.09778466]",0.9414805087756478,0.9693923973479374,0.008451438932182071,0.0,0.0,0.1003889325149229,0.09287636959551533,0.1320589986100336,0.0,0.149123105454393,0.1215129002794149,0.11299260244314757,0.10442556605796481,0.08883686297385289,0.09778466207075506,0.0
21,2014-02-05,"[0.         0.         0.         0.10043438 0.09258499 0.13149339
 0.         0.14889866 0.1216618  0.11321189 0.104761   0.08899745
 0.09795645]",0.9218613344722913,0.9512349242176632,0.009883294847625637,0.0,0.0,0.10043438222006562,0.0925849875019541,0.1314933874575639,0.0,0.1488986555005443,0.12166180153419832,0.11321189015596334,0.1047609987179,0.08899745080180795,0.0979564461100026,0.0
22,2014-02-06,"[0.         0.         0.         0.10045631 0.09292083 0.13143524
 0.         0.14871115 0.12158565 0.11319657 0.10483914 0.08909767
 0.09775744]",0.9272023019588271,0.9553877527066574,0.011605834720498127,0.0,0.0,0.10045631389290507,0.09292082773852844,0.13143524497839135,0.0,0.1487111475413536,0.12158565490762414,0.11319656610413484,0.10483914047272713,0.08909766502101711,0.0977574393433183,0.0
23,2014-02-07,"[0.         0.         0.         0.1003271  0.09268826 0.13233207
 0.         0.14829149 0.12162333 0.11305476 0.10466037 0.08890455
 0.09811807]",0.9292864666327356,0.9502118965000282,0.007649883683681676,0.0,0.0,0.10032710194855654,0.09268825627331395,0.13233207398527486,0.0,0.14829149109715573,0.1216233290657145,0.11305476359107176,0.10466036752603673,0.08890454650511485,0.09811807000776104,0.0
24,2014-02-10,"[0.         0.         0.         0.10037453 0.09268101 0.13321629
 0.         0.14818172 0.1214301  0.11307998 0.10464652 0.08863894
 0.09775092]",0.9456709632639541,0.9591872772331951,0.015684254846045475,0.0,0.0,0.10037452767725237,0.092681005042162,0.13321629051955694,0.0,0.14818172311386257,0.1214301009423309,0.11307997586411406,0.10464651527587311,0.08863894263621883,0.09775091892862917,0.0
25,2014-02-11,"[0.         0.         0.         0.10023836 0.09266875 0.13163662
 0.         0.15001325 0.12123544 0.11301749 0.10440431 0.08871697
 0.09806879]",0.9548051674122858,0.9777959245186774,0.01763958206826163,0.0,0.0,0.10023836266813572,0.09266875413824573,0.1316366150132453,0.0,0.15001325282591643,0.12123544493958253,0.11301749441882607,0.10440431140233108,0.08871697470756382,0.09806878988615336,0.0
