,Date,Weights,Profit,Base Profit,Volume,BCRX,TTNP,NBIX,TECH,BIO,PKI,COHR,WAT,EBIX,JKHY,UIS,STRM,cash
0,2014-01-06,"[0.07272784 0.08093092 0.07661282 0.07388009 0.07694486 0.07617959
 0.07827557 0.07823668 0.0769904  0.07642075 0.07795392 0.07987762
 0.07496896]",0.9998145753596587,0.9998000000000002,0.9272721856832504,0.0809309184551239,0.07661281526088715,0.07388009130954742,0.07694485783576965,0.07617959380149841,0.07827556878328323,0.07823668420314789,0.07699039578437805,0.07642075419425964,0.07795391976833344,0.07987762242555618,0.07496896386146545,0.07272784411907196
1,2014-01-07,"[0.07262767 0.0794527  0.07674756 0.07344926 0.07684045 0.07670418
 0.07881282 0.07917735 0.07735276 0.07589804 0.07830744 0.07988928
 0.07474051]",1.011641113046135,1.0123740212045529,0.005628381243944065,0.07945270091295242,0.07674755901098251,0.0734492614865303,0.07684044539928436,0.07670418173074722,0.07881282269954681,0.07917734980583191,0.07735276222229004,0.07589803636074066,0.07830744236707687,0.07988927513360977,0.07474051415920258,0.07262767106294632
2,2014-01-08,"[0.07262523 0.07939697 0.07682901 0.07345364 0.07680233 0.07662998
 0.07878961 0.07922182 0.07736006 0.07584696 0.07830546 0.0798765
 0.07486237]",1.0611837259644197,1.0682364128906214,0.010235223761766983,0.07939697057008743,0.07682900875806808,0.0734536424279213,0.0768023282289505,0.07662998139858246,0.0787896141409874,0.07922182232141495,0.07736006379127502,0.07584696263074875,0.07830546051263809,0.07987650483846664,0.07486236840486526,0.07262523472309113
3,2014-01-09,"[0.07246649 0.07948768 0.07678026 0.07325707 0.07681298 0.07658397
 0.07888834 0.07923114 0.07743873 0.07579178 0.07846215 0.07999256
 0.07480686]",1.0771022697727946,1.092657239238374,0.08114219695370213,0.07948768138885498,0.07678025960922241,0.07325706630945206,0.0768129825592041,0.07658396661281586,0.07888834178447723,0.0792311355471611,0.07743873447179794,0.07579178363084793,0.0784621462225914,0.07999256253242493,0.07480686157941818,0.07246648520231247
4,2014-01-10,"[0.07244408 0.07936928 0.07676027 0.07310814 0.07681271 0.07652784
 0.07908833 0.07934286 0.0774558  0.07562117 0.07862308 0.08007938
 0.07476705]",1.0918423301755358,1.1080429952701194,0.023946757871348968,0.07936927676200867,0.07676026970148087,0.07310813665390015,0.07681270688772202,0.07652784138917923,0.07908833026885986,0.07934286445379257,0.0774557963013649,0.07562116533517838,0.07862307876348495,0.08007937669754028,0.07476704567670822,0.07244408130645752
5,2014-01-13,"[0.07244811 0.07929966 0.07682879 0.07301015 0.07675628 0.07639957
 0.07919519 0.07946751 0.07745059 0.07543225 0.07871736 0.08013539
 0.07485915]",1.0953904542410315,1.1135984172601743,0.01408492117630132,0.07929965853691101,0.07682878524065018,0.0730101466178894,0.07675628364086151,0.07639957219362259,0.07919519394636154,0.07946750521659851,0.07745058834552765,0.07543224841356277,0.07871735841035843,0.08013539016246796,0.0748591497540474,0.07244811207056046
6,2014-01-14,"[0.07239567 0.07925782 0.07687418 0.07291849 0.07673628 0.07637091
 0.07923542 0.07947695 0.07746043 0.07539544 0.07884737 0.08016301
 0.07486805]",1.0959983140469263,1.1173843303353643,0.01917977344302544,0.07925782352685928,0.07687418162822723,0.07291848957538605,0.07673627883195877,0.07637090981006622,0.07923541963100433,0.07947694510221481,0.07746043056249619,0.07539544254541397,0.07884737104177475,0.08016300946474075,0.07486804574728012,0.07239566743373871
7,2014-01-15,"[0.07245816 0.0792364  0.07691377 0.07301945 0.07672527 0.0764244
 0.07915815 0.07944193 0.07743866 0.07541209 0.07874418 0.08014911
 0.0748784 ]",1.0892812796840563,1.1103448039565929,0.020159958550288206,0.07923640310764313,0.07691376656293869,0.07301945239305496,0.07672527432441711,0.07642439752817154,0.07915814965963364,0.07944193482398987,0.07743865996599197,0.0754120871424675,0.07874418050050735,0.0801491066813469,0.07487840205430984,0.07245815545320511
8,2014-01-16,"[0.07244103 0.07913753 0.07686629 0.07299051 0.0767988  0.07645766
 0.07919838 0.07942076 0.07746517 0.07539333 0.07889419 0.08015798
 0.07477839]",1.1205504777561455,1.1470683097017629,0.012608945976780016,0.07913753390312195,0.07686629146337509,0.07299050688743591,0.07679879665374756,0.0764576643705368,0.07919838279485703,0.07942076027393341,0.07746516913175583,0.07539332658052444,0.07889419049024582,0.08015798032283783,0.07477839291095734,0.07244103401899338
9,2014-01-17,"[0.0724882  0.07925267 0.07696377 0.07309939 0.07675581 0.0764004
 0.07904452 0.07938189 0.07745123 0.07549401 0.0786964  0.08005039
 0.07492132]",1.1079628940017001,1.1303730355053498,0.021122883934471603,0.07925266772508621,0.07696377485990524,0.07309938967227936,0.07675580680370331,0.07640039920806885,0.07904452085494995,0.07938189059495926,0.07745122909545898,0.07549401372671127,0.07869639992713928,0.08005038648843765,0.07492132484912872,0.0724881961941719
10,2014-01-21,"[0.07247993 0.07933546 0.0769758  0.07309471 0.07672646 0.07639108
 0.07907106 0.07941665 0.07744388 0.07548408 0.0786197  0.08005567
 0.0749055 ]",1.1113937133235605,1.135402340778621,0.02033647867069872,0.07933545857667923,0.07697580009698868,0.07309471070766449,0.07672645896673203,0.0763910785317421,0.0790710598230362,0.07941664755344391,0.07744388282299042,0.07548408210277557,0.07861970365047455,0.08005566895008087,0.07490549981594086,0.07247992604970932
11,2014-01-22,"[0.07250504 0.07934728 0.07703825 0.07313494 0.07671638 0.07638719
 0.07900092 0.07937854 0.07746047 0.07552807 0.07854795 0.0800096
 0.07494537]",1.1189353969238882,1.1456552159684834,0.007491743453799382,0.07934727519750595,0.0770382508635521,0.07313494384288788,0.07671637833118439,0.0763871893286705,0.07900092005729675,0.07937853783369064,0.07746046781539917,0.07552807033061981,0.07854795455932617,0.08000960201025009,0.074945367872715,0.07250504195690155
12,2014-01-23,"[0.07249606 0.07920897 0.07701588 0.0731461  0.07676089 0.07639684
 0.07895247 0.07934944 0.07748216 0.07554345 0.07867574 0.08000048
 0.07497156]",1.1234348832898704,1.1480899358638876,0.011022147007115561,0.07920897006988525,0.07701588422060013,0.07314609736204147,0.07676088809967041,0.07639683783054352,0.07895246893167496,0.07934943586587906,0.07748215645551682,0.07554344832897186,0.07867573946714401,0.08000047504901886,0.07497156411409378,0.07249605655670166
13,2014-01-24,"[0.07245246 0.07911848 0.07692551 0.07313889 0.07680443 0.07647687
 0.07896901 0.07931321 0.07751887 0.07559703 0.07878266 0.07999017
 0.07491244]",1.1347987512294453,1.1594785426450553,0.01865111848178919,0.07911848276853561,0.07692550867795944,0.07313889265060425,0.07680442929267883,0.07647687196731567,0.07896900922060013,0.07931321114301682,0.07751887291669846,0.07559702545404434,0.07878265529870987,0.07999017089605331,0.07491243630647659,0.07245245575904846
14,2014-01-27,"[0.07249081 0.07911426 0.07701216 0.07320227 0.07677287 0.076435
 0.07886723 0.07928714 0.07750698 0.07563566 0.07874657 0.07994013
 0.07498892]",1.12604278467068,1.1518211578918158,0.028298233563176053,0.07911425828933716,0.07701215893030167,0.07320226728916168,0.07677286863327026,0.07643499970436096,0.07886722683906555,0.07928714156150818,0.07750698179006577,0.07563565671443939,0.07874657213687897,0.07994012534618378,0.07498891651630402,0.07249081134796143
15,2014-01-28,"[0.07251515 0.07914194 0.07725597 0.07332089 0.0766627  0.07639337
 0.07871252 0.07925086 0.07747784 0.07571022 0.0785559  0.07986195
 0.07514072]",1.1009829882465778,1.1205283521964495,0.013758146043845272,0.07914193719625473,0.0772559717297554,0.0733208879828453,0.07666270434856415,0.07639336585998535,0.07871251553297043,0.07925085723400116,0.0774778351187706,0.0757102221250534,0.07855590432882309,0.07986195385456085,0.07514072209596634,0.07251515239477158
16,2014-01-29,"[0.07267337 0.07955432 0.07746754 0.07363223 0.0765159  0.07625912
 0.07848446 0.0792315  0.07738665 0.07588151 0.07793533 0.07966434
 0.07531378]",1.0756838691608042,1.0879853348706878,0.02656654981783804,0.07955431938171387,0.07746753841638565,0.07363222539424896,0.07651589810848236,0.07625912129878998,0.07848446071147919,0.07923150062561035,0.07738664746284485,0.07588151097297668,0.07793533056974411,0.07966434210538864,0.07531377673149109,0.07267336547374725
17,2014-01-30,"[0.0725347  0.07954251 0.07743473 0.07342598 0.07650276 0.07623103
 0.07866997 0.07932294 0.07741017 0.07574161 0.07810022 0.07977485
 0.07530855]",1.0764038632251536,1.0884559283884634,0.03198101963874777,0.07954251021146774,0.0774347335100174,0.07342597842216492,0.07650275528430939,0.07623103260993958,0.0786699652671814,0.0793229416012764,0.07741016894578934,0.07574161142110825,0.07810021936893463,0.07977484911680222,0.07530854642391205,0.0725347027182579
18,2014-01-31,"[0.07255578 0.07958036 0.07758452 0.07351588 0.07641219 0.0761243
 0.07856546 0.07933486 0.07739484 0.07577358 0.07793316 0.07973889
 0.07548618]",1.070919203876071,1.0826202930531548,0.019513160767884414,0.07958035916090012,0.07758451998233795,0.0735158771276474,0.07641219347715378,0.07612430304288864,0.07856545597314835,0.07933485507965088,0.07739483565092087,0.07577358186244965,0.07793315500020981,0.07973888516426086,0.07548617571592331,0.0725557804107666
19,2014-02-03,"[0.0724498  0.07949875 0.0774994  0.07333285 0.07637227 0.07608915
 0.07882435 0.07946698 0.07739978 0.07560892 0.0780782  0.07982923
 0.07555035]",1.0860040101367276,1.0950630061393747,0.019309614696496554,0.07949875295162201,0.0774994045495987,0.07333285361528397,0.07637226581573486,0.07608915120363235,0.07882434874773026,0.07946697622537613,0.07739977538585663,0.07560891658067703,0.07807819545269012,0.07982923090457916,0.07555034756660461,0.07244979590177536
20,2014-02-04,"[0.07251898 0.07954885 0.07770066 0.0735243  0.07627938 0.07602015
 0.07877487 0.07950512 0.07734418 0.07560126 0.07782369 0.07972863
 0.07562996]",1.085255046556857,1.0946018768146601,0.024364646805567207,0.07954885065555573,0.0777006596326828,0.07352430373430252,0.07627937942743301,0.07602015137672424,0.07877486944198608,0.07950512319803238,0.07734417915344238,0.07560126483440399,0.0778236910700798,0.0797286257147789,0.07562995702028275,0.0725189819931984
21,2014-02-05,"[0.07254054 0.07971632 0.07783014 0.07352723 0.07616678 0.07598703
 0.07877009 0.07953841 0.07735389 0.07558893 0.0775429  0.07977659
 0.07566117]",1.061749118958717,1.0694911245187133,0.011608057315277512,0.07971632480621338,0.07783013582229614,0.07352723181247711,0.0761667788028717,0.07598703354597092,0.07877009361982346,0.07953841239213943,0.07735388725996017,0.07558892667293549,0.07754290103912354,0.0797765851020813,0.07566117495298386,0.07254054397344589
22,2014-02-06,"[0.07252466 0.07970286 0.07774716 0.07346527 0.07623411 0.07603693
 0.07877359 0.07950184 0.07741053 0.07561103 0.07767084 0.07977901
 0.0755422 ]",1.0566022560110253,1.0642268480371118,0.022713262801188884,0.07970286160707474,0.0777471587061882,0.0734652653336525,0.0762341096997261,0.07603693008422852,0.07877358794212341,0.07950183749198914,0.07741052657365799,0.07561102509498596,0.07767084240913391,0.0797790139913559,0.07554219663143158,0.07252465933561325
23,2014-02-07,"[0.07251839 0.07975594 0.07773767 0.073504   0.07622752 0.07606898
 0.07871773 0.07945713 0.07740986 0.07570269 0.07760548 0.07975642
 0.07553822]",1.0566880889564705,1.0638209481626302,0.00908926606336848,0.07975593954324722,0.07773767411708832,0.0735040009021759,0.07622751593589783,0.07606898248195648,0.07871773093938828,0.07945713400840759,0.07740986347198486,0.07570268958806992,0.0776054784655571,0.07975642383098602,0.07553821802139282,0.07251839339733124
