,Date,Weights,Profit,Base Profit,Volume,FLEX,SANM,IEC,CTS,WAT,COHR,PKI,BIO,JKHY,STRM,UIS,EBIX,cash
0,2014-01-06,"[0.07189577 0.07735512 0.07867347 0.07679027 0.0771049  0.07663755
 0.07738733 0.07855044 0.07647    0.07751735 0.07541005 0.07711115
 0.07909664]",0.9998144089449758,0.9998000000000002,0.9281042590737343,0.07735512405633926,0.07867346704006195,0.07679026573896408,0.07710490375757217,0.07663755118846893,0.07738732546567917,0.07855044305324554,0.07646999508142471,0.07751735299825668,0.07541004568338394,0.0771111473441124,0.07909663766622543,0.0718957707285881
1,2014-01-07,"[0.07151188 0.07714602 0.07813917 0.07670586 0.07843807 0.0768535
 0.07745727 0.07800259 0.07664547 0.07674026 0.07547273 0.0776315
 0.07925564]",1.004828667101454,1.0051735587353845,0.0046884700036562265,0.0771460235118866,0.07813917100429535,0.07670585811138153,0.07843807339668274,0.07685349881649017,0.07745727151632309,0.07800259441137314,0.07664547115564346,0.07674025744199753,0.07547273486852646,0.07763150334358215,0.07925564050674438,0.0715118795633316
2,2014-01-08,"[0.0715209  0.07709707 0.07826327 0.07667674 0.07841137 0.07681589
 0.07743134 0.07805597 0.07662688 0.076764   0.07542146 0.07767162
 0.0792435 ]",1.006248749679842,1.0066555383620859,0.009785606845524512,0.07709707319736481,0.07826326787471771,0.07667674124240875,0.07841137051582336,0.0768158882856369,0.0774313360452652,0.0780559703707695,0.07662688195705414,0.07676400244235992,0.07542145997285843,0.07767161726951599,0.0792434960603714,0.07152090221643448
3,2014-01-09,"[0.07151943 0.07709138 0.07840724 0.07662965 0.07835935 0.07679351
 0.07743727 0.07804032 0.07662049 0.07678968 0.07527781 0.07772301
 0.07931086]",1.0131646839129127,1.0139836076351552,0.007946102621493029,0.07709138095378876,0.07840723544359207,0.0766296461224556,0.07835935056209564,0.07679350674152374,0.07743727415800095,0.07804031670093536,0.07662048935890198,0.07678968459367752,0.07527780532836914,0.07772301137447357,0.07931086421012878,0.07151943445205688
4,2014-01-10,"[0.07151497 0.07708606 0.07853071 0.07665357 0.07836176 0.07672741
 0.07741488 0.07807353 0.07662267 0.0767829  0.07510539 0.07782495
 0.07930117]",1.018647563394655,1.0198829572329577,0.008188841275345417,0.07708606123924255,0.0785307064652443,0.07665356993675232,0.07836175709962845,0.07672741264104843,0.07741487771272659,0.07807353138923645,0.07662267237901688,0.07678290456533432,0.07510539144277573,0.07782495021820068,0.07930117100477219,0.07151497155427933
5,2014-01-13,"[0.07153203 0.07722007 0.07878014 0.07669895 0.07802378 0.07667124
 0.07742994 0.0781119  0.0765672  0.07680206 0.07495306 0.07794324
 0.07926644]",1.0166685356594718,1.0179915126624335,0.00928230196920681,0.07722007483243942,0.0787801444530487,0.07669895142316818,0.07802377641201019,0.07667123526334763,0.07742993533611298,0.07811190187931061,0.07656719535589218,0.07680206000804901,0.07495305687189102,0.07794323563575745,0.07926644384860992,0.07153202593326569
6,2014-01-14,"[0.07154451 0.07763804 0.07907589 0.07680476 0.07708016 0.07669505
 0.07768349 0.07794224 0.07646801 0.07689298 0.0747053  0.07804856
 0.07942102]",1.00367031795741,1.0042334384833707,0.01627314370859027,0.07763804495334625,0.079075887799263,0.0768047645688057,0.07708016037940979,0.07669505476951599,0.07768349349498749,0.07794223725795746,0.07646801322698593,0.07689297944307327,0.07470530271530151,0.07804856449365616,0.0794210210442543,0.07154450565576553
7,2014-01-15,"[0.07169202 0.07877193 0.07905287 0.07728235 0.07485386 0.0768472
 0.07830591 0.07769864 0.07601696 0.07709219 0.07479484 0.07811366
 0.07947756]",0.994888587138351,0.9947371339095745,0.015861552044598458,0.0787719264626503,0.0790528729557991,0.07728234678506851,0.07485385984182358,0.07684719562530518,0.0783059149980545,0.07769864052534103,0.07601695507764816,0.07709218561649323,0.07479483634233475,0.07811366021633148,0.07947756350040436,0.07169201970100403
8,2014-01-16,"[0.07200897 0.08062902 0.07688911 0.07885264 0.07230123 0.07736104
 0.07876284 0.07761185 0.07552953 0.07785006 0.0756463  0.07774617
 0.07881128]",1.009585364436386,1.0102897231763444,0.009876099420959145,0.08062902092933655,0.07688911259174347,0.07885263860225677,0.0723012313246727,0.07736103981733322,0.07876283675432205,0.07761184871196747,0.07552953064441681,0.07785005867481232,0.0756462961435318,0.07774616777896881,0.07881128042936325,0.07200897485017776
9,2014-01-17,"[0.07068049 0.07941706 0.07450581 0.07886397 0.07625026 0.07750309
 0.07873231 0.07713319 0.07879943 0.07882877 0.07205563 0.07788837
 0.07934163]",1.0116184972459519,1.0123465185975709,0.017066088386253134,0.07941706478595734,0.07450580596923828,0.0788639709353447,0.07625026255846024,0.07750308513641357,0.07873231172561646,0.0771331936120987,0.07879942655563354,0.07882876694202423,0.0720556303858757,0.0778883695602417,0.07934162765741348,0.07068049162626266
